column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
유형자산비율,93,1512,0.622515,0.541171,0.77692,0.586775,0.2715,0.6039,distress_high,84918.0,0.0007570850545424802,0.0010831289831410666,1.0,1,
유형자산부채비율,93,1512,0.104527,0.175628,0.114042,0.122594,-0.13,0.4097,normal_high,57611.0,0.0034224841050358927,0.00462625437646231,1.0,1,
ROA,93,1512,0.345418,0.488016,0.403969,0.493572,-0.7826,0.1678,normal_high,23592.0,4.8011919017130685e-27,1.5683893545596023e-25,1.0,1,
ROE,93,1512,0.669711,0.782089,0.71645,0.758343,-0.6475,0.271,normal_high,38105.0,1.1137091513215528e-13,4.280137130569105e-13,1.0,1,
ROIC,93,1512,0.418871,0.749196,0.532699,0.700347,-0.4241,0.1684,normal_high,23684.0,6.023652583281805e-27,1.6866227233189054e-25,1.0,1,
총자본영업이익률,93,1512,0.44292,0.746747,0.519849,0.739312,-0.9172,0.1607,normal_high,22594.0,3.843815500650969e-28,1.883469595318975e-26,1.0,1,
매출총이익률,93,1512,0.56945,0.752612,0.69164,0.753702,-0.8591,0.2579,normal_high,36261.0,4.165276067976751e-15,2.2064705657390358e-14,1.0,1,
영업이익률,93,1512,0.502782,0.891258,0.907528,0.927807,-1.0844,0.2047,normal_high,28785.0,1.049025898615187e-21,1.142272645158759e-20,1.0,1,
순이익률,93,1512,0.603928,0.91639,0.922161,0.94503,-1.4121,0.1176,normal_high,16542.0,2.8069949242957084e-35,4.084246447362088e-33,1.0,1,
EBITDA마진,93,1512,0.665947,0.891049,0.90218,0.917977,-0.6797,0.3059,normal_high,43020.0,3.165704983871019e-10,6.894201964874663e-10,1.0,1,
영업현금흐름비율,93,1512,0.533925,0.869499,0.862123,0.872148,-0.6413,0.2692,normal_high,37857.5,7.402818709321267e-14,3.0699255023338085e-13,1.0,1,
현금ROA,93,1512,0.355689,0.419173,0.333979,0.431343,-0.374,0.2677,normal_high,37639.0,5.030596832360845e-14,2.1434716937885338e-13,1.0,1,
현금ROE,93,1512,0.461551,0.514575,0.376943,0.408501,-0.0677,0.4022,normal_high,56555.0,0.0015157336965258429,0.0021372935576911166,1.0,1,
매출원가율,93,1512,0.430533,0.247387,0.30836,0.246298,0.8591,0.742,distress_high,104338.0,4.297473482849479e-15,2.216591585890784e-14,1.0,1,
판관비율,93,1512,0.4238,0.079727,0.027943,0.015125,0.6882,0.6477,distress_high,91074.0,1.6932875113848948e-06,2.742845886210243e-06,1.0,1,
감가상각비율,93,1512,0.58041,0.139136,0.194314,0.045524,1.4064,0.7386,distress_high,103857.0,1.0399946837930895e-14,5.0959739505861386e-14,1.0,1,
총자산회전율,93,1512,0.196143,0.345435,0.057426,0.179679,-0.236,0.3147,normal_high,44251.0,1.8674678431128157e-09,3.8127468463553325e-09,1.0,1,
유동자산회전율,93,1512,0.225315,0.262855,0.106962,0.165053,-0.0646,0.4429,normal_high,62278.0,0.06406937244403303,0.07791753010794829,0.0,0,FDR 비유의
비유동자산회전율,93,1512,0.152349,0.557159,0.012533,0.048762,-0.0417,0.3028,normal_high,42576.0,1.603279828434826e-10,3.5709414360593846e-10,1.0,1,
유형자산회전율,93,1512,0.026682,0.055948,0.000109,0.00052,-0.031,0.34,normal_high,47807.0,2.0585229288821075e-07,3.57053534567162e-07,1.0,1,
자기자본회전율,93,1512,0.062544,0.113001,0.023498,0.034766,-0.0749,0.3898,normal_high,54810.0,0.0003468321875787125,0.0005149932482229367,1.0,1,
투하자본회전율,93,1512,0.160354,0.474158,0.045482,0.157673,-0.1691,0.3099,normal_high,43570.0,6.975476570391437e-10,1.4544610721241719e-09,1.0,1,
매출채권회전율,93,1512,0.726369,0.313011,0.039159,0.032483,0.2585,0.5266,ambiguous,74048.0,0.38797139711397666,0.41103996667210496,0.0,0,FDR 비유의
매출채권회수기간,93,1512,0.880207,0.348964,0.213598,0.205483,1.1054,0.538,ambiguous,75652.0,0.2173148373822884,0.24620640535796837,0.0,0,FDR 비유의
재고자산회전율,93,1512,0.547712,0.732301,0.875673,1.266913,-0.2901,0.3602,normal_high,50654.0,1.3312041293703153e-06,2.196927380358536e-06,1.0,1,
재고자산보유기간,93,1512,4.276653,0.521218,7.058411,0.88058,3.6134,0.7203,distress_high,101292.0,2.4521724026734182e-14,1.0923313430090681e-13,1.0,1,
매입채무회전율,93,1512,0.582236,0.798546,0.586579,0.176166,-0.1939,0.4562,ambiguous,64142.0,0.13946069101701558,0.16270413951985152,0.0,0,FDR 비유의
매입채무지급기간,93,1512,1.213963,0.32672,2.209418,0.273215,1.3,0.6309,distress_high,88717.0,9.927369058152924e-06,1.5566114683183787e-05,1.0,1,
현금전환주기_CCC,93,1512,11.715315,0.664955,17.948426,0.920263,5.3665,0.7412,distress_high,104227.0,4.879466309803405e-18,3.678366910467183e-17,1.0,1,
영업CF_유동부채,93,1512,0.543882,0.707082,0.504995,0.604738,-0.4602,0.224,normal_high,31493.0,3.620797982130491e-19,3.2258018386253466e-18,1.0,1,
영업CF_총부채,93,1512,0.450852,0.726232,0.435484,0.540956,-0.5216,0.1993,normal_high,28030.0,1.9131259066836794e-22,2.6783762693571515e-21,1.0,1,
FCF_총자산,93,1512,0.508944,0.500456,0.466586,0.505123,0.0244,0.3231,normal_high,45437.0,9.864614560250687e-09,1.9292661712922956e-08,1.0,1,
매출액증가율,93,1512,0.085673,0.089067,0.047009,0.047009,-0.0056,0.5452,ambiguous,76659.0,0.14296014594196002,0.1657999325717406,0.0,0,FDR 비유의
영업이익증가율,93,1512,0.302487,0.444976,0.386155,0.386554,-0.0959,0.4508,ambiguous,63392.0,0.10999850014187304,0.1314616221207751,0.0,0,FDR 비유의
순이익증가율,93,1512,0.765234,0.809979,0.815626,0.816778,-0.0289,0.4277,normal_high,60137.0,0.01850343358360911,0.02324790373325247,1.0,1,
EBITDA증가율,93,1512,0.400491,0.483753,0.457691,0.457691,-0.1137,0.4862,ambiguous,68367.5,0.654216002867973,0.6678455029277224,0.0,0,FDR 비유의
총자산증가율,93,1512,0.497757,0.262706,0.199212,0.218268,0.4829,0.432,normal_high,60742.0,0.027443552504656642,0.03404390057539685,1.0,1,
유형자산증가율,93,1512,1.898494,0.281825,0.231717,0.240881,0.4304,0.4189,normal_high,58911.0,0.008572144285781002,0.01112675682127865,1.0,1,
자기자본증가율,93,1512,0.235863,0.298298,0.256063,0.283644,-0.2043,0.2318,normal_high,32594.5,3.457696215962698e-18,2.8237852430362036e-17,1.0,1,
부채증가율,93,1512,0.465629,0.256869,0.161373,0.15592,0.1276,0.5737,distress_high,80667.0,0.016941822610756205,0.021562319686416986,1.0,1,
영업현금흐름증가율,93,1512,0.199341,0.333288,0.289015,0.289015,-0.1453,0.4627,ambiguous,65060.0,0.22334779179628783,0.25158716777053114,0.0,0,FDR 비유의
FCF증가율,93,1512,0.591085,0.72073,0.718917,0.718917,-0.2097,0.5315,ambiguous,74743.0,0.29607024765334,0.3260099356182845,0.0,0,FDR 비유의
ROA변화,93,1512,0.460935,0.417959,0.432812,0.437295,0.212,0.5152,ambiguous,72444.0,0.621887681818754,0.6449205589231523,0.0,0,FDR 비유의
영업이익률변화,93,1512,0.143004,0.139893,0.130039,0.130039,0.0098,0.557,distress_high,78325.0,0.06440122386473277,0.07791753010794829,0.0,0,FDR 비유의
부채비율변화,93,1512,0.657153,0.636288,0.629055,0.628544,0.0816,0.6896,distress_high,96970.5,7.644220296604065e-10,1.577123345404628e-09,1.0,1,
유동비율변화,93,1512,0.883731,0.68209,0.883146,0.883529,0.0346,0.481,ambiguous,67635.0,0.5378270513482797,0.563711775744721,0.0,0,FDR 비유의
업력,93,1512,10.892473,16.543651,8.0,15.0,-0.544,0.3275,normal_high,46045.0,2.1878836466186967e-08,4.163351405216161e-08,1.0,1,
부채비율_diff,93,1512,0.419875,0.121813,0.052261,0.011638,0.6623,0.7143,distress_high,100439.0,3.767844574695966e-12,1.0702862849861005e-11,1.0,1,
부채비율_ratio,93,1512,0.312314,0.091825,0.040469,0.0115,0.6689,0.714,distress_high,100399.0,4.022013257267791e-12,1.1261637120349813e-11,1.0,1,
총부채비율_diff,93,1512,0.528764,0.36656,0.530694,0.365786,0.3067,0.7096,distress_high,99777.0,1.098623361031236e-11,2.833291825817398e-11,1.0,1,
총부채비율_ratio,93,1512,0.49311,0.351261,0.49491,0.35038,0.3071,0.7096,distress_high,99788.0,1.079471352438547e-11,2.833291825817398e-11,1.0,1,
장기부채비율_diff,93,1512,0.427154,0.132195,0.039868,0.010068,0.5408,0.6664,distress_high,93701.0,6.952071469641633e-08,1.238732734590691e-07,1.0,1,
장기부채비율_ratio,93,1512,0.334163,0.104599,0.030378,0.007278,0.5212,0.6659,distress_high,93636.0,7.552809803159074e-08,1.321741715552838e-07,1.0,1,
장기부채의존도_diff,93,1512,0.446959,0.331146,0.451528,0.234324,0.4223,0.5853,distress_high,82302.0,0.005697549143941037,0.007545402920354346,1.0,1,
장기부채의존도_ratio,93,1512,0.399355,0.285195,0.399713,0.185278,0.4294,0.5901,distress_high,82974.0,0.00350403441606361,0.0047040462023867635,1.0,1,
차입금의존도_diff,93,1512,0.509874,0.356384,0.533006,0.344411,0.3177,0.6694,distress_high,94130.0,3.982784438089442e-08,7.295567755752622e-08,1.0,1,
차입금의존도_ratio,93,1512,0.424867,0.29587,0.445709,0.284285,0.3008,0.6708,distress_high,94322.0,3.043812362636163e-08,5.7364156065066146e-08,1.0,1,
순차입금비율_diff,93,1512,0.371158,0.111736,0.063752,0.012219,0.6451,0.7235,distress_high,101741.0,4.3001753071952046e-13,1.5324261094732003e-12,1.0,1,
순차입금비율_ratio,93,1512,0.291214,0.091735,0.051419,0.013069,0.6201,0.7212,distress_high,101418.0,7.428687988568606e-13,2.5103842168266325e-12,1.0,1,
