사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,신용등급
4228702908,주식회사와할인몰,2024,도입기,0,77.47,100.0,100.0,50.6,90.69,93.14,90.9,매우 위험,
4228800038,주식회사에스케이코리아,2022,성장기,0,88.19,1.7,94.01,30.4,0.02,51.27,18.2,매우 안정,
4228800038,주식회사에스케이코리아,2023,조정기,0,62.46,33.5,94.68,45.91,24.93,61.56,38.4,안정,
4228800038,주식회사에스케이코리아,2024,성숙기,0,77.47,0.0,100.0,52.23,0.19,35.5,18.4,매우 안정,
4248600156,(주)스내지,2022,쇠퇴기,0,88.19,100.0,94.01,25.18,31.61,67.16,55.8,위험,
4248600156,(주)스내지,2023,성장기,0,62.46,11.1,94.68,38.73,1.41,31.12,19.1,매우 안정,
4248600156,(주)스내지,2024,도입기,0,77.47,100.0,100.0,47.65,8.08,52.36,43.3,중립,
4258600969,주식회사케이피푸드,2022,도입기,0,88.19,76.6,94.01,28.58,3.07,52.94,34.9,안정,
4258600969,주식회사케이피푸드,2023,도입기,0,62.46,100.0,94.68,43.91,0.23,46.21,37.2,안정,
4258600969,주식회사케이피푸드,2024,도입기,0,77.47,100.0,100.0,49.3,0.13,48.75,38.8,안정,
4268702593,디에스전주주식회사,2022,도입기,0,88.19,76.6,94.01,28.58,0.53,51.3,33.4,안정,
4268702593,디에스전주주식회사,2023,성장기,0,62.46,11.1,94.68,43.91,1.4,48.26,20.2,매우 안정,
4268702593,디에스전주주식회사,2024,조정기,0,77.47,31.7,100.0,50.6,73.76,87.43,67.7,매우 위험,
4288700761,주식회사피비지,2022,도입기,0,88.19,76.6,94.01,28.58,0.04,51.3,33.1,안정,
4288700761,주식회사피비지,2023,도입기,0,62.46,100.0,94.68,43.91,10.02,53.3,43.0,중립,
4288700761,주식회사피비지,2024,도입기,0,77.47,100.0,100.0,50.6,43.05,66.4,63.4,매우 위험,
4298101742,주식회사수석네트웍스,2022,성장기,0,88.19,1.7,94.01,28.58,0.04,51.3,18.2,매우 안정,
4298101742,주식회사수석네트웍스,2023,도입기,0,62.46,100.0,94.68,43.91,0.04,47.78,37.2,안정,
4298101742,주식회사수석네트웍스,2024,도입기,0,77.47,100.0,100.0,50.6,0.38,48.98,39.1,안정,
4298600388,(주)인천유니온약품,2022,성숙기,0,88.19,0.0,94.01,30.78,0.01,51.3,17.9,매우 안정,
4298600388,(주)인천유니온약품,2023,성숙기,0,62.46,0.0,94.68,45.84,0.01,47.78,17.3,매우 안정,
4298600388,(주)인천유니온약품,2024,성숙기,0,77.47,0.0,100.0,51.76,0.01,48.8,18.9,매우 안정,
4308602315,주식회사온누리스토어,2022,도입기,0,88.19,76.6,94.01,28.58,0.04,51.3,33.1,안정,
4308602315,주식회사온누리스토어,2023,도입기,0,62.46,100.0,94.68,43.91,0.01,47.76,37.2,안정,
4308602315,주식회사온누리스토어,2024,도입기,0,77.47,100.0,100.0,50.6,3.64,50.74,40.9,중립,
4318100523,주식회사코슈코,2022,성장기,0,88.19,1.7,94.01,28.58,0.01,51.3,18.2,매우 안정,
4318100523,주식회사코슈코,2023,조정기,0,62.46,33.5,94.68,42.98,0.21,47.89,24.0,매우 안정,
4318100523,주식회사코슈코,2024,쇠퇴기,0,77.47,82.9,100.0,50.07,0.27,48.84,35.5,안정,
4318102614,주식회사호야인베스트먼트,2022,도입기,0,88.19,76.6,94.01,28.58,1.17,51.3,33.8,안정,
4318102614,주식회사호야인베스트먼트,2023,도입기,0,62.46,100.0,94.68,43.91,9.23,52.24,42.5,중립,
4318102614,주식회사호야인베스트먼트,2024,도입기,1,77.47,100.0,100.0,50.6,94.7,94.4,93.2,매우 위험,
4328600569,주식회사펫닥,2022,도입기,0,88.19,76.6,94.01,28.58,0.25,51.3,33.3,안정,
4328600569,주식회사펫닥,2023,도입기,0,62.46,100.0,94.68,43.91,17.8,57.49,47.5,중립,
4328600569,주식회사펫닥,2024,도입기,1,77.47,100.0,100.0,50.6,92.86,88.81,91.9,매우 위험,
4328700270,(주)트리녹스,2022,쇠퇴기,0,88.19,100.0,94.01,32.65,0.03,51.28,38.0,안정,
4328700270,(주)트리녹스,2023,쇠퇴기,0,62.46,96.6,94.68,47.84,0.01,47.76,36.7,안정,
4328700270,(주)트리녹스,2024,조정기,0,77.47,31.7,100.0,54.71,0.02,48.81,25.4,매우 안정,
4328802810,주식회사인핸스테크,2022,도입기,0,88.19,76.6,94.01,28.58,0.66,51.3,33.5,안정,
4328802810,주식회사인핸스테크,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,15.7,56.1,45.5,중립,
4328802810,주식회사인핸스테크,2024,성숙기,0,77.47,0.0,100.0,50.6,79.87,83.01,64.5,매우 위험,
4338600179,(주)하이플,2022,쇠퇴기,0,88.19,100.0,94.01,28.74,0.01,51.29,37.8,안정,
4338600179,(주)하이플,2023,성장기,0,62.46,11.1,94.68,44.21,0.04,47.79,19.4,매우 안정,
4338600179,(주)하이플,2024,성장기,0,77.47,22.2,100.0,51.14,0.09,48.83,23.4,매우 안정,
4338700730,(주)교원헬스케어,2022,성장기,0,88.19,1.7,94.01,20.74,51.28,77.9,47.3,중립,
4338700730,(주)교원헬스케어,2023,도입기,0,62.46,100.0,94.68,32.12,69.95,58.2,75.6,매우 위험,
4338700730,(주)교원헬스케어,2024,성숙기,0,77.47,0.0,100.0,43.75,37.08,30.99,38.0,안정,
4358800558,(주)보담인터내셔널,2022,성장기,0,88.19,1.7,94.01,28.58,0.22,51.3,18.3,매우 안정,
4358800558,(주)보담인터내셔널,2023,도입기,0,62.46,100.0,94.68,43.91,0.07,47.69,37.2,안정,
4358800558,(주)보담인터내셔널,2024,성장기,0,77.47,22.2,100.0,50.6,0.24,48.9,23.4,매우 안정,
4378701764,주식회사로인스,2022,성장기,0,88.19,1.7,94.01,28.58,0.14,49.53,18.1,매우 안정,
4378701764,주식회사로인스,2023,쇠퇴기,0,62.46,96.6,94.68,50.53,0.02,47.71,36.8,안정,
4378701764,주식회사로인스,2024,조정기,0,77.47,31.7,100.0,55.41,19.38,59.14,36.6,안정,
4388100499,주식회사한국연구개발원,2022,성숙기,0,88.19,0.0,94.01,28.58,0.45,51.47,18.1,매우 안정,
4388100499,주식회사한국연구개발원,2023,성장기,0,62.46,11.1,94.68,43.91,2.12,48.7,20.6,매우 안정,
4388100499,주식회사한국연구개발원,2024,성장기,0,77.47,22.2,100.0,50.79,1.22,48.32,23.9,매우 안정,
4388101450,엘앤케이에너지(주),2022,성숙기,0,88.19,0.0,94.01,28.58,0.03,51.3,17.8,매우 안정,
4388101450,엘앤케이에너지(주),2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.03,47.78,36.5,안정,
4388101450,엘앤케이에너지(주),2024,성장기,0,77.47,22.2,100.0,50.6,0.03,48.8,23.3,매우 안정,
4388600077,동백철강주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.02,51.29,17.8,매우 안정,
4388600077,동백철강주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.08,47.81,17.2,매우 안정,
4408800977,주식회사와이즈미디어커머스,2022,성숙기,0,88.19,0.0,94.01,28.58,0.01,51.3,17.8,매우 안정,
4408800977,주식회사와이즈미디어커머스,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.78,17.2,매우 안정,
4408800977,주식회사와이즈미디어커머스,2024,성숙기,0,77.47,0.0,100.0,48.36,0.01,48.8,18.7,매우 안정,
4418601577,주식회사서림유통,2022,도입기,0,88.19,76.6,94.01,28.58,7.05,54.97,37.2,안정,
4418601577,주식회사서림유통,2023,도입기,0,62.46,100.0,94.68,43.91,0.25,44.02,37.1,안정,
4418601577,주식회사서림유통,2024,성숙기,0,77.47,0.0,100.0,47.8,0.05,48.7,18.7,매우 안정,
4418700221,설성푸드주식회사,2022,성숙기,0,88.19,0.0,94.01,26.12,0.75,51.21,18.1,매우 안정,
4418700221,설성푸드주식회사,2023,성숙기,0,62.46,0.0,94.68,41.47,4.94,50.1,19.9,매우 안정,
4418700221,설성푸드주식회사,2024,성장기,0,77.47,22.2,100.0,48.52,0.64,46.49,23.4,매우 안정,
4458100288,(주)밝은무역,2022,쇠퇴기,0,88.19,100.0,94.01,26.74,0.03,51.31,37.7,안정,
4458100288,(주)밝은무역,2023,도입기,0,62.46,100.0,94.68,42.25,0.05,47.79,37.1,안정,
4458100288,(주)밝은무역,2024,성장기,0,77.47,22.2,100.0,48.76,0.08,48.82,23.2,매우 안정,
4458602165,주식회사파비오,2022,도입기,0,88.19,76.6,94.01,28.58,0.23,51.3,33.3,안정,
4458602165,주식회사파비오,2023,도입기,0,62.46,100.0,94.68,43.91,0.19,47.75,37.3,안정,
4458602165,주식회사파비오,2024,도입기,0,77.47,100.0,100.0,50.6,0.97,49.22,39.4,안정,
4468601913,피스피스스튜디오주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.3,18.2,매우 안정,
4468601913,피스피스스튜디오주식회사,2023,성장기,0,62.46,11.1,94.68,43.91,0.0,47.76,19.4,매우 안정,
4468601913,피스피스스튜디오주식회사,2024,성장기,0,77.47,22.2,100.0,50.6,0.03,48.82,23.3,매우 안정,
4488100609,주식회사쿱스토어전남,2022,조정기,0,88.19,34.7,94.01,28.58,0.09,51.17,24.8,매우 안정,
4488100609,주식회사쿱스토어전남,2023,성장기,0,62.46,11.1,94.68,43.33,2.66,49.2,20.9,매우 안정,
4488100609,주식회사쿱스토어전남,2024,쇠퇴기,0,77.47,82.9,100.0,50.49,0.41,47.59,35.6,안정,
4488800307,주식회사엠플레이그라운드,2022,성숙기,0,88.19,0.0,94.01,28.87,0.03,51.26,17.8,매우 안정,
4488800307,주식회사엠플레이그라운드,2023,성숙기,0,62.46,0.0,94.68,44.75,0.02,47.77,17.2,매우 안정,
4488800307,주식회사엠플레이그라운드,2024,성장기,0,77.47,22.2,100.0,51.28,0.01,48.8,23.3,매우 안정,
4488800461,해와달주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.08,51.3,17.8,매우 안정,
4488800461,해와달주식회사,2023,도입기,0,62.46,100.0,94.68,43.91,0.01,47.74,37.2,안정,
4488800461,해와달주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,50.6,0.14,48.87,35.5,안정,
4518101583,(주)메디케어랩스,2022,도입기,0,88.19,76.6,94.01,28.58,0.36,51.3,33.3,안정,
4518101583,(주)메디케어랩스,2023,도입기,0,62.46,100.0,94.68,43.91,12.63,54.56,44.5,중립,
4518101583,(주)메디케어랩스,2024,도입기,0,77.47,100.0,100.0,50.6,3.52,43.89,40.5,중립,
4518801049,(주)글로우서울,2022,도입기,0,88.19,76.6,94.01,28.58,0.16,51.3,33.2,안정,
4518801049,(주)글로우서울,2023,도입기,0,62.46,100.0,94.68,43.91,9.99,53.21,42.9,중립,
4518801049,(주)글로우서울,2024,도입기,0,77.47,100.0,100.0,50.6,0.07,43.47,38.6,안정,
4558700031,티앤티주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.02,51.29,17.8,매우 안정,
4558700031,티앤티주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.03,47.78,17.2,매우 안정,
4558700031,티앤티주식회사,2024,성숙기,0,77.47,0.0,100.0,49.29,0.56,49.09,19.1,매우 안정,
4568802081,주식회사주일하우징,2022,도입기,0,88.19,76.6,94.01,28.58,0.4,51.3,33.3,안정,
4568802081,주식회사주일하우징,2023,성숙기,0,62.46,0.0,94.68,43.91,7.24,51.56,21.3,매우 안정,
4568802081,주식회사주일하우징,2024,성숙기,0,77.47,0.0,100.0,50.6,0.47,45.16,18.9,매우 안정,
4578101830,주식회사브랜디드인더스트리,2022,도입기,0,88.19,76.6,94.01,28.58,0.18,51.38,33.2,안정,
4578101830,주식회사브랜디드인더스트리,2023,도입기,0,62.46,100.0,94.68,43.91,72.77,87.94,79.2,매우 위험,
4578101830,주식회사브랜디드인더스트리,2024,도입기,0,77.47,100.0,100.0,50.27,0.86,10.14,37.4,안정,
4608600962,시스에너지주식회사,2022,도입기,0,88.19,76.6,94.01,31.43,0.08,51.22,33.3,안정,
4608600962,시스에너지주식회사,2023,도입기,0,62.46,100.0,94.68,46.51,0.05,47.76,37.3,안정,
4608600962,시스에너지주식회사,2024,성숙기,0,77.47,0.0,100.0,52.64,0.11,48.84,19.0,매우 안정,
4608802417,주식회사씨앤엔메디컬,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.3,18.2,매우 안정,
4608802417,주식회사씨앤엔메디컬,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.0,47.76,36.5,안정,
4608802417,주식회사씨앤엔메디컬,2024,조정기,0,77.47,31.7,100.0,50.6,0.01,48.81,25.2,매우 안정,
4618101412,주식회사필마트,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,1.93,52.23,38.9,안정,
4618101412,주식회사필마트,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,33.4,65.19,55.7,위험,
4618801522,주식회사대경컴퍼니,2022,성장기,0,88.19,1.7,94.01,28.58,0.03,51.3,18.2,매우 안정,
4618801522,주식회사대경컴퍼니,2023,성장기,0,62.46,11.1,94.68,43.91,0.21,47.88,19.5,매우 안정,
4618801522,주식회사대경컴퍼니,2024,성장기,0,77.47,22.2,100.0,52.07,61.38,81.46,58.7,위험,
4638100011,이케이에너지주식회사,2022,성장기,0,88.19,1.7,94.01,31.41,0.2,51.36,18.4,매우 안정,
4638100011,이케이에너지주식회사,2023,성장기,0,62.46,11.1,94.68,46.75,0.08,47.71,19.6,매우 안정,
4638100011,이케이에너지주식회사,2024,성장기,0,77.47,22.2,100.0,53.19,0.21,48.87,23.5,매우 안정,
4638100200,주식회사골드크랩,2022,도입기,0,88.19,76.6,94.01,21.9,0.04,51.3,32.8,안정,
4638100200,주식회사골드크랩,2023,도입기,0,62.46,100.0,94.68,34.89,9.71,53.13,42.3,중립,
4638100200,주식회사골드크랩,2024,도입기,0,77.47,100.0,100.0,45.96,65.03,78.3,75.9,매우 위험,
4638801004,셀마크한국주식회사,2022,성숙기,0,88.19,0.0,94.01,30.09,0.52,50.26,18.1,매우 안정,
4638801004,셀마크한국주식회사,2023,조정기,0,62.46,33.5,94.68,46.43,0.86,47.97,24.5,매우 안정,
4638801004,셀마크한국주식회사,2024,도입기,0,77.47,100.0,100.0,52.76,0.19,48.45,39.0,안정,
4648700734,시엔에스주식회사,2022,도입기,0,88.19,76.6,94.01,28.58,0.05,51.3,33.2,안정,
4648700734,시엔에스주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.75,17.2,매우 안정,
4648700734,시엔에스주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,50.6,0.02,48.81,35.4,안정,
4698701437,주식회사성인석유,2022,성숙기,0,88.19,0.0,94.01,28.58,0.01,51.24,17.8,매우 안정,
4698701437,주식회사성인석유,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.02,47.78,36.5,안정,
4708701403,주식회사우리마트양산유통센터,2022,성숙기,0,88.19,0.0,94.01,27.78,1.38,51.74,18.5,매우 안정,
4708701403,주식회사우리마트양산유통센터,2023,성숙기,0,62.46,0.0,94.68,43.08,0.64,47.37,17.5,매우 안정,
4708701403,주식회사우리마트양산유통센터,2024,도입기,0,77.47,100.0,100.0,49.84,2.59,49.85,40.3,중립,
4738101278,주식회사아즈텍코리아,2022,성숙기,0,88.19,0.0,94.01,28.58,0.11,51.3,17.9,매우 안정,
4738101278,주식회사아즈텍코리아,2023,성숙기,0,62.46,0.0,94.68,43.91,0.0,47.71,17.2,매우 안정,
4738101278,주식회사아즈텍코리아,2024,성숙기,0,77.47,0.0,100.0,50.6,0.03,48.82,18.9,매우 안정,
4738800846,(주)에이젯유통,2022,조정기,0,88.19,34.7,94.01,27.98,0.01,51.29,24.7,매우 안정,
4738800846,(주)에이젯유통,2023,조정기,0,62.46,33.5,94.68,43.37,0.02,47.78,23.9,매우 안정,
4738800846,(주)에이젯유통,2024,조정기,0,77.47,31.7,100.0,50.3,0.01,48.8,25.2,매우 안정,
4748100082,주식회사웰빙푸드,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.24,18.2,매우 안정,
4748100082,주식회사웰빙푸드,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.77,17.2,매우 안정,
4748100082,주식회사웰빙푸드,2024,성숙기,0,77.47,0.0,100.0,50.31,0.03,48.81,18.8,매우 안정,
4748100554,주식회사씨앤피물류,2022,도입기,0,88.19,76.6,94.01,28.58,3.27,53.06,35.0,안정,
4748100554,주식회사씨앤피물류,2023,도입기,0,62.46,100.0,94.68,43.91,91.65,96.68,90.0,매우 위험,
4748100554,주식회사씨앤피물류,2024,도입기,1,77.47,100.0,100.0,47.18,97.66,51.67,92.5,매우 위험,
4748700027,(주)조은약품,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.3,18.2,매우 안정,
4748700027,(주)조은약품,2023,성장기,0,62.46,11.1,94.68,43.91,0.12,47.83,19.5,매우 안정,
4748700027,(주)조은약품,2024,성장기,0,77.47,22.2,100.0,49.57,0.07,48.78,23.3,매우 안정,
4758100969,주식회사준성약품,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,0.05,51.3,37.8,안정,
4758100969,주식회사준성약품,2023,조정기,0,62.46,33.5,94.68,43.91,0.03,47.76,23.9,매우 안정,
4758100969,주식회사준성약품,2024,도입기,0,77.47,100.0,100.0,50.6,0.02,48.8,38.9,안정,
4758700302,주식회사오엠알오,2022,성숙기,0,88.19,0.0,94.01,26.33,0.08,51.32,17.7,매우 안정,
4758700302,주식회사오엠알오,2023,쇠퇴기,0,62.46,96.6,94.68,41.66,0.02,47.74,36.4,안정,
4758700302,주식회사오엠알오,2024,성숙기,0,77.47,0.0,100.0,48.26,0.04,48.81,18.7,매우 안정,
4778100024,(주)아이언모터스부산,2022,조정기,0,88.19,34.7,94.01,28.15,0.24,51.36,24.9,매우 안정,
4778100024,(주)아이언모터스부산,2023,성숙기,0,62.46,0.0,94.68,43.17,0.7,48.03,17.5,매우 안정,
4778100024,(주)아이언모터스부산,2024,성장기,0,77.47,22.2,100.0,50.12,0.63,48.77,23.6,매우 안정,
4788602753,신두비치개발주식회사,2022,도입기,0,88.19,76.6,94.01,28.58,0.19,51.3,33.2,안정,
4788602753,신두비치개발주식회사,2023,도입기,0,62.46,100.0,94.68,43.91,0.61,48.0,37.5,안정,
4788602753,신두비치개발주식회사,2024,도입기,0,77.47,100.0,100.0,50.6,60.74,80.91,73.9,매우 위험,
4798101975,(주)편안세상텔레콤,2022,성숙기,0,88.19,0.0,94.01,28.58,0.14,51.3,17.9,매우 안정,
4798101975,(주)편안세상텔레콤,2023,조정기,0,62.46,33.5,94.68,43.91,2.58,49.13,25.4,매우 안정,
4798101975,(주)편안세상텔레콤,2024,쇠퇴기,1,77.47,82.9,100.0,50.6,92.58,96.84,88.7,매우 위험,
4798600516,주식회사클래스유,2022,성숙기,0,88.19,0.0,94.01,28.58,0.36,51.3,18.0,매우 안정,
4798600516,주식회사클래스유,2023,성숙기,0,62.46,0.0,94.68,43.91,0.23,47.7,17.3,매우 안정,
4798600516,주식회사클래스유,2024,성숙기,0,77.47,0.0,100.0,50.6,0.02,48.69,18.8,매우 안정,
4798801071,주식회사리씽크,2022,도입기,0,88.19,76.6,94.01,22.66,61.4,84.32,68.2,매우 위험,
4798801071,주식회사리씽크,2023,조정기,0,62.46,33.5,94.68,37.1,84.77,60.81,70.8,매우 위험,
4798801071,주식회사리씽크,2024,조정기,1,77.47,31.7,100.0,45.17,98.48,55.8,79.4,매우 위험,
4818601478,페이머스스튜디오주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,1.22,51.96,18.5,매우 안정,
4818601478,페이머스스튜디오주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.11,17.1,매우 안정,
4818601478,페이머스스튜디오주식회사,2024,성숙기,0,77.47,0.0,100.0,48.05,0.02,48.81,18.7,매우 안정,
4848601384,(주)누하스,2022,성장기,0,88.19,1.7,94.01,28.58,1.97,52.36,19.3,매우 안정,
4848601384,(주)누하스,2023,도입기,0,62.46,100.0,94.68,43.91,80.08,91.0,83.4,매우 위험,
4848601384,(주)누하스,2024,조정기,0,77.47,31.7,100.0,48.39,69.92,43.08,63.2,매우 위험,
4868702163,(주)와마켓,2022,성장기,0,88.19,1.7,94.01,28.58,6.75,54.75,22.0,매우 안정,
4868702163,(주)와마켓,2023,성숙기,0,62.46,0.0,94.68,43.91,14.33,51.98,25.3,매우 안정,
4868702163,(주)와마켓,2024,조정기,0,77.47,31.7,100.0,44.9,0.17,41.19,24.6,매우 안정,
4898800517,주식회사에이치알엠,2022,도입기,0,88.19,76.6,94.01,28.58,0.0,51.28,33.1,안정,
4898800517,주식회사에이치알엠,2023,도입기,0,62.46,100.0,94.68,43.91,26.53,62.46,52.5,위험,
4898800517,주식회사에이치알엠,2024,도입기,0,77.47,100.0,100.0,48.05,48.23,60.29,65.8,매우 위험,
4898801781,주식회사에쓰핀테크놀로지,2022,도입기,0,88.19,76.6,94.01,28.58,0.24,51.3,33.3,안정,
4898801781,주식회사에쓰핀테크놀로지,2023,도입기,0,62.46,100.0,94.68,43.91,9.36,52.82,42.6,중립,
4898801781,주식회사에쓰핀테크놀로지,2024,도입기,1,77.47,100.0,100.0,50.6,52.66,71.88,69.0,매우 위험,
4908600115,에스케이씨인프라서비스주식회사,2022,조정기,0,88.19,34.7,94.01,30.49,0.05,51.3,24.9,매우 안정,
4908600115,에스케이씨인프라서비스주식회사,2023,성숙기,0,62.46,0.0,94.68,45.94,0.02,47.76,17.3,매우 안정,
4928101283,주식회사시앤유,2022,성장기,0,88.19,1.7,94.01,30.67,0.05,51.32,18.3,매우 안정,
4928101283,주식회사시앤유,2023,도입기,0,62.46,100.0,94.68,45.71,0.23,47.88,37.4,안정,
4928101283,주식회사시앤유,2024,도입기,0,77.47,100.0,100.0,51.57,0.23,48.8,39.0,안정,
4928700724,주식회사제이디오,2022,성장기,0,88.19,1.7,94.01,28.58,0.03,51.3,18.2,매우 안정,
4928700724,주식회사제이디오,2023,도입기,0,62.46,100.0,94.68,43.91,1.11,48.37,37.8,안정,
4928700724,주식회사제이디오,2024,도입기,0,77.47,100.0,100.0,51.72,64.9,82.86,76.3,매우 위험,
4928700855,에스케이스토아주식회사,2022,성숙기,0,88.19,0.0,94.01,25.28,0.01,51.29,17.6,매우 안정,
4928700855,에스케이스토아주식회사,2023,조정기,0,62.46,33.5,94.68,38.85,6.3,51.26,27.3,매우 안정,
4928700855,에스케이스토아주식회사,2024,성숙기,0,77.47,0.0,100.0,47.98,0.07,45.45,18.6,매우 안정,
4938600996,무프주식회사,2022,조정기,0,88.19,34.7,94.01,28.58,9.5,56.0,30.2,안정,
4938600996,무프주식회사,2023,조정기,0,62.46,33.5,94.68,41.77,14.1,50.34,31.7,안정,
4938600996,무프주식회사,2024,조정기,0,77.47,31.7,100.0,49.52,19.89,51.84,36.2,안정,
4958800211,(주)보라티알,2022,조정기,0,88.19,34.7,94.01,32.17,0.03,51.29,24.9,매우 안정,
4958800211,(주)보라티알,2023,조정기,0,62.46,33.5,94.68,47.14,0.03,47.78,24.1,매우 안정,
4958800211,(주)보라티알,2024,조정기,0,77.47,31.7,100.0,52.89,0.11,48.85,25.4,매우 안정,
4968602009,(주)교원,2022,도입기,0,88.19,76.6,94.01,28.58,38.26,72.01,55.2,위험,
4968602009,(주)교원,2023,조정기,0,62.46,33.5,94.68,68.12,80.8,71.39,70.7,매우 위험,
4968602009,(주)교원,2024,조정기,1,77.47,31.7,100.0,66.38,96.98,57.14,79.7,매우 위험,
4988600540,주식회사이지겟인터내셔널,2022,도입기,0,88.19,76.6,94.01,28.58,0.04,51.3,33.1,안정,
4988600540,주식회사이지겟인터내셔널,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.26,47.9,36.6,안정,
4988600540,주식회사이지겟인터내셔널,2024,쇠퇴기,0,77.47,82.9,100.0,50.6,3.37,50.46,37.4,안정,
5018100012,케이케이주식회사,2022,조정기,0,88.19,34.7,94.01,33.88,0.16,50.62,25.1,매우 안정,
5018100012,케이케이주식회사,2023,조정기,0,62.46,33.5,94.68,49.17,0.26,47.83,24.3,매우 안정,
5018100012,케이케이주식회사,2024,조정기,0,77.47,31.7,100.0,54.08,0.46,48.91,25.6,매우 안정,
5018100268,흥구석유(주),2022,성장기,0,88.19,1.7,94.01,30.9,1.85,49.19,19.2,매우 안정,
5018100268,흥구석유(주),2023,조정기,0,62.46,33.5,94.68,46.16,55.13,77.26,55.8,위험,
5018100268,흥구석유(주),2024,성숙기,0,77.47,0.0,100.0,52.11,69.53,56.28,57.5,위험,
5018111936,(주)케이비원,2022,성숙기,0,88.19,0.0,94.01,28.82,0.15,51.28,17.9,매우 안정,
5018111936,(주)케이비원,2023,성숙기,0,62.46,0.0,94.68,44.12,1.95,48.77,18.3,매우 안정,
5018111936,(주)케이비원,2024,쇠퇴기,0,77.47,82.9,100.0,50.78,79.25,90.07,81.1,매우 위험,
5018113287,(주)영웅약품,2022,조정기,0,88.19,34.7,94.01,29.49,0.11,51.11,24.8,매우 안정,
5018113287,(주)영웅약품,2023,조정기,0,62.46,33.5,94.68,44.84,0.05,47.74,23.9,매우 안정,
5018113287,(주)영웅약품,2024,조정기,0,77.47,31.7,100.0,51.27,0.1,48.83,25.3,매우 안정,
5018114909,(주)대영모스,2022,도입기,0,88.19,76.6,94.01,28.58,0.21,51.3,33.2,안정,
5018114909,(주)대영모스,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,4.82,50.33,39.3,안정,
5018114909,(주)대영모스,2024,성숙기,0,77.47,0.0,100.0,50.6,25.96,60.07,33.7,안정,
5018115515,주식회사호성베아링,2022,쇠퇴기,0,88.19,100.0,94.01,33.75,0.01,51.28,38.1,안정,
5018115515,주식회사호성베아링,2023,성숙기,0,62.46,0.0,94.68,51.26,0.04,47.79,17.6,매우 안정,
5018115515,주식회사호성베아링,2024,조정기,0,77.47,31.7,100.0,55.24,0.12,48.85,25.5,매우 안정,
5018115780,경일약품주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.03,51.3,17.8,매우 안정,
5018115780,경일약품주식회사,2023,성숙기,0,62.46,0.0,94.68,43.83,0.03,47.78,17.2,매우 안정,
5018115780,경일약품주식회사,2024,성숙기,0,77.47,0.0,100.0,50.66,0.07,48.83,18.9,매우 안정,
5018116173,크레텍(주),2022,성숙기,0,88.19,0.0,94.01,29.56,0.02,51.3,17.9,매우 안정,
5018116173,크레텍(주),2023,성숙기,0,62.46,0.0,94.68,44.62,0.03,47.78,17.2,매우 안정,
5018116173,크레텍(주),2024,성숙기,0,77.47,0.0,100.0,51.13,0.03,48.8,18.9,매우 안정,
5018116703,주식회사대구스텐레스,2022,성숙기,0,88.19,0.0,94.01,34.63,0.02,51.3,18.1,매우 안정,
5018116703,주식회사대구스텐레스,2023,조정기,0,62.46,33.5,94.68,49.51,0.02,47.78,24.2,매우 안정,
5018116703,주식회사대구스텐레스,2024,성숙기,0,77.47,0.0,100.0,62.42,0.23,48.92,19.6,매우 안정,
5018117191,크레텍웰딩주식회사,2022,성숙기,0,88.19,0.0,94.01,28.45,0.02,51.3,17.8,매우 안정,
5018117191,크레텍웰딩주식회사,2023,성숙기,0,62.46,0.0,94.68,43.73,0.02,47.78,17.2,매우 안정,
5018117191,크레텍웰딩주식회사,2024,성숙기,0,77.47,0.0,100.0,50.6,0.02,48.8,18.9,매우 안정,
5018119054,화신목재(주),2022,성숙기,0,88.19,0.0,94.01,31.45,0.01,51.26,18.0,매우 안정,
