사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
1348631061,주식회사에이치에스켐트론,0.0001,0.0002,0.0013,0.0015,0.0109,0.0143,0.0151,,0.1142,0.2323,0.8504,0.0001,0.0011,0.0002,0.0094,0.0034,0.0008,0.0,0.0,0.1181,0.6181,93.01,위험 (최근가속+임계초과)
6068124041,주식회사한국팬트라,,0.0037,0.0037,0.0018,0.0683,0.0369,0.0567,0.0149,0.0597,0.1779,0.2998,0.0,0.0,-0.0019,0.0665,-0.0314,0.0198,-0.0418,0.0448,0.1182,0.1219,92.94,관찰 (가속)
2618118574,제이케이첨단소재(주),,,,,,,,,0.0091,0.0478,0.8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.835,92.87,위험 (최근가속+임계초과)
3138133819,(주)쿼드메디슨,,,,,,,,,0.0276,0.1912,0.8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636,0.6155,92.83,위험 (최근가속+임계초과)
1218622057,주식회사디엔텍,,,,0.0028,0.0016,0.0082,0.007,0.0098,0.0576,0.2059,0.292,0.0,0.0,0.0,-0.0012,0.0066,-0.0012,0.0028,0.0478,0.1483,0.0861,92.78,관찰 (3년연속상승)
8758100271,(주)라이프스타일프로젝트,,,,,,,,,0.0027,0.1039,0.7651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012,0.6612,92.46,위험 (최근가속+임계초과)
1388102340,(주)대성미생물연구소,0.0001,0.0002,0.0002,0.0001,0.001,0.0001,0.0001,0.0274,0.0396,0.1196,0.2854,0.0001,0.0,-0.0001,0.0009,-0.0009,0.0,0.0273,0.0122,0.08,0.1658,92.44,관찰 (가속)
2208175569,리엔리하이테크(주),,,0.001,0.0001,0.0006,0.0001,0.0001,0.0003,0.0192,0.104,0.2588,0.0,0.0,-0.0009,0.0005,-0.0005,0.0,0.0002,0.0189,0.0848,0.1548,92.3,관찰 (가속)
5408700853,주식회사오이스텍,,,,,,,,,0.0143,0.2662,0.6541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519,0.3879,92.11,위험 (최근가속+임계초과)
1398139933,와이엠티(주),0.0035,0.0041,0.002,0.0006,0.0013,0.0003,0.0005,0.0005,0.0036,0.0539,0.2717,0.0006,-0.0021,-0.0014,0.0007,-0.001,0.0002,0.0,0.0031,0.0503,0.2178,91.98,관찰 (가속)
1288177766,윈테크코리아,,,,,0.0009,0.0014,,,0.0693,0.3443,0.6417,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.275,0.2974,91.95,위험 (최근가속+임계초과)
5108110800,(주)새빗켐,,,,,,0.0003,0.0002,0.0002,0.0005,0.0265,0.3507,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0003,0.026,0.3242,91.94,주의 (가속+임계근접)
4838602323,티엘케미칼주식회사,,,,,,,,,0.465,0.7326,0.8275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676,0.0949,91.89,위험 (최근2년상승+임계초과)
1398134923,이영화학주식회사,0.0082,0.0318,0.0023,0.0176,0.0223,0.0488,0.0711,0.0076,0.0206,0.1906,0.2605,0.0236,-0.0295,0.0153,0.0047,0.0265,0.0223,-0.0635,0.013,0.17,0.0699,91.89,관찰 (3년연속상승)
2148631028,(주)유알지,,,0.0019,0.0022,0.0004,0.0001,0.0001,0.0002,0.0018,0.056,0.2671,0.0,0.0,0.0003,-0.0018,-0.0003,0.0,0.0001,0.0016,0.0542,0.2111,91.84,관찰 (가속)
1358101250,에스케이씨(주),0.0022,0.0034,0.0041,0.0053,0.0025,0.0019,0.0028,0.0023,0.003,0.2361,0.3004,0.0012,0.0007,0.0012,-0.0028,-0.0006,0.0009,-0.0005,0.0007,0.2331,0.0643,91.78,관찰 (3년연속상승)
1248654301,(주)엘투와이,,,,,,,,,0.0072,0.0455,0.6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.6456,91.64,위험 (최근가속+임계초과)
2688700567,주식회사천보신소재,,,,0.0012,0.0062,0.0004,0.0001,0.0003,0.0005,0.0659,0.2541,0.0,0.0,0.0,0.005,-0.0058,-0.0003,0.0002,0.0002,0.0654,0.1882,91.48,관찰 (가속)
8458600810,주식회사탑서브,,,,,,,,,0.0108,0.0809,0.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701,0.4623,91.4,위험 (최근가속+임계초과)
4348601206,주식회사코모텍,,,,,,,,,0.012,0.1074,0.5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954,0.4075,91.4,위험 (최근가속+임계초과)
1308158398,성일특수고무공업(주),,,,,,,,0.0048,0.0705,0.1559,0.2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657,0.0854,0.0552,91.31,관찰 (3년연속상승)
