사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
2148660654,현대강남자동차서비스(주),,,0.1242,0.1845,0.0817,0.0651,0.0858,0.2049,0.2036,0.3164,0.3861,0.0,0.0,0.0603,-0.1028,-0.0166,0.0207,0.1191,-0.0013,0.1128,0.0697,72.19,주의 (최근2년상승+임계근접)
1178141900,주식회사엠피엠지,,,,,,,,0.096,0.3628,0.2155,0.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668,-0.1473,0.2329,72.18,위험 (최근급등+임계초과)
6168191950,우리제주상조주식회사,,0.1578,0.3771,0.4323,0.311,0.4123,0.3368,0.3154,0.4306,0.3079,0.4751,0.0,0.2193,0.0552,-0.1213,0.1013,-0.0755,-0.0214,0.1152,-0.1227,0.1672,72.01,위험 (최근급등+임계초과)
2038143500,한진흥업주식회사,0.8078,0.1334,0.1317,0.1265,0.3827,0.13,0.5006,0.3849,0.2368,0.1922,0.5946,-0.6744,-0.0017,-0.0052,0.2562,-0.2527,0.3706,-0.1157,-0.1481,-0.0446,0.4024,71.84,위험 (최근급등+임계초과)
1208673908,(주)프라이빗커브,,,,,,0.1886,0.5964,,0.3269,0.3377,0.3812,0.0,0.0,0.0,0.0,0.0,0.4078,0.0,0.0,0.0108,0.0435,71.8,주의 (최근가속+임계근접)
1248160109,에스케이인텔릭스서비스(주),0.0916,0.2286,0.3851,0.5531,0.2021,0.3998,0.2762,0.3219,0.2796,0.3673,0.4084,0.137,0.1565,0.168,-0.351,0.1977,-0.1236,0.0457,-0.0423,0.0877,0.0411,71.69,주의 (최근2년상승+임계근접)
6098610987,(주)보훈상조,,,,0.1996,0.2808,0.4164,0.4331,0.4359,0.4479,0.3709,0.4998,0.0,0.0,0.0,0.0812,0.1356,0.0167,0.0028,0.012,-0.077,0.1289,71.64,위험 (최근급등+임계초과)
1528602583,다옴세종개발(주),,,,,,,,0.1157,0.5951,0.6366,0.6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.0415,-0.017,70.84,위험 (임계초과)
6168173909,홍학산업개발,,,,,0.1209,0.182,,,0.6127,0.3764,0.5512,0.0,0.0,0.0,0.0,0.0611,0.0,0.0,0.0,-0.2363,0.1748,70.73,위험 (최근급등+임계초과)
5118111670,(주)동승레저,0.0576,0.0423,0.0452,0.0332,0.0331,0.1615,0.0387,0.0464,0.0799,0.1166,0.2213,-0.0153,0.0029,-0.012,-0.0001,0.1284,-0.1228,0.0077,0.0335,0.0367,0.1047,70.05,관찰 (가속)
5128110354,한맥개발주식회사,0.082,0.0467,0.272,0.0523,0.0926,0.0553,0.0411,0.034,0.1054,0.1151,0.2171,-0.0353,0.2253,-0.2197,0.0403,-0.0373,-0.0142,-0.0071,0.0714,0.0097,0.102,69.88,관찰 (3년연속상승)
2118858191,엘비라이프주식회사,,0.1537,0.2672,0.4368,0.4298,0.4694,0.4736,0.4393,0.4524,0.3576,0.4759,0.0,0.1135,0.1696,-0.007,0.0396,0.0042,-0.0343,0.0131,-0.0948,0.1183,69.84,위험 (최근급등+임계초과)
2178602255,주식회사케이에스지스포텍,,,,,,,,,0.144,0.6866,0.6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426,-0.016,69.68,위험 (임계초과)
4058111486,주식회사라이브러리컴퍼니,,,,,,,,0.1696,0.078,0.0362,0.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0916,-0.0418,0.4933,69.44,위험 (최근급등+임계초과)
6168167770,제주에스케이에프씨주식회사,0.1326,0.2906,0.3339,0.2684,0.3483,0.259,0.3473,0.2137,0.4027,0.2651,0.405,0.158,0.0433,-0.0655,0.0799,-0.0893,0.0883,-0.1336,0.189,-0.1376,0.1399,69.22,주의 (최근급등)
8138802023,주식회사샹그릴라자산관리,,,,,,,,0.1649,0.5899,0.6622,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0723,-0.0757,68.9,위험 (임계초과)
1048626290,주식회사여수씨월드,0.0609,0.08,0.0544,0.0412,0.1462,0.0417,0.352,0.0372,0.0584,0.062,0.2138,0.0191,-0.0256,-0.0132,0.105,-0.1045,0.3103,-0.3148,0.0212,0.0036,0.1518,68.64,관찰 (3년연속상승)
1328153900,(주)나인스포렉스,0.2623,0.2066,0.1923,0.1688,0.1553,0.0908,0.0536,0.0661,0.1307,0.1463,0.2119,-0.0557,-0.0143,-0.0235,-0.0135,-0.0645,-0.0372,0.0125,0.0646,0.0156,0.0656,68.55,관찰 (3년연속상승)
6208100308,(주)삼남,0.2758,0.4334,0.4123,0.4514,0.4029,0.3017,0.1995,0.144,0.1901,0.2123,0.2401,0.1576,-0.0211,0.0391,-0.0485,-0.1012,-0.1022,-0.0555,0.0461,0.0222,0.0278,68.4,관찰 (3년연속상승)
1358101809,화산개발(주),0.6239,0.5709,0.578,0.5837,0.5519,0.5855,0.3074,0.2497,0.2888,0.2911,0.298,-0.053,0.0071,0.0057,-0.0318,0.0336,-0.2781,-0.0577,0.0391,0.0023,0.0069,68.05,관찰 (3년연속상승)
1278113551,농심개발주식회사,0.5789,0.466,0.2961,0.2309,0.2155,0.0931,0.0555,0.0411,0.0939,0.0947,0.2003,-0.1129,-0.1699,-0.0652,-0.0154,-0.1224,-0.0376,-0.0144,0.0528,0.0008,0.1056,67.96,관찰 (3년연속상승)
