사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6168195882,(주)섬오름,0.6452,0.5861,0.3554,0.4261,0.4386,0.2874,0.724,0.6803,0.2662,0.4126,0.5648,-0.0591,-0.2307,0.0707,0.0125,-0.1512,0.4366,-0.0437,-0.4141,0.1464,0.1522,75.95,위험 (최근가속+임계초과)
2098164371,(주)한울글로벌,,,,,0.4711,0.6678,0.7344,0.7523,0.4715,0.5168,0.5805,0.0,0.0,0.0,0.0,0.1967,0.0666,0.0179,-0.2808,0.0453,0.0637,75.0,위험 (최근가속+임계초과)
1198802673,진호주식회사,,,,,,,,,0.2172,0.3419,0.5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247,0.1586,74.67,위험 (최근가속+임계초과)
2178142757,(주)호텔더디자이너스건대,,,,,,0.2414,0.3176,0.4657,0.2679,0.4613,0.5545,0.0,0.0,0.0,0.0,0.0,0.0762,0.1481,-0.1978,0.1934,0.0932,74.43,위험 (최근2년상승+임계초과)
2688601439,주식회사아셈,,,,,,0.2994,0.7274,0.6845,0.3552,0.4478,0.559,0.0,0.0,0.0,0.0,0.0,0.428,-0.0429,-0.3293,0.0926,0.1112,74.42,위험 (최근가속+임계초과)
8218100478,호텔라온주식회사,,,,0.273,0.2797,0.3983,0.6082,0.3592,0.3344,0.3883,0.5429,0.0,0.0,0.0,0.0067,0.1186,0.2099,-0.249,-0.0248,0.0539,0.1546,74.33,위험 (최근가속+임계초과)
7858101394,주식회사칼리오페,,,,,,,,,0.2261,0.2539,0.5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.2465,74.27,위험 (최근가속+임계초과)
6318101253,주식회사올킹,,,,,,,0.2336,0.452,0.2315,0.2518,0.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.2184,-0.2205,0.0203,0.2843,73.81,위험 (최근가속+임계초과)
4998100058,주식회사범섬리조트,,,,,0.4729,0.6059,0.6456,0.6747,0.507,0.529,0.5745,0.0,0.0,0.0,0.0,0.133,0.0397,0.0291,-0.1677,0.022,0.0455,73.61,위험 (최근가속+임계초과)
8468701406,주식회사삼우진,,,,,,0.3134,0.3102,0.3231,0.3255,0.3707,0.4844,0.0,0.0,0.0,0.0,0.0,-0.0032,0.0129,0.0024,0.0452,0.1137,73.5,위험 (가속+임계초과)
1208639138,주식회사곰바우,,,,,,,0.2295,0.4601,0.4535,0.4579,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.2306,-0.0066,0.0044,0.0966,73.41,위험 (최근가속+임계초과)
2098161001,(주)바르다김선생,,,,,,,,,0.235,0.3059,0.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.1839,73.01,위험 (최근가속+임계초과)
6358802059,주식회사유니리조트개발,,,,,,,,0.2898,0.3054,0.2915,0.5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,-0.0139,0.2633,72.69,위험 (최근급등+임계초과)
2148827630,(주)미셸푸드,,,,,0.3912,0.0712,0.2496,0.0606,0.0713,0.1762,0.449,0.0,0.0,0.0,0.0,-0.32,0.1784,-0.189,0.0107,0.1049,0.2728,72.61,위험 (가속+임계초과)
2618113977,주식회사에스씨비에이치,,,,,,,,0.2379,0.2607,0.3116,0.4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0509,0.1546,72.27,위험 (가속+임계초과)
