사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6878601775,주식회사세우산업개발,,,,,,,,,0.0039,0.6655,0.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616,0.2427,90.71,위험 (최근2년상승+임계초과)
2718802398,주식회사더파크뷰,,,,,,,,,0.0033,0.8164,0.9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131,0.1005,90.7,위험 (최근2년상승+임계초과)
6138145613,남서산업주식회사,,,,,,,,,0.0033,0.7833,0.9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.1301,90.7,위험 (최근2년상승+임계초과)
2428800693,주식회사코어스트랜드,,,,,,,,,0.0035,0.8143,0.9159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108,0.1016,90.67,위험 (최근2년상승+임계초과)
1218639602,해올주식회사,,0.0036,0.0398,0.0515,0.0802,0.0779,0.0041,0.0035,0.0038,0.6918,0.873,0.0,0.0362,0.0117,0.0287,-0.0023,-0.0738,-0.0006,0.0003,0.688,0.1812,90.66,위험 (3년연속상승+임계초과)
8468702458,주식회사아일랜드원,,,,,,,,,0.0031,0.7581,0.9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,0.1531,90.65,위험 (최근2년상승+임계초과)
4228601557,주식회사피에스에이치,,,,,,,,0.004,0.8105,0.8833,0.9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065,0.0728,0.023,90.64,위험 (3년연속상승+임계초과)
1298688844,주식회사보정,,,,,,,,,0.0064,0.8066,0.9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002,0.1078,90.64,위험 (최근2년상승+임계초과)
1358802146,주식회사브이씨디네트웍스,,,,,,,,,0.0083,0.7854,0.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771,0.127,90.58,위험 (최근2년상승+임계초과)
5998102225,주식회사원인베스트7호,,,,,,,,,0.0044,0.806,0.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016,0.1076,90.57,위험 (최근2년상승+임계초과)
3238800255,선유씨엔엠주식회사,,,,,,,,,0.0036,0.8826,0.9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.0491,90.56,위험 (최근2년상승+임계초과)
4118802375,(주)도흥글로벌,,,,,,,,,0.0029,0.857,0.9227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541,0.0657,90.55,위험 (최근2년상승+임계초과)
7438102268,연호송라개발주식회사,,,,,,,,,0.0017,0.8328,0.9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311,0.0853,90.55,위험 (최근2년상승+임계초과)
1788101427,주식회사경남디앤아이,,,,,,,,,0.0045,0.9094,0.9463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049,0.0369,90.54,위험 (최근2년상승+임계초과)
