사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1068171160,(주)훼미모드,,,,,,,0.0017,0.4169,0.0294,0.0631,0.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.4152,-0.3875,0.0337,0.1198,75.13
1348108094,원평산업(주),0.0009,0.248,0.2343,0.0238,0.3143,0.0004,0.0005,0.0193,,0.1721,0.2249,0.2471,-0.0137,-0.2105,0.2905,-0.3139,0.0001,0.0188,0.0,0.0,0.0528,74.72
6068190463,에이치비텍스타일(주),0.0162,0.0624,0.0069,0.008,0.0036,0.0061,0.007,0.0137,0.0025,0.0198,0.1294,0.0462,-0.0555,0.0011,-0.0044,0.0025,0.0009,0.0067,-0.0112,0.0173,0.1096,74.33
2208172086,(주)라크인더스트리,0.0011,0.0013,0.2521,0.6774,0.0088,0.0201,0.016,0.0147,0.7013,0.7965,0.7804,0.0002,0.2508,0.4253,-0.6686,0.0113,-0.0041,-0.0013,0.6866,0.0952,-0.0161,74.23
1078721613,주식회사풍인인터내셔날,,,,,,,0.0017,0.0042,0.0019,0.0206,0.1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,-0.0023,0.0187,0.1015,74.22
1388102603,(주)시몬느,0.0003,0.0447,0.0882,0.0208,0.0904,0.2875,0.0251,0.002,0.0008,0.0632,0.115,0.0444,0.0435,-0.0674,0.0696,0.1971,-0.2624,-0.0231,-0.0012,0.0624,0.0518,74.14
1278184338,주식회사조인어패럴,,,,,,,,,0.0016,0.0129,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.0493,74.04
1198684860,비기닝리테일(주),,,,,,,,0.0013,0.2266,0.1571,0.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253,-0.0695,0.1028,73.83
1178117491,(주)유아즈,,,,,,,,,0.0013,0.0005,0.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.3222,73.64
5138114260,(주)새날테크텍스,0.0006,0.0024,0.0005,0.0116,0.1988,0.0004,0.0267,0.008,0.274,0.8015,0.6907,0.0018,-0.0019,0.0111,0.1872,-0.1984,0.0263,-0.0187,0.266,0.5275,-0.1108,73.03
1348122626,주식회사현대식모,0.0012,0.0006,0.0003,0.0008,0.037,0.0759,0.0603,0.0136,0.0016,0.0013,0.4945,-0.0006,-0.0003,0.0005,0.0362,0.0389,-0.0156,-0.0467,-0.012,-0.0003,0.4932,72.9
1058752430,(주)밀레,0.0007,0.0046,0.0009,0.0036,0.0156,0.2344,0.0005,0.0013,0.0009,0.0013,0.1031,0.0039,-0.0037,0.0027,0.012,0.2188,-0.2339,0.0008,-0.0004,0.0004,0.1018,72.9
