연도,컬럼,fallback,q_lo_final,q_hi_final
2020,총자산회전율_diff,연도×라벨,-0.7932,3.1955
2020,총자산회전율_ratio,연도×라벨,0.0171,4.9599
2020,유동자산회전율_diff,연도×라벨,-2.5845,12.3831
2020,유동자산회전율_ratio,연도×라벨,0.0267,5.6634
2020,비유동자산회전율_diff,연도×라벨,-1.455,183.8877
2020,비유동자산회전율_ratio,연도×라벨,0.0181,125.0955
2020,유형자산회전율_diff,연도×라벨,-4.9355,1953.451
2020,유형자산회전율_ratio,연도×라벨,0.0113,392.3368
2020,자기자본회전율_diff,연도×라벨,-2.2241,28.1257
2020,자기자본회전율_ratio,연도×라벨,0.0328,13.2309
2020,투하자본회전율_diff,연도×라벨,-1.2486,8.0562
2020,투하자본회전율_ratio,연도×라벨,0.0145,7.3587
2020,매출채권회전율_diff,연도×라벨,-11.1202,258.5063
2020,매출채권회전율_ratio,연도×라벨,0.0939,22.0634
2020,매출채권회수기간_diff,연도×라벨,-41.3624,281.5204
2020,매출채권회수기간_ratio,연도×라벨,0.0331,7.5808
2020,재고자산회전율_diff,연도×라벨,-127.2091,1172.3193
2020,재고자산회전율_ratio,연도×라벨,0.0014,10.2025
2020,재고자산보유기간_diff,연도×라벨,-58.3155,610.4113
2020,재고자산보유기간_ratio,연도×라벨,0.0083,11.3808
2020,매입채무회전율_diff,연도×라벨,-15.5284,1660.0122
2020,매입채무회전율_ratio,연도×라벨,0.0006,107.8358
2020,매입채무지급기간_diff,연도×라벨,-104.6774,398.3662
2020,매입채무지급기간_ratio,연도×라벨,0.0023,4.7969
2020,현금전환주기_CCC_diff,연도×라벨,-122.4345,456.6473
2020,현금전환주기_CCC_ratio,연도×라벨,-135.8282,37.6858
2020,영업CF_유동부채_diff,연도×라벨,-120.2744,69.6172
2020,영업CF_유동부채_ratio,연도×라벨,-9.2092,6.9093
2020,영업CF_총부채_diff,연도×라벨,-83.0485,61.0965
2020,영업CF_총부채_ratio,연도×라벨,-12.0719,10.6166
2020,FCF_총자산_diff,연도×라벨,-52.2955,54.4177
2020,FCF_총자산_ratio,연도×라벨,-1869.0922,1798.1612
2020,매출액증가율_diff,연도×라벨,-79.5343,171.3078
2020,매출액증가율_ratio,연도×라벨,-553.3185,1194.939
2020,영업이익증가율_diff,연도×라벨,-205.2657,308.1383
2020,영업이익증가율_ratio,연도×라벨,-181.2024,122.3738
2020,순이익증가율_diff,연도×라벨,-505.9881,89.0137
2020,순이익증가율_ratio,연도×라벨,-46.6347,9.3799
2020,EBITDA증가율_diff,연도×라벨,-148.2644,379.6589
2020,EBITDA증가율_ratio,연도×라벨,-110.5683,286.6917
2020,총자산증가율_diff,연도×라벨,-57.5364,128.5198
2020,총자산증가율_ratio,연도×라벨,-8.4134,22.0269
2020,유형자산증가율_diff,연도×라벨,-73.8976,393.2438
2020,유형자산증가율_ratio,연도×라벨,-208.8729,40.4389
2020,자기자본증가율_diff,연도×라벨,-85.9665,270.1957
2020,자기자본증가율_ratio,연도×라벨,-44.9167,145.3177
2020,부채증가율_diff,연도×라벨,-81.5862,105.1712
2020,부채증가율_ratio,연도×라벨,-8.2544,12.9296
2020,영업현금흐름증가율_diff,연도×라벨,-598.0954,785.6082
2020,영업현금흐름증가율_ratio,연도×라벨,-25.2911,35.5338
2020,FCF증가율_diff,연도×라벨,6071.4081,8588.2582
2020,FCF증가율_ratio,연도×라벨,-0.073,0.2415
2020,ROA변화_diff,연도×라벨,-33.1334,22.6151
2020,ROA변화_ratio,연도×라벨,-25.3758,39.6433
2020,영업이익률변화_diff,연도×라벨,-51.0988,21.9874
2020,영업이익률변화_ratio,연도×라벨,-10.9747,28.8293
2020,부채비율변화_diff,연도×라벨,-1382.507,1380.3261
2020,부채비율변화_ratio,연도×라벨,-52.1267,54.0429
2020,유동비율변화_diff,연도×라벨,-786.154,1005.1707
2020,유동비율변화_ratio,연도×라벨,-155.5326,123.4257
2020,업력_diff,연도×라벨,-33.7,12.46
2020,업력_ratio,연도×라벨,0.1511,1.3139
2020,매출액영업이익률_diff_industry,연도×라벨,-91.1586,14.9182
2020,매출액영업이익률_ratio_industry,연도×라벨,-38.8072,7.5145
2020,EBIT대매출액_diff_industry,연도×라벨,-91.5086,14.5682
2020,EBIT대매출액_ratio_industry,연도×라벨,-33.6623,6.5182
2020,EBITDA대매출액_diff_industry,연도×라벨,-84.8908,39.8747
2020,EBITDA대매출액_ratio_industry,연도×라벨,-20.3294,11.0188
2020,매출원가대매출액_diff_industry,연도×라벨,-80.14,19.7026
2020,매출원가대매출액_ratio_industry,연도×라벨,0.0,1.2459
2020,매출액순이익률_diff_industry,연도×라벨,-123.2223,43.4908
2020,매출액순이익률_ratio_industry,연도×라벨,-85.1694,31.4131
2020,사내유보율_diff_industry,연도×라벨,-2594.4467,54317.8886
2020,사내유보율_ratio_industry,연도×라벨,-26.2698,571.9259
2020,금융비용대매출액_diff_industry,연도×라벨,-0.5484,26.3068
2020,금융비용대매출액_ratio_industry,연도×라벨,0.0379,47.1523
2020,자기자본비율_diff_industry,연도×라벨,-88.4694,36.1804
2020,자기자본비율_ratio_industry,연도×라벨,-1.012,1.8228
2020,부채비율_diff_industry,연도×라벨,-102.6382,5269.7033
2020,부채비율_ratio_industry,연도×라벨,0.1944,42.3602
2020,유동비율_diff_industry,연도×라벨,-129.5933,1392.8152
2020,유동비율_ratio_industry,연도×라벨,0.0537,11.1702
2020,당좌비율_diff_industry,연도×라벨,-99.2169,1426.1952
2020,당좌비율_ratio_industry,연도×라벨,0.042,14.7704
2020,현금비율_diff_industry,연도×라벨,-24.8004,175.5016
2020,현금비율_ratio_industry,연도×라벨,0.0012,8.0681
2020,순운전자본대총자본_diff_industry,연도×라벨,-88.9158,72.918
2020,순운전자본대총자본_ratio_industry,연도×라벨,-5.3421,6.201
2020,비유동비율_diff_industry,연도×라벨,-107.8984,1822.8614
2020,비유동비율_ratio_industry,연도×라벨,0.0125,17.6837
2020,비유동장기적합률_diff_industry,연도×라벨,-76.3375,427.3129
2020,비유동장기적합률_ratio_industry,연도×라벨,0.014,6.5194
2020,차입금의존도_diff_industry,연도×라벨,-26.23,70.4628
2020,차입금의존도_ratio_industry,연도×라벨,0.0,3.6863
2020,총자산회전율_diff_industry,연도×라벨,-1.4862,2.5025
2020,총자산회전율_ratio_industry,연도×라벨,0.0092,2.6683
2020,자기자본회전율_diff_industry,연도×라벨,-3.3045,27.0453
2020,자기자본회전율_ratio_industry,연도×라벨,0.0223,9.0016
2020,비유동자산회전율_diff_industry,연도×라벨,-3.0732,182.2696
2020,비유동자산회전율_ratio_industry,연도×라벨,0.0087,59.7966
2020,유형자산회전율_diff_industry,연도×라벨,-5.6837,1952.7028
2020,유형자산회전율_ratio_industry,연도×라벨,0.0098,341.1921
2020,재고자산회전율_diff_industry,연도×라벨,-11.498,1288.0304
2020,재고자산회전율_ratio_industry,연도×라벨,0.0156,111.2766
2020,매출채권회전율_diff_industry,연도×라벨,-7.7974,261.8291
2020,매출채권회전율_ratio_industry,연도×라벨,0.1288,30.2546
2020,매입채무회전율_diff_industry,연도×라벨,-12.1304,1663.4102
2020,매입채무회전율_ratio_industry,연도×라벨,0.0008,138.019
2020,총자산증가율_diff_industry,연도×라벨,-56.8342,129.2219
2020,총자산증가율_ratio_industry,연도×라벨,-9.5054,24.8858
2020,유형자산증가율_diff_industry,연도×라벨,-78.7413,388.4001
2020,유형자산증가율_ratio_industry,연도×라벨,-25.5122,131.7744
2020,자기자본증가율_diff_industry,연도×라벨,-88.2343,267.9279
2020,자기자본증가율_ratio_industry,연도×라벨,-20.3126,65.7169
2020,매출액증가율_diff_industry,연도×라벨,-80.7708,170.0713
2020,매출액증가율_ratio_industry,연도×라벨,-57.5296,124.2401
2021,부채비율,연도×라벨,14.1778,4829.3144
2021,총부채비율,연도×라벨,12.2754,133.6315
2021,장기부채비율,연도×라벨,0.0,1451.5129
2021,장기부채의존도,연도×라벨,0.0,81.2059
2021,차입금의존도,연도×라벨,0.0,96.2144
2021,순차입금비율,연도×라벨,-65.7248,2763.8672
2021,금융부채비율,연도×라벨,0.0,2887.4942
2021,자기자본비율,연도×라벨,-33.6315,87.7246
2021,유보율,연도×라벨,-2340.975,22934.5
2021,자본잠식률,연도×라벨,-22934.5,1731.01
2021,유동비율,연도×라벨,8.9977,1319.1917
2021,당좌비율_추정,연도×라벨,4.6671,1261.0372
2021,현금비율,연도×라벨,0.0253,249.3665
2021,순운전자본비율,연도×라벨,-75.3655,76.9941
2021,순운전자본회전율,연도×라벨,0.1385,272.3368
2021,금융비용부담률,연도×라벨,0.0252,26.8758
2021,비유동비율,연도×라벨,9.5221,2094.3799
2021,비유동장기적합률,연도×라벨,2.9971,460.6549
2021,유형자산비율,연도×라벨,0.0,94.1591
2021,유형자산부채비율,연도×라벨,0.0,278.7092
2021,ROA,연도×라벨,-31.9684,19.2005
2021,ROE,연도×라벨,-131.7306,68.9826
2021,ROIC,연도×라벨,-57.8774,3.2953
2021,총자본영업이익률,연도×라벨,-25.3052,2.7408
2021,매출총이익률,연도×라벨,0.5911,100.0
2021,영업이익률,연도×라벨,-69.1412,26.8741
2021,순이익률,연도×라벨,-90.364,48.7915
2021,EBITDA마진,연도×라벨,-52.3858,36.6178
2021,영업현금흐름비율,연도×라벨,-89.4837,61.4774
2021,현금ROA,연도×라벨,-35.2178,25.5492
2021,현금ROE,연도×라벨,-169.9191,223.4413
2021,매출원가율,연도×라벨,0.0,99.5333
2021,판관비율,연도×라벨,2.2322,141.6786
2021,감가상각비율,연도×라벨,0.0,19.7986
2021,총자산회전율,연도×라벨,0.0256,15.2765
2021,유동자산회전율,연도×라벨,0.0993,21.1131
2021,비유동자산회전율,연도×라벨,0.0356,110.9888
2021,유형자산회전율,연도×라벨,0.0461,7137.344
2021,자기자본회전율,연도×라벨,0.0897,119.7979
2021,투하자본회전율,연도×라벨,0.0373,39.2188
2021,매출채권회전율,연도×라벨,1.4212,1079.8734
2021,매출채권회수기간,연도×라벨,0.4138,282.9143
2021,재고자산회전율,연도×라벨,0.1842,634.4043
2021,재고자산보유기간,연도×라벨,0.879,509.5141
2021,매입채무회전율,연도×라벨,0.0,6112.81
2021,매입채무지급기간,연도×라벨,0.0918,418.2057
2021,현금전환주기_CCC,연도×라벨,-78.0794,489.0026
2021,영업CF_유동부채,연도×라벨,-112.1641,152.0907
2021,영업CF_총부채,연도×라벨,-76.3278,41.5911
2021,FCF_총자산,연도×라벨,-56.7527,51.805
2021,매출액증가율,연도×라벨,-70.7387,224.3118
2021,영업이익증가율,연도×라벨,-227.2717,287.0104
2021,순이익증가율,연도×라벨,-229.986,308.2828
2021,EBITDA증가율,연도×라벨,-103.6998,560.8685
2021,총자산증가율,연도×라벨,-39.8947,158.6063
2021,유형자산증가율,연도×라벨,-95.9598,231.5488
2021,자기자본증가율,연도×라벨,-58.888,272.7047
2021,부채증가율,연도×라벨,-64.0449,189.8468
2021,영업현금흐름증가율,연도×라벨,-518.3906,1256.7103
2021,FCF증가율,연도×라벨,-1862.9453,1606.4465
2021,ROA변화,연도×라벨,-22.4351,30.3805
2021,영업이익률변화,연도×라벨,-34.7658,20.3339
2021,부채비율변화,연도×라벨,-1205.183,608.5495
2021,유동비율변화,연도×라벨,-410.9604,619.5966
2021,부채비율_diff,연도×라벨,-197.9922,4617.1444
2021,부채비율_ratio,연도×라벨,0.0668,22.7615
2021,총부채비율_diff,연도×라벨,-47.8755,73.4805
2021,총부채비율_ratio,연도×라벨,0.2041,2.2216
2021,장기부채비율_diff,연도×라벨,-63.8047,1387.7082
2021,장기부채비율_ratio,연도×라벨,0.0,22.7493
2021,장기부채의존도_diff,연도×라벨,-24.9675,56.2383
2021,장기부채의존도_ratio,연도×라벨,0.0,3.2525
2021,차입금의존도_diff,연도×라벨,-26.291,69.9234
2021,차입금의존도_ratio,연도×라벨,0.0,3.6596
2021,순차입금비율_diff,연도×라벨,-134.832,2694.7599
2021,순차입금비율_ratio,연도×라벨,-0.9511,39.9939
2021,금융부채비율_diff,연도×라벨,-84.7373,2802.7569
2021,금융부채비율_ratio,연도×라벨,0.0,34.0758
2021,자기자본비율_diff,연도×라벨,-73.4805,47.8755
2021,자기자본비율_ratio,연도×라벨,-0.844,2.2014
2021,유보율_diff,연도×라벨,-17234.7781,8040.6969
2021,유보율_ratio,연도×라벨,-0.1572,1.5399
2021,자본잠식률_diff,연도×라벨,2900.0214,27565.5314
2021,자본잠식률_ratio,연도×라벨,-0.067,0.8877
2021,유동비율_diff,연도×라벨,-95.428,1214.7659
2021,유동비율_ratio,연도×라벨,0.0862,12.6328
2021,당좌비율_추정_diff,연도×라벨,-79.2327,1177.1373
2021,당좌비율_추정_ratio,연도×라벨,0.0556,15.0303
2021,현금비율_diff,연도×라벨,-22.6319,226.7093
2021,현금비율_ratio,연도×라벨,0.0011,11.0061
2021,순운전자본비율_diff,연도×라벨,-78.283,74.0766
2021,순운전자본비율_ratio,연도×라벨,-25.8323,26.3905
2021,순운전자본회전율_diff,연도×라벨,-5.294,266.9042
2021,순운전자본회전율_ratio,연도×라벨,0.0255,50.1305
2021,금융비용부담률_diff,연도×라벨,-1.2824,25.5682
2021,금융비용부담률_ratio,연도×라벨,0.0193,20.5525
2021,비유동비율_diff,연도×라벨,-157.4919,1927.366
2021,비유동비율_ratio,연도×라벨,0.057,12.5401
2021,비유동장기적합률_diff,연도×라벨,-97.866,359.7918
2021,비유동장기적합률_ratio,연도×라벨,0.0297,4.5671
2021,유형자산비율_diff,연도×라벨,-27.9237,66.2354
2021,유형자산비율_ratio,연도×라벨,0.0,3.372
2021,유형자산부채비율_diff,연도×라벨,-47.9139,230.7954
2021,유형자산부채비율_ratio,연도×라벨,0.0,5.8169
2021,ROA_diff,연도×라벨,-35.9433,15.2255
2021,ROA_ratio,연도×라벨,-8.0424,4.8304
2021,ROE_diff,연도×라벨,-142.2668,58.4464
2021,ROE_ratio,연도×라벨,-12.5027,6.5472
2021,ROIC_diff,연도×라벨,-61.1452,0.0275
2021,ROIC_ratio,연도×라벨,-17.7118,1.0084
2021,총자본영업이익률_diff,연도×라벨,-27.7886,0.2575
2021,총자본영업이익률_ratio,연도×라벨,-10.1899,1.1037
2021,매출총이익률_diff,연도×라벨,-25.8916,73.5172
2021,매출총이익률_ratio,연도×라벨,0.0223,3.776
2021,영업이익률_diff,연도×라벨,-73.8689,22.1463
2021,영업이익률_ratio,연도×라벨,-14.6245,5.6843
2021,순이익률_diff,연도×라벨,-96.5718,42.5837
2021,순이익률_ratio,연도×라벨,-14.5566,7.8597
2021,EBITDA마진_diff,연도×라벨,-61.6651,27.3385
2021,EBITDA마진_ratio,연도×라벨,-5.6455,3.9462
2021,영업현금흐름비율_diff,연도×라벨,-90.138,60.8231
2021,영업현금흐름비율_ratio,연도×라벨,-136.766,93.9613
2021,현금ROA_diff,연도×라벨,-37.6843,23.0828
2021,현금ROA_ratio,연도×라벨,-14.2788,10.3587
2021,현금ROE_diff,연도×라벨,-168.9746,224.3858
2021,현금ROE_ratio,연도×라벨,-236.5919,179.9196
2021,매출원가율_diff,연도×라벨,-73.5172,26.016
2021,매출원가율_ratio,연도×라벨,0.0,1.3539
2021,판관비율_diff,연도×라벨,-19.5227,119.9236
2021,판관비율_ratio,연도×라벨,0.1026,6.5125
2021,감가상각비율_diff,연도×라벨,-4.5515,15.247
2021,감가상각비율_ratio,연도×라벨,0.0,4.3499
2021,총자산회전율_diff,연도×라벨,-0.9379,14.3131
2021,총자산회전율_ratio,연도×라벨,0.0265,15.8564
2021,유동자산회전율_diff,연도×라벨,-3.4412,17.5726
2021,유동자산회전율_ratio,연도×라벨,0.028,5.9633
2021,비유동자산회전율_diff,연도×라벨,-1.8201,109.1331
2021,비유동자산회전율_ratio,연도×라벨,0.0192,59.811
2021,유형자산회전율_diff,연도×라벨,-6.6322,7130.6657
2021,유형자산회전율_ratio,연도×라벨,0.0069,1068.7348
2021,자기자본회전율_diff,연도×라벨,-2.454,117.2542
2021,자기자본회전율_ratio,연도×라벨,0.0353,47.0959
2021,투하자본회전율_diff,연도×라벨,-1.5116,37.6699
2021,투하자본회전율_ratio,연도×라벨,0.0241,25.321
2021,매출채권회전율_diff,연도×라벨,-20.7167,1057.7355
2021,매출채권회전율_ratio,연도×라벨,0.0642,48.7795
2021,매출채권회수기간_diff,연도×라벨,-26.7841,255.7164
2021,매출채권회수기간_ratio,연도×라벨,0.0152,10.4021
2021,재고자산회전율_diff,연도×라벨,-144.1362,490.0838
2021,재고자산회전율_ratio,연도×라벨,0.0013,4.3958
2021,재고자산보유기간_diff,연도×라벨,-45.8817,462.7534
2021,재고자산보유기간_ratio,연도×라벨,0.0188,10.8962
2021,매입채무회전율_diff,연도×라벨,-19.4711,6093.3389
2021,매입채무회전율_ratio,연도×라벨,0.0,313.943
2021,매입채무지급기간_diff,연도×라벨,-66.3997,351.7142
2021,매입채무지급기간_ratio,연도×라벨,0.0014,6.2896
2021,현금전환주기_CCC_diff,연도×라벨,-85.5466,481.5354
2021,현금전환주기_CCC_ratio,연도×라벨,-10.4564,65.4874
2021,영업CF_유동부채_diff,연도×라벨,-125.2698,138.985
2021,영업CF_유동부채_ratio,연도×라벨,-8.5584,11.6049
2021,영업CF_총부채_diff,연도×라벨,-81.435,36.4839
2021,영업CF_총부채_ratio,연도×라벨,-14.9451,8.1436
2021,FCF_총자산_diff,연도×라벨,-52.543,56.0146
2021,FCF_총자산_ratio,연도×라벨,-12.3061,13.4815
2021,매출액증가율_diff,연도×라벨,-93.3169,201.7336
2021,매출액증가율_ratio,연도×라벨,-3.133,9.9349
2021,영업이익증가율_diff,연도×라벨,-297.9344,216.3477
2021,영업이익증가율_ratio,연도×라벨,-3.2163,4.0617
2021,순이익증가율_diff,연도×라벨,-414.6497,123.6192
2021,순이익증가율_ratio,연도×라벨,-1.2454,1.6694
2021,EBITDA증가율_diff,연도×라벨,-134.8984,529.6699
2021,EBITDA증가율_ratio,연도×라벨,-3.3239,17.9773
2021,총자산증가율_diff,연도×라벨,-83.8292,114.6717
2021,총자산증가율_ratio,연도×라벨,-0.908,3.6101
2021,유형자산증가율_diff,연도×라벨,-155.7022,171.8064
2021,유형자산증가율_ratio,연도×라벨,-1.6062,3.8758
2021,자기자본증가율_diff,연도×라벨,-105.4204,226.1723
2021,자기자본증가율_ratio,연도×라벨,-1.2655,5.8605
2021,부채증가율_diff,연도×라벨,-109.4388,144.4529
2021,부채증가율_ratio,연도×라벨,-1.4109,4.1822
2021,영업현금흐름증가율_diff,연도×라벨,-564.1222,1210.9788
2021,영업현금흐름증가율_ratio,연도×라벨,-11.3355,27.4802
2021,FCF증가율_diff,연도×라벨,-1820.5834,1648.8084
2021,FCF증가율_ratio,연도×라벨,-37.922,43.9769
2021,ROA변화_diff,연도×라벨,-25.6365,27.1791
2021,ROA변화_ratio,연도×라벨,-7.0078,9.4896
2021,영업이익률변화_diff,연도×라벨,-36.0876,19.0121
2021,영업이익률변화_ratio,연도×라벨,-26.3025,15.3838
2021,부채비율변화_diff,연도×라벨,-1182.8833,630.8493
2021,부채비율변화_ratio,연도×라벨,-27.2896,54.0448
2021,유동비율변화_diff,연도×라벨,-417.6961,612.8609
2021,유동비율변화_ratio,연도×라벨,-61.0124,91.9872
2021,업력_diff,연도×라벨,-34.0,14.28
2021,업력_ratio,연도×라벨,0.1282,1.3662
2021,매출액영업이익률_diff_industry,연도×라벨,-71.8112,24.2041
2021,매출액영업이익률_ratio_industry,연도×라벨,-25.8956,10.0652
2021,EBIT대매출액_diff_industry,연도×라벨,-72.8712,23.1441
2021,EBIT대매출액_ratio_industry,연도×라벨,-18.5365,7.2048
2021,EBITDA대매출액_diff_industry,연도×라벨,-57.2658,31.7378
2021,EBITDA대매출액_ratio_industry,연도×라벨,-10.7348,7.5036
2021,매출원가대매출액_diff_industry,연도×라벨,-80.56,18.9733
2021,매출원가대매출액_ratio_industry,연도×라벨,0.0,1.2355
2021,매출액순이익률_diff_industry,연도×라벨,-92.864,46.2915
2021,매출액순이익률_ratio_industry,연도×라벨,-36.1456,19.5166
2021,사내유보율_diff_industry,연도×라벨,-2435.895,22839.58
2021,사내유보율_ratio_industry,연도×라벨,-24.6626,241.6193
2021,금융비용대매출액_diff_industry,연도×라벨,-0.4448,26.4058
2021,금융비용대매출액_ratio_industry,연도×라벨,0.0537,57.1826
2021,자기자본비율_diff_industry,연도×라벨,-77.5615,43.7946
2021,자기자본비율_ratio_industry,연도×라벨,-0.7656,1.9969
2021,부채비율_diff_industry,연도×라벨,-113.4622,4701.6744
2021,부채비율_ratio_industry,연도×라벨,0.1111,37.8354
2021,유동비율_diff_industry,연도×라벨,-129.4923,1180.7017
2021,유동비율_ratio_industry,연도×라벨,0.065,9.5255
2021,당좌비율_diff_industry,연도×라벨,-99.6629,1156.7072
2021,당좌비율_ratio_industry,연도×라벨,0.0447,12.087
2021,현금비율_diff_industry,연도×라벨,-25.2447,224.0965
2021,현금비율_ratio_industry,연도×라벨,0.001,9.8681
2021,순운전자본대총자본_diff_industry,연도×라벨,-90.0555,62.3041
2021,순운전자본대총자본_ratio_industry,연도×라벨,-5.1304,5.2413
2021,비유동비율_diff_industry,연도×라벨,-97.7779,1987.0799
2021,비유동비율_ratio_industry,연도×라벨,0.0887,19.5189
2021,비유동장기적합률_diff_industry,연도×라벨,-73.2429,384.4149
2021,비유동장기적합률_ratio_industry,연도×라벨,0.0393,6.0422
2021,차입금의존도_diff_industry,연도×라벨,-25.95,70.2644
2021,차입금의존도_ratio_industry,연도×라벨,0.0,3.7077
2021,총자산회전율_diff_industry,연도×라벨,-1.6144,13.6365
2021,총자산회전율_ratio_industry,연도×라벨,0.0156,9.315
2021,자기자본회전율_diff_industry,연도×라벨,-3.6203,116.0879
2021,자기자본회전율_ratio_industry,연도×라벨,0.0242,32.2906
2021,비유동자산회전율_diff_industry,연도×라벨,-3.4244,107.5288
2021,비유동자산회전율_ratio_industry,연도×라벨,0.0103,32.0777
2021,유형자산회전율_diff_industry,연도×라벨,-6.4639,7130.834
2021,유형자산회전율_ratio_industry,연도×라벨,0.0071,1096.3662
2021,재고자산회전율_diff_industry,연도×라벨,-12.4658,621.7543
2021,재고자산회전율_ratio_industry,연도×라벨,0.0146,50.1505
2021,매출채권회전율_diff_industry,연도×라벨,-8.3588,1070.0934
2021,매출채권회전율_ratio_industry,연도×라벨,0.1453,110.4165
2021,매입채무회전율_diff_industry,연도×라벨,-13.53,6099.28
2021,매입채무회전율_ratio_industry,연도×라벨,0.0,451.7967
2021,총자산증가율_diff_industry,연도×라벨,-51.9147,146.5863
2021,총자산증가율_ratio_industry,연도×라벨,-3.319,13.1952
2021,유형자산증가율_diff_industry,연도×라벨,-104.8098,222.6988
2021,유형자산증가율_ratio_industry,연도×라벨,-10.8429,26.1637
2021,자기자본증가율_diff_industry,연도×라벨,-70.008,261.5847
2021,자기자본증가율_ratio_industry,연도×라벨,-5.2957,24.5238
2021,매출액증가율_diff_industry,연도×라벨,-88.7387,206.3118
2021,매출액증가율_ratio_industry,연도×라벨,-3.9299,12.4618
