회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
(주)기도산업,1178115038,2023,0,0.0007,0,1,TN
(주)기도산업,1178115038,2024,0,0.0004,0,1,TN
(주)유아즈,1178117491,2022,0,0.0013,0,1,TN
(주)유아즈,1178117491,2023,0,0.0005,0,1,TN
(주)유아즈,1178117491,2024,0,0.3227,1,0,FP
(주)신한코리아,1178122280,2021,0,0.0008,0,1,TN
(주)신한코리아,1178122280,2022,0,0.0005,0,1,TN
(주)신한코리아,1178122280,2023,0,0.0397,0,1,TN
(주)신한코리아,1178122280,2024,0,0.8812,1,0,FP
주식회사데코원,1178145380,2021,0,0.0024,0,1,TN
주식회사데코원,1178145380,2022,0,0.3797,1,0,FP
주식회사데코원,1178145380,2023,0,0.3487,1,0,FP
주식회사데코원,1178145380,2024,1,0.6801,1,1,TP
(주)한보이앤씨,1178162924,2021,0,0.0005,0,1,TN
(주)한보이앤씨,1178162924,2022,0,0.1636,1,0,FP
(주)한보이앤씨,1178162924,2023,0,0.0011,0,1,TN
(주)한보이앤씨,1178162924,2024,0,0.0008,0,1,TN
(주)비와이씨,1188103063,2021,0,0.0024,0,1,TN
(주)비와이씨,1188103063,2022,0,0.0011,0,1,TN
(주)비와이씨,1188103063,2023,0,0.0006,0,1,TN
(주)비와이씨,1188103063,2024,0,0.0015,0,1,TN
(주)인화상품,1188104214,2021,0,0.0065,0,1,TN
(주)인화상품,1188104214,2022,0,0.038,0,1,TN
(주)인화상품,1188104214,2023,0,0.0203,0,1,TN
(주)인화상품,1188104214,2024,0,0.1816,1,0,FP
(주)아이디모드,1188119793,2021,0,0.0028,0,1,TN
(주)아이디모드,1188119793,2022,0,0.5958,1,0,FP
(주)아이디모드,1188119793,2023,0,0.4199,1,0,FP
(주)아이디모드,1188119793,2024,0,0.0242,0,1,TN
신한방직주식회사,1188601376,2021,0,0.0002,0,1,TN
신한방직주식회사,1188601376,2022,0,1e-04,0,1,TN
신한방직주식회사,1188601376,2023,0,0.0066,0,1,TN
신한방직주식회사,1188601376,2024,0,0.2264,1,0,FP
