column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
사내유보율_diff_industry,454,11343,-392.805151,9866.791276,74.232512,2309.58,-0.2182,0.2673,normal_high,1376741.0,1.2815667980178697e-63,4.7741485980443413e-63,1.0,1,
사내유보율_ratio_industry,454,11343,-3.240056,104.14441,1.774958,25.150189,-0.2187,0.2673,normal_high,1376408.0,1.1841144118413157e-63,4.4852818630352867e-63,1.0,1,
금융비용대매출액_diff_industry,454,11343,64.492106,2.584397,2.149203,-0.171643,0.833,0.7694,distress_high,3962357.0,1.0471702273681468e-84,9.349734172929882e-84,1.0,1,
금융비용대매출액_ratio_industry,454,11343,90.369782,4.86178,3.791966,0.760239,0.7534,0.773,distress_high,3980592.0,4.3035214841647485e-87,4.138001427081489e-86,1.0,1,
자기자본비율_diff_industry,454,11343,-47.881789,-5.000451,-22.681895,-2.818538,-0.1796,0.2902,normal_high,1494632.0,4.7006464968194796e-52,1.382543087299847e-51,1.0,1,
자기자본비율_ratio_industry,454,11343,-0.062004,0.888994,0.50272,0.936726,-0.1821,0.2906,normal_high,1496689.0,7.301246918689437e-52,2.0980594593935166e-51,1.0,1,
부채비율_diff_industry,454,11343,9344.492404,521.645112,218.046638,15.06168,1.0742,0.7123,distress_high,3667985.0,2.9169504453977423e-53,9.230855839866273e-53,1.0,1,
부채비율_ratio_industry,454,11343,77.690488,5.223034,2.826153,1.121957,1.0903,0.7121,distress_high,3667189.0,3.466195698108307e-53,1.0698134870704651e-52,1.0,1,
유동비율_diff_industry,454,11343,8.142418,195.500674,-75.609871,0.935728,-0.0662,0.2464,normal_high,1269043.5,3.1980628576434796e-75,1.5415125322559834e-74,1.0,1,
유동비율_ratio_industry,454,11343,1.060974,2.438572,0.445351,1.006883,-0.066,0.2464,normal_high,1269053.5,3.206346067092446e-75,1.5415125322559834e-74,1.0,1,
당좌비율_diff_industry,454,11343,13.830012,164.211799,-66.679073,-4.970421,-0.0535,0.2618,normal_high,1348140.0,1.3277253316388282e-66,5.44149726081487e-66,1.0,1,
당좌비율_ratio_industry,454,11343,1.13907,2.637206,0.335402,0.950405,-0.0533,0.2618,normal_high,1348271.0,1.3706862483626963e-66,5.526960678881839e-66,1.0,1,
현금비율_diff_industry,454,11343,0.573081,54.2207,-19.921034,-8.408883,-0.0582,0.31,normal_high,1596266.5,4.886830904341781e-43,1.1006375910679687e-42,1.0,1,
현금비율_ratio_industry,454,11343,1.028067,3.336995,0.150868,0.637872,-0.0577,0.3084,normal_high,1588130.0,9.991667447925804e-44,2.291666845854542e-43,1.0,1,
순운전자본대총자본_diff_industry,454,11343,-56.170358,-1.681775,-34.277375,2.2212,-0.229,0.2382,normal_high,1226727.0,4.725584212480078e-80,2.881453788097608e-79,1.0,1,
순운전자본대총자본_ratio_industry,454,11343,-3.109331,0.875218,-1.513675,1.159732,-0.2262,0.2381,normal_high,1226162.0,4.06372688933867e-80,2.5398293058366686e-79,1.0,1,
비유동비율_diff_industry,454,11343,4267.147977,214.035209,160.594615,-22.796358,1.0874,0.7639,distress_high,3933759.5,2.636484243475202e-81,1.734529107549475e-80,1.0,1,
비유동비율_ratio_industry,454,11343,41.019388,3.008537,2.509916,0.786292,1.0865,0.7639,distress_high,3933816.0,2.596691615198988e-81,1.734529107549475e-80,1.0,1,
비유동장기적합률_diff_industry,454,11343,752.092972,30.584545,72.47135,-9.265268,1.2759,0.7542,distress_high,3883882.0,1.394833490583095e-75,7.264757763453619e-75,1.0,1,
비유동장기적합률_ratio_industry,454,11343,10.653341,1.395057,1.923437,0.880405,1.2634,0.7542,distress_high,3884173.5,1.293274223722085e-75,7.028664259359157e-75,1.0,1,
차입금의존도_diff_industry,454,11343,35.854702,6.150483,25.398949,0.951761,0.1645,0.7081,distress_high,3646292.5,2.826645775971046e-51,7.681102652095234e-51,1.0,1,
차입금의존도_ratio_industry,454,11343,2.369573,1.234765,1.982954,1.036204,0.1624,0.7082,distress_high,3646937.0,1.2574077118791481e-51,3.572180999656671e-51,1.0,1,
총자산회전율_diff_industry,454,11343,0.006137,1.308748,-0.736722,-0.126922,-0.1057,0.3573,normal_high,1839864.0,5.161645846076554e-25,9.02385637425971e-25,1.0,1,
총자산회전율_ratio_industry,454,11343,1.00295,1.84431,0.526662,0.91877,-0.1034,0.3535,normal_high,1820343.0,2.847315792941836e-26,5.0484322569890707e-26,1.0,1,
자기자본회전율_diff_industry,454,11343,20.771588,19.332832,-1.793279,-0.240646,0.0015,0.3774,normal_high,1943558.5,7.134988904218345e-19,1.1812895536785339e-18,1.0,1,
자기자본회전율_ratio_industry,454,11343,7.167035,6.730071,0.479481,0.931336,0.0015,0.3642,normal_high,1875486.0,8.40228182471109e-23,1.4387468877929949e-22,1.0,1,
