부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.25,0.3,0.1,0.2,0.1,0.05,-0.2952678572874659,0.000870913866082611
0.35,0.1,0.35,0.05,0.05,0.1,-0.29517124921989996,0.0008744872360709247
0.5,0.1,0.2,0.05,0.05,0.1,-0.29517124921989996,0.0008744872360709247
0.3,0.1,0.4,0.05,0.05,0.1,-0.29517124921989996,0.0008744872360709247
0.4,0.1,0.3,0.05,0.05,0.1,-0.29517124921989996,0.0008744872360709247
0.45,0.1,0.25,0.05,0.05,0.1,-0.29517124921989996,0.0008744872360709247
0.3,0.1,0.05,0.1,0.15,0.3,-0.29486042326338363,0.0008860754396167555
0.25,0.15,0.05,0.1,0.15,0.3,-0.29486042326338363,0.0008860754396167555
0.25,0.1,0.05,0.1,0.15,0.35,-0.29486042326338363,0.0008860754396167555
0.35,0.25,0.1,0.15,0.1,0.05,-0.29438998397784544,0.0009038819462402909
0.2,0.05,0.15,0.15,0.3,0.15,-0.29429337591027954,0.0009075789324525916
0.2,0.1,0.1,0.1,0.15,0.35,-0.2940287538121642,0.0009177764460492231
0.25,0.1,0.1,0.1,0.15,0.3,-0.2940287538121642,0.0009177764460492231
0.2,0.25,0.1,0.2,0.2,0.05,-0.2937557310125215,0.0009284074986736672
0.2,0.3,0.15,0.2,0.1,0.05,-0.29369692610182924,0.0009307119615800561
0.25,0.15,0.1,0.15,0.2,0.15,-0.2935121106682249,0.0009379886752533713
0.2,0.15,0.1,0.15,0.2,0.2,-0.2935121106682249,0.0009379886752533713
0.2,0.1,0.05,0.2,0.3,0.15,-0.29334829698843934,0.000944481966229763
0.35,0.25,0.05,0.15,0.1,0.1,-0.29295766436741205,0.0009601322557333615
0.4,0.2,0.05,0.15,0.15,0.05,-0.29295766436741205,0.0009601322557333615
0.2,0.05,0.4,0.05,0.1,0.2,-0.29272244472464287,0.0009696701411206651
0.2,0.05,0.55,0.05,0.1,0.05,-0.2927098436723517,0.0009701835364575554
0.25,0.05,0.45,0.05,0.1,0.1,-0.2927098436723517,0.0009701835364575554
0.2,0.05,0.45,0.05,0.1,0.15,-0.2927098436723517,0.0009701835364575554
0.25,0.05,0.5,0.05,0.1,0.05,-0.2927098436723517,0.0009701835364575554
0.2,0.05,0.4,0.1,0.2,0.05,-0.2927098436723517,0.0009701835364575554
0.2,0.05,0.5,0.05,0.1,0.1,-0.2927098436723517,0.0009701835364575554
0.2,0.2,0.05,0.15,0.15,0.25,-0.2926804412170056,0.0009713824258354959
0.3,0.05,0.05,0.05,0.05,0.5,-0.29255023034332983,0.0009767080971814469
0.25,0.05,0.05,0.05,0.05,0.55,-0.29255023034332983,0.0009767080971814469
0.25,0.05,0.05,0.05,0.1,0.5,-0.29255023034332983,0.0009767080971814469
0.2,0.1,0.05,0.05,0.05,0.55,-0.29255023034332983,0.0009767080971814469
0.55,0.15,0.05,0.1,0.1,0.05,-0.29021483531869346,0.0010768751279110567
0.45,0.1,0.1,0.1,0.15,0.1,-0.28933696200907305,0.0011168935175825507
0.35,0.2,0.25,0.1,0.05,0.05,-0.2890723399109578,0.0011292201438999913
0.3,0.2,0.3,0.1,0.05,0.05,-0.2890723399109578,0.0011292201438999913
0.3,0.2,0.25,0.1,0.05,0.1,-0.2890723399109578,0.0011292201438999913
0.45,0.05,0.1,0.05,0.1,0.25,-0.28894632938804576,0.00113513351176823
0.4,0.05,0.1,0.05,0.1,0.3,-0.28894632938804576,0.00113513351176823
0.5,0.05,0.1,0.05,0.1,0.2,-0.28894632938804576,0.00113513351176823
0.2,0.05,0.25,0.15,0.3,0.05,-0.2885850992223646,0.0011522421927618568
0.25,0.05,0.2,0.15,0.3,0.05,-0.2885850992223646,0.0011522421927618568
0.3,0.05,0.15,0.15,0.3,0.05,-0.2885850992223646,0.0011522421927618568
0.2,0.05,0.2,0.15,0.3,0.1,-0.2885850992223646,0.0011522421927618568
0.25,0.05,0.15,0.15,0.3,0.1,-0.2885850992223646,0.0011522421927618568
0.3,0.15,0.05,0.1,0.15,0.25,-0.28839188308723285,0.0011614896572289333
0.45,0.1,0.05,0.1,0.15,0.15,-0.28839188308723285,0.0011614896572289333
0.35,0.1,0.05,0.1,0.15,0.25,-0.28839188308723285,0.0011614896572289333
0.35,0.15,0.05,0.1,0.15,0.2,-0.28839188308723285,0.0011614896572289333
0.4,0.1,0.05,0.1,0.15,0.2,-0.28839188308723285,0.0011614896572289333
0.3,0.1,0.15,0.1,0.15,0.2,-0.2881944666013373,0.0011710080703363243
0.25,0.15,0.15,0.1,0.15,0.2,-0.2881944666013373,0.0011710080703363243
0.2,0.15,0.15,0.1,0.15,0.25,-0.2881944666013373,0.0011710080703363243
0.25,0.1,0.15,0.1,0.15,0.25,-0.2881944666013373,0.0011710080703363243
0.35,0.1,0.1,0.1,0.15,0.2,-0.28792984450322207,0.001183878461266539
0.4,0.1,0.1,0.1,0.15,0.15,-0.28792984450322207,0.001183878461266539
0.3,0.1,0.1,0.1,0.15,0.25,-0.28792984450322207,0.001183878461266539
0.3,0.15,0.1,0.1,0.15,0.2,-0.2879172434509309,0.0011844945445086742
0.4,0.15,0.1,0.1,0.1,0.15,-0.2879172434509309,0.0011844945445086742
0.35,0.2,0.1,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.25,0.2,0.2,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.25,0.25,0.1,0.15,0.15,0.1,-0.2874132013592828,0.0012093790779833771
0.2,0.25,0.15,0.15,0.15,0.1,-0.2874132013592828,0.0012093790779833771
0.25,0.2,0.15,0.15,0.2,0.05,-0.2874132013592828,0.0012093790779833771
0.25,0.25,0.1,0.15,0.1,0.15,-0.2874132013592828,0.0012093790779833771
0.3,0.25,0.1,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.2,0.25,0.2,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.3,0.25,0.1,0.15,0.1,0.1,-0.2874132013592828,0.0012093790779833771
0.3,0.2,0.1,0.15,0.2,0.05,-0.2874132013592828,0.0012093790779833771
0.25,0.25,0.15,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.2,0.25,0.1,0.15,0.15,0.15,-0.2874132013592828,0.0012093790779833771
0.3,0.2,0.15,0.15,0.15,0.05,-0.2874132013592828,0.0012093790779833771
0.3,0.25,0.15,0.15,0.1,0.05,-0.2874132013592828,0.0012093790779833771
0.25,0.1,0.1,0.05,0.05,0.45,-0.2873753982024091,0.001211264508673905
0.2,0.1,0.1,0.05,0.05,0.5,-0.2873753982024091,0.001211264508673905
0.25,0.05,0.1,0.05,0.05,0.5,-0.2873753982024091,0.001211264508673905
0.2,0.05,0.1,0.05,0.05,0.55,-0.2873753982024091,0.001211264508673905
0.2,0.3,0.1,0.15,0.05,0.2,-0.2871023754027664,0.001224961322824674
0.2,0.3,0.25,0.15,0.05,0.05,-0.2867201434832666,0.001244374252861321
0.25,0.25,0.05,0.15,0.15,0.15,-0.28658153190806335,0.0012514831418638933
0.55,0.05,0.15,0.05,0.1,0.1,-0.2843931491601578,0.0013687362749095074
0.6,0.05,0.15,0.05,0.1,0.05,-0.2843931491601578,0.0013687362749095074
0.25,0.1,0.05,0.05,0.05,0.5,-0.2834942740967186,0.0014197322697258367
0.3,0.1,0.05,0.05,0.05,0.45,-0.2834942740967186,0.0014197322697258367
0.55,0.05,0.1,0.05,0.1,0.15,-0.2832380527001308,0.0014345820680698356
0.35,0.2,0.2,0.1,0.05,0.1,-0.2829734306020156,0.0014500670502635511
0.4,0.2,0.2,0.1,0.05,0.05,-0.2829734306020156,0.0014500670502635511
0.2,0.05,0.05,0.2,0.35,0.15,-0.28222156781530716,0.0014948979505922345
0.2,0.15,0.15,0.15,0.2,0.15,-0.28209555729239516,0.0015025337213832395
0.2,0.1,0.2,0.15,0.25,0.1,-0.28209555729239516,0.0015025337213832395
0.25,0.1,0.1,0.15,0.25,0.15,-0.28209555729239516,0.0015025337213832395
0.35,0.05,0.25,0.05,0.1,0.2,-0.28209555729239516,0.0015025337213832395
0.4,0.1,0.15,0.1,0.15,0.1,-0.28209555729239516,0.0015025337213832395
0.2,0.1,0.15,0.15,0.25,0.15,-0.28209555729239516,0.0015025337213832395
0.25,0.1,0.25,0.05,0.1,0.25,-0.28209555729239516,0.0015025337213832395
0.25,0.2,0.3,0.1,0.05,0.1,-0.28209555729239516,0.0015025337213832395
0.25,0.1,0.15,0.15,0.25,0.1,-0.28209555729239516,0.0015025337213832395
0.2,0.15,0.15,0.15,0.25,0.1,-0.28209555729239516,0.0015025337213832395
0.35,0.1,0.15,0.1,0.15,0.15,-0.28209555729239516,0.0015025337213832395
0.3,0.05,0.25,0.05,0.1,0.25,-0.28209555729239516,0.0015025337213832395
0.4,0.05,0.15,0.05,0.1,0.25,-0.2819312592746837,0.0015125428674746682
0.35,0.05,0.15,0.05,0.1,0.3,-0.2818309351942799,0.0015186844680597819
0.5,0.05,0.15,0.05,0.1,0.15,-0.2818309351942799,0.0015186844680597819
0.45,0.05,0.15,0.05,0.1,0.2,-0.2818309351942799,0.0015186844680597819
0.2,0.05,0.1,0.15,0.3,0.2,-0.2818309351942799,0.0015186844680597819
0.25,0.2,0.3,0.1,0.1,0.05,-0.281402499416379,0.0015451684085734964
0.25,0.2,0.35,0.1,0.05,0.05,-0.281402499416379,0.0015451684085734964
0.2,0.2,0.4,0.1,0.05,0.05,-0.2813898983640878,0.001545953668337705
0.25,0.2,0.1,0.1,0.1,0.25,-0.2810370688999341,0.0015680888401757539
0.2,0.3,0.05,0.2,0.2,0.05,-0.2810034660938242,0.0015702119113445638
0.25,0.3,0.1,0.15,0.05,0.15,-0.2810034660938242,0.0015702119113445638
0.25,0.25,0.05,0.2,0.2,0.05,-0.2810034660938242,0.0015702119113445638
0.25,0.3,0.05,0.15,0.05,0.2,-0.2810034660938242,0.0015702119113445638
0.2,0.1,0.05,0.15,0.2,0.3,-0.28086485451862103,0.0015789972368654983
0.2,0.15,0.35,0.1,0.15,0.05,-0.2805246261067585,0.0016007510207822588
0.2,0.1,0.5,0.05,0.05,0.1,-0.2805120250544673,0.0016015619238479543
0.25,0.1,0.45,0.05,0.05,0.1,-0.2805120250544673,0.0016015619238479543
0.65,0.1,0.05,0.05,0.05,0.1,-0.27801701670080914,0.0017696779426470352
0.6,0.1,0.1,0.05,0.05,0.1,-0.27801701670080914,0.0017696779426470352
0.5,0.05,0.2,0.05,0.1,0.1,-0.2772651539141007,0.0018233928410645046
0.55,0.05,0.2,0.05,0.1,0.05,-0.2772651539141007,0.0018233928410645046
0.5,0.15,0.1,0.1,0.1,0.05,-0.2772651539141007,0.0018233928410645046
0.3,0.1,0.1,0.15,0.25,0.1,-0.27638728060448026,0.0018879799295102584
0.3,0.1,0.15,0.15,0.25,0.05,-0.27638728060448026,0.0018879799295102584
0.35,0.1,0.1,0.15,0.25,0.05,-0.27638728060448026,0.0018879799295102584
0.4,0.1,0.2,0.1,0.15,0.05,-0.27638728060448026,0.0018879799295102584
0.25,0.1,0.2,0.15,0.25,0.05,-0.27638728060448026,0.0018879799295102584
0.45,0.1,0.15,0.1,0.15,0.05,-0.27638728060448026,0.0018879799295102584
0.3,0.3,0.1,0.15,0.05,0.1,-0.2763368763953154,0.0018917505211678344
0.25,0.05,0.05,0.15,0.3,0.2,-0.2761940644693484,0.0019024709882992203
0.2,0.05,0.1,0.05,0.1,0.5,-0.2761940644693484,0.0019024709882992203
0.25,0.05,0.05,0.2,0.35,0.1,-0.27612265850636497,0.0019078518591077302
0.25,0.3,0.2,0.15,0.05,0.05,-0.27609325605101886,0.0019100715209972303
0.25,0.05,0.25,0.05,0.1,0.3,-0.2759966479834529,0.0019173811964788613
0.4,0.05,0.2,0.05,0.1,0.2,-0.2759966479834529,0.0019173811964788613
0.3,0.05,0.2,0.05,0.1,0.3,-0.2759966479834529,0.0019173811964788613
0.45,0.15,0.1,0.1,0.1,0.1,-0.2759966479834529,0.0019173811964788613
0.45,0.05,0.2,0.05,0.1,0.15,-0.2759966479834529,0.0019173811964788613
0.2,0.05,0.3,0.1,0.2,0.15,-0.2759966479834529,0.0019173811964788613
0.2,0.1,0.3,0.1,0.2,0.1,-0.2759966479834529,0.0019173811964788613
0.25,0.05,0.3,0.1,0.2,0.1,-0.2759966479834529,0.0019173811964788613
0.2,0.05,0.25,0.1,0.2,0.2,-0.2759966479834529,0.0019173811964788613
0.35,0.05,0.2,0.05,0.1,0.25,-0.2759966479834529,0.0019173811964788613
0.2,0.2,0.2,0.15,0.2,0.05,-0.2759966479834529,0.0019173811964788613
0.2,0.05,0.15,0.05,0.1,0.45,-0.27573202588533763,0.0019375334524667832
0.2,0.1,0.15,0.05,0.05,0.45,-0.2757194248330465,0.0019384978570023787
0.2,0.05,0.15,0.05,0.05,0.5,-0.2757194248330465,0.0019384978570023787
0.2,0.15,0.1,0.1,0.15,0.3,-0.2757194248330465,0.0019384978570023787
0.25,0.15,0.05,0.2,0.3,0.05,-0.2756060153624256,0.001947197105411824
0.2,0.3,0.15,0.15,0.05,0.15,-0.27545900308569493,0.001958526589071788
0.4,0.2,0.05,0.1,0.1,0.15,-0.2754127992272939,0.001962099607560847
0.2,0.2,0.2,0.1,0.1,0.2,-0.27521538274139834,0.0019774328060363864
0.25,0.2,0.15,0.1,0.1,0.2,-0.27521538274139834,0.0019774328060363864
0.2,0.2,0.15,0.1,0.1,0.25,-0.27521538274139834,0.0019774328060363864
0.2,0.2,0.35,0.1,0.1,0.05,-0.27442571679781635,0.002039857836577654
0.2,0.2,0.35,0.1,0.05,0.1,-0.27442571679781635,0.002039857836577654
0.2,0.1,0.25,0.15,0.25,0.05,-0.27442571679781635,0.002039857836577654
0.3,0.15,0.05,0.15,0.2,0.15,-0.27439631434247014,0.002042216280247772
0.2,0.2,0.05,0.15,0.2,0.2,-0.27439631434247014,0.002042216280247772
0.2,0.15,0.05,0.15,0.25,0.2,-0.27439631434247014,0.002042216280247772
0.25,0.15,0.05,0.15,0.2,0.2,-0.27439631434247014,0.002042216280247772
0.2,0.15,0.05,0.15,0.2,0.25,-0.27439631434247014,0.002042216280247772
0.2,0.05,0.05,0.1,0.2,0.4,-0.2742535024165032,0.0020537067619689864
0.25,0.05,0.05,0.1,0.2,0.35,-0.2742535024165032,0.0020537067619689864
0.6,0.05,0.1,0.05,0.1,0.1,-0.27191810739186695,0.0022501100743306224
0.45,0.05,0.05,0.05,0.1,0.3,-0.27129645547883424,0.002305178293091675
0.2,0.4,0.1,0.2,0.05,0.05,-0.27119564706050464,0.0023142222672812933
0.25,0.4,0.05,0.2,0.05,0.05,-0.27119564706050464,0.0023142222672812933
0.5,0.1,0.05,0.1,0.15,0.1,-0.2710402340822465,0.0023282279518936954
0.55,0.1,0.15,0.05,0.05,0.1,-0.2707756119841312,0.0023522519604819063
0.3,0.05,0.05,0.2,0.35,0.05,-0.27030097234782924,0.002395904940120188
0.3,0.05,0.1,0.15,0.3,0.1,-0.27030097234782924,0.002395904940120188
0.35,0.05,0.1,0.15,0.3,0.05,-0.27030097234782924,0.002395904940120188
0.25,0.05,0.1,0.15,0.3,0.15,-0.27030097234782924,0.002395904940120188
0.3,0.05,0.3,0.1,0.2,0.05,-0.27028837129553807,0.002397073783949499
0.3,0.1,0.05,0.15,0.25,0.15,-0.2700951551604063,0.002415060725369249
0.3,0.3,0.15,0.15,0.05,0.05,-0.2699943467420766,0.00242449356877863
0.35,0.3,0.1,0.15,0.05,0.05,-0.2699943467420766,0.00242449356877863
0.25,0.15,0.1,0.1,0.15,0.25,-0.26962051552410427,0.0024597651312751145
0.25,0.3,0.15,0.15,0.05,0.1,-0.2691164734324562,0.002508056372536529
0.2,0.3,0.2,0.15,0.05,0.1,-0.2691164734324562,0.002508056372536529
0.2,0.05,0.05,0.15,0.3,0.25,-0.2690786702755826,0.002511712515807569
0.25,0.05,0.35,0.1,0.2,0.05,-0.2683268074888741,0.0025854365198377054
0.2,0.05,0.35,0.1,0.2,0.1,-0.2683268074888741,0.0025854365198377054
0.35,0.2,0.05,0.15,0.2,0.05,-0.268297405033528,0.002588358882377103
0.65,0.05,0.1,0.05,0.1,0.05,-0.2658191980829248,0.002845662034425086
0.7,0.05,0.05,0.05,0.1,0.05,-0.2658191980829248,0.002845662034425086
0.2,0.1,0.05,0.1,0.2,0.35,-0.2651975461698921,0.002913722801299553
0.3,0.05,0.05,0.1,0.2,0.3,-0.2651975461698921,0.002913722801299553
0.25,0.1,0.05,0.1,0.2,0.3,-0.2651975461698921,0.002913722801299553
0.2,0.45,0.05,0.2,0.05,0.05,-0.2650967377515624,0.002924896902699855
0.5,0.2,0.05,0.1,0.05,0.1,-0.2648741191610845,0.002949709983692954
0.55,0.2,0.05,0.1,0.05,0.05,-0.2648741191610845,0.002949709983692954
0.5,0.2,0.05,0.1,0.1,0.05,-0.2648741191610845,0.002949709983692954
0.3,0.2,0.25,0.1,0.1,0.05,-0.26467670267518906,0.0029718725676610284
0.35,0.2,0.2,0.1,0.1,0.05,-0.26467670267518906,0.0029718725676610284
0.45,0.2,0.15,0.1,0.05,0.05,-0.26467670267518906,0.0029718725676610284
0.4,0.2,0.15,0.1,0.05,0.1,-0.26467670267518906,0.0029718725676610284
0.45,0.2,0.1,0.1,0.05,0.1,-0.26467670267518906,0.0029718725676610284
0.25,0.05,0.1,0.05,0.1,0.45,-0.264550692152277,0.002986097238198996
0.2,0.4,0.05,0.2,0.05,0.1,-0.264218864441942,0.00302384947406274
0.55,0.05,0.05,0.05,0.1,0.2,-0.26399624585146403,0.003049417349735329
0.5,0.05,0.05,0.05,0.1,0.25,-0.26399624585146403,0.003049417349735329
0.3,0.15,0.25,0.1,0.15,0.05,-0.2637988293655686,0.003072253477492782
0.25,0.15,0.2,0.1,0.15,0.15,-0.2637988293655686,0.003072253477492782
0.2,0.15,0.1,0.15,0.25,0.15,-0.2637988293655686,0.003072253477492782
0.25,0.15,0.25,0.1,0.15,0.1,-0.2637988293655686,0.003072253477492782
0.25,0.15,0.3,0.1,0.15,0.05,-0.2637988293655686,0.003072253477492782
0.2,0.2,0.25,0.1,0.1,0.15,-0.2637988293655686,0.003072253477492782
0.2,0.1,0.1,0.15,0.25,0.2,-0.2637988293655686,0.003072253477492782
0.25,0.2,0.2,0.1,0.1,0.15,-0.2637988293655686,0.003072253477492782
0.2,0.15,0.25,0.1,0.15,0.15,-0.2637988293655686,0.003072253477492782
0.3,0.2,0.15,0.1,0.1,0.15,-0.2637988293655686,0.003072253477492782
0.25,0.15,0.1,0.15,0.25,0.1,-0.2637988293655686,0.003072253477492782
0.35,0.3,0.05,0.15,0.05,0.1,-0.2635846114766181,0.003097207241047969
0.2,0.2,0.05,0.1,0.15,0.3,-0.2635846114766181,0.003097207241047969
0.3,0.2,0.05,0.1,0.1,0.25,-0.26321498060940945,0.0031406941950589402
0.3,0.15,0.05,0.15,0.25,0.1,-0.2629797609666404,0.0031686531452175277
0.25,0.15,0.05,0.15,0.25,0.15,-0.2629797609666404,0.0031686531452175277
0.2,0.1,0.05,0.15,0.25,0.25,-0.2629797609666404,0.0031686531452175277
0.25,0.1,0.05,0.15,0.2,0.25,-0.2629797609666404,0.0031686531452175277
0.25,0.1,0.05,0.15,0.25,0.2,-0.2629797609666404,0.0031686531452175277
0.3,0.2,0.1,0.1,0.1,0.2,-0.26274034097310756,0.003197341252272484
0.2,0.15,0.05,0.2,0.3,0.1,-0.26246311782270104,0.00323085095660939
0.2,0.25,0.05,0.2,0.25,0.05,-0.26246311782270104,0.00323085095660939
0.2,0.2,0.05,0.2,0.3,0.05,-0.26246311782270104,0.00323085095660939
0.35,0.05,0.05,0.05,0.1,0.4,-0.2620556837986188,0.0032806737641148083
0.3,0.05,0.05,0.05,0.1,0.45,-0.2620556837986188,0.0032806737641148083
0.2,0.05,0.05,0.05,0.05,0.6,-0.2590062291441477,0.0036760654062607478
0.2,0.05,0.05,0.05,0.1,0.55,-0.2590062291441477,0.0036760654062607478
0.45,0.05,0.1,0.1,0.2,0.1,-0.2588424154643621,0.003698468691686126
0.5,0.05,0.1,0.1,0.2,0.05,-0.2588424154643621,0.003698468691686126
0.3,0.05,0.05,0.15,0.3,0.15,-0.2588424154643621,0.003698468691686126
0.4,0.05,0.1,0.1,0.2,0.15,-0.2588424154643621,0.003698468691686126
0.4,0.05,0.05,0.15,0.3,0.05,-0.2588424154643621,0.003698468691686126
0.35,0.05,0.05,0.15,0.3,0.1,-0.2588424154643621,0.003698468691686126
0.3,0.1,0.05,0.1,0.2,0.25,-0.25872900599374127,0.003714050391503708
0.5,0.2,0.1,0.1,0.05,0.05,-0.25857779336624687,0.0037349176648980758
0.2,0.1,0.1,0.2,0.35,0.05,-0.2580905526776537,0.0038028745232624125
0.35,0.05,0.05,0.1,0.2,0.25,-0.25789733654252184,0.0038301287635914318
0.35,0.1,0.05,0.1,0.2,0.2,-0.25789733654252184,0.0038301287635914318
0.4,0.1,0.05,0.1,0.2,0.15,-0.25789733654252184,0.0038301287635914318
0.4,0.05,0.05,0.1,0.2,0.2,-0.25789733654252184,0.0038301287635914318
0.2,0.3,0.25,0.1,0.05,0.1,-0.25779652812419224,0.0038444178323790547
0.25,0.3,0.25,0.1,0.05,0.05,-0.25779652812419224,0.0038444178323790547
0.3,0.25,0.25,0.1,0.05,0.05,-0.25779652812419224,0.0038444178323790547
0.25,0.25,0.25,0.1,0.05,0.1,-0.25779652812419224,0.0038444178323790547
0.25,0.05,0.2,0.1,0.2,0.2,-0.2576999200566264,0.0038581563882271897
0.2,0.1,0.2,0.1,0.2,0.2,-0.2576999200566264,0.0038581563882271897
0.2,0.1,0.25,0.1,0.2,0.15,-0.2576999200566264,0.0038581563882271897
0.25,0.1,0.3,0.05,0.1,0.2,-0.2576999200566264,0.0038581563882271897
0.25,0.1,0.25,0.1,0.2,0.1,-0.2576999200566264,0.0038581563882271897
0.25,0.05,0.25,0.1,0.2,0.15,-0.2576999200566264,0.0038581563882271897
0.2,0.05,0.15,0.1,0.2,0.3,-0.2576999200566264,0.0038581563882271897
0.3,0.05,0.25,0.1,0.2,0.1,-0.2576999200566264,0.0038581563882271897
0.2,0.1,0.35,0.05,0.1,0.2,-0.2576999200566264,0.0038581563882271897
0.2,0.05,0.2,0.1,0.2,0.25,-0.2576999200566264,0.0038581563882271897
0.4,0.3,0.05,0.15,0.05,0.05,-0.25724208182337926,0.003923866100217977
0.35,0.2,0.05,0.1,0.1,0.2,-0.2571160713004673,0.003942126634553923
0.3,0.3,0.05,0.15,0.05,0.15,-0.25660782885805544,0.0040165535474091674
0.2,0.15,0.3,0.1,0.15,0.1,-0.2561289888709897,0.00408782484649266
0.2,0.1,0.05,0.05,0.1,0.5,-0.2529997275520077,0.00458215940674416
0.25,0.1,0.05,0.05,0.1,0.45,-0.2529997275520077,0.00458215940674416
0.3,0.1,0.05,0.05,0.1,0.4,-0.2529997275520077,0.00458215940674416
0.4,0.05,0.05,0.05,0.1,0.35,-0.2529997275520077,0.00458215940674416
0.4,0.1,0.05,0.15,0.25,0.05,-0.2527435061554199,0.00462491125271283
0.35,0.1,0.05,0.15,0.25,0.1,-0.2527435061554199,0.00462491125271283
0.35,0.1,0.4,0.05,0.05,0.05,-0.2524788840573046,0.004669438917514862
0.45,0.1,0.3,0.05,0.05,0.05,-0.2524788840573046,0.004669438917514862
0.5,0.1,0.25,0.05,0.05,0.05,-0.2524788840573046,0.004669438917514862
0.4,0.1,0.35,0.05,0.05,0.05,-0.2524788840573046,0.004669438917514862
0.35,0.05,0.1,0.05,0.1,0.35,-0.2523528735343926,0.00469077698690705
0.4,0.1,0.1,0.05,0.1,0.25,-0.2523528735343926,0.00469077698690705
0.2,0.15,0.05,0.05,0.05,0.5,-0.2522184623099531,0.004713633648442099
0.25,0.15,0.05,0.05,0.05,0.45,-0.2522184623099531,0.004713633648442099
0.2,0.05,0.1,0.2,0.4,0.05,-0.25199164336871144,0.0047524301199165266
0.3,0.15,0.1,0.05,0.05,0.35,-0.2517984272335797,0.004785703833707791
0.25,0.05,0.05,0.2,0.4,0.05,-0.2517270212705962,0.004798053234706422
0.2,0.05,0.05,0.2,0.4,0.1,-0.2517270212705962,0.004798053234706422
0.35,0.25,0.2,0.1,0.05,0.05,-0.25169761881525005,0.0048031465546351584
0.3,0.1,0.15,0.1,0.2,0.15,-0.2516010107476842,0.0048199157869324985
0.25,0.1,0.2,0.1,0.2,0.15,-0.2516010107476842,0.0048199157869324985
0.2,0.1,0.15,0.1,0.2,0.25,-0.2516010107476842,0.0048199157869324985
0.35,0.1,0.15,0.1,0.2,0.1,-0.2516010107476842,0.0048199157869324985
0.25,0.1,0.15,0.1,0.2,0.2,-0.2516010107476842,0.0048199157869324985
0.3,0.05,0.2,0.1,0.2,0.15,-0.2516010107476842,0.0048199157869324985
0.35,0.05,0.15,0.1,0.2,0.15,-0.2516010107476842,0.0048199157869324985
0.25,0.05,0.15,0.1,0.2,0.25,-0.2516010107476842,0.0048199157869324985
0.3,0.05,0.15,0.1,0.2,0.2,-0.2516010107476842,0.0048199157869324985
0.3,0.1,0.2,0.1,0.2,0.1,-0.2516010107476842,0.0048199157869324985
0.2,0.1,0.15,0.15,0.3,0.1,-0.2516010107476842,0.0048199157869324985
0.35,0.25,0.05,0.1,0.05,0.2,-0.2510171619915251,0.0049223784243146865
0.25,0.25,0.1,0.15,0.2,0.05,-0.2508197455056296,0.004957461684145173
0.2,0.2,0.15,0.15,0.2,0.1,-0.2508197455056296,0.004957461684145173
0.25,0.2,0.1,0.15,0.2,0.1,-0.2508197455056296,0.004957461684145173
0.2,0.25,0.15,0.15,0.2,0.05,-0.2508197455056296,0.004957461684145173
0.2,0.2,0.1,0.15,0.2,0.15,-0.2508197455056296,0.004957461684145173
0.2,0.25,0.25,0.1,0.05,0.15,-0.2508197455056296,0.004957461684145173
0.2,0.25,0.1,0.15,0.2,0.1,-0.2508197455056296,0.004957461684145173
0.2,0.35,0.25,0.1,0.05,0.05,-0.25012668762961343,0.005082401325899725
0.2,0.3,0.3,0.1,0.05,0.05,-0.25012668762961343,0.005082401325899725
0.2,0.25,0.3,0.1,0.05,0.1,-0.25012668762961343,0.005082401325899725
0.2,0.25,0.05,0.15,0.15,0.2,-0.2499880760544102,0.005107723959101836
0.6,0.1,0.15,0.05,0.05,0.05,-0.24778709225421347,0.0055251892626965934
0.65,0.05,0.05,0.05,0.1,0.1,-0.24752247015609818,0.005577375173607717
0.2,0.15,0.05,0.1,0.2,0.3,-0.24690081824306548,0.005701702404781231
0.55,0.1,0.2,0.05,0.05,0.05,-0.24677060736938972,0.005728054471186183
0.45,0.1,0.1,0.05,0.1,0.2,-0.2462539642254504,0.005833684921069087
0.25,0.1,0.15,0.15,0.3,0.05,-0.24589273405976925,0.0059085670578899584
0.35,0.05,0.25,0.1,0.2,0.05,-0.24589273405976925,0.0059085670578899584
0.4,0.05,0.2,0.1,0.2,0.05,-0.24589273405976925,0.0059085670578899584
0.35,0.05,0.2,0.1,0.2,0.1,-0.24589273405976925,0.0059085670578899584
0.4,0.05,0.15,0.1,0.2,0.1,-0.24589273405976925,0.0059085670578899584
0.45,0.05,0.15,0.1,0.2,0.05,-0.24589273405976925,0.0059085670578899584
0.2,0.1,0.2,0.15,0.3,0.05,-0.24589273405976925,0.0059085670578899584
0.4,0.15,0.05,0.1,0.15,0.15,-0.24569951792463748,0.005948970474448521
0.45,0.15,0.05,0.1,0.15,0.1,-0.24569951792463748,0.005948970474448521
0.25,0.1,0.1,0.05,0.1,0.4,-0.24569951792463748,0.005948970474448521
0.2,0.15,0.25,0.05,0.05,0.3,-0.245502101438742,0.005990506006384634
