사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1328104132,주식회사다함레저,2015,2014,-2.4486620697570984,-4.081103449595164,-1.0,low,ols_shrunk,0.45365853658536587,0.15020855450162607,3.0,
1328105295,근영농산주식회사,2015,2014,7.732701647917941,12.887836079863236,1.0,low,ols_shrunk,0.6,0.4495492749779495,3.0,
1328153900,(주)나인스포렉스,2015,2014,-2.4704114201720957,-4.117352366953493,-1.0,low,ols_shrunk,0.4560975609756098,0.638323503864593,3.0,
1328161545,농업회사법인주식회사아침고요수목원,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1348102367,(주)갤럭시아에스엠,2015,2014,-34.44876033164348,-57.41460055273913,-1.0,low,ols_shrunk,0.8634146341463415,0.9782774798501944,3.0,
1348638098,(주)더헤븐리조트,2015,2014,9.089179399295668,15.148632332159448,1.0,low,ols_shrunk,0.6268292682926829,0.0929272332823663,3.0,
1348679823,(주)코스모스제일장례식장,2015,2014,25.751249605682087,42.91874934280348,1.0,low,ols_shrunk,0.8317073170731707,0.06167125877622215,3.0,
1348715035,(주)지디그룹,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1358101809,화산개발(주),2015,2014,-3.306340200322906,-5.510567000538177,-1.0,low,ols_shrunk,0.47073170731707314,0.9977034759508058,3.0,
1358102491,주식회사서울레이크사이드,2015,2014,-2.023120220226267,-3.371867033710445,-1.0,low,ols_shrunk,0.43902439024390244,0.363313695066653,3.0,
1358105071,(주)삼흥,2015,2014,-2.5476594863619266,-4.2460991439365445,-1.0,low,ols_shrunk,0.4585365853658537,0.3778993655953943,3.0,
1358105111,조원관광진흥(주),2015,2014,26.918089516472545,44.863482527454245,1.0,low,ols_shrunk,0.8463414634146341,0.3529569159220125,3.0,
1358108307,금보개발(주),2015,2014,-15.430524771587377,-25.717541285978964,-1.0,low,ols_shrunk,0.7365853658536585,0.9877148782722373,3.0,
1358129919,(주)퍼블릭개발,2015,2014,0.8841128092260767,1.473521348710128,1.0,low,ols_shrunk,0.40487804878048783,0.004763105804925005,3.0,
1358130492,주식회사용인씨씨,2015,2014,-13.461751309146711,-22.436252181911186,-1.0,low,ols_shrunk,0.7024390243902439,0.8257789167058104,3.0,
1358132942,(주)일신레져,2015,2014,-1.152180808994934,-1.9203013483248899,-1.0,low,ols_shrunk,0.4146341463414634,0.08512488964513021,3.0,
1358148712,석천씨씨주식회사,2015,2014,-13.469458661863204,-22.449097769772006,-1.0,low,ols_shrunk,0.7073170731707317,0.8286013609836009,3.0,
1358163483,주식회사지에이코리아,2015,2014,0.5725349401275085,0.9542249002125143,1.0,low,ols_shrunk,0.3902439024390244,0.156427053547595,3.0,
1358186735,(주)제이에스리미티드,2015,2014,-90.29992255810166,-150.49987093016944,-1.0,low,ols_shrunk,0.9414634146341463,0.9251321185203203,3.0,
1358192479,SK네트웍스서비스,2015,2014,-17.97912975455094,-29.965216257584903,-1.0,low,ols_shrunk,0.7731707317073171,0.3470329823174354,3.0,
1358637976,(주)진미선서아,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1368105531,해강개발주식회사,2015,2014,10.845532815952497,18.075888026587496,1.0,low,ols_shrunk,0.6609756097560976,0.4491908493382525,3.0,
1378102240,(주)신태진,2015,2014,4.085616035116983,6.809360058528305,1.0,low,ols_shrunk,0.4926829268292683,0.8517797367011786,3.0,
1388104654,주식회사서울랜드,2015,2014,4.209675304296875,7.016125507161458,1.0,low,ols_shrunk,0.5024390243902439,0.4902064252794135,3.0,
1388112829,한근자동차공업(주),2015,2014,6.418799887954765,10.697999813257942,1.0,low,ols_shrunk,0.573170731707317,0.287957719308513,3.0,
1398139710,주식회사오토테크,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1418100294,(주)베스트밸리골프클럽,2015,2014,-10.734672879833058,-17.89112146638843,-1.0,low,ols_shrunk,0.6560975609756098,0.9834239305901954,3.0,
1418600095,주식회사트라이랜드엔터프라이즈,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1428103178,주식회사석성,2015,2014,-138.43248038970117,-230.72080064950197,-1.0,low,ols_shrunk,0.9609756097560975,0.7270887450064398,3.0,
1428124718,주식회사지씨사천,2015,2014,60.53638242765412,100.89397071275687,1.0,low,ols_shrunk,0.9,0.09292723328236585,3.0,
1428132881,한성관광개발주식회사,2015,2014,7.614707814251274,12.69117969041879,1.0,low,ols_shrunk,0.5951219512195122,0.996122232607152,3.0,
1428158538,주식회사델타,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1448111688,주식회사케이티스포츠,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1448112542,주식회사구봉산골프클럽,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1448131966,주식회사세현씨씨,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1588100119,더빈컨벤션주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2018613591,(주)경우라이프,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2038143500,한진흥업주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2038143553,(주)파라다이스,2015,2014,-26.004737593799433,-43.341229322999055,-1.0,low,ols_shrunk,0.8390243902439024,0.47877792740344005,3.0,
2048131268,(주)디에이치에스앤이,2015,2014,-6.8815864570956755,-11.469310761826126,-1.0,low,ols_shrunk,0.5853658536585366,0.9862745541389718,3.0,
