금융비용부담률,총자본영업이익률_diff,영업CF_총부채_diff,ROA변화,ROA_ratio,현금ROA,ROE_diff,매출총이익률_diff,매입채무지급기간_diff,비유동장기적합률_ratio,매출원가율,순운전자본대총자본_ratio_industry,자본잠식률,유보율_diff,매출채권회전율_ratio_industry,부채비율,순이익률_ratio,총자산증가율_diff_industry,순이익증가율_diff,현금ROE_ratio,총자산회전율_ratio,자기자본비율_diff_industry,장기부채비율,유형자산비율,매출액순이익률_diff_industry,영업현금흐름비율,유동비율변화_diff,유동자산회전율,ROIC_diff,순운전자본비율_ratio,FCF_총자산_ratio,장기부채의존도,순운전자본회전율_diff,자기자본증가율,유동비율_ratio,매출액증가율,유형자산회전율_diff,재고자산보유기간_ratio,유형자산증가율_ratio_industry,부채비율변화,영업CF_유동부채_diff,차입금의존도_diff_industry,비유동자산회전율_ratio,감가상각비율,업력
0.5470314,0.9414107,0.044676594,-0.38460428,0.14638479,-0.14812545,0.044239275,-0.0059977006,-0.089489356,-0.0405434,-0.14061531,-0.06132049,0.5848481,-0.038395457,-0.254525,0.044358585,0.25838894,0.08620552,-0.045502223,-0.0674052,0.022076178,0.01990151,-0.06201151,0.09311285,0.23527429,0.028000172,-0.05149633,-0.0131715555,0.10260529,0.0148399295,0.009377824,0.054063484,-0.18466236,-0.008144797,-0.039182864,-0.2301382,-0.06644549,-0.39261395,-0.16271977,0.017867144,0.15209842,-0.07090292,-0.08980332,0.06252498,-0.0661671
0.9709765,0.971671,0.088456646,-0.3836423,-0.112508155,0.035651375,-0.32537687,-0.027236788,-0.09312104,0.8047216,-0.04999495,0.2051081,0.58081377,-0.01659156,-0.1671184,0.07788773,0.2437672,0.11076569,-0.002087107,-0.14688261,-0.026692882,0.03508044,-0.048841227,0.048470777,0.22365786,-0.021844245,-0.10912265,-0.009098366,-0.073187314,0.016352678,0.014992016,0.0009795623,-0.07289187,-0.037555035,0.014139627,-0.18908048,0.002876357,-0.30389783,0.11299497,0.008024174,0.15566273,-0.38685682,-0.08863128,0.06719251,-0.031982277
-1.7058542,0.66550964,-0.2760308,-2.1322942,0.042423736,-0.3216387,-0.03975358,0.019019997,-0.13010399,-0.09121792,1.7551705e-05,-0.061478548,-0.12544523,0.03533051,-0.1731229,0.031873148,-0.066643566,-0.104003705,-0.04592529,-0.048478324,-0.26418233,-0.007005235,-0.0657929,-0.07080074,-0.64840674,-0.1079198,-0.06023355,-0.29428717,0.12954503,0.037121624,-0.05333285,0.009762071,-0.14858268,-0.043184903,-0.018616391,0.04119075,-0.22831829,-0.29825827,-0.089581884,-0.01561706,-1.1374758,-0.22465903,-0.026435785,-0.04771123,-0.0048486628
-2.2350984,0.9584347,-0.09519119,-2.8561218,-0.19116198,-0.14262357,-0.024692971,-0.20093724,-0.09592248,0.07447396,-0.0683765,0.099595234,-0.0048871054,0.005836597,0.034059472,0.037090164,0.09217615,0.087416865,0.011318622,-0.00042570266,0.049310353,-0.03242394,-0.082926825,-0.09703183,0.12212614,-0.032795534,-0.036275424,-0.08930896,0.06635388,-0.056074254,0.0027037307,0.050841793,-0.048654206,-0.05337105,-0.025846113,0.0022556274,-0.15129125,0.010037983,-0.09710492,-0.0056710867,0.13998675,-0.23397301,0.027585132,-0.17685275,0.031057375
-2.3614316,-3.04561,-0.1620148,0.9429149,-0.27734467,0.27254692,-0.17135303,-0.1940625,-0.0123544345,-0.14560017,-0.0074329325,-0.16948606,-0.31143916,0.07031205,0.033074953,-0.026532039,-0.21294141,-0.07955226,0.036365073,-0.024974948,-0.060373694,-0.0779568,-0.08333631,-0.061835594,-0.6628437,-0.14554809,0.1305699,-0.011958647,0.31818712,0.06847391,-0.08270076,0.056442305,-0.05496727,0.0111124255,0.06321146,0.081047,-0.12170272,-0.13008757,-0.10285069,0.016961403,-0.30074704,-0.07295154,-0.28174764,-0.03191475,-0.06199689
0.34119898,-3.368097,-0.089035764,0.6607677,-0.56147814,0.09072165,0.00031183948,-0.10072087,-0.03275175,-0.050548874,-0.00050604873,-0.060782205,-0.4889432,-0.017091546,0.05489911,-0.14052673,-0.40813002,-0.021910278,-0.2750981,-0.012310102,0.031962108,-0.15251672,0.008931084,-0.16035588,-0.80801517,-0.058279794,0.15001053,0.01292799,-0.89105356,0.05470765,-0.0036777093,0.0003812788,-0.22190775,-0.035384513,0.03361938,0.025357798,-0.123728104,0.03874591,0.05675318,-0.00079072546,-0.3496867,-0.11113514,0.07731454,-0.03838788,-0.07869533
0.6770962,-2.986495,-0.19858748,-0.70725685,-0.5182814,0.08803677,0.02430032,-0.112426,-0.024224047,-0.029694526,-0.006894142,-0.05968898,-0.40938985,-0.042006265,0.038206894,-0.11210869,-0.40962192,-0.022998504,0.08319077,-0.01718837,0.05053254,-0.14694108,-0.020503186,-0.18764146,-0.7677985,-0.12105877,0.015766641,0.01924787,-0.7828666,-0.053647026,0.011388237,-0.064744934,-0.034261085,-0.052292697,0.0257612,-0.18760394,-0.12412583,0.023295565,0.03064239,0.020833122,-0.3643129,-0.06860929,0.12682869,-0.025979152,-0.0736326
1.0327538,-3.1100538,-0.039512802,-0.43903285,-0.25997344,0.045280892,0.06605156,-0.13342349,-0.048395306,-0.014266772,-0.0040277545,-0.019141039,-0.43083844,0.071393944,0.037105396,-0.07104389,-0.3083324,-0.11316322,-0.022891995,-0.05223861,-0.0017808013,-0.18289132,-0.031843074,-0.17497267,-0.7345374,-0.03322839,0.18461981,0.02729936,-0.68332094,-0.08640654,-0.12088416,-0.06841676,0.04496231,-0.034557402,-0.001940371,0.013938969,-0.15756382,0.010284271,-0.12715204,-0.06917448,0.07422191,-0.06830566,0.08735602,-0.009509742,-0.06301305
1.0199742,-0.07809129,-0.01191353,-2.6716065,0.17577219,0.046063475,-0.116574794,0.020597126,-0.09885885,0.099351026,0.008709476,0.17551199,-0.23155776,0.020791503,0.032528292,-0.015537694,0.11067789,-0.08993373,0.0010722321,-0.010807516,0.019720044,-0.012755118,-0.045572765,0.11609573,0.16192317,-0.0065229665,-0.103120975,-0.03663818,-0.10550512,-0.12435992,-0.012273405,-0.044816665,-0.31672052,0.02347873,0.00449533,0.035756536,0.11588432,-0.06386175,-0.14108005,-0.15753148,0.110864714,0.09225,0.077329196,0.0028829933,-0.047545694
1.1185037,1.0748229,0.0849756,1.1690185,-0.34276628,-0.0035808703,0.09772405,0.024022715,0.024440259,-0.013576825,-0.068296075,-0.05923808,-0.25712985,-0.03388693,0.050700713,-0.018450072,-0.12319377,0.15270366,0.06790552,-0.031002743,0.03602365,-0.014676751,-0.019923795,0.10044919,-0.27262482,-0.013445942,0.13797596,-0.016886614,0.25752723,-0.042150628,0.024945812,0.12239649,-0.012676055,-0.04074106,-0.027630836,-0.37691545,0.0743263,-0.21919087,0.24813814,0.04147134,0.14483756,0.03772804,0.110409446,0.009350881,-0.11471727
1.4056158,0.9154318,0.05060712,-0.21581553,-0.16738531,-0.17293003,0.07437008,0.045647327,-0.13039058,0.08214952,-0.015386293,0.12130602,-0.485733,-0.031987462,-0.045994677,-0.018912636,-0.24844259,0.08038634,0.022126107,0.00060262205,-0.041370254,-0.029581195,0.045719136,0.06353044,-0.505308,0.038040675,-0.16158952,-0.055456385,0.20560572,-0.18823496,-0.023660773,0.17313199,0.030074457,-0.07561886,0.020223154,-1.0628352,0.054293837,-0.34735346,-0.11928123,0.1045323,0.18954872,0.031343486,0.10057032,-0.05520958,-0.0048004957
-1.0818169,-3.4909759,0.037461627,0.5485988,-0.41898772,-0.0051061986,-0.024127167,-0.14718975,-0.009592815,-0.10030389,-0.019363761,-0.18133697,-0.4382085,-0.02420761,-0.17298435,-0.067625806,-0.2511425,-0.0718459,-0.6046141,-0.042713247,0.0037112762,-0.118933804,-0.029204682,-0.0100253485,-0.6355481,-0.026735205,0.11399777,-0.022477647,-0.9852175,0.07326149,-0.020943303,-0.025596868,-0.21072562,-0.07356266,0.04391313,0.20725743,-0.10550582,0.04012265,0.030277856,0.017605761,0.05480729,-0.124150835,0.04347171,-0.036050096,0.17186064
-1.0675648,-3.586783,-0.13908942,-0.89137214,-0.26818702,-0.006426072,0.10774824,-0.10044555,-0.012048264,-0.06762226,0.004786472,-0.115681335,-0.40724912,0.0358306,-0.034807295,-0.079435796,-0.23541577,0.0056632482,0.064510584,0.014365343,-0.020005373,-0.03661541,0.07780163,-0.048053868,0.15063111,0.0037041777,0.025548179,-0.019927848,-0.1327955,-0.04066291,-0.045061275,-0.047340143,0.018421672,0.0008467758,0.10672166,0.1764525,-0.10312077,0.027042182,0.07080558,-0.0026511864,-0.022002757,-0.11011771,0.00061658485,-0.0009370305,0.13099235
-0.97937316,-3.3345313,-0.19462776,0.5123395,-0.40910092,0.025578506,0.0049754228,-0.04536012,0.0073619387,-0.13080607,-0.013547589,-0.17629072,-0.38171688,0.045317207,-0.09705725,-0.09222212,-0.2653784,-0.007255234,-0.70213,-0.06869413,0.0043875696,-0.11504483,-0.095860705,-0.06270465,-0.644526,-0.11936199,0.071485676,-0.012243089,-0.85274154,0.1426684,0.01163603,-0.007350901,-0.015286915,-0.09448861,0.09383419,-0.09382414,-0.15520325,0.031965047,-0.05847441,-0.005766481,-0.27754578,-0.109966524,0.038608596,-0.0036687164,0.22869538
-2.2689059,1.1189319,-0.060645446,-0.21843867,-0.06601225,0.012920741,-0.07186944,0.048647158,-0.11251237,-0.25066423,-0.00035422313,-0.1891335,-0.23156413,-0.004089499,-0.21802941,-0.08114923,-0.0015874456,0.041102327,-0.046298098,-0.03713263,-0.011826305,-0.0056407973,0.0068265046,0.07906011,0.051499866,-0.028599316,-0.08324463,-0.0756213,0.18945715,-0.0048558027,-0.0022146811,0.08660783,-0.17230646,-0.025486222,-0.039451014,0.089394845,0.058919705,0.0056678816,-0.07845895,0.0025277492,0.14260225,-0.33624303,-0.22010651,-0.08605864,-0.019445525
-2.6215267,1.0906969,0.02103407,0.49449813,0.07524292,0.028489625,-0.10056078,0.038386364,-0.108028635,-0.25211897,0.0013672628,-0.20159128,-0.17512919,-0.016448306,-0.07298049,-0.090022944,0.0537884,-0.085580125,-0.01582355,-0.06305168,-0.019681085,0.014121689,-0.026366387,0.07343767,0.11433116,-0.031478755,-0.051829528,-0.017027667,0.16869177,-0.060526736,-0.014928998,0.06944515,-0.01536914,-0.0074055046,-0.05575931,0.0036787202,0.07173483,0.00741995,0.0047445456,-0.010938565,0.13078831,-0.55831337,-0.19464406,-0.13488804,-0.060240474
-2.3512604,-3.33436,-0.037917,0.6864498,-0.3494194,0.03004903,0.012627786,-0.13143207,-0.001892127,-0.17035645,0.0073821875,-0.16649246,-0.24258347,-0.06468507,-0.047409788,-0.07959816,-0.16897438,-0.026824173,0.074392304,-0.016930506,-0.008977245,-0.1284203,-0.09937216,0.087733,-0.5830353,-0.02290864,0.088329166,-0.031404406,-0.86894625,0.11473012,-0.04455445,0.025578331,-0.035346296,-0.06537647,0.059895016,0.010290159,0.09442469,0.01195906,0.0017128732,0.009231787,0.057340663,-0.3507438,-0.15079883,-0.064186566,0.07147165
-0.16570945,-3.6262214,-0.0702595,0.40906748,-0.31634763,0.04120502,0.053281337,0.008113507,-0.031432513,0.00048121857,0.018329559,-0.036904316,-0.52237004,-0.007294747,-0.03729017,-0.05948361,-0.30709282,-0.0033679171,-0.18714537,-0.012811787,-0.10420015,-0.08334725,-0.014241501,-0.25020945,-0.8464433,-0.02617396,-0.102738,-0.016705036,-0.6308439,-0.092903696,-0.008682796,0.01635913,-0.30346853,-0.06331965,-0.007480061,0.13611051,-0.1247427,0.072279245,-0.08834793,-0.05763473,-0.05589616,0.04612108,0.02276391,0.014049666,0.14798744
-0.0353138,-3.5667481,0.04970462,-0.018038444,-0.36799335,0.04041828,0.021311747,0.053297196,-0.06320309,0.048354015,0.02719938,0.0716695,-0.44524404,-0.021065896,-0.034956515,-0.043587662,-0.3074854,-0.107272744,0.03846268,-0.01152311,-0.024398172,-0.069135435,-0.052524,-0.14404075,-0.72990566,-0.03380448,-0.080679476,-0.034401834,-0.6471039,0.051325094,-0.03555633,-0.022360628,-0.046849664,-0.052223265,-0.0054484694,-0.0007983508,-0.11004824,0.054693557,0.011406182,-0.0067527513,0.084355,0.021850491,0.048498143,0.032514278,0.16972642
0.046567164,-3.4012933,-0.12405204,-0.08751079,-0.29285768,0.036609437,0.047671232,0.03309434,-0.03930345,0.003922214,0.015175447,-0.035158243,-0.4960571,0.0017040488,-0.013092399,-0.059588492,-0.31935582,0.046181995,0.059521385,-0.096986495,0.0016013487,-0.06769115,-0.024449475,-0.25723937,-0.7644181,-0.015807841,-0.06873611,-0.04869388,-0.55711246,-0.33307788,0.013878519,-0.02110381,0.029455157,-0.030462386,-0.022560867,-0.107284255,-0.18633524,0.048281867,-0.045388736,-0.051614705,-0.071013615,0.02490653,0.057857126,0.021361556,0.14982925
-1.1428008,0.31282687,0.075338036,0.70164204,-0.3805488,0.016938187,0.02702435,0.033099953,-0.089446746,0.0035020076,0.024597438,-0.064943776,-0.29016107,-0.036238812,0.017440334,-0.0061074514,-0.1498459,-0.09392295,-0.86893785,-0.056611553,0.039504003,-0.082056336,-0.020721586,-0.05789636,-0.58500874,-0.018761689,-0.02667413,0.103973545,0.32368994,-0.036375172,0.021843504,-0.0065328865,-0.20691966,-0.038786117,-0.005919579,0.19466509,0.15929273,0.0004670024,-0.0026288582,0.050456297,0.107439816,-0.04734301,-0.06518923,0.022735339,0.037201658
-0.24789003,0.5652801,-0.3717581,-2.362892,0.02531008,-0.45363203,0.015514483,0.0258055,-0.14488447,0.0005688821,0.016763441,-0.02775806,-0.111254185,-0.040046785,-0.16091149,-0.02971092,-0.09105043,-0.03621867,0.009914956,-0.03491353,-0.25295573,-0.03739673,-0.001952176,-0.09761884,-0.61982554,-0.07975391,-0.07221759,-0.27202109,0.07471763,0.042401616,-0.081897095,-0.06733827,-0.013033622,-0.054708984,0.0051480895,0.025995893,-0.22889183,-0.29922393,-0.061551474,-0.005561601,-1.4155716,0.016185235,-0.07636372,-0.025897823,0.05945284
0.16816126,-2.6880946,0.009928538,-1.6989359,-0.26589617,0.073550604,0.06756382,-0.12490729,-0.06328135,-0.017235486,-0.0058488976,-0.028751843,-0.26115787,-9.8637305e-05,-0.0888514,-0.05499063,-0.10628719,0.029535666,-0.005597303,0.0030275192,-0.03582984,-0.026790332,-0.04786609,-0.08862571,0.28811547,0.013845794,-0.048767496,-0.03190371,-0.40246964,-0.05479163,-0.0017980832,-0.044657014,-0.0024790124,-0.03410241,0.0059179715,-0.12364282,-0.14468634,-0.06891184,0.032971453,0.11504876,0.05499361,0.056676347,0.031403802,0.032344695,0.123735234
0.06492041,1.2165962,-0.17319518,0.8796317,-0.3797119,-0.13614084,0.016094867,0.0050378945,-0.08470744,0.01173612,0.013677764,0.14187379,-0.3050494,-0.04912407,-0.014171007,-0.015724652,-0.13266353,0.011423277,-0.9638394,-0.019327864,-0.04374497,-0.04553136,0.009214622,-0.13486189,-0.59035623,0.04402805,-0.048188686,-0.018709468,0.298835,-0.46167132,-0.033543948,-0.014033062,0.028980445,-0.06264973,-0.0067485524,-0.17988154,-0.11551967,-0.009211406,0.0077793156,0.06791174,0.1527789,0.008381743,0.028877081,-0.024652705,-0.0023574987
-1.7671098,0.6290833,-0.2775608,-1.9902228,0.06656069,-0.33762887,-0.04441341,-0.09970489,-0.08789296,-0.100271896,-0.0046970905,-0.16946381,-0.28856012,-0.076183885,-0.120882854,-0.09177867,-0.026663799,-0.09749087,-0.004821447,-0.12185036,-0.26171622,-0.018908722,-0.104384676,-0.21697773,-0.61423063,-0.04009156,-0.08202656,-0.2813203,0.13464,0.035401694,-0.17514744,0.014782561,-0.15804677,-0.006589327,-0.06313434,-0.015349231,-0.21566974,-0.29203498,-0.11271467,-0.015330446,-1.0365782,-0.20317702,-0.056216866,-0.033505104,0.057780996
-1.9849794,-2.5062902,-0.15761124,-1.1785502,-0.23538058,0.09094674,-0.049799852,-0.16406606,0.024792131,-0.08246452,-0.012727904,-0.27384174,-0.37519115,-0.06584858,-0.013764236,-0.099969745,-0.2059492,-0.11854488,-0.31788996,-0.021583177,0.020743774,-0.17697924,-0.17784952,-0.15246928,-0.52757794,-0.10049735,-0.016207527,-0.0549384,-0.7429876,-0.05365444,-0.006452031,0.017594405,-0.09003491,-0.06445878,-0.041766346,-0.040965885,0.1364955,-0.009293964,0.0028975937,0.013984199,-0.2583939,-0.3232256,0.010798266,-0.036579736,0.083009526
-2.2850862,-2.8213506,-0.19788899,0.10557184,-0.28819945,0.057309996,-0.04657866,-0.106951036,0.020102585,-0.115309976,-0.005267173,-0.16866128,-0.33197263,-0.058191646,-0.054587133,-0.101059936,-0.25146347,-0.16617396,0.017163062,-0.056602832,-0.06879299,-0.12844592,-0.1783913,0.031819068,-0.7742432,-0.10571101,0.17134973,-0.0427773,-0.8117476,0.04881608,-0.0029245454,-0.02939326,-0.054860476,-0.0506271,-0.05057475,-0.01682003,0.14087057,-0.0021423385,-0.14359128,0.011750742,-0.27816275,-0.25607172,0.028925003,-0.09305999,0.06329047
-1.1033002,-2.6370814,-0.01045894,0.67083853,-0.24316676,-0.1626421,0.051897585,0.05911981,-0.0926561,0.056659218,0.010756858,0.089802235,-0.361349,0.021281684,-0.050667908,-0.04956861,-0.25783277,-0.08911082,-0.16427933,-0.10795706,0.020624345,-0.061243244,-0.008040531,-0.10035786,0.12090845,-0.07385494,-0.059506558,0.063292146,-0.111612745,-0.19542913,0.002320619,-0.0087357685,-0.27857006,-0.05684495,0.012336912,0.24289425,-0.06893806,-0.017532215,-0.059127633,-0.005600398,0.029420285,0.053255986,-0.14585477,-0.023275817,-0.02447418
-0.36458492,-1.1759014,0.010460125,-0.10022072,-0.22955151,0.052475646,0.10802619,-0.021774562,-0.10022955,0.11863023,0.019280827,0.115265146,-0.27797484,0.030682234,-0.00073931995,-0.043740712,-0.21585421,-0.01250883,-0.010616379,-0.021332962,0.06014335,-0.041394573,-0.039125647,-0.13812119,0.03085875,-0.019424753,-0.041753415,0.05802464,0.08033002,0.06105229,-0.00015822952,-0.021134155,-0.012559686,-0.037393857,-0.0039031846,0.026490284,-0.030803999,-0.051371824,0.03160755,-0.0014281898,0.078223564,0.08272086,-0.14347579,-0.013160992,-0.03142501
-0.24048842,0.5975972,0.011018259,0.93536705,-0.35052767,0.08109395,0.031419147,0.0025676652,-0.050678093,0.112375855,0.018507116,0.1666935,-0.42018005,0.060928978,-0.024781384,-0.03496337,-0.046147034,-0.086850084,-0.5899595,-0.047337405,0.13609965,-0.056741856,0.000398285,-0.13874961,0.13451691,-0.016878549,-0.02293548,0.069691636,-0.0066226553,-0.34746268,-0.01247425,0.0003550332,0.02223402,-0.061481744,-0.0007762192,-0.22423804,-0.04341757,-0.0280386,-0.036277514,-0.058342293,0.09869767,0.09375069,-0.047842894,-0.018096276,-0.07578648
-0.34951606,-3.3741608,-0.04759335,-0.44866937,-0.044840794,-0.15076284,0.037200633,0.0037518726,-0.08761887,-0.047242153,0.028041879,-0.060546216,-0.33981258,0.028351776,0.0053714137,-0.03295777,-0.32228586,-0.14793976,0.042593475,-0.07045237,-0.029283216,0.013697262,-0.076270156,-0.04741937,0.08748106,-0.04589352,-0.100471415,-0.0031283468,-0.48080793,-0.09206454,-0.004511815,-0.06773853,-0.23236912,-0.03305604,-0.0003435947,-0.07872534,-0.011169428,-0.012778313,0.03491255,-0.17823984,0.0402754,0.07551529,0.009228902,-0.04267584,-0.030551365
0.34509748,0.41366717,-0.04789487,-0.37146908,0.110405624,0.015058288,-0.016728746,0.033310622,-0.05824126,-0.011951059,0.025694551,-0.067425,-0.28311536,-0.033885222,0.02337102,-0.009349644,0.1951861,-0.11382693,0.010369684,-0.049832433,-0.00042738876,0.025604246,-0.03251159,-0.06549697,0.09463096,-0.006760326,0.023515427,0.0037361311,-0.052443244,0.036660064,0.031038864,-0.06497556,-0.007479584,-0.027062517,-0.0046874885,-0.25392923,-0.08155653,0.0013894795,-0.14170972,-0.10255824,-0.019259242,0.044538654,0.044868767,-0.009068526,-0.044648074
0.46188378,-3.538055,-0.09094349,1.0041496,-0.6120948,0.027628168,0.007851197,-0.014449574,-0.0238943,0.039369058,0.012172812,-0.0040118685,-0.38482243,-0.025170181,0.004457381,-0.020257292,-0.3031072,-0.0114930635,0.077077046,-0.093354605,-0.020655038,-0.01984016,-0.04982127,-0.027417872,-0.6622824,-0.04299061,-0.0105859935,-0.020096695,-0.68150526,-0.2916515,0.011682434,-0.01523506,0.01978579,-0.01775281,0.0025734573,-0.16793871,-0.17877407,-0.04530906,0.008255218,0.07624576,-0.04847357,0.03773894,0.03956948,-0.06989063,-0.03302183
1.1138208,-2.7276585,-0.020780688,-0.141944,0.33906627,0.041960683,-0.040026296,-0.11723254,-0.10155814,0.04279595,0.0022876926,0.057755385,-0.39073345,0.018727142,-0.0026903446,-0.04490294,0.042727478,-0.091521576,0.038001932,0.02171791,-0.011905173,-0.019432345,-0.044812184,-0.24262431,0.20011385,-0.019139493,-0.087997966,0.009727357,0.09846806,-0.10000664,-0.0048804046,-0.04485973,-0.2641114,-0.0008692839,-0.020395711,0.10595291,-0.14553732,0.06848423,-0.12649482,-0.0388418,0.06591701,0.1273526,0.07375824,-0.018838607,-0.0057873502
1.0830333,-2.820181,0.017896082,0.18880834,0.4189402,0.015406182,0.08497225,-0.06334667,-0.08875982,0.083300665,-0.00013473228,0.13180701,-0.39139563,-0.036076996,0.04987384,-0.05246898,-0.23496222,-0.069207996,-0.109750524,-0.04983512,-0.021028616,-0.010262491,0.0036795817,-0.28104976,0.26828814,-0.014896121,-0.061405953,-0.0067193317,0.03621806,0.012624739,-0.04265716,-0.007830229,-0.038640883,-0.07492651,-0.018989189,0.20938456,-0.12649192,-0.027227242,-0.10398655,-0.05010268,0.07460694,0.09328232,0.039421245,-0.026837531,-0.0072338255
1.1466006,-2.7757154,0.06525303,-0.1522036,0.3232562,0.012503023,-0.01743204,-0.060399022,-0.095253445,0.08424215,-0.007224892,0.13799857,-0.3940895,0.008134029,0.033825457,-0.053134568,-0.18912424,-0.023242464,-0.02714934,-0.046988063,-0.0068379673,0.014289304,-0.03578694,-0.25379187,0.21231015,-0.0026375502,-0.066783175,0.020532299,0.008277613,-0.11864822,-0.025880728,-0.06177932,0.021685345,0.04922871,-0.021939546,-0.004271118,-0.12490068,0.02075892,-0.08954093,-0.038968004,0.066156305,0.085793205,0.08028484,-0.015383134,-0.017708987
0.2816331,-0.79217076,0.07049914,0.09113053,-0.028084967,0.037678905,0.09636796,0.0028523009,-0.124378026,-0.016868088,0.019201871,-0.03407467,-0.21294862,0.0070844633,-0.012037896,-0.047104906,-0.20551993,-0.012508977,0.0026617092,0.009326285,-0.10806919,-0.046475418,-0.0064966734,-0.049614713,0.2359797,0.0032574842,-0.09132716,-0.050409004,-0.024861263,-0.05951096,-0.010358471,-0.024173941,-0.33088174,-0.06354749,-0.0065099257,0.049307175,-0.114654765,0.017791836,-0.087816745,0.010374907,0.12558319,0.07768209,0.014956833,0.031551424,-0.05121033
0.23721994,-2.6883569,0.04656832,0.053732898,-0.14243747,0.042059388,0.07366679,0.026072392,-0.16274396,-0.013692128,0.018053524,-0.02839851,-0.3076222,0.008089357,-0.014475009,-0.0730669,-0.16642687,-0.11114846,0.060233966,-0.033746675,-0.013176493,-0.04904648,-0.030812196,-0.0514208,0.21493524,-0.02055759,-0.025845625,-0.010137161,-0.47105634,-0.08453905,-0.033141695,-0.019058987,-0.0005471411,-0.022261268,0.0024731674,0.024452835,-0.06310027,0.01558973,-0.062045567,-0.011910751,0.07397859,0.047403436,-0.010356233,0.017632337,-0.05320505
0.35118008,-0.736015,0.06285842,0.1755025,-0.06509745,0.0067538572,0.067142576,0.037131727,-0.085222416,-0.010803366,0.017605174,-0.033281673,-0.20023257,0.018167315,-0.017158752,-0.03277467,-0.08344863,-0.104102455,0.043757726,-0.04549747,0.014230529,-0.024364121,0.056005172,-0.090723,0.35898644,-0.056352004,-0.044534408,0.011513886,0.10141014,-0.087039754,-0.052950464,-0.033030275,0.044009145,-0.09362651,-0.0045077098,0.03918385,-0.13585258,0.009010406,-0.0895815,0.06560126,0.13329111,0.09362105,0.042379618,0.016620006,-0.0124389855
0.6052767,0.94252497,0.0889861,-0.4234084,0.042210985,-0.00825448,-0.0344446,0.0051606065,-0.062938094,0.0065441974,0.018920366,-0.049370073,-0.2174035,-0.043423895,-0.17377874,-0.043390814,0.1686311,0.019482952,-0.04924596,-0.060988102,0.033942983,-0.06656775,-0.04810575,-0.101816356,0.21049398,-0.014008536,0.032942314,0.010353708,0.15106697,-0.08306149,-0.014247733,-0.04872209,-0.14504479,-0.0045749648,0.006783488,-0.03321268,-0.061052263,0.010387594,0.05605097,-0.069104046,0.16349174,0.0198377,0.14206481,0.017532654,-0.0829565
0.73038197,0.9008522,-0.031633385,-0.07278556,0.1760512,-0.0008734824,-0.06290069,0.049781412,-0.06997405,-0.008187145,0.015867814,-0.04585954,-0.18809003,-0.12825178,-0.13152742,-0.02816912,0.20224625,0.0025920891,0.020286657,-0.030433696,0.039647423,-0.02167546,-0.027377836,-0.17183396,0.19055513,-0.095628984,-0.049743116,-0.02310434,0.12711795,0.039734095,0.005399258,-0.037701726,-0.027216846,0.018972421,0.0051989625,-0.39396203,-0.091596894,0.010532643,0.037233017,-0.10406959,0.018563803,0.0026784975,0.08531418,-0.0011997288,-0.09748246
0.9454185,1.058929,0.072316125,1.2303758,-0.45773268,-0.0184957,0.017454509,0.057450406,-0.075370856,0.06870958,0.0013103761,0.15952155,-0.24797583,-0.068128936,0.02853529,-0.043782253,-0.122226864,-0.05102549,0.036667936,-0.032901544,0.014412981,-0.050922114,-0.01955184,-0.34215462,-0.25304568,0.024733873,-0.1473131,-0.01040009,0.2789074,-0.32126316,-0.0775153,-0.03436902,0.02135245,-0.006191593,0.0044850577,-0.08331593,-0.10371592,0.0037950864,0.0196751,-0.0028091613,0.1702351,0.059479944,0.09397157,-0.02640822,-0.034318738
-1.1767973,-3.5563316,-0.14930329,0.77140397,-0.48579776,0.2935435,0.01893994,0.042056136,0.013933518,-0.15257075,-0.0032192245,-0.17420216,-0.3576379,0.031485748,0.056545056,-0.0843181,-0.332952,-0.098137714,-0.32398036,0.012780393,0.07260871,-0.13876277,0.026708484,0.06130182,-0.62199533,-0.037143506,-0.1258783,0.09041319,-0.8965552,0.098986104,-0.08971298,-0.010081964,-0.14451884,-0.061958,0.10900808,0.2383674,0.10279919,-0.30161288,0.058172267,0.054190792,-0.26988903,-0.04143906,-0.19432856,-0.0009876271,-0.06693997
-1.0317135,-3.4535623,0.009067311,-0.8179984,-0.45212466,-0.1385573,0.098576985,0.05677501,-0.014298098,-0.21877214,0.003791966,-0.18474619,-0.36875978,0.026232159,0.055324763,-0.050122906,-0.34940657,-0.025351014,0.029388214,-0.04698048,-0.023138432,-0.11397767,0.010858263,0.1236923,-0.71779656,-0.08684138,0.09756968,-0.006822605,-0.74824685,-0.14218026,-0.06660609,-0.054200433,-0.039516,-0.042044442,0.01559571,-0.44549176,0.07311252,0.015296146,-0.10192807,-0.009010981,0.067431934,-0.017454812,-0.23232958,-0.00988939,-0.078003705
-0.8659055,-2.9898217,0.037326433,-0.8577585,0.013384457,0.0065858387,-0.07497607,0.04276942,-0.12720104,-0.11451924,0.017253384,-0.18359585,-0.2807298,0.021157943,0.06049755,-0.038595192,0.17701373,-0.13464846,0.024251182,0.013824263,-0.023149205,-0.04337105,0.07983299,0.09132019,0.036437955,-0.018537017,-0.019093955,-0.0043887314,0.19592549,0.051882762,-0.03358351,-0.05090688,-0.09290573,-0.056948274,0.03179568,-0.020506112,0.08934121,-0.007092537,0.02221846,0.004701875,0.029003665,-0.08969643,-0.3513236,-0.013870485,-0.074408524
