column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
유보율_diff,83,732,-0.442307,0.023783,-0.037314,-0.030477,-0.5139,0.302,normal_high,18346.5,3.237882799659662e-09,1.759718912858512e-08,1.0,1,
유보율_ratio,83,732,0.450338,0.478062,0.474354,0.474742,-0.5132,0.2744,normal_high,16669.5,1.5396107500371564e-11,1.1663717803311792e-10,1.0,1,
자본잠식률_diff,83,732,1.395237,0.975049,1.045753,1.027629,0.4886,0.6643,distress_high,40362.0,9.027997517011158e-07,4.34038342163998e-06,1.0,1,
자본잠식률_ratio,83,732,0.454822,0.487174,0.482119,0.483013,-0.4874,0.2991,normal_high,18172.0,1.9143754856244207e-09,1.0635419364580115e-08,1.0,1,
유동비율_diff,83,732,0.169549,0.342018,0.080029,0.088836,-0.0572,0.4177,normal_high,25379.0,0.013925404272652877,0.021804698014538316,1.0,1,
유동비율_ratio,83,732,0.11406,0.281115,0.012724,0.02214,-0.0541,0.4071,normal_high,24734.0,0.005494568076649051,0.009742141979874204,1.0,1,
당좌비율_추정_diff,83,732,0.166855,0.335072,0.077309,0.085044,-0.0559,0.4184,normal_high,25423.0,0.014787798819725787,0.022680673036389244,1.0,1,
당좌비율_추정_ratio,83,732,0.10192,0.249887,0.009378,0.016252,-0.0526,0.4096,normal_high,24887.0,0.0069081881655037695,0.01191066925086857,1.0,1,
현금비율_diff,83,732,0.301954,0.845261,0.181892,0.198388,-0.0442,0.4076,normal_high,24762.0,0.005731909463732003,0.010020820740790215,1.0,1,
현금비율_ratio,83,732,0.1616,0.746506,0.012539,0.032442,-0.0434,0.3874,normal_high,23539.0,0.0007670121622644277,0.0016969295625319197,1.0,1,
순운전자본비율_diff,83,732,0.456271,0.552204,0.500545,0.566972,-0.4798,0.3882,normal_high,23583.0,0.0008294210010780318,0.001787545260944034,1.0,1,
순운전자본비율_ratio,83,732,0.845682,0.735522,0.710609,0.681421,0.3433,0.5955,distress_high,36178.0,0.004327305609754541,0.007727331445990252,1.0,1,
순운전자본회전율_diff,83,732,0.579746,0.588803,0.580461,0.580463,-0.1344,0.3752,normal_high,22798.0,0.00014924395107911444,0.00038072436499774094,1.0,1,
순운전자본회전율_ratio,83,732,0.011035,0.02151,1.2e-05,1.2e-05,-0.1011,0.4175,normal_high,25367.0,0.0034556369843377886,0.0062602119281481685,1.0,1,
금융비용부담률_diff,83,732,0.257474,0.043032,0.014315,0.005169,0.5082,0.6566,distress_high,39892.0,2.8587766078810667e-06,1.1632977738989213e-05,1.0,1,
금융비용부담률_ratio,83,732,0.169249,0.017688,0.00621,0.002308,0.5748,0.6635,distress_high,40314.0,1.0074744065340477e-06,4.752237766670036e-06,1.0,1,
비유동비율_diff,83,732,0.300033,0.093544,0.007098,0.002835,0.4155,0.6261,distress_high,38040.0,0.0001636374551569606,0.0004132258968610116,1.0,1,
비유동비율_ratio,83,732,0.216168,0.069281,0.007271,0.004729,0.4811,0.6409,distress_high,38938.0,2.540016036013759e-05,7.743951329310241e-05,1.0,1,
비유동장기적합률_diff,83,732,0.130072,0.047261,0.018127,0.014927,0.3046,0.6168,distress_high,37474.0,0.0004814426625112127,0.0010941878693436651,1.0,1,
비유동장기적합률_ratio,83,732,0.143126,0.051892,0.020361,0.016683,0.3021,0.6172,distress_high,37498.0,0.0004605990537030093,0.0010564198479426818,1.0,1,
유형자산비율_diff,83,732,0.689465,0.673391,0.786614,0.771267,0.0583,0.5181,ambiguous,31475.0,0.5895691760616733,0.6610630003873094,0.0,0,FDR 비유의
유형자산비율_ratio,83,732,0.59528,0.57448,0.71991,0.68912,0.0612,0.5182,ambiguous,31481.0,0.5875343120630729,0.6610630003873094,0.0,0,FDR 비유의
유형자산부채비율_diff,83,732,0.134579,0.15174,0.124033,0.141422,-0.1329,0.4397,normal_high,26713.0,0.0714077905964207,0.09597821316723212,0.0,0,FDR 비유의
유형자산부채비율_ratio,83,732,0.121534,0.14403,0.094447,0.124487,-0.1175,0.4412,normal_high,26804.0,0.0787295512004106,0.10419997206863481,0.0,0,FDR 비유의
ROA_diff,83,732,0.645828,0.709954,0.678644,0.720513,-0.4546,0.2894,normal_high,17581.0,3.0455098247570036e-10,1.9034436404731273e-09,1.0,1,
ROA_ratio,83,732,0.245592,0.249262,0.242536,0.244806,-0.1101,0.4449,normal_high,27032.0,0.09973617222771776,0.12986480758817417,0.0,0,FDR 비유의
ROE_diff,83,732,0.835179,0.820594,0.688491,0.725338,0.0513,0.4098,normal_high,24899.0,0.007016224611567554,0.012014083238985538,1.0,1,
ROE_ratio,83,732,0.666635,0.663905,0.662705,0.662839,0.383,0.436,normal_high,26492.0,0.055859797524336716,0.07801647698929709,0.0,0,FDR 비유의
ROIC_diff,83,732,0.770565,0.937985,0.863731,0.898768,-0.3402,0.2909,normal_high,17675.0,4.0867203828907346e-10,2.463337404088936e-09,1.0,1,
ROIC_ratio,83,732,0.800413,0.906208,0.883666,0.901077,-0.43,0.2368,normal_high,14389.5,3.620307789952576e-15,4.1139861249461094e-14,1.0,1,
총자본영업이익률_diff,83,732,0.85375,0.951469,0.897192,0.955631,-0.5865,0.2376,normal_high,14435.0,4.3497533298384274e-15,4.7279927498243774e-14,1.0,1,
총자본영업이익률_ratio,83,732,0.848734,0.938772,0.914774,0.956669,-0.286,0.2198,normal_high,13352.0,5.415604043963257e-17,7.521672283282302e-16,1.0,1,
매출총이익률_diff,83,732,0.620771,0.632351,0.719486,0.684856,-0.0484,0.5021,ambiguous,30507.5,0.949283787863424,0.9624031998479429,0.0,0,FDR 비유의
매출총이익률_ratio,83,732,0.53648,0.542076,0.582089,0.565794,-0.0507,0.5021,ambiguous,30504.5,0.9504616999157446,0.9624031998479429,0.0,0,FDR 비유의
영업이익률_diff,83,732,0.927862,0.943563,0.984628,0.989823,-0.022,0.2336,normal_high,14195.0,1.6991489836617257e-15,2.022796409121102e-14,1.0,1,
영업이익률_ratio,83,732,0.859701,0.855655,0.886939,0.889562,0.007,0.2133,normal_high,12960.0,1.0426256938239515e-17,2.1721368621332323e-16,1.0,1,
순이익률_diff,83,732,0.865984,0.927576,0.962139,0.968816,-0.0964,0.2067,normal_high,12558.0,1.8362728172272978e-18,5.738352553835306e-17,1.0,1,
순이익률_ratio,83,732,0.895803,0.896175,0.89648,0.896494,-0.0621,0.3763,normal_high,22862.0,0.0002177258493282891,0.000533641787569336,1.0,1,
EBITDA마진_diff,83,732,0.908309,0.928857,0.971228,0.977987,-0.0274,0.2926,normal_high,17777.0,5.673315780109055e-10,3.298439407040148e-09,1.0,1,
EBITDA마진_ratio,83,732,0.933214,0.940243,0.974587,0.979639,-0.0112,0.2826,normal_high,17172.0,8.19920809034768e-11,5.255902622017743e-10,1.0,1,
영업현금흐름비율_diff,83,732,0.748947,0.796168,0.912692,0.91909,-0.0202,0.2708,normal_high,16451.0,7.301806233320241e-12,6.294660545965726e-11,1.0,1,
영업현금흐름비율_ratio,83,732,0.648147,0.803954,0.911805,0.919065,-0.071,0.2659,normal_high,16154.0,2.6012387241470237e-12,2.601238724147024e-11,1.0,1,
현금ROA_diff,83,732,0.425427,0.486581,0.443568,0.486794,-0.3052,0.3399,normal_high,20654.0,1.7150553335101959e-06,7.522172515395596e-06,1.0,1,
현금ROA_ratio,83,732,0.465108,0.516577,0.475412,0.527953,-0.1665,0.291,normal_high,17678.0,4.1384068388694126e-10,2.463337404088936e-09,1.0,1,
현금ROE_diff,83,732,0.501055,0.523944,0.452179,0.482491,-0.0756,0.4255,normal_high,25854.0,0.026007505010540034,0.038933390734341364,1.0,1,
현금ROE_ratio,83,732,0.466881,0.460542,0.444868,0.446418,0.0752,0.4595,ambiguous,27917.0,0.2259496500988275,0.2702747010751525,0.0,0,FDR 비유의
매출원가율_diff,83,732,0.379224,0.367652,0.280215,0.315145,0.0483,0.4979,ambiguous,30249.5,0.949676413027488,0.9624031998479429,0.0,0,FDR 비유의
매출원가율_ratio,83,732,0.330717,0.315109,0.192531,0.241486,0.0466,0.5021,ambiguous,30506.5,0.9488064410814374,0.9624031998479429,0.0,0,FDR 비유의
판관비율_diff,83,732,0.074413,0.057526,0.022432,0.013702,0.0241,0.6583,distress_high,39995.0,2.23231895166832e-06,9.389748117929484e-06,1.0,1,
판관비율_ratio,83,732,0.047066,0.034757,0.015227,0.009918,0.0316,0.6559,distress_high,39852.0,3.1496120566181185e-06,1.249846054213539e-05,1.0,1,
감가상각비율_diff,83,732,0.079402,0.05887,0.021453,0.013561,0.0289,0.6473,distress_high,39329.0,1.0651298341197726e-05,3.698367479582544e-05,1.0,1,
감가상각비율_ratio,83,732,0.066087,0.044653,0.014089,0.006811,0.0369,0.6517,distress_high,39594.0,5.790269981467712e-06,2.261824211510825e-05,1.0,1,
총자산회전율_diff,83,732,0.172953,0.225474,0.05988,0.095226,-0.188,0.4136,normal_high,25128.5,0.009796954239607187,0.01590414649286881,1.0,1,
총자산회전율_ratio,83,732,0.086241,0.117883,0.017551,0.039226,-0.1868,0.4181,normal_high,25405.0,0.014398468528371754,0.022357870385670425,1.0,1,
유동자산회전율_diff,83,732,0.167843,0.147072,0.104747,0.117491,0.1614,0.482,ambiguous,29281.5,0.58966819634548,0.6610630003873094,0.0,0,FDR 비유의
유동자산회전율_ratio,83,732,0.13104,0.109435,0.065651,0.079544,0.1664,0.4876,ambiguous,29622.0,0.7100330672392854,0.7751452699118836,0.0,0,FDR 비유의
비유동자산회전율_diff,83,732,0.151059,0.366298,0.020276,0.04109,-0.1016,0.4168,normal_high,25324.5,0.012901820922134667,0.020464884813078763,1.0,1,
비유동자산회전율_ratio,83,732,0.081133,0.201487,0.008069,0.019698,-0.101,0.4163,normal_high,25293.0,0.012338245184412688,0.01977282882117418,1.0,1,
유형자산회전율_diff,83,732,0.029393,0.469881,-0.002372,-0.001555,-0.0671,0.4269,normal_high,25938.5,0.028936225840418158,0.042805067811269464,1.0,1,
유형자산회전율_ratio,83,732,0.025834,0.371341,0.000582,0.001357,-0.0672,0.428,normal_high,26006.0,0.031435714186271876,0.04569144503818587,1.0,1,
자기자본회전율_diff,83,732,0.031145,0.042617,-0.000939,0.005667,-0.0417,0.4337,normal_high,26352.5,0.04754872604189659,0.06678191859816937,0.0,0,FDR 비유의
자기자본회전율_ratio,83,732,0.026602,0.026475,0.001495,0.006316,0.0012,0.3632,normal_high,22064.0,4.148942114445381e-05,0.00011654331782149948,1.0,1,
투하자본회전율_diff,83,732,0.11603,0.237457,0.011089,0.016445,-0.1275,0.4372,normal_high,26562.5,0.06044603431188559,0.08395282543317444,0.0,0,FDR 비유의
투하자본회전율_ratio,83,732,0.058088,0.106054,0.005988,0.012876,-0.1218,0.4285,normal_high,26034.0,0.032447827526788806,0.04688992417166012,1.0,1,
매출채권회전율_diff,83,732,0.054888,0.082507,0.006191,0.009788,-0.1842,0.4195,normal_high,25489.0,0.01610295266758151,0.024251434740333602,1.0,1,
매출채권회전율_ratio,83,732,0.069593,0.081364,0.005847,0.010745,-0.0632,0.4384,normal_high,26636.0,0.06548775836141468,0.09045270491908104,0.0,0,FDR 비유의
매출채권회수기간_diff,83,732,0.166822,0.263967,0.037855,0.031953,-0.2241,0.477,ambiguous,28981.0,0.491767508760351,0.5613784346579349,0.0,0,FDR 비유의
매출채권회수기간_ratio,83,732,0.101388,0.148431,0.03785,0.030266,-0.2162,0.4891,ambiguous,29718.0,0.7454282426759028,0.8067405223765182,0.0,0,FDR 비유의
재고자산회전율_diff,83,732,0.566913,0.32039,0.042518,0.069006,0.5024,0.5596,distress_high,34001.5,0.07407964065414487,0.09903695274618297,0.0,0,FDR 비유의
재고자산회전율_ratio,83,732,0.276145,0.161741,0.020573,0.033687,0.3713,0.539,ambiguous,32748.0,0.2422287357577233,0.28700087175085703,0.0,0,FDR 비유의
재고자산보유기간_diff,83,732,0.589425,0.504966,0.926702,0.265675,0.2163,0.6604,distress_high,40124.0,1.453484074149954e-06,6.488768188169438e-06,1.0,1,
재고자산보유기간_ratio,83,732,0.031546,0.024104,0.055317,0.003742,0.2313,0.646,distress_high,39246.0,1.1678645628373215e-05,3.999536174100416e-05,1.0,1,
매입채무회전율_diff,83,732,1.509727,0.396561,0.097323,0.104841,1.2302,0.532,ambiguous,32320.0,0.3386514337441996,0.3956208338133173,0.0,0,FDR 비유의
매입채무회전율_ratio,83,732,1.282063,0.307225,0.034788,0.044878,1.0382,0.5444,ambiguous,33074.0,0.18297899362839443,0.22206188547135244,0.0,0,FDR 비유의
매입채무지급기간_diff,83,732,0.532665,0.94699,0.664176,0.633502,-0.1682,0.3978,normal_high,24171.0,0.0021526271594925444,0.0041717580610320625,1.0,1,
매입채무지급기간_ratio,83,732,0.16342,0.29433,0.20374,0.19628,-0.1676,0.4012,normal_high,24374.0,0.002997766633968046,0.005551419692533419,1.0,1,
현금전환주기_CCC_diff,83,732,0.820322,0.878692,0.942833,0.950365,-0.0734,0.4692,ambiguous,28506.0,0.35356709858687374,0.41112453324055087,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,83,732,0.464338,0.472014,0.474974,0.475866,-0.0541,0.4482,normal_high,27233.0,0.11906461509347478,0.1532945777436721,0.0,0,FDR 비유의
영업CF_유동부채_diff,83,732,0.447683,0.543267,0.454244,0.497905,-0.5286,0.2131,normal_high,12946.0,9.732108692562812e-18,2.1721368621332323e-16,1.0,1,
영업CF_유동부채_ratio,83,732,0.461323,0.534788,0.469253,0.498981,-0.4816,0.2173,normal_high,13202.0,2.8855600935873423e-17,4.2434707258637383e-16,1.0,1,
영업CF_총부채_diff,83,732,0.358802,0.476451,0.358942,0.411011,-0.5501,0.1914,normal_high,11626.0,2.794430783035862e-20,3.4930384787948275e-18,1.0,1,
영업CF_총부채_ratio,83,732,0.346527,0.437983,0.346962,0.38639,-0.5266,0.1947,normal_high,11827.0,6.999135889947522e-20,5.832613241622935e-18,1.0,1,
FCF_총자산_diff,83,732,0.50576,0.504705,0.492124,0.513169,0.0084,0.3823,normal_high,23229.0,0.00043654020789875097,0.001010509740506368,1.0,1,
FCF_총자산_ratio,83,732,0.36044,0.363854,0.36164,0.364762,-0.0653,0.4327,normal_high,26288.0,0.0442232601273518,0.0624622318182935,0.0,0,FDR 비유의
매출액증가율_diff,83,732,1.387009,0.107955,0.053751,0.05109,0.3307,0.5386,ambiguous,32720.5,0.24910162375597233,0.29375191480657115,0.0,0,FDR 비유의
매출액증가율_ratio,83,732,0.098129,0.050443,0.048871,0.048825,0.3321,0.5495,ambiguous,33387.5,0.1385557069262203,0.1740649584500255,0.0,0,FDR 비유의
영업이익증가율_diff,83,732,0.493577,0.535309,0.461935,0.485153,-0.0861,0.4018,normal_high,24414.5,0.0033096096682792564,0.006039433701239519,1.0,1,
영업이익증가율_ratio,83,732,0.656408,0.656204,0.653568,0.653542,0.0053,0.5009,ambiguous,30434.0,0.9781000934217924,0.9793971859794045,0.0,0,FDR 비유의
순이익증가율_diff,83,732,0.659703,0.697005,0.666276,0.675728,-0.2468,0.3697,normal_high,22459.0,9.461418238481337e-05,0.00025163346378939726,1.0,1,
순이익증가율_ratio,83,732,0.888138,0.887599,0.890627,0.890627,0.0061,0.496,ambiguous,30137.0,0.9048372554032253,0.9401763298262718,0.0,0,FDR 비유의
EBITDA증가율_diff,83,732,0.39304,0.420665,0.404633,0.406857,-0.2047,0.4829,ambiguous,29339.0,0.6091139570330819,0.673798625036595,0.0,0,FDR 비유의
EBITDA증가율_ratio,83,732,0.238962,0.240315,0.239394,0.239402,-0.1907,0.4961,ambiguous,30140.5,0.9068511744137674,0.9401763298262718,0.0,0,FDR 비유의
총자산증가율_diff,83,732,0.378191,0.431978,0.364224,0.426036,-0.3644,0.3565,normal_high,21661.0,1.7955725882388123e-05,5.9064887771013565e-05,1.0,1,
총자산증가율_ratio,83,732,0.418133,0.455398,0.413749,0.422789,-0.2844,0.368,normal_high,22357.0,7.932151156691911e-05,0.00021322986980354598,1.0,1,
유형자산증가율_diff,83,732,0.536705,0.690722,0.539463,0.544756,-0.0755,0.4121,normal_high,25036.0,0.008580358832504534,0.014300598054174222,1.0,1,
