부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.05,0.2,0.1,0.05,0.05,1.0,0.263969,0.017256502
0.65,0.05,0.1,0.05,0.1,0.05,1.0,0.263816,0.017323487
0.5,0.2,0.1,0.05,0.1,0.05,1.0,0.263347,0.017531001
0.55,0.1,0.1,0.1,0.05,0.1,1.0,0.262983,0.017693292
0.5,0.1,0.2,0.1,0.05,0.05,1.0,0.262713,0.017814533
0.5,0.05,0.15,0.1,0.05,0.15,1.0,0.262478,0.017920541
0.6,0.15,0.1,0.05,0.05,0.05,1.0,0.262197,0.018048465
0.5,0.05,0.2,0.15,0.05,0.05,1.0,0.262068,0.018107358
0.65,0.05,0.05,0.05,0.1,0.1,1.0,0.261786,0.018236426
0.6,0.05,0.05,0.05,0.15,0.1,1.0,0.26161,0.018317494
0.5,0.05,0.15,0.15,0.05,0.1,1.0,0.261481,0.018377141
0.65,0.1,0.05,0.05,0.05,0.1,1.0,0.260741,0.018721974
0.5,0.1,0.1,0.1,0.05,0.15,1.0,0.260459,0.018854791
0.5,0.05,0.2,0.1,0.05,0.1,1.0,0.259826,0.019156589
0.5,0.1,0.15,0.1,0.05,0.1,1.0,0.258581,0.019761065
0.7,0.05,0.05,0.05,0.05,0.1,1.0,0.258018,0.020040119
0.6,0.05,0.1,0.05,0.15,0.05,1.0,0.257372,0.020364009
0.55,0.15,0.1,0.05,0.1,0.05,1.0,0.257314,0.020393674
0.5,0.15,0.1,0.05,0.15,0.05,1.0,0.255717,0.021214872
0.55,0.15,0.1,0.05,0.05,0.1,1.0,0.254602,0.02180512
0.5,0.15,0.1,0.05,0.1,0.1,1.0,0.254297,0.021969083
0.55,0.1,0.05,0.05,0.05,0.2,1.0,0.254039,0.022108643
0.5,0.15,0.15,0.1,0.05,0.05,1.0,0.251175,0.023707873
0.5,0.05,0.25,0.1,0.05,0.05,1.0,0.251105,0.023748407
0.65,0.05,0.15,0.05,0.05,0.05,1.0,0.249849,0.024481224
0.55,0.05,0.05,0.05,0.25,0.05,1.0,0.24945,0.024718068
0.6,0.05,0.05,0.05,0.1,0.15,1.0,0.249062,0.024949805
0.5,0.1,0.05,0.05,0.05,0.25,1.0,0.248792,0.025112408
0.65,0.05,0.1,0.05,0.05,0.1,1.0,0.248229,0.025454653
0.6,0.1,0.05,0.05,0.05,0.15,1.0,0.247231,0.026070425
0.55,0.05,0.05,0.05,0.2,0.1,1.0,0.246621,0.026453324
0.5,0.2,0.15,0.05,0.05,0.05,1.0,0.246597,0.026468146
0.6,0.05,0.1,0.05,0.1,0.1,1.0,0.246558,0.026493221
0.5,0.15,0.1,0.05,0.05,0.15,1.0,0.246233,0.026698781
0.65,0.1,0.1,0.05,0.05,0.05,1.0,0.24567,0.027059252
0.6,0.05,0.15,0.05,0.1,0.05,1.0,0.24547,0.027187902
0.65,0.05,0.05,0.05,0.05,0.15,1.0,0.244872,0.027576965
0.55,0.05,0.15,0.05,0.15,0.05,1.0,0.243827,0.028267201
0.6,0.1,0.1,0.05,0.1,0.05,1.0,0.243334,0.028597967
0.55,0.05,0.1,0.05,0.15,0.1,1.0,0.24216,0.029398687
0.5,0.15,0.15,0.05,0.1,0.05,1.0,0.241609,0.029781511
0.55,0.05,0.1,0.05,0.2,0.05,1.0,0.241245,0.030036306
0.6,0.1,0.15,0.05,0.05,0.05,1.0,0.239285,0.031440739
0.55,0.1,0.1,0.05,0.1,0.1,1.0,0.237231,0.032971328
0.6,0.05,0.2,0.05,0.05,0.05,1.0,0.236914,0.033212956
0.5,0.05,0.05,0.05,0.25,0.1,1.0,0.236796,0.033302825
0.55,0.1,0.1,0.05,0.15,0.05,1.0,0.235517,0.034295697
0.55,0.15,0.15,0.05,0.05,0.05,1.0,0.234613,0.035011939
0.55,0.05,0.05,0.05,0.15,0.15,1.0,0.234284,0.035275477
0.55,0.05,0.15,0.05,0.1,0.1,1.0,0.233838,0.035635789
0.5,0.05,0.05,0.05,0.2,0.15,1.0,0.233439,0.03596078
0.6,0.1,0.1,0.05,0.05,0.1,1.0,0.232606,0.036647433
0.5,0.15,0.15,0.05,0.05,0.1,1.0,0.2325,0.036735251
0.55,0.05,0.05,0.05,0.1,0.2,1.0,0.232007,0.037147395
0.5,0.05,0.05,0.05,0.15,0.2,1.0,0.231796,0.037325207
