부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.5,0.2,0.05,0.05,0.15,0.05,1.0,0.159865,0.445266425
0.65,0.15,0.05,0.05,0.05,0.05,1.0,0.154617,0.46053914
0.5,0.15,0.05,0.05,0.15,0.1,1.0,0.152194,0.467679096
0.5,0.15,0.2,0.05,0.05,0.05,1.0,0.15058,0.472470658
0.55,0.15,0.15,0.05,0.05,0.05,1.0,0.148157,0.479705017
0.55,0.15,0.05,0.05,0.1,0.1,1.0,0.144524,0.49066131
0.6,0.15,0.05,0.05,0.1,0.05,1.0,0.144524,0.49066131
0.5,0.15,0.1,0.05,0.15,0.05,1.0,0.142506,0.496801877
0.6,0.15,0.05,0.05,0.05,0.1,1.0,0.135643,0.517961892
0.55,0.2,0.05,0.05,0.1,0.05,1.0,0.134835,0.520479555
0.5,0.15,0.15,0.05,0.1,0.05,1.0,0.133624,0.524267048
0.5,0.15,0.15,0.05,0.05,0.1,1.0,0.129184,0.538266241
0.5,0.15,0.05,0.05,0.1,0.15,1.0,0.12555,0.54984866
0.55,0.15,0.05,0.05,0.05,0.15,1.0,0.106576,0.612120574
0.5,0.2,0.05,0.05,0.1,0.1,1.0,0.099714,0.635337381
0.5,0.15,0.05,0.05,0.05,0.2,1.0,0.096484,0.646381547
0.5,0.25,0.05,0.05,0.1,0.05,1.0,0.094869,0.651931202
0.6,0.15,0.1,0.05,0.05,0.05,1.0,0.09164,0.663084393
0.6,0.2,0.05,0.05,0.05,0.05,1.0,0.083566,0.691269571
0.55,0.15,0.1,0.05,0.1,0.05,1.0,0.077106,0.714110961
0.5,0.2,0.1,0.05,0.1,0.05,1.0,0.072666,0.729955642
0.55,0.15,0.1,0.05,0.05,0.1,1.0,0.072666,0.729955642
0.55,0.2,0.05,0.05,0.05,0.1,1.0,0.070647,0.737193932
0.5,0.2,0.15,0.05,0.05,0.05,1.0,0.064995,0.757575401
0.5,0.15,0.1,0.05,0.1,0.1,1.0,0.064188,0.760500274
0.5,0.2,0.05,0.05,0.05,0.15,1.0,0.063784,0.761963912
0.5,0.3,0.05,0.05,0.05,0.05,1.0,0.062977,0.764893568
0.55,0.2,0.1,0.05,0.05,0.05,1.0,0.059747,0.776643244
0.55,0.25,0.05,0.05,0.05,0.05,1.0,0.056922,0.786963568
0.5,0.15,0.1,0.05,0.05,0.15,1.0,0.053692,0.798801028
0.5,0.2,0.1,0.05,0.05,0.1,1.0,0.053692,0.798801028
0.5,0.25,0.05,0.05,0.05,0.1,1.0,0.0535,0.79950454
0.5,0.25,0.1,0.05,0.05,0.05,1.0,0.043196,0.837559016
