회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
에스케이이노베이션(주),96770,2024/12,101-86-32319,19,35027981.0,3576290.0,2602721.0,185157.0,116460.0,31451691.0,495766.0,13732615.0,5453621.0,67235.0,3781348.0,1005971.0,2166434.0,4583455.0,8278994.0,21295366.0,786016.0,10983054.0,1874894.0,1045079.0,829815.0,336588.0,83341.0,27534.0,493227.0,137156.0,277982.0,344287.0,66305.0,2649.0,599183.0,371578.0
에쓰-오일(주),10950,2010/12,116-81-36743,19,10001520.0,6004549.0,852630.0,1769708.0,2946785.0,3996971.0,3630136.0,5478662.0,4592425.0,1798131.0,1936116.0,1304.0,661893.0,19899.0,886237.0,4522858.0,291512.0,1839966.0,20529523.0,19259060.0,1270463.0,457146.0,64766.0,22552.0,813317.0,26820.0,705068.0,869362.0,164294.0,6055.0,732220.0,983651.0
에쓰-오일(주),10950,2011/12,116-81-36743,19,13204101.0,8823100.0,875701.0,2639085.0,4617119.0,4381001.0,3882460.0,7977747.0,7235988.0,2617848.0,3054108.0,201498.0,464381.0,23134.0,741759.0,5226354.0,291512.0,3563617.0,31913863.0,29695742.0,2218121.0,520618.0,69271.0,24158.0,1697503.0,58422.0,1192426.0,1585597.0,393171.0,10242.0,440040.0,1035424.0
에쓰-오일(주),10950,2012/12,116-81-36743,19,12492041.0,8580342.0,433237.0,2293500.0,4385878.0,3911699.0,3670335.0,7120050.0,6275121.0,2450410.0,2517138.0,309871.0,648420.0,24810.0,844929.0,5371991.0,291512.0,3699965.0,34723291.0,33410816.0,1312475.0,530711.0,73765.0,26898.0,781764.0,85551.0,580015.0,712163.0,132148.0,4981.0,735380.0,653845.0
에쓰-오일(주),10950,2013/12,116-81-36743,19,11914935.0,7911340.0,583438.0,2160193.0,4237915.0,4003595.0,3760426.0,6565330.0,5884823.0,2328601.0,2532869.0,153730.0,498904.0,20975.0,680507.0,5349605.0,291512.0,3678291.0,31158528.0,30229317.0,929211.0,563167.0,78391.0,25856.0,366044.0,53609.0,289306.0,386792.0,97486.0,2484.0,793070.0,497451.0
에쓰-오일(주),10950,2014/12,116-81-36743,19,10249414.0,5706292.0,710321.0,1524056.0,2415448.0,4543122.0,4321716.0,5345197.0,3955145.0,840852.0,2319152.0,5204.0,1222519.0,90770.0,1390052.0,4904217.0,291512.0,3257548.0,28557562.0,28282216.0,275346.0,565050.0,78839.0,24965.0,-289704.0,42648.0,-288165.0,-385976.0,-97811.0,-2476.0,879212.0,1030598.0
에쓰-오일(주),10950,2015/12,116-81-36743,19,10784946.0,5688480.0,199904.0,1030881.0,1598710.0,5096466.0,4730793.0,5403055.0,3222157.0,589528.0,1582458.0,5484.0,1621969.0,385286.0,2180898.0,5381891.0,291512.0,3735106.0,17890272.0,16438773.0,1451499.0,633895.0,85765.0,26774.0,817604.0,35822.0,628136.0,808529.0,180393.0,5395.0,2475536.0,2889171.0
에쓰-오일(주),10950,2016/12,116-81-36743,19,13950676.0,7973051.0,766091.0,1154608.0,2423440.0,5977625.0,5710804.0,7565429.0,4832781.0,1140725.0,1788608.0,357268.0,1971165.0,592420.0,2732648.0,6385247.0,291512.0,4739108.0,16321843.0,14020892.0,2300951.0,684062.0,89351.0,27711.0,1616889.0,56306.0,1207083.0,1577365.0,370282.0,10367.0,1721984.0,2021391.0
에쓰-오일(주),10950,2017/12,116-81-36743,19,15077563.0,6769402.0,474866.0,1538754.0,2790742.0,8308161.0,7894963.0,8238464.0,4543391.0,1733325.0,1355350.0,14183.0,2670275.0,804402.0,3695073.0,6839099.0,291512.0,5194501.0,20891340.0,18783141.0,2108199.0,733550.0,93904.0,30318.0,1374649.0,58254.0,1249156.0,1648160.0,399004.0,10729.0,1139745.0,2589046.0
에쓰-오일(주),10950,2018/12,116-81-36743,19,16081512.0,5850562.0,661678.0,1641457.0,3139082.0,10230950.0,9599350.0,9619923.0,5790228.0,1437254.0,2359208.0,575562.0,2535816.0,864811.0,3829695.0,6461589.0,291512.0,4815325.0,25463122.0,24210490.0,1252632.0,615784.0,93386.0,31751.0,636848.0,77011.0,253777.0,323389.0,69612.0,2179.0,-283675.0,2103618.0
에쓰-오일(주),10950,2019/12,116-81-36743,19,16455433.0,5623541.0,288221.0,1312306.0,3196033.0,10831892.0,10004289.0,9969313.0,5758293.0,1655203.0,2319738.0,505374.0,2835495.0,719310.0,4211020.0,6486120.0,291512.0,4837585.0,24393980.0,23360274.0,1033706.0,613656.0,95103.0,51228.0,420050.0,187356.0,62602.0,106241.0,43639.0,537.0,688922.0,1096855.0
