회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)성화,15582,2016/12,128-81-26291,26,29958.0,4900.0,905.0,1129.0,2544.0,25058.0,23467.0,6203.0,4133.0,1197.0,2552.0,0.0,0.0,0.0,2070.0,23754.0,4466.0,19157.0,8143.0,6046.0,2097.0,2035.0,906.0,173.0,61.0,83.0,90.0,90.0,0.0,117.0,1279.0,134.0
(주)성화,15582,2017/12,128-81-26291,26,29819.0,4362.0,441.0,1039.0,2601.0,25457.0,23213.0,6123.0,3931.0,1157.0,2470.0,0.0,0.0,0.0,2192.0,23696.0,4466.0,19091.0,5059.0,3225.0,1835.0,1917.0,954.0,130.0,-82.0,60.0,-66.0,-66.0,0.0,-86.0,407.0,25.0
(주)성화,15582,2018/12,128-81-26291,26,27565.0,2587.0,459.0,239.0,1635.0,24978.0,22924.0,4384.0,2035.0,683.0,1100.0,0.0,0.0,0.0,2350.0,23181.0,4466.0,18580.0,6165.0,4692.0,1472.0,2027.0,977.0,88.0,-555.0,43.0,-511.0,-511.0,0.0,-666.0,1408.0,20.0
(주)성화,15582,2019/12,128-81-26291,26,26975.0,2501.0,629.0,570.0,1020.0,24474.0,22607.0,3390.0,936.0,626.0,0.0,0.0,0.0,0.0,2454.0,23585.0,4466.0,19011.0,8883.0,6785.0,2098.0,1902.0,929.0,2330.0,196.0,20.0,431.0,431.0,0.0,561.0,1129.0,60.0
(주)성화,15582,2020/12,128-81-26291,26,35171.0,6752.0,5418.0,12.0,1128.0,28419.0,26989.0,8017.0,5570.0,198.0,0.0,0.0,0.0,0.0,2446.0,27154.0,4466.0,22609.0,3950.0,2891.0,1058.0,2099.0,918.0,2325.0,-1040.0,0.0,3598.0,3598.0,0.0,4686.0,-2756.0,100.0
(주)성화,15582,2021/12,128-81-26291,26,31376.0,3661.0,2592.0,391.0,171.0,27715.0,26736.0,4083.0,1400.0,1144.0,0.0,0.0,0.0,0.0,2683.0,27294.0,4466.0,22685.0,10117.0,8504.0,1613.0,1747.0,860.0,2371.0,-133.0,0.0,76.0,76.0,0.0,99.0,-2761.0,125.0
(주)성화,15582,2022/12,128-81-26291,26,31064.0,1988.0,1074.0,254.0,325.0,29076.0,27867.0,4262.0,1429.0,427.0,0.0,0.0,0.0,0.0,2833.0,26802.0,4466.0,22028.0,3803.0,2542.0,1261.0,1606.0,807.0,2390.0,-345.0,0.0,-657.0,-657.0,0.0,-856.0,-1066.0,1732.0
(주)세계테크원,87459,2017/12,134-86-43359,28,10724.0,1960.0,33.0,859.0,1004.0,8763.0,8740.0,8918.0,1213.0,519.0,100.0,0.0,0.0,7400.0,7705.0,1806.0,320.0,1486.0,4077.0,3066.0,1011.0,701.0,403.0,2281.0,309.0,156.0,131.0,146.0,15.0,4092.0,166.0,4419.0
(주)세계테크원,87459,2018/12,134-86-43359,28,10499.0,1769.0,154.0,635.0,944.0,8730.0,8708.0,8649.0,4447.0,559.0,99.0,3299.0,0.0,3881.0,4202.0,1850.0,320.0,1530.0,4876.0,3855.0,1021.0,714.0,472.0,2277.0,307.0,244.0,89.0,112.0,23.0,2777.0,695.0,362.0
(주)세계테크원,87459,2019/12,134-86-43359,28,11812.0,2046.0,53.0,764.0,1112.0,9766.0,9736.0,8620.0,5311.0,642.0,3049.0,996.0,0.0,2897.0,3308.0,3192.0,320.0,1701.0,5554.0,4479.0,1075.0,646.0,395.0,2275.0,429.0,227.0,171.0,234.0,64.0,5330.0,374.0,283.0
(주)세계테크원,87459,2021/12,134-86-43359,28,19109.0,1784.0,195.0,679.0,853.0,17324.0,17260.0,16114.0,2634.0,858.0,775.0,0.0,0.0,13117.0,13480.0,2995.0,320.0,1503.0,6185.0,5457.0,729.0,658.0,415.0,2287.0,71.0,152.0,124.0,144.0,20.0,3876.0,786.0,8079.0
(주)세계테크원,87459,2022/12,134-86-43359,28,25655.0,1495.0,84.0,555.0,830.0,24160.0,24048.0,15750.0,8924.0,563.0,2447.0,4852.0,0.0,6404.0,6826.0,9905.0,320.0,1423.0,5908.0,4392.0,1516.0,988.0,545.0,2302.0,528.0,439.0,239.0,221.0,-18.0,7481.0,38.0,131.0
(주)세계테크원,87459,2023/12,134-86-43359,28,25780.0,1900.0,222.0,566.0,1055.0,23880.0,23862.0,15715.0,15082.0,732.0,12784.0,501.0,0.0,183.0,633.0,10065.0,320.0,1583.0,6074.0,4450.0,1623.0,957.0,540.0,2286.0,666.0,587.0,160.0,171.0,11.0,4993.0,571.0,35.0
(주)세계테크원,87459,2024/12,134-86-43359,28,25671.0,1797.0,225.0,666.0,887.0,23874.0,23742.0,16272.0,15806.0,676.0,14126.0,9.0,0.0,12.0,466.0,9399.0,320.0,917.0,6358.0,5017.0,1341.0,884.0,543.0,2291.0,457.0,521.0,86.0,104.0,17.0,2696.0,230.0,165.0
(주)세광산업조명,62479,2010/12,125-81-31515,28,11061.0,3819.0,9.0,957.0,614.0,7242.0,6624.0,7626.0,6590.0,992.0,3437.0,625.0,0.0,875.0,1035.0,3435.0,450.0,2985.0,12805.0,8522.0,4283.0,2206.0,840.0,45.0,2078.0,299.0,1597.0,2000.0,403.0,35488.0,355.0,3878.0
(주)세광산업조명,62479,2011/12,125-81-31515,28,12076.0,5129.0,0.0,935.0,1175.0,6947.0,6285.0,8606.0,8255.0,980.0,5592.0,803.0,0.0,222.0,351.0,3470.0,450.0,3020.0,6408.0,4437.0,1972.0,1631.0,746.0,49.0,340.0,438.0,35.0,35.0,0.0,783.0,-343.0,1726.0
(주)세광산업조명,62479,2012/12,125-81-31515,28,11481.0,4090.0,48.0,1471.0,899.0,7391.0,6532.0,7784.0,7464.0,1589.0,4608.0,175.0,0.0,150.0,320.0,3697.0,450.0,3247.0,11433.0,9008.0,2425.0,1792.0,730.0,92.0,633.0,431.0,227.0,261.0,34.0,5034.0,1628.0,1956.0
(주)세광산업조명,62479,2013/12,125-81-31515,28,12000.0,4598.0,81.0,1587.0,1819.0,7402.0,6425.0,9089.0,8961.0,1512.0,6256.0,50.0,0.0,100.0,128.0,2912.0,450.0,3457.0,9608.0,7160.0,2448.0,1702.0,748.0,115.0,746.0,318.0,236.0,296.0,61.0,5256.0,-647.0,646.0
(주)세광산업조명,62479,2014/12,125-81-31515,28,11137.0,3455.0,9.0,1445.0,1339.0,7682.0,6979.0,8556.0,7936.0,1319.0,6039.0,29.0,0.0,550.0,620.0,2581.0,450.0,3127.0,10471.0,7324.0,3147.0,1891.0,806.0,124.0,1256.0,322.0,595.0,775.0,179.0,17010.0,1809.0,2492.0
(주)세광산업조명,62479,2015/12,125-81-31515,28,14180.0,4641.0,33.0,1609.0,2179.0,9540.0,8223.0,11488.0,9780.0,1497.0,7694.0,29.0,0.0,1621.0,1707.0,2693.0,450.0,3238.0,10453.0,7712.0,2741.0,2233.0,955.0,107.0,508.0,384.0,112.0,154.0,42.0,3192.0,-524.0,2359.0
(주)세광산업조명,62479,2016/12,125-81-31515,28,14971.0,5339.0,73.0,2546.0,1821.0,9632.0,8619.0,11479.0,7923.0,2525.0,4272.0,21.0,0.0,3420.0,3556.0,3491.0,450.0,4037.0,17607.0,12931.0,4676.0,3280.0,1094.0,214.0,1396.0,375.0,799.0,1043.0,244.0,22824.0,2238.0,1018.0
(주)세광산업조명,62479,2017/12,125-81-31515,28,16948.0,7060.0,783.0,2279.0,2796.0,9888.0,8726.0,11451.0,7899.0,3279.0,3159.0,0.0,0.0,3420.0,3552.0,5497.0,450.0,6043.0,19752.0,13594.0,6158.0,3461.0,1354.0,253.0,2697.0,303.0,2006.0,2496.0,490.0,57302.0,2752.0,1214.0
(주)세광산업조명,62479,2018/12,125-81-31515,28,17774.0,8012.0,67.0,4678.0,1541.0,9762.0,8941.0,10482.0,8603.0,1697.0,5686.0,0.0,0.0,1600.0,1879.0,7292.0,450.0,7811.0,19801.0,13536.0,6265.0,3850.0,1446.0,2503.0,2415.0,273.0,1768.0,2198.0,430.0,50439.0,539.0,2209.0
