사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
3128188908,주식회사미소찬,,,,,,0.0003,0.0002,0.0025,0.002,0.0118,0.1376,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0023,-0.0005,0.0098,0.1258,82.18
1278621003,(주)우신식품,,,,,,,,0.0003,0.0001,0.0031,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.003,0.1269,82.12
8398100450,농업회사법인(주)비젼푸드,,,,,0.0001,0.0011,0.0005,0.0352,0.5105,0.0025,0.4092,0.0,0.0,0.0,0.0,0.001,-0.0006,0.0347,0.4753,-0.508,0.4067,81.99
2208775746,바이오코프주식회사,,,,,,,,0.0006,0.0765,0.02,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,-0.0565,0.3895,81.77
1248600538,안국건강주식회사,,,,,0.0001,0.0001,0.0021,0.0002,0.0043,0.0113,0.0239,0.0,0.0,0.0,0.0,0.0,0.002,-0.0019,0.0041,0.007,0.0126,81.63
1438129133,주식회사우리델리카,,0.001,0.0531,0.0033,0.0196,0.0764,0.005,0.0805,0.0014,0.0161,0.168,0.0,0.0521,-0.0498,0.0163,0.0568,-0.0714,0.0755,-0.0791,0.0147,0.1519,81.6
6268800659,(주)트래디스바이오,,,,,,,0.0001,0.0088,0.0052,0.0073,0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,-0.0036,0.0021,0.1643,81.55
5038153344,주식회사웰츄럴바이오,0.0269,0.0091,0.166,0.017,0.0149,0.0006,0.0006,0.0097,0.4514,0.1176,0.3937,-0.0178,0.1569,-0.149,-0.0021,-0.0143,0.0,0.0091,0.4417,-0.3338,0.2761,81.4
1198132746,(주)비피도,,0.0004,0.0003,0.0015,0.0006,0.0003,0.0101,0.0137,0.0016,0.0155,0.1497,0.0,-0.0001,0.0012,-0.0009,-0.0003,0.0098,0.0036,-0.0121,0.0139,0.1342,81.37
3128114823,향림산업(주),0.0001,0.0004,0.0028,0.0022,0.0033,0.0141,0.0492,,0.006,0.0061,0.1087,0.0003,0.0024,-0.0006,0.0011,0.0108,0.0351,0.0,0.0,0.0001,0.1026,81.21
1088158426,(주)비에스건설하우징,,,,,0.0003,0.0013,0.0016,0.04,0.0092,0.0613,0.1436,0.0,0.0,0.0,0.0,0.001,0.0003,0.0384,-0.0308,0.0521,0.0823,81.11
2158795245,(주)이그니스,,,,,,,,,0.0004,0.0049,0.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0389,81.08
8368100335,주식회사인화티에프에스,,,,,,,,,0.0002,0.0002,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878,81.07
1288667813,(주)명세,0.0067,0.0072,0.0061,0.0193,0.0025,0.0011,0.0042,0.0189,0.0272,0.0046,0.3609,0.0005,-0.0011,0.0132,-0.0168,-0.0014,0.0031,0.0147,0.0083,-0.0226,0.3563,80.75
5158144760,주식회사케이앤피푸드,,,,,,,0.0002,0.0001,0.0005,0.0063,0.021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0004,0.0058,0.0147,80.74
7208700099,(주)삼송비엔씨,,,,0.0002,0.0017,0.001,0.101,0.4085,0.059,0.0595,0.2169,0.0,0.0,0.0,0.0015,-0.0007,0.1,0.3075,-0.3495,0.0005,0.1574,80.7
7398801390,농업회사법인한송주식회사,,,,,,,,0.0003,0.0012,0.0015,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0003,0.0275,80.45
3148195308,애경바이오팜(주),0.0001,0.0004,0.0052,0.0408,0.1623,0.0044,0.0005,0.0005,0.0006,0.0004,0.2116,0.0003,0.0048,0.0356,0.1215,-0.1579,-0.0039,0.0,0.0001,-0.0002,0.2112,80.28
7998601030,주식회사케이앤씨개발,,,,,,,0.0002,0.0139,0.4663,0.035,0.2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.4524,-0.4313,0.2109,80.24
3018157555,프레시플러스(주),0.0005,0.0006,0.0002,0.0003,0.0005,0.0007,0.0002,0.0004,0.001,0.0014,0.0264,0.0001,-0.0004,0.0001,0.0002,0.0002,-0.0005,0.0002,0.0006,0.0004,0.025,80.24
1428161130,주식회사네이처앤컬처,,,,,,,,,0.0003,0.0019,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0348,79.97
1098172173,(주)로터스,,,0.0012,0.0246,0.0132,0.0104,0.004,0.0061,0.013,0.0028,0.2356,0.0,0.0,0.0234,-0.0114,-0.0028,-0.0064,0.0021,0.0069,-0.0102,0.2328,79.57
6038143656,(주)한진식품,,,,,,,,0.0003,0.001,0.0022,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0012,0.0168,79.56
3088120821,(주)오에스피,,,,,,,0.0002,0.0002,0.0012,0.0024,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0012,0.0159,79.46
1278610414,(주)거성푸드,,,,,,,0.0002,0.0047,0.01,0.0009,0.2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0053,-0.0091,0.2312,79.43
6218116948,(주)동우TMC,,,,,,0.0003,0.0069,0.0079,0.2108,0.1073,0.217,0.0,0.0,0.0,0.0,0.0,0.0066,0.001,0.2029,-0.1035,0.1097,79.16
4078115038,(주)팜덕,0.0007,0.0154,0.0011,0.0014,0.0028,0.0303,0.0021,0.0019,0.0007,0.0024,0.0844,0.0147,-0.0143,0.0003,0.0014,0.0275,-0.0282,-0.0002,-0.0012,0.0017,0.082,79.16
1208601608,(주)팜스빌,0.0002,0.0009,0.0003,0.0003,0.0002,0.0003,0.0021,0.0002,0.0005,0.0007,0.0249,0.0007,-0.0006,0.0,-0.0001,0.0001,0.0018,-0.0019,0.0003,0.0002,0.0242,79.01
1378117229,(주)미트뱅크,0.0164,0.0052,0.0005,0.0015,0.0011,0.0177,0.0003,0.0004,0.0028,0.0075,0.0125,-0.0112,-0.0047,0.001,-0.0004,0.0166,-0.0174,0.0001,0.0024,0.0047,0.005,78.92
6458802186,대상델리하임(주),,,,,,,,,0.0003,0.0013,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0272,78.72
6088103800,(주)MH에탄올,0.0048,0.0013,0.0002,0.005,0.1606,0.0448,0.0073,0.0042,0.0031,0.0057,0.0579,-0.0035,-0.0011,0.0048,0.1556,-0.1158,-0.0375,-0.0031,-0.0011,0.0026,0.0522,78.53
1328101004,(주)일화,0.0186,0.0556,0.0281,0.0043,0.002,0.0012,0.0009,0.0041,0.0015,0.0038,0.0665,0.037,-0.0275,-0.0238,-0.0023,-0.0008,-0.0003,0.0032,-0.0026,0.0023,0.0627,78.47
4038146811,농업회사법인(주)세인식품,,,,,,,,0.0003,0.0297,0.008,0.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,-0.0217,0.1704,78.32
4128121148,주식회사중앙축산농업회사법인,,,,,,,,,0.0005,0.0009,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0287,78.32
1428186295,롯데평택씨케이주식회사,,,,,,,,,0.0007,0.0053,0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0156,78.31
4128149393,주식회사미스터덕,,,,,,0.0007,0.0004,0.0019,0.0003,0.0021,0.0581,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0015,-0.0016,0.0018,0.056,78.2
1428137760,(주)비피로지스틱스,,,,,,,,,0.0003,0.0027,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0183,78.18
1148170065,주식회사에치와이,0.0001,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0014,0.002,0.0026,0.0145,0.0003,-0.0001,0.0,-0.0001,0.0,0.0,0.0012,0.0006,0.0006,0.0119,78.16
1448700126,(주)늘찬애,,,,,0.0004,0.0002,0.0005,0.0017,0.0018,0.0005,0.185,0.0,0.0,0.0,0.0,-0.0002,0.0003,0.0012,0.0001,-0.0013,0.1845,78.03
1298645729,제일유업주식회사,,,,,,,0.0002,0.0001,0.0012,0.0178,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0011,0.0166,0.0005,77.51
4888101794,주식회사휠라선,,,,,,,0.0007,0.0008,0.0417,0.0109,0.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0409,-0.0308,0.1354,77.35
1248624506,(주)세준에프앤비,,,0.0005,0.0003,0.0002,0.0005,0.0003,0.0017,0.0023,0.0036,0.0098,0.0,0.0,-0.0002,-0.0001,0.0003,-0.0002,0.0014,0.0006,0.0013,0.0062,77.06
2218104752,주식회사현진,0.0009,0.0015,0.0003,0.0016,0.0003,0.0069,0.0004,0.0013,0.0002,0.0005,0.0578,0.0006,-0.0012,0.0013,-0.0013,0.0066,-0.0065,0.0009,-0.0011,0.0003,0.0573,77.03
6138127032,(주)산돌식품,,,,0.0006,0.0008,0.0931,0.006,0.0087,0.1235,0.3122,0.3121,0.0,0.0,0.0,0.0002,0.0923,-0.0871,0.0027,0.1148,0.1887,-0.0001,76.95
1248641941,(주)로젠치즈앤푸드,,,,,0.0001,0.0001,0.0574,0.0031,0.0006,0.0255,0.0371,0.0,0.0,0.0,0.0,0.0,0.0573,-0.0543,-0.0025,0.0249,0.0116,76.91
3018198406,(주)풀무원녹즙,0.0008,0.0003,0.0002,0.0009,0.0014,0.0007,0.0001,0.0006,0.0405,0.0149,0.1276,-0.0005,-0.0001,0.0007,0.0005,-0.0007,-0.0006,0.0005,0.0399,-0.0256,0.1127,76.71
5068184190,(주)축산랜드,,,,,,,,,0.0004,0.0163,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0022,76.68
1308708906,농업회사법인주식회사정푸드코리아,,,,,,,,0.0001,0.0217,0.0031,0.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216,-0.0186,0.1214,76.58
