사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1428181043,주식회사온세코리아,2020,도입기,0,75.74,89.8,69.2,59.05,77.11,88.63
1428181043,주식회사온세코리아,2021,도입기,0,50.36,81.5,56.61,47.01,74.75,47.75
1428181043,주식회사온세코리아,2022,도입기,1,91.71,97.6,62.13,45.89,44.12,32.76
1428181214,주식회사도갑,2016,도입기,0,25.83,47.7,84.08,49.91,0.65,47.63
1428181214,주식회사도갑,2017,도입기,0,39.31,51.7,83.37,38.61,89.59,94.82
1428181214,주식회사도갑,2018,도입기,1,80.26,65.3,88.75,53.73,90.22,48.64
1428182213,주식회사한강디앤씨,2017,조정기,0,39.31,29.1,83.37,38.61,0.09,48.1
1428182213,주식회사한강디앤씨,2018,성숙기,0,80.26,0.0,88.75,53.73,0.23,48.35
1428182213,주식회사한강디앤씨,2019,성장기,0,82.08,12.5,100.0,50.89,1.75,48.83
1428182213,주식회사한강디앤씨,2020,성숙기,0,75.74,0.0,69.2,64.16,1.04,48.41
1428182421,주식회사모닝그레이스,2016,성장기,0,25.83,0.0,84.08,49.91,0.36,47.63
1428182421,주식회사모닝그레이스,2017,도입기,0,39.31,51.7,83.37,38.61,61.4,80.17
1428182421,주식회사모닝그레이스,2018,도입기,0,80.26,65.3,88.75,53.73,74.1,55.03
1428182421,주식회사모닝그레이스,2019,도입기,1,82.08,83.7,100.0,58.42,89.32,56.62
1428183681,대명종합건설(주),2015,도입기,0,0.0,45.6,0.0,50.0,0.22,47.84
1428183681,대명종합건설(주),2016,성장기,0,25.83,0.0,84.08,49.91,33.4,65.89
1428183681,대명종합건설(주),2017,조정기,0,39.31,29.1,83.37,,0.38,30.28
1428183681,대명종합건설(주),2018,성숙기,0,80.26,0.0,88.75,53.73,0.38,48.28
1428602193,주식회사알앤티원,2021,도입기,0,50.36,81.5,56.61,41.27,0.37,49.12
1428602193,주식회사알앤티원,2022,조정기,0,91.71,27.1,62.13,42.83,89.01,95.78
1428602193,주식회사알앤티원,2023,도입기,1,97.78,100.0,62.21,39.95,95.88,52.87
1428700585,주식회사금성개발,2018,도입기,0,80.26,65.3,88.75,53.73,0.28,48.29
1428700585,주식회사금성개발,2019,도입기,0,82.08,83.7,100.0,50.89,58.03,79.21
1428700585,주식회사금성개발,2020,도입기,0,75.74,89.8,69.2,,0.13,18.66
1428700585,주식회사금성개발,2021,도입기,0,50.36,81.5,56.61,41.27,0.18,49.15
1428700585,주식회사금성개발,2022,도입기,0,91.71,97.6,62.13,47.27,0.21,48.93
1428700585,주식회사금성개발,2023,도입기,0,97.78,100.0,62.21,44.95,49.54,74.45
1428700585,주식회사금성개발,2024,도입기,0,100.0,100.0,66.4,56.57,85.14,69.51
1428701930,주식회사엘에프리조트,2021,도입기,0,50.36,81.5,56.61,41.27,0.49,49.12
1428701930,주식회사엘에프리조트,2022,도입기,0,91.71,97.6,62.13,42.83,44.87,72.38
1428701930,주식회사엘에프리조트,2023,도입기,0,97.78,100.0,62.21,39.95,48.25,50.78
1428701930,주식회사엘에프리조트,2024,조정기,0,100.0,15.0,66.4,46.46,69.68,61.83
1438100058,주식회사도건디피씨,2015,성숙기,0,0.0,10.5,0.0,50.0,2.16,49.06
1438100058,주식회사도건디피씨,2016,성숙기,0,25.83,4.3,84.08,45.1,0.13,46.48
1438100058,주식회사도건디피씨,2017,쇠퇴기,0,39.31,100.0,83.37,35.34,0.23,48.15
1438100058,주식회사도건디피씨,2018,성숙기,0,80.26,0.0,88.75,48.01,0.64,48.5
1438100058,주식회사도건디피씨,2019,성숙기,0,82.08,0.0,100.0,57.69,31.13,64.48
1438100422,(주)토마토개발,2016,도입기,0,25.83,47.7,84.08,49.91,0.09,47.63
1438100422,(주)토마토개발,2017,쇠퇴기,0,39.31,100.0,83.37,38.61,89.45,95.05
1438100422,(주)토마토개발,2018,조정기,0,80.26,33.8,88.75,53.73,98.12,52.9
1438100422,(주)토마토개발,2019,도입기,1,82.08,83.7,100.0,44.78,98.82,48.9
1438101606,주식회사도시창조디엔씨,2017,도입기,0,39.31,51.7,83.37,38.61,0.31,48.1
1438101606,주식회사도시창조디엔씨,2018,조정기,0,80.26,33.8,88.75,,0.33,48.29
1438101606,주식회사도시창조디엔씨,2020,도입기,0,75.74,89.8,69.2,58.7,68.92,48.78
1438101606,주식회사도시창조디엔씨,2021,성숙기,0,50.36,0.0,56.61,,5.57,16.09
1438101606,주식회사도시창조디엔씨,2022,조정기,0,91.71,27.1,62.13,42.83,0.12,46.03
1438101606,주식회사도시창조디엔씨,2023,쇠퇴기,0,97.78,68.0,62.21,44.14,60.61,80.26
1438101606,주식회사도시창조디엔씨,2024,도입기,0,100.0,100.0,66.4,50.35,65.34,52.73
1438107385,국제에스피씨(주),2015,도입기,0,0.0,45.6,0.0,50.0,47.76,38.52
1438107385,국제에스피씨(주),2016,쇠퇴기,1,25.83,100.0,84.08,50.2,77.52,63.28
1438112457,주식회사경기중앙산업,2021,도입기,0,50.36,81.5,56.61,41.27,0.3,49.12
1438112457,주식회사경기중앙산업,2022,성장기,0,91.71,16.2,62.13,,1.54,49.57
1438112457,주식회사경기중앙산업,2023,조정기,0,97.78,16.9,62.21,39.95,0.15,48.02
1438112457,주식회사경기중앙산업,2024,조정기,0,100.0,15.0,66.4,46.46,38.92,71.36
1438116996,주식회사도시창조개발,2022,쇠퇴기,0,91.71,100.0,62.13,42.83,0.31,48.92
1438116996,주식회사도시창조개발,2023,조정기,0,97.78,16.9,62.21,39.95,81.63,91.12
1438116996,주식회사도시창조개발,2024,쇠퇴기,0,100.0,62.9,66.4,46.46,90.34,54.85
1438117092,오케이팩토리종합건설주식회사,2016,성장기,0,25.83,0.0,84.08,49.91,0.33,47.63
1438117092,오케이팩토리종합건설주식회사,2017,쇠퇴기,0,39.31,100.0,83.37,38.61,0.35,48.1
1438117092,오케이팩토리종합건설주식회사,2018,성장기,0,80.26,10.1,88.75,53.73,0.94,48.59
1438117092,오케이팩토리종합건설주식회사,2019,성숙기,0,82.08,0.0,100.0,56.28,1.08,48.09
1438118261,도원산업개발(주),2015,도입기,0,0.0,45.6,0.0,50.0,0.21,47.84
1438118261,도원산업개발(주),2016,쇠퇴기,0,25.83,100.0,84.08,49.91,21.06,59.1
1438118261,도원산업개발(주),2017,도입기,0,39.31,51.7,83.37,38.61,62.04,69.34
1438118261,도원산업개발(주),2018,조정기,0,80.26,33.8,88.75,59.15,35.23,34.08
1438118261,도원산업개발(주),2019,쇠퇴기,0,82.08,100.0,100.0,48.33,28.93,44.79
1438118261,도원산업개발(주),2020,성숙기,0,75.74,0.0,69.2,54.07,7.31,37.57
1438118261,도원산업개발(주),2021,성숙기,0,50.36,0.0,56.61,17.34,12.8,51.96
1438118261,도원산업개발(주),2024,성숙기,0,100.0,0.0,66.4,30.69,73.81,50.32
1438119426,거성개발주식회사,2018,성장기,0,80.26,10.1,88.75,53.73,0.42,48.29
1438119426,거성개발주식회사,2019,도입기,0,82.08,83.7,100.0,50.89,0.6,48.1
1438119426,거성개발주식회사,2020,성장기,0,75.74,11.7,69.2,58.7,0.64,48.8
1438119426,거성개발주식회사,2021,쇠퇴기,0,50.36,100.0,56.61,31.42,30.68,64.73
1438119426,거성개발주식회사,2022,쇠퇴기,0,91.71,100.0,62.13,37.55,2.65,34.11
1438119426,거성개발주식회사,2023,쇠퇴기,0,97.78,68.0,62.21,32.1,60.05,78.67
1438119426,거성개발주식회사,2024,도입기,0,100.0,100.0,66.4,38.95,87.82,65.24
1438122601,(주)스포멤버스,2015,도입기,0,0.0,45.6,0.0,50.0,72.72,89.79
1438122601,(주)스포멤버스,2016,도입기,0,25.83,47.7,84.08,,0.52,6.8
1438122601,(주)스포멤버스,2017,도입기,0,39.31,51.7,83.37,38.61,0.43,48.04
1438122601,(주)스포멤버스,2018,도입기,0,80.26,65.3,88.75,55.32,0.18,48.15
1438122601,(주)스포멤버스,2019,성숙기,0,82.08,0.0,100.0,52.17,0.36,48.1
1438122601,(주)스포멤버스,2020,성숙기,0,75.74,0.0,69.2,67.05,0.04,48.61
1438122601,(주)스포멤버스,2021,성숙기,0,50.36,0.0,56.61,48.37,0.13,49.17
1438122601,(주)스포멤버스,2022,성장기,0,91.71,16.2,62.13,39.46,37.73,68.8
1438122601,(주)스포멤버스,2023,성장기,0,97.78,26.3,62.21,36.22,19.78,39.62
1438122601,(주)스포멤버스,2024,성장기,0,100.0,29.1,66.4,43.67,17.58,49.08
1438122784,주식회사애드메이트,2016,도입기,0,25.83,47.7,84.08,49.91,0.21,47.63
1438122784,주식회사애드메이트,2017,성숙기,0,39.31,0.0,83.37,,0.13,48.05
1438122784,주식회사애드메이트,2018,성숙기,0,80.26,0.0,88.75,53.73,0.02,48.22
1438122784,주식회사애드메이트,2019,성숙기,0,82.08,0.0,100.0,50.89,41.35,70.34
1438122784,주식회사애드메이트,2021,성숙기,0,50.36,0.0,56.61,48.36,0.05,49.12
1438122784,주식회사애드메이트,2022,쇠퇴기,0,91.71,100.0,62.13,47.33,11.93,55.19
1438122784,주식회사애드메이트,2023,쇠퇴기,0,97.78,68.0,62.21,46.11,5.61,45.52
1438122784,주식회사애드메이트,2024,쇠퇴기,1,100.0,62.9,66.4,49.3,40.27,69.11
1438124671,주식회사두민,2020,도입기,0,75.74,89.8,69.2,58.7,0.25,48.78
1438124671,주식회사두민,2021,조정기,0,50.36,23.6,56.61,41.27,1.13,49.58
1438124671,주식회사두민,2022,성숙기,0,91.71,0.0,62.13,42.83,0.25,48.45
1438124671,주식회사두민,2023,조정기,0,97.78,16.9,62.21,38.21,1.11,49.19
1438124671,주식회사두민,2024,성장기,0,100.0,29.1,66.4,,0.13,49.78
1438129114,(주)더블유아이앤디그룹,2016,쇠퇴기,0,25.83,100.0,84.08,49.91,0.07,47.63
1438129114,(주)더블유아이앤디그룹,2017,도입기,0,39.31,51.7,83.37,,0.67,48.41
1438129114,(주)더블유아이앤디그룹,2018,쇠퇴기,0,80.26,100.0,88.75,53.73,0.26,48.06
1438129114,(주)더블유아이앤디그룹,2019,성숙기,0,82.08,0.0,100.0,50.89,63.38,82.11
1438129114,(주)더블유아이앤디그룹,2020,조정기,0,75.74,26.8,69.2,62.76,73.43,54.43
1438129114,(주)더블유아이앤디그룹,2021,쇠퇴기,1,50.36,100.0,56.61,45.06,81.89,53.38
1438131871,주식회사늘픔,2016,도입기,0,25.83,47.7,84.08,49.91,0.43,47.63
1438131871,주식회사늘픔,2017,조정기,0,39.31,29.1,83.37,38.61,1.04,48.41
1438131871,주식회사늘픔,2018,도입기,0,80.26,65.3,88.75,53.73,0.94,48.23
1438131871,주식회사늘픔,2019,쇠퇴기,0,82.08,100.0,100.0,52.58,64.37,82.28
1438134320,주식회사아방스,2022,도입기,0,91.71,97.6,62.13,42.83,0.22,48.92
1438134320,주식회사아방스,2023,도입기,0,97.78,100.0,62.21,39.95,91.54,96.33
1438134320,주식회사아방스,2024,도입기,1,100.0,100.0,66.4,46.46,95.09,52.02
1438600577,윤재씨앤디(주),2018,쇠퇴기,0,80.26,100.0,88.75,53.73,0.34,48.29
1438600577,윤재씨앤디(주),2019,조정기,0,82.08,28.7,100.0,50.89,1.73,48.76
1438600577,윤재씨앤디(주),2020,도입기,0,75.74,89.8,69.2,58.7,1.35,48.58
1438600577,윤재씨앤디(주),2021,도입기,0,50.36,81.5,56.61,41.11,0.83,48.86
1438600577,윤재씨앤디(주),2022,도입기,0,91.71,97.6,62.13,48.69,0.59,48.79
1438600577,윤재씨앤디(주),2023,도입기,0,97.78,100.0,62.21,49.19,39.45,68.99
1438600577,윤재씨앤디(주),2024,조정기,0,100.0,15.0,66.4,56.36,1.75,29.76
1438602522,주식회사이스트청라,2022,도입기,0,91.71,97.6,62.13,42.83,0.59,48.92
1438602522,주식회사이스트청라,2023,도입기,0,97.78,100.0,62.21,39.95,75.27,87.65
1438602522,주식회사이스트청라,2024,도입기,1,100.0,100.0,66.4,46.46,88.94,57.55
1438800488,주식회사대세,2021,도입기,0,50.36,81.5,56.61,41.27,0.36,49.12
1438800488,주식회사대세,2022,도입기,0,91.71,97.6,62.13,42.83,69.03,85.23
1438800488,주식회사대세,2023,도입기,1,97.78,100.0,62.21,39.95,89.24,59.7
1438801129,주식회사트윈웍스피에프브이,2019,도입기,0,82.08,83.7,100.0,50.89,0.79,48.0
1438801129,주식회사트윈웍스피에프브이,2020,도입기,0,75.74,89.8,69.2,58.7,34.46,66.49
1438801129,주식회사트윈웍스피에프브이,2021,도입기,1,50.36,81.5,56.61,41.27,75.96,70.61
1438801487,하이지음스튜디오주식회사,2022,성숙기,0,91.71,0.0,62.13,42.83,0.13,48.92
1438801487,하이지음스튜디오주식회사,2023,쇠퇴기,0,97.78,68.0,62.21,39.95,38.17,68.56
1438801487,하이지음스튜디오주식회사,2024,조정기,0,100.0,15.0,66.4,46.46,0.04,29.54
1448100992,주식회사건우신공,2018,도입기,0,80.26,65.3,88.75,53.73,0.39,48.29
1448100992,주식회사건우신공,2019,도입기,0,82.08,83.7,100.0,50.89,58.99,79.67
1448100992,주식회사건우신공,2020,도입기,0,75.74,89.8,69.2,58.7,6.53,21.53
1448100992,주식회사건우신공,2021,성숙기,0,50.36,0.0,56.61,17.1,78.25,86.36
1448103325,(주)오리온이엔씨,2022,도입기,0,91.71,97.6,62.13,42.83,1.18,48.92
1448103325,(주)오리온이엔씨,2023,도입기,0,97.78,100.0,62.21,,87.14,93.54
1448103325,(주)오리온이엔씨,2024,도입기,0,100.0,100.0,66.4,46.46,5.07,5.57
1448104208,세진인베스트먼트(주),2017,도입기,0,39.31,51.7,83.37,38.61,0.66,48.1
1448104208,세진인베스트먼트(주),2018,쇠퇴기,0,80.26,100.0,88.75,53.73,49.06,73.95
1448104208,세진인베스트먼트(주),2019,도입기,1,82.08,83.7,100.0,50.89,89.8,70.28
1448108179,주식회사에이앤에이컨설팅,2017,성장기,0,39.31,0.6,83.37,38.61,0.48,48.1
1448108179,주식회사에이앤에이컨설팅,2018,도입기,0,80.26,65.3,88.75,53.73,76.94,88.84
1448108179,주식회사에이앤에이컨설팅,2019,쇠퇴기,0,82.08,100.0,100.0,50.89,85.07,52.8
1448110563,(주)신화2002,2017,조정기,0,39.31,29.1,83.37,38.61,0.12,48.1
1448110563,(주)신화2002,2018,쇠퇴기,0,80.26,100.0,88.75,53.73,0.67,48.57
1448110563,(주)신화2002,2019,성장기,0,82.08,12.5,100.0,50.89,31.33,64.58
1448110563,(주)신화2002,2020,성장기,0,75.74,11.7,69.2,57.97,0.23,32.6
1448110563,(주)신화2002,2021,성장기,0,50.36,9.5,56.61,46.75,73.67,87.27
1448110563,(주)신화2002,2022,성장기,0,91.71,16.2,62.13,43.02,49.35,36.1
1448110563,(주)신화2002,2023,쇠퇴기,1,97.78,68.0,62.21,40.19,68.89,59.23
1448110578,(주)그리드위즈,2017,도입기,0,39.31,51.7,83.37,38.61,0.25,48.1
1448110578,(주)그리드위즈,2018,쇠퇴기,0,80.26,100.0,88.75,53.73,0.14,48.22
1448110578,(주)그리드위즈,2019,도입기,0,82.08,83.7,100.0,50.89,0.16,48.02
1448110578,(주)그리드위즈,2020,도입기,0,75.74,89.8,69.2,56.1,56.83,78.58
1448110578,(주)그리드위즈,2021,도입기,0,50.36,81.5,56.61,41.41,62.16,51.78
1448110578,(주)그리드위즈,2022,조정기,0,91.71,27.1,62.13,42.93,0.64,16.42
1448110578,(주)그리드위즈,2023,조정기,0,97.78,16.9,62.21,41.28,37.69,68.05
1448110578,(주)그리드위즈,2024,성장기,0,100.0,29.1,66.4,48.4,53.08,58.58
1448113779,주식회사참디엔시,2021,도입기,0,50.36,81.5,56.61,41.27,0.12,49.12
1448113779,주식회사참디엔시,2022,도입기,0,91.71,97.6,62.13,42.83,52.17,76.44
1448113779,주식회사참디엔시,2023,도입기,0,97.78,100.0,62.21,,3.28,23.58
1448113779,주식회사참디엔시,2024,도입기,0,100.0,100.0,66.4,46.46,36.98,68.6
1448115781,주식회사데일리,2017,도입기,0,39.31,51.7,83.37,38.61,0.14,48.1
1448115781,주식회사데일리,2018,도입기,0,80.26,65.3,88.75,53.73,18.58,58.06
1448115781,주식회사데일리,2019,도입기,0,82.08,83.7,100.0,50.89,31.06,54.84
1448115947,주식회사넥슨스페이스,2022,성숙기,0,91.71,0.0,62.13,42.83,0.5,48.92
1448115947,주식회사넥슨스페이스,2023,성숙기,0,97.78,0.0,62.21,39.95,37.8,68.18
1448115947,주식회사넥슨스페이스,2024,성숙기,1,100.0,0.0,66.4,46.46,33.76,48.03
1448116437,주식회사에이티지,2022,성장기,0,91.71,16.2,62.13,42.83,0.25,48.92
1448116437,주식회사에이티지,2023,성장기,0,97.78,26.3,62.21,39.95,17.07,57.5
1448116437,주식회사에이티지,2024,성장기,0,100.0,29.1,66.4,46.46,0.49,41.28
1448116607,로스타주식회사,2019,쇠퇴기,0,82.08,100.0,100.0,50.89,0.18,48.0
1448116607,로스타주식회사,2020,쇠퇴기,0,75.74,100.0,69.2,58.7,39.66,69.54
1448116607,로스타주식회사,2021,쇠퇴기,0,50.36,100.0,56.61,,0.18,28.54
1448116607,로스타주식회사,2022,도입기,0,91.71,97.6,62.13,42.83,1.53,49.63
1448116607,로스타주식회사,2023,도입기,0,97.78,100.0,62.21,44.0,19.29,58.0
1448116607,로스타주식회사,2024,도입기,0,100.0,100.0,66.4,50.62,71.53,78.62
1448120644,주식회사동암,2015,도입기,0,0.0,45.6,0.0,50.0,54.21,34.12
1448120644,주식회사동암,2016,도입기,1,25.83,47.7,84.08,50.0,78.53,60.19
1448124112,주식회사신생활조이타워,2016,성장기,0,25.83,0.0,84.08,49.91,0.28,47.63
1448124112,주식회사신생활조이타워,2017,성숙기,0,39.31,0.0,83.37,,90.45,95.47
1448124112,주식회사신생활조이타워,2018,도입기,1,80.26,65.3,88.75,53.73,94.5,50.46
1448124510,주식회사미소디엔씨,2015,성숙기,0,0.0,10.5,0.0,,25.29,62.25
1448124510,주식회사미소디엔씨,2016,쇠퇴기,0,25.83,100.0,84.08,49.91,5.6,36.41
1448124510,주식회사미소디엔씨,2017,조정기,0,39.31,29.1,83.37,38.61,0.28,45.22
1448125260,주식회사지엘디앤씨,2015,쇠퇴기,0,0.0,100.0,0.0,50.0,0.1,47.84
1448125260,주식회사지엘디앤씨,2016,조정기,0,25.83,33.6,84.08,,0.18,47.67
1448125260,주식회사지엘디앤씨,2017,성숙기,0,39.31,0.0,83.37,38.61,2.21,49.16
1448125843,이비아로지스틱스주식회사,2015,성장기,0,0.0,0.0,0.0,50.0,0.46,47.84
1448125843,이비아로지스틱스주식회사,2016,성숙기,0,25.83,4.3,84.08,49.91,55.87,78.12
1448125843,이비아로지스틱스주식회사,2017,성숙기,0,39.31,0.0,83.37,38.61,11.12,23.81
1448125843,이비아로지스틱스주식회사,2018,성숙기,0,80.26,0.0,88.75,53.84,39.66,63.42
1448125843,이비아로지스틱스주식회사,2019,성숙기,0,82.08,0.0,100.0,51.2,43.72,50.41
1448126099,주식회사하이펙스,2017,도입기,0,39.31,51.7,83.37,38.61,0.12,48.1
1448126099,주식회사하이펙스,2018,도입기,0,80.26,65.3,88.75,53.73,45.67,72.45
1448126099,주식회사하이펙스,2019,도입기,0,82.08,83.7,100.0,50.89,90.47,72.45
1448126099,주식회사하이펙스,2020,도입기,1,75.74,89.8,69.2,57.48,97.11,52.8
1448127690,엔에이치엔애드주식회사,2018,도입기,0,80.26,65.3,88.75,53.73,0.65,48.29
1448127690,엔에이치엔애드주식회사,2019,성숙기,0,82.08,0.0,100.0,50.89,1.3,48.36
1448127690,엔에이치엔애드주식회사,2020,성장기,0,75.74,11.7,69.2,58.7,0.26,48.24
1448127690,엔에이치엔애드주식회사,2021,성장기,0,50.36,9.5,56.61,39.83,0.3,49.14
1448127690,엔에이치엔애드주식회사,2022,성장기,0,91.71,16.2,62.13,43.62,0.06,48.79
1448127690,엔에이치엔애드주식회사,2023,조정기,0,97.78,16.9,62.21,41.13,1.15,49.3
1448127690,엔에이치엔애드주식회사,2024,쇠퇴기,0,100.0,62.9,66.4,47.78,54.89,79.48
1448131404,(주)플러스리더,2015,쇠퇴기,0,0.0,100.0,0.0,50.0,0.07,47.84
1448131404,(주)플러스리더,2016,도입기,0,25.83,47.7,84.08,49.91,3.61,49.58
1448131404,(주)플러스리더,2017,성숙기,0,39.31,0.0,83.37,38.61,0.18,46.25
1448131404,(주)플러스리더,2018,성숙기,0,80.26,0.0,88.75,39.93,0.23,48.3
1448131404,(주)플러스리더,2019,성숙기,0,82.08,0.0,100.0,61.72,48.68,74.18
1448131404,(주)플러스리더,2021,쇠퇴기,0,50.36,100.0,56.61,63.07,82.86,49.12
1448131404,(주)플러스리더,2022,조정기,1,91.71,27.1,62.13,50.16,88.93,52.17
1448132193,주식회사금강오에스,2015,성장기,0,0.0,0.0,0.0,50.0,0.14,47.84
1448132193,주식회사금강오에스,2016,쇠퇴기,0,25.83,100.0,84.08,49.91,14.72,55.65
1448132193,주식회사금강오에스,2017,쇠퇴기,0,39.31,100.0,83.37,38.61,82.99,83.77
1448133722,(주)성남알앤디피에프브이,2015,도입기,0,0.0,45.6,0.0,50.0,0.05,47.84
1448133722,(주)성남알앤디피에프브이,2016,조정기,0,25.83,33.6,84.08,49.91,45.61,72.7
1448133722,(주)성남알앤디피에프브이,2017,도입기,1,39.31,51.7,83.37,38.61,83.81,67.54
1448134788,(주)코리아인베스트먼트,2022,성장기,0,91.71,16.2,62.13,42.83,0.8,48.92
1448134788,(주)코리아인베스트먼트,2023,도입기,0,97.78,100.0,62.21,39.95,54.61,76.78
1448134788,(주)코리아인베스트먼트,2024,쇠퇴기,0,100.0,62.9,66.4,46.46,92.93,70.97
1448136317,재경산업주식회사,2016,도입기,0,25.83,47.7,84.08,49.91,0.08,47.63
1448136317,재경산업주식회사,2017,성숙기,0,39.31,0.0,83.37,38.61,50.94,74.82
1448136317,재경산업주식회사,2018,성숙기,0,80.26,0.0,88.75,53.73,0.14,21.35
1448136317,재경산업주식회사,2019,성숙기,0,82.08,0.0,100.0,53.25,0.18,48.03
1448136317,재경산업주식회사,2020,성숙기,0,75.74,0.0,69.2,66.66,48.48,74.18
1448136317,재경산업주식회사,2021,도입기,0,50.36,81.5,56.61,63.65,68.61,59.48
1448136317,재경산업주식회사,2022,도입기,1,91.71,97.6,62.13,45.64,71.82,50.65
1448137145,주식회사에스엔인베스터,2020,도입기,0,75.74,89.8,69.2,58.7,0.04,48.78
1448137145,주식회사에스엔인베스터,2021,도입기,0,50.36,81.5,56.61,41.27,42.09,70.97
1448137145,주식회사에스엔인베스터,2022,도입기,0,91.71,97.6,62.13,42.83,67.78,62.52
1448137145,주식회사에스엔인베스터,2023,도입기,1,97.78,100.0,62.21,42.18,85.29,58.28
1448137771,주식회사반달섬시티,2021,도입기,0,50.36,81.5,56.61,41.27,0.43,49.12
1448137771,주식회사반달섬시티,2022,쇠퇴기,0,91.71,100.0,62.13,42.83,49.93,75.08
1448137771,주식회사반달섬시티,2023,쇠퇴기,0,97.78,68.0,62.21,39.95,0.14,23.1
1448137771,주식회사반달섬시티,2024,쇠퇴기,0,100.0,62.9,66.4,40.21,39.66,71.77
1448600702,(주)용연지주,2017,도입기,0,39.31,51.7,83.37,38.61,0.27,48.1
1448600702,(주)용연지주,2018,쇠퇴기,0,80.26,100.0,88.75,,4.11,50.32
1448600702,(주)용연지주,2019,조정기,0,82.08,28.7,100.0,50.89,13.66,53.19
1448700878,장안종합개발주식회사,2019,쇠퇴기,0,82.08,100.0,100.0,50.89,0.45,48.0
1448700878,장안종합개발주식회사,2020,성숙기,0,75.74,0.0,69.2,58.7,0.78,48.95
1448700878,장안종합개발주식회사,2021,성숙기,0,50.36,0.0,56.61,41.27,0.65,49.06
1458700304,코오롱엘에스아이주식회사,2015,성숙기,0,0.0,10.5,0.0,50.0,0.53,47.84
1458700304,코오롱엘에스아이주식회사,2016,성숙기,0,25.83,4.3,84.08,,0.25,47.47
1458700304,코오롱엘에스아이주식회사,2017,성숙기,0,39.31,0.0,83.37,38.61,6.23,51.24
1458700304,코오롱엘에스아이주식회사,2018,성숙기,0,80.26,0.0,88.75,53.73,0.21,45.09
1458700304,코오롱엘에스아이주식회사,2019,성숙기,0,82.08,0.0,100.0,49.81,0.14,47.97
1458700304,코오롱엘에스아이주식회사,2020,성숙기,0,75.74,0.0,69.2,58.77,2.04,49.77
1458700304,코오롱엘에스아이주식회사,2021,성숙기,0,50.36,0.0,56.61,41.24,1.03,48.6
1458700304,코오롱엘에스아이주식회사,2022,성숙기,0,91.71,0.0,62.13,42.93,0.33,48.54
1458700304,코오롱엘에스아이주식회사,2023,성숙기,0,97.78,0.0,62.21,40.12,0.11,48.63
1458700304,코오롱엘에스아이주식회사,2024,조정기,0,100.0,15.0,66.4,46.37,0.22,50.38
1458700565,지엘글로벌디앤씨주식회사,2016,도입기,0,25.83,47.7,84.08,49.91,0.28,47.63
1458700565,지엘글로벌디앤씨주식회사,2017,도입기,0,39.31,51.7,83.37,38.61,35.68,66.69
1458700565,지엘글로벌디앤씨주식회사,2018,도입기,1,80.26,65.3,88.75,53.73,58.14,60.21
1458702035,주식회사프로매니,2020,도입기,0,75.74,89.8,69.2,58.7,0.24,48.78
1458702035,주식회사프로매니,2021,쇠퇴기,0,50.36,100.0,56.61,41.27,37.13,68.29
1458702035,주식회사프로매니,2022,쇠퇴기,1,91.71,100.0,62.13,42.83,62.83,62.52
1458800029,시티이노베이션주식회사,2016,도입기,0,25.83,47.7,84.08,49.91,0.19,47.63
1458800029,시티이노베이션주식회사,2017,도입기,0,39.31,51.7,83.37,,8.0,52.2
1458800029,시티이노베이션주식회사,2018,도입기,0,80.26,65.3,88.75,53.73,0.25,44.17
1458800029,시티이노베이션주식회사,2019,도입기,0,82.08,83.7,100.0,50.89,60.18,80.39
1458800029,시티이노베이션주식회사,2020,도입기,0,75.74,89.8,69.2,63.82,95.77,67.85
1458800029,시티이노베이션주식회사,2021,성숙기,1,50.36,0.0,56.61,49.06,90.79,46.35
1458801159,더시티주식회사,2021,도입기,0,50.36,81.5,56.61,41.27,0.3,49.12
1458801159,더시티주식회사,2022,성숙기,0,91.71,0.0,62.13,42.83,7.81,52.89
1458801159,더시티주식회사,2023,도입기,0,97.78,100.0,62.21,39.95,0.28,44.86
1458801159,더시티주식회사,2024,도입기,0,100.0,100.0,66.4,35.83,21.13,61.63
1468100187,두류디앤씨주식회사,2016,성숙기,0,25.83,4.3,84.08,49.91,0.29,47.63
1468100187,두류디앤씨주식회사,2017,쇠퇴기,0,39.31,100.0,83.37,38.61,0.15,48.02
1468100187,두류디앤씨주식회사,2018,성장기,0,80.26,10.1,88.75,53.73,0.04,48.22
1468100187,두류디앤씨주식회사,2019,쇠퇴기,0,82.08,100.0,100.0,46.17,0.06,48.02
1468100493,주식회사지유,2020,도입기,0,75.74,89.8,69.2,58.7,0.49,48.78
1468100493,주식회사지유,2021,성숙기,0,50.36,0.0,56.61,,30.63,64.78
1468100493,주식회사지유,2022,쇠퇴기,0,91.71,100.0,62.13,42.83,90.45,80.56
1468101925,(주)송암이앤씨,2021,도입기,0,50.36,81.5,56.61,41.27,0.33,49.12
1468101925,(주)송암이앤씨,2022,도입기,0,91.71,97.6,62.13,42.83,78.45,90.22
1468101925,(주)송암이앤씨,2023,도입기,1,97.78,100.0,62.21,39.95,91.51,56.03
1468601366,수림재주식회사,2020,도입기,0,75.74,89.8,69.2,58.7,0.12,48.78
1468601366,수림재주식회사,2021,조정기,0,50.36,23.6,56.61,41.27,0.39,49.27
1468601366,수림재주식회사,2022,조정기,0,91.71,27.1,62.13,42.83,0.56,49.0
