사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1098137201,덕원상사(주),2023,조정기,0,57.98,40.6,98.24,33.3,0.04,45.45
1098137201,덕원상사(주),2024,성숙기,0,57.2,0.0,100.0,27.95,0.02,48.74
1098172120,주식회사파라스,2015,성숙기,0,88.83,4.9,0.0,50.49,0.54,41.18
1098172120,주식회사파라스,2016,성숙기,0,63.09,6.9,45.61,53.76,0.34,49.74
1098172120,주식회사파라스,2017,성숙기,0,30.69,7.3,50.99,46.4,0.09,43.54
1098172120,주식회사파라스,2018,성숙기,0,44.2,2.2,77.87,59.25,0.52,52.87
1098172120,주식회사파라스,2019,성숙기,0,60.03,6.8,60.78,64.64,4.86,55.72
1118601773,(주)다원알로이,2020,도입기,0,100.0,100.0,65.49,43.77,11.18,36.79
1118601773,(주)다원알로이,2021,도입기,0,0.0,83.0,71.12,61.15,0.08,47.93
1118601773,(주)다원알로이,2022,도입기,0,47.45,78.1,98.02,32.82,0.02,37.51
1118601773,(주)다원알로이,2023,성숙기,0,57.98,0.0,98.24,49.49,0.04,45.45
1118601773,(주)다원알로이,2024,성숙기,0,57.2,0.0,100.0,47.28,0.06,48.77
1138106798,(주)세아베스틸지주,2015,성숙기,0,88.83,4.9,0.0,52.32,0.0,43.13
1138106798,(주)세아베스틸지주,2016,성숙기,0,63.09,6.9,45.61,60.52,0.0,49.93
1138106798,(주)세아베스틸지주,2017,성숙기,0,30.69,7.3,50.99,52.32,0.0,43.69
1138106798,(주)세아베스틸지주,2018,성숙기,0,44.2,2.2,77.87,63.21,0.0,52.62
1138106798,(주)세아베스틸지주,2019,성숙기,0,60.03,6.8,60.78,53.3,0.14,53.21
1138106798,(주)세아베스틸지주,2020,성숙기,0,100.0,8.5,65.49,51.25,36.06,59.52
1138106798,(주)세아베스틸지주,2021,성숙기,0,0.0,17.8,71.12,65.77,0.03,30.54
1138106798,(주)세아베스틸지주,2022,성장기,0,47.45,0.0,98.02,40.04,0.02,37.54
1138106798,(주)세아베스틸지주,2023,성숙기,0,57.98,0.0,98.24,44.64,0.04,45.45
1138106798,(주)세아베스틸지주,2024,성장기,0,57.2,7.4,100.0,40.5,0.02,48.74
1138107346,동일제강(주),2015,성장기,0,88.83,0.0,0.0,46.53,0.0,43.13
1138107346,동일제강(주),2016,성장기,0,63.09,0.0,45.61,55.64,0.0,49.93
1138107346,동일제강(주),2017,성장기,0,30.69,0.0,50.99,45.99,0.98,44.36
1138107346,동일제강(주),2018,성장기,0,44.2,0.0,77.87,58.04,3.24,53.95
1138107346,동일제강(주),2019,조정기,0,60.03,34.1,60.78,46.03,0.81,51.52
1138107346,동일제강(주),2020,조정기,0,100.0,27.6,65.49,39.4,2.95,38.18
1138107346,동일제강(주),2021,도입기,0,0.0,83.0,71.12,59.2,0.08,53.67
1138107346,동일제강(주),2022,쇠퇴기,0,47.45,100.0,98.02,36.9,0.22,37.68
1138107346,동일제강(주),2023,조정기,0,57.98,40.6,98.24,41.54,17.37,59.02
1138107346,동일제강(주),2024,성숙기,0,57.2,0.0,100.0,37.32,18.7,50.53
1138117844,주식회사한립,2015,쇠퇴기,0,88.83,100.0,0.0,48.52,1.02,43.85
1138117844,주식회사한립,2016,성장기,0,63.09,0.0,45.61,55.08,0.14,49.28
1138117844,주식회사한립,2017,쇠퇴기,0,30.69,77.0,50.99,44.8,0.04,43.63
1138117844,주식회사한립,2018,조정기,0,44.2,26.8,77.87,56.43,0.0,52.6
1138117844,주식회사한립,2019,성장기,0,60.03,0.0,60.78,49.46,15.12,62.21
