사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1078176324,(주)아워홈,2016,성숙기,0,14.93,0.0,23.03,50.52,3.6,48.18
1078176324,(주)아워홈,2017,성숙기,0,33.0,0.0,21.26,53.24,1.52,48.25
1078176324,(주)아워홈,2018,성장기,0,26.79,13.5,10.71,62.76,2.04,45.27
1078176324,(주)아워홈,2019,성장기,0,25.63,26.7,35.62,57.07,3.12,50.35
1078176324,(주)아워홈,2020,성장기,0,100.0,35.5,47.19,68.47,78.86,100.0
1078176324,(주)아워홈,2021,성숙기,0,30.53,0.0,100.0,79.85,9.09,3.13
1078176324,(주)아워홈,2022,조정기,0,6.24,33.8,90.96,47.7,6.19,53.43
1078176324,(주)아워홈,2023,성숙기,0,0.0,0.0,93.02,64.53,5.17,42.06
1078176324,(주)아워홈,2024,성숙기,0,11.1,0.0,88.96,55.75,3.79,47.13
1078694652,주식회사에이비디에셋,2015,조정기,1,23.98,76.2,0.0,46.61,29.64,32.8
1078754832,주식회사부자되세요,2015,성숙기,0,23.98,0.0,0.0,48.25,16.41,45.61
1078754832,주식회사부자되세요,2016,성숙기,0,14.93,0.0,23.03,48.68,8.99,42.77
1078754832,주식회사부자되세요,2017,성숙기,0,33.0,0.0,21.26,51.88,5.49,47.4
1078754832,주식회사부자되세요,2018,성숙기,0,26.79,0.0,10.71,54.88,4.3,44.01
1078754832,주식회사부자되세요,2019,성숙기,0,25.63,0.0,35.62,53.8,6.55,51.18
1078754832,주식회사부자되세요,2020,성숙기,0,100.0,0.0,47.19,67.01,6.68,47.37
1078754832,주식회사부자되세요,2021,성숙기,0,30.53,0.0,100.0,79.14,3.39,48.9
1078754832,주식회사부자되세요,2022,성숙기,0,6.24,0.0,90.96,45.64,7.17,57.6
1078754832,주식회사부자되세요,2023,성숙기,0,0.0,0.0,93.02,62.88,5.49,41.6
1078754832,주식회사부자되세요,2024,성숙기,0,11.1,0.0,88.96,54.7,5.07,47.91
1078780285,주식회사씨에스프리미어,2015,도입기,0,23.98,100.0,0.0,48.25,46.02,57.26
1078780285,주식회사씨에스프리미어,2016,도입기,1,14.93,100.0,23.03,48.68,54.75,54.38
1078793489,파크호텔주식회사,2015,도입기,0,23.98,100.0,0.0,48.25,92.54,90.44
1078793489,파크호텔주식회사,2016,도입기,0,14.93,100.0,23.03,48.68,79.61,39.62
1078793489,파크호텔주식회사,2017,도입기,0,33.0,100.0,21.26,52.38,77.97,50.02
1078793489,파크호텔주식회사,2018,도입기,0,26.79,100.0,10.71,61.27,89.26,52.56
1078793489,파크호텔주식회사,2019,도입기,0,25.63,100.0,35.62,,94.8,54.49
1078793489,파크호텔주식회사,2020,도입기,1,100.0,100.0,47.19,68.42,91.27,41.64
1078794436,주식회사한승투자개발,2015,도입기,0,23.98,100.0,0.0,48.25,92.89,91.72
1078794436,주식회사한승투자개발,2016,도입기,1,14.93,100.0,23.03,48.68,82.79,41.61
1088115238,(주)진주랑,2018,성장기,0,26.79,13.5,10.71,60.36,65.66,45.67
1088115238,(주)진주랑,2019,쇠퇴기,0,25.63,51.6,35.62,56.91,84.93,63.52
1088115238,(주)진주랑,2020,성숙기,1,100.0,0.0,47.19,68.42,84.88,44.41
1088176929,주식회사제이알더블유,2015,성숙기,0,23.98,0.0,0.0,48.25,20.81,39.84
1088176929,주식회사제이알더블유,2016,성숙기,0,14.93,0.0,23.03,48.68,12.32,42.05
1088176929,주식회사제이알더블유,2017,성숙기,0,33.0,0.0,21.26,55.07,17.73,53.47
1088176929,주식회사제이알더블유,2018,성숙기,0,26.79,0.0,10.71,64.23,12.53,41.06
1088176929,주식회사제이알더블유,2019,성숙기,0,25.63,0.0,35.62,62.07,12.2,49.53
1088176929,주식회사제이알더블유,2020,성숙기,0,100.0,0.0,47.19,72.38,38.07,65.04
1088176929,주식회사제이알더블유,2021,성숙기,0,30.53,0.0,100.0,82.22,85.48,85.24
1088176929,주식회사제이알더블유,2022,쇠퇴기,1,6.24,75.5,90.96,52.23,34.09,23.05
1088190616,주식회사포씨즈,2015,도입기,0,23.98,100.0,0.0,48.25,64.38,72.48
1088190616,주식회사포씨즈,2016,도입기,1,14.93,100.0,23.03,48.68,92.52,68.18
1088196153,(주)더레스토랑컴퍼니,2021,성장기,0,30.53,12.9,100.0,79.77,23.42,52.75
1088196153,(주)더레스토랑컴퍼니,2022,성장기,0,6.24,18.5,90.96,47.52,18.7,52.24
1088196153,(주)더레스토랑컴퍼니,2023,성장기,0,0.0,30.8,93.02,64.83,19.34,43.36
1088196153,(주)더레스토랑컴퍼니,2024,성장기,0,11.1,36.7,88.96,53.53,47.41,70.69
1088199320,주식회사그린씨앤디,2016,성장기,0,14.93,24.9,23.03,48.68,32.25,48.24
