사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1318169414,(주)에이패스,2020,성숙기,0,100.0,5.3,41.3,60.0,1.77,14.84,2021,21.3,안정,
1318169414,(주)에이패스,2021,쇠퇴기,1,52.6,100.0,61.29,65.62,89.96,93.72,2022,81.4,매우 위험,
1318172748,명진실업(주),2015,성숙기,0,49.15,10.5,0.0,57.06,0.0,31.64,2016,9.9,매우 안정,
1318172748,명진실업(주),2016,도입기,0,27.39,65.5,12.18,62.32,0.03,24.16,2017,12.2,매우 안정,
1318172748,명진실업(주),2017,조정기,0,25.66,41.2,7.48,55.06,0.01,20.64,2018,9.5,매우 안정,
1318172748,명진실업(주),2018,성숙기,0,18.76,4.0,23.57,54.91,0.07,20.17,2019,9.4,매우 안정,
1318172748,명진실업(주),2019,성장기,0,0.0,0.0,51.56,54.06,0.01,31.87,2020,12.0,매우 안정,
1318172748,명진실업(주),2020,성장기,0,100.0,0.0,41.3,67.47,0.12,15.26,2021,20.4,안정,
1318172748,명진실업(주),2021,성장기,0,52.6,0.0,61.29,69.4,0.17,30.75,2022,19.6,안정,
1318172748,명진실업(주),2022,성숙기,0,24.16,0.0,95.83,52.88,0.01,27.75,2023,20.8,안정,
1318172748,명진실업(주),2023,성장기,0,14.88,18.2,98.09,51.44,0.01,42.18,2024,21.8,안정,
1318172748,명진실업(주),2024,성장기,0,30.99,28.7,100.0,47.34,0.01,55.03,2025,24.7,중립,
1318174896,(주)부일테크,2016,성장기,0,27.39,0.0,12.18,60.7,1.64,24.14,2017,9.8,매우 안정,
1318174896,(주)부일테크,2017,성숙기,0,25.66,8.0,7.48,54.36,0.56,19.74,2018,8.1,매우 안정,
1318174896,(주)부일테크,2018,도입기,0,18.76,83.8,23.57,53.3,0.52,20.1,2019,13.6,매우 안정,
1318174896,(주)부일테크,2019,성숙기,0,0.0,1.7,51.56,54.68,5.43,35.36,2020,15.6,매우 안정,
1318177535,금강철강주식회사,2015,조정기,0,49.15,36.0,0.0,58.96,0.07,31.68,2016,11.3,매우 안정,
1318177535,금강철강주식회사,2016,성장기,0,27.39,0.0,12.18,59.33,0.03,24.1,2017,8.8,매우 안정,
1318177535,금강철강주식회사,2017,조정기,0,25.66,41.2,7.48,53.06,0.01,20.64,2018,9.4,매우 안정,
1318177535,금강철강주식회사,2018,도입기,0,18.76,83.8,23.57,53.34,0.04,20.14,2019,13.3,매우 안정,
1318177535,금강철강주식회사,2019,성장기,0,0.0,0.0,51.56,53.87,0.02,31.9,2020,12.0,매우 안정,
1318177535,금강철강주식회사,2020,도입기,0,100.0,81.8,41.3,52.16,0.07,15.22,2021,23.7,중립,
1318177535,금강철강주식회사,2021,성장기,0,52.6,0.0,61.29,61.42,0.05,30.7,2022,19.1,매우 안정,
1318177535,금강철강주식회사,2022,성장기,0,24.16,7.8,95.83,53.14,0.03,27.86,2023,21.2,안정,
1318177535,금강철강주식회사,2023,성장기,0,14.88,18.2,98.09,51.83,0.46,42.45,2024,22.1,중립,
1318177535,금강철강주식회사,2024,도입기,0,30.99,97.3,100.0,48.01,4.65,57.42,2025,31.0,위험,
1318182682,(주)유니코하이테크,2017,쇠퇴기,0,25.66,100.0,7.48,54.36,0.13,20.66,2018,12.5,매우 안정,
1318182682,(주)유니코하이테크,2018,도입기,0,18.76,83.8,23.57,53.3,1.81,21.56,2019,14.4,매우 안정,
1318182682,(주)유니코하이테크,2019,도입기,0,0.0,77.1,51.56,55.09,13.51,40.11,2020,24.5,중립,
1318182682,(주)유니코하이테크,2020,도입기,0,100.0,81.8,41.3,58.13,1.76,4.65,2021,24.5,중립,
1318182682,(주)유니코하이테크,2021,도입기,0,52.6,74.5,61.29,61.09,2.19,31.03,2022,24.1,중립,
1318182682,(주)유니코하이테크,2022,성숙기,0,24.16,0.0,95.83,48.91,64.2,74.06,2023,61.5,매우 위험,
1318182682,(주)유니코하이테크,2023,도입기,1,14.88,82.2,98.09,47.85,11.51,8.87,2024,30.1,위험,
1318185864,(주)선경테크,2015,성숙기,0,49.15,10.5,0.0,55.31,0.06,31.67,2016,9.8,매우 안정,
1318185864,(주)선경테크,2016,성숙기,0,27.39,5.4,12.18,63.56,0.01,24.09,2017,9.2,매우 안정,
1318185864,(주)선경테크,2017,성숙기,0,25.66,8.0,7.48,55.79,0.0,20.65,2018,7.9,매우 안정,
1318185864,(주)선경테크,2018,성숙기,0,18.76,4.0,23.57,54.48,0.02,20.14,2019,9.4,매우 안정,
1318185864,(주)선경테크,2019,조정기,0,0.0,33.1,51.56,50.84,0.01,31.91,2020,13.5,매우 안정,
1318185864,(주)선경테크,2020,조정기,0,100.0,34.6,41.3,57.63,0.04,15.2,2021,21.6,안정,
1318185864,(주)선경테크,2021,성숙기,0,52.6,2.8,61.29,67.46,0.4,30.97,2022,19.8,안정,
1318185864,(주)선경테크,2022,성숙기,0,24.16,0.0,95.83,51.36,2.6,29.5,2023,22.4,중립,
1318185864,(주)선경테크,2023,도입기,0,14.88,82.2,98.09,49.99,64.85,80.95,2024,65.8,매우 위험,
1318185864,(주)선경테크,2024,도입기,0,30.99,97.3,100.0,45.87,0.39,16.16,2025,26.3,위험,
1318192652,(주)케이씨텍,2015,성장기,0,49.15,0.0,0.0,55.31,0.03,31.65,2016,9.3,매우 안정,
1318192652,(주)케이씨텍,2016,성숙기,0,27.39,5.4,12.18,60.7,0.03,24.14,2017,9.1,매우 안정,
1318192652,(주)케이씨텍,2017,조정기,0,25.66,41.2,7.48,54.36,0.11,20.72,2018,9.6,매우 안정,
1318192652,(주)케이씨텍,2018,조정기,0,18.76,46.2,23.57,50.14,0.06,20.08,2019,11.3,매우 안정,
1318192652,(주)케이씨텍,2019,조정기,0,0.0,33.1,51.56,52.4,0.05,31.91,2020,13.6,매우 안정,
1318192652,(주)케이씨텍,2020,성장기,0,100.0,0.0,41.3,59.05,0.11,15.22,2021,20.0,안정,
1318192652,(주)케이씨텍,2021,성장기,0,52.6,0.0,61.29,66.53,3.52,33.15,2022,21.5,안정,
1318192652,(주)케이씨텍,2022,성장기,0,24.16,7.8,95.83,52.13,0.7,25.53,2023,21.5,안정,
1318192652,(주)케이씨텍,2023,성숙기,0,14.88,0.0,98.09,50.88,10.94,48.56,2024,27.7,위험,
1318192652,(주)케이씨텍,2024,성숙기,0,30.99,0.0,100.0,46.93,11.48,55.02,2025,30.1,위험,
1318193267,(주)화진금속,2017,성숙기,0,25.66,8.0,7.48,54.36,0.02,20.66,2018,7.9,매우 안정,
1318193267,(주)화진금속,2018,조정기,0,18.76,46.2,23.57,52.39,0.02,20.12,2019,11.4,매우 안정,
1318193267,(주)화진금속,2019,성숙기,0,0.0,1.7,51.56,57.17,0.02,31.92,2020,12.3,매우 안정,
1318193267,(주)화진금속,2020,성장기,0,100.0,0.0,41.3,62.89,0.03,15.18,2021,20.1,안정,
1318193267,(주)화진금속,2021,성숙기,0,52.6,2.8,61.29,66.31,0.03,30.72,2022,19.5,안정,
1318193267,(주)화진금속,2022,성숙기,0,24.16,0.0,95.83,52.89,0.07,27.9,2023,20.9,안정,
1318193267,(주)화진금속,2023,성숙기,0,14.88,0.0,98.09,51.57,0.02,42.15,2024,20.9,안정,
1318193267,(주)화진금속,2024,성숙기,0,30.99,0.0,100.0,47.46,0.04,55.04,2025,23.2,중립,
1318197619,(주)대산화스너,2015,성장기,0,49.15,0.0,0.0,59.23,0.06,31.64,2016,9.5,매우 안정,
1318197619,(주)대산화스너,2016,성숙기,0,27.39,5.4,12.18,61.78,0.02,24.1,2017,9.1,매우 안정,
1318197619,(주)대산화스너,2017,성장기,0,25.66,0.0,7.48,54.43,0.07,20.7,2018,7.5,매우 안정,
1318197619,(주)대산화스너,2018,성숙기,0,18.76,4.0,23.57,52.54,0.05,20.1,2019,9.3,매우 안정,
1318197619,(주)대산화스너,2019,성장기,0,0.0,0.0,51.56,56.97,0.02,31.9,2020,12.2,매우 안정,
1318197619,(주)대산화스너,2020,성장기,0,100.0,0.0,41.3,62.38,0.43,15.53,2021,20.3,안정,
1318197619,(주)대산화스너,2021,성장기,0,52.6,0.0,61.29,63.05,0.12,30.49,2022,19.2,매우 안정,
1318197619,(주)대산화스너,2022,성숙기,0,24.16,0.0,95.83,51.07,0.06,27.82,2023,20.8,안정,
1318197619,(주)대산화스너,2023,성숙기,0,14.88,0.0,98.09,49.73,0.08,42.2,2024,20.8,안정,
1318197619,(주)대산화스너,2024,성숙기,0,30.99,0.0,100.0,46.2,2.05,56.16,2025,24.4,중립,
1318600157,(주)대산테크,2018,성장기,0,18.76,0.0,23.57,53.3,0.1,20.13,2019,9.1,매우 안정,
1318600157,(주)대산테크,2019,성숙기,0,0.0,1.7,51.56,55.09,0.18,31.97,2020,12.3,매우 안정,
1318600157,(주)대산테크,2020,도입기,0,100.0,81.8,41.3,60.49,0.88,15.79,2021,24.6,중립,
1318600157,(주)대산테크,2021,성장기,0,52.6,0.0,61.29,69.25,0.73,30.61,2022,19.9,안정,
1318600157,(주)대산테크,2022,도입기,0,24.16,84.2,95.83,52.28,12.67,36.75,2023,33.1,위험,
1318600157,(주)대산테크,2023,쇠퇴기,0,14.88,100.0,98.09,51.14,18.98,46.02,2024,37.4,매우 위험,
1318601928,대안스틸(주),2016,성장기,0,27.39,0.0,12.18,60.7,0.14,24.14,2017,8.9,매우 안정,
1318601928,대안스틸(주),2017,성장기,0,25.66,0.0,7.48,54.36,0.01,20.55,2018,7.4,매우 안정,
1318601928,대안스틸(주),2018,성장기,0,18.76,0.0,23.57,53.3,0.41,20.46,2019,9.3,매우 안정,
1318601928,대안스틸(주),2019,성숙기,0,0.0,1.7,51.56,68.35,1.71,32.83,2020,13.9,매우 안정,
1318601928,대안스틸(주),2020,도입기,0,100.0,81.8,41.3,71.67,1.44,14.91,2021,25.5,위험,
1318601928,대안스틸(주),2021,도입기,1,52.6,74.5,61.29,72.06,71.97,81.1,2022,69.0,매우 위험,
1318605564,(주)세고스,2015,성장기,0,49.15,0.0,0.0,58.85,0.16,31.6,2016,9.5,매우 안정,
1318605564,(주)세고스,2016,성장기,0,27.39,0.0,12.18,58.11,2.82,26.28,2017,10.5,매우 안정,
1318605564,(주)세고스,2017,도입기,0,25.66,72.9,7.48,50.15,0.95,19.06,2018,11.4,매우 안정,
1318605564,(주)세고스,2018,도입기,0,18.76,83.8,23.57,50.66,0.12,19.44,2019,13.2,매우 안정,
1318605564,(주)세고스,2019,성장기,0,0.0,0.0,51.56,56.07,0.53,32.2,2020,12.5,매우 안정,
1318605564,(주)세고스,2020,성장기,0,100.0,0.0,41.3,57.81,0.45,15.1,2021,20.1,안정,
1318605564,(주)세고스,2021,성장기,0,52.6,0.0,61.29,59.56,0.23,30.56,2022,19.1,매우 안정,
1318605564,(주)세고스,2022,성장기,0,24.16,7.8,95.83,51.4,8.23,33.84,2023,26.4,위험,
1318605564,(주)세고스,2023,성숙기,1,14.88,0.0,98.09,50.1,24.56,52.3,2024,36.1,매우 위험,
1318607747,(주)하나건드릴,2015,성장기,0,49.15,0.0,0.0,55.31,0.12,31.65,2016,9.3,매우 안정,
1318607747,(주)하나건드릴,2016,쇠퇴기,0,27.39,100.0,12.18,60.7,4.56,27.72,2017,16.7,매우 안정,
1318607747,(주)하나건드릴,2017,조정기,1,25.66,41.2,7.48,54.36,81.92,87.17,2018,62.0,매우 위험,
1318607975,(주)평산기공,2022,성장기,0,24.16,7.8,95.83,51.96,0.19,27.87,2023,21.3,안정,
1318607975,(주)평산기공,2023,도입기,0,14.88,82.2,98.09,50.64,3.71,44.37,2024,27.3,위험,
1318607975,(주)평산기공,2024,도입기,1,30.99,97.3,100.0,46.74,17.11,62.61,2025,38.7,매우 위험,
1318612099,주식회사제넨텍,2019,성장기,0,0.0,0.0,51.56,55.09,0.04,31.91,2020,12.1,매우 안정,
1318612099,주식회사제넨텍,2020,성장기,0,100.0,0.0,41.3,60.49,0.12,15.23,2021,20.1,안정,
1318612099,주식회사제넨텍,2021,성장기,0,52.6,0.0,61.29,65.04,0.09,30.7,2022,19.3,매우 안정,
1318612099,주식회사제넨텍,2022,성숙기,0,24.16,0.0,95.83,53.7,0.09,27.87,2023,20.9,안정,
1318612099,주식회사제넨텍,2023,성숙기,0,14.88,0.0,98.09,52.46,0.02,42.14,2024,20.9,안정,
1318612099,주식회사제넨텍,2024,성숙기,0,30.99,0.0,100.0,48.95,0.01,55.02,2025,23.3,중립,
1318612333,(주)성보엔지니어링,2015,쇠퇴기,0,49.15,100.0,0.0,56.69,2.26,32.91,2016,15.8,매우 안정,
1318613254,(주)세진하이텍,2015,도입기,0,49.15,56.6,0.0,55.31,0.25,31.76,2016,12.2,매우 안정,
1318613254,(주)세진하이텍,2016,도입기,0,27.39,65.5,12.18,60.7,3.1,26.44,2017,14.1,매우 안정,
1318613254,(주)세진하이텍,2017,쇠퇴기,0,25.66,100.0,7.48,60.81,12.7,28.92,2018,20.8,안정,
1318613254,(주)세진하이텍,2018,쇠퇴기,1,18.76,100.0,23.57,58.49,56.25,57.58,2019,50.0,매우 위험,
1318614175,주식회사에스제이,2015,도입기,0,49.15,56.6,0.0,55.31,0.0,31.6,2016,12.1,매우 안정,
1318614175,주식회사에스제이,2016,성숙기,0,27.39,5.4,12.18,60.7,0.04,24.17,2017,9.1,매우 안정,
1318614175,주식회사에스제이,2017,도입기,0,25.66,72.9,7.48,59.84,0.04,20.66,2018,11.4,매우 안정,
1318614175,주식회사에스제이,2018,성장기,0,18.76,0.0,23.57,58.7,0.07,20.14,2019,9.4,매우 안정,
1318614175,주식회사에스제이,2019,조정기,0,0.0,33.1,51.56,59.53,0.02,31.88,2020,14.0,매우 안정,
1318614175,주식회사에스제이,2020,성장기,0,100.0,0.0,41.3,68.52,0.03,15.18,2021,20.4,안정,
1318614175,주식회사에스제이,2021,성장기,0,52.6,0.0,61.29,71.61,0.01,30.7,2022,19.6,안정,
1318614175,주식회사에스제이,2022,성장기,0,24.16,7.8,95.83,52.17,0.03,27.89,2023,21.2,안정,
1318614175,주식회사에스제이,2023,도입기,0,14.88,82.2,98.09,50.81,0.07,42.2,2024,25.0,중립,
1318614175,주식회사에스제이,2024,조정기,0,30.99,47.2,100.0,46.42,0.02,55.0,2025,25.5,위험,
1318617037,주식회사대성엔텍,2015,성숙기,0,49.15,10.5,0.0,52.12,0.59,31.8,2016,10.0,매우 안정,
1318617037,주식회사대성엔텍,2016,성숙기,0,27.39,5.4,12.18,57.63,7.25,29.51,2017,13.5,매우 안정,
1318617037,주식회사대성엔텍,2017,조정기,0,25.66,41.2,7.48,51.12,0.37,14.77,2018,9.3,매우 안정,
1318617037,주식회사대성엔텍,2018,조정기,0,18.76,46.2,23.57,52.79,1.59,21.16,2019,12.4,매우 안정,
1318617037,주식회사대성엔텍,2019,조정기,0,0.0,33.1,51.56,60.31,4.27,33.79,2020,16.7,매우 안정,
1318619414,(주)시스템산업,2020,도입기,0,100.0,81.8,41.3,60.49,0.07,15.17,2021,24.1,중립,
1318619414,(주)시스템산업,2021,도입기,0,52.6,74.5,61.29,65.04,3.08,32.86,2022,24.9,중립,
1318619414,(주)시스템산업,2022,도입기,0,24.16,84.2,95.83,51.96,7.41,30.9,2023,29.6,위험,
1318619414,(주)시스템산업,2023,도입기,0,14.88,82.2,98.09,50.07,12.5,45.3,2024,32.6,위험,
1318619414,(주)시스템산업,2024,도입기,0,30.99,97.3,100.0,46.53,54.41,78.72,2025,61.9,매우 위험,
1318621185,(주)영지테크,2017,성숙기,0,25.66,8.0,7.48,54.36,0.06,20.66,2018,7.9,매우 안정,
1318621185,(주)영지테크,2018,조정기,0,18.76,46.2,23.57,53.3,0.02,20.08,2019,11.4,매우 안정,
1318621185,(주)영지테크,2019,조정기,0,0.0,33.1,51.56,55.09,0.0,31.9,2020,13.7,매우 안정,
1318621185,(주)영지테크,2020,조정기,0,100.0,34.6,41.3,69.91,0.09,15.25,2021,22.2,중립,
1318621185,(주)영지테크,2021,성숙기,0,52.6,2.8,61.29,61.25,0.0,30.65,2022,19.2,매우 안정,
1318621185,(주)영지테크,2022,성숙기,0,24.16,0.0,95.83,46.93,0.01,27.88,2023,20.5,안정,
1318627457,(주)신광,2017,성장기,0,25.66,0.0,7.48,54.36,0.05,20.66,2018,7.5,매우 안정,
1318627457,(주)신광,2018,성장기,0,18.76,0.0,23.57,53.3,0.04,20.11,2019,9.1,매우 안정,
1318627457,(주)신광,2019,성장기,0,0.0,0.0,51.56,55.09,17.26,44.01,2020,23.0,중립,
1318627457,(주)신광,2024,성장기,0,30.99,28.7,100.0,46.35,0.06,55.03,2025,24.6,중립,
1318628801,주식회사엔솔,2022,도입기,0,24.16,84.2,95.83,51.96,0.38,27.87,2023,25.2,위험,
1318628801,주식회사엔솔,2023,조정기,0,14.88,47.7,98.09,50.64,7.87,46.85,2024,28.2,위험,
1318628801,주식회사엔솔,2024,도입기,1,30.99,97.3,100.0,46.74,50.39,79.2,2025,59.5,매우 위험,
1318637090,(주)우진엠엔디,2015,성장기,0,49.15,0.0,0.0,55.31,0.05,31.65,2016,9.3,매우 안정,
1318637090,(주)우진엠엔디,2016,도입기,0,27.39,65.5,12.18,60.7,0.32,24.35,2017,12.3,매우 안정,
1318637090,(주)우진엠엔디,2017,성장기,1,25.66,0.0,7.48,54.36,73.74,83.76,2018,54.8,매우 위험,
1318638070,에스알테크주식회사,2021,성숙기,0,52.6,2.8,61.29,65.04,0.02,30.72,2022,19.4,매우 안정,
1318638070,에스알테크주식회사,2022,성숙기,0,24.16,0.0,95.83,51.96,0.0,27.86,2023,20.8,안정,
1318638070,에스알테크주식회사,2023,성숙기,0,14.88,0.0,98.09,50.64,0.06,42.22,2024,20.9,안정,
1318638070,에스알테크주식회사,2024,성숙기,0,30.99,0.0,100.0,47.06,0.01,55.0,2025,23.2,중립,
1318653708,주식회사승일메탈,2015,성장기,0,49.15,0.0,0.0,55.31,12.57,40.5,2016,17.2,매우 안정,
1318653708,주식회사승일메탈,2016,쇠퇴기,1,27.39,100.0,12.18,60.7,100.0,94.45,2017,77.3,매우 위험,
1318654876,(주)삼원열처리,2018,성장기,0,18.76,0.0,23.57,53.3,0.09,20.13,2019,9.1,매우 안정,
1318654876,(주)삼원열처리,2019,조정기,0,0.0,33.1,51.56,55.09,1.06,32.6,2020,14.4,매우 안정,
1318654876,(주)삼원열처리,2020,성숙기,0,100.0,5.3,41.3,60.49,3.18,17.02,2021,22.2,중립,
1318654876,(주)삼원열처리,2021,성숙기,0,52.6,2.8,61.29,61.33,0.08,28.52,2022,19.1,매우 안정,
1318654876,(주)삼원열처리,2022,성숙기,0,24.16,0.0,95.83,51.89,1.69,29.07,2023,21.9,안정,
1318654876,(주)삼원열처리,2023,성장기,0,14.88,18.2,98.09,50.41,0.82,41.63,2024,22.2,중립,
1318654876,(주)삼원열처리,2024,성장기,0,30.99,28.7,100.0,46.46,0.78,54.98,2025,25.1,위험,
1318660441,주식회사에스에이치솔텍,2021,성장기,0,52.6,0.0,61.29,65.04,0.15,30.72,2022,19.3,매우 안정,
1318660441,주식회사에스에이치솔텍,2022,성숙기,0,24.16,0.0,95.83,51.96,2.15,29.36,2023,22.1,중립,
1318660441,주식회사에스에이치솔텍,2023,조정기,1,14.88,47.7,98.09,50.64,58.87,77.51,2024,60.3,매우 위험,
1318669122,대주지앤아이(주),2015,도입기,0,49.15,56.6,0.0,55.31,0.02,31.65,2016,12.1,매우 안정,
1318669122,대주지앤아이(주),2016,도입기,0,27.39,65.5,12.18,60.7,0.04,24.15,2017,12.1,매우 안정,
1318669122,대주지앤아이(주),2017,도입기,0,25.66,72.9,7.48,54.36,2.64,22.89,2018,12.8,매우 안정,
1318669122,대주지앤아이(주),2018,도입기,0,18.76,83.8,23.57,53.72,16.85,32.3,2019,24.0,중립,
1318669122,대주지앤아이(주),2019,조정기,1,0.0,33.1,51.56,61.16,66.52,66.62,2020,55.7,매우 위험,
1328106708,(주)원일산업,2015,도입기,0,49.15,56.6,0.0,60.24,1.65,28.41,2016,13.2,매우 안정,
1328106708,(주)원일산업,2016,성숙기,0,27.39,5.4,12.18,64.27,0.15,22.87,2017,9.3,매우 안정,
1328106708,(주)원일산업,2017,성숙기,0,25.66,8.0,7.48,58.69,0.56,21.01,2018,8.4,매우 안정,
1328106708,(주)원일산업,2018,성숙기,0,18.76,4.0,23.57,57.06,0.89,20.41,2019,10.0,매우 안정,
1328106708,(주)원일산업,2019,성숙기,0,0.0,1.7,51.56,56.9,0.29,31.49,2020,12.4,매우 안정,
1328106708,(주)원일산업,2020,쇠퇴기,0,100.0,100.0,41.3,63.51,0.38,15.24,2021,25.4,위험,
1328106708,(주)원일산업,2021,성장기,0,52.6,0.0,61.29,66.03,0.03,30.47,2022,19.3,매우 안정,
1328106708,(주)원일산업,2022,조정기,0,24.16,32.8,95.83,53.4,0.07,27.9,2023,22.5,중립,
1328106708,(주)원일산업,2023,성숙기,0,14.88,0.0,98.09,52.03,0.01,42.15,2024,20.9,안정,
1328106708,(주)원일산업,2024,성숙기,0,30.99,0.0,100.0,47.87,0.01,55.03,2025,23.2,중립,
1328121368,코디아산업(주),2021,성숙기,0,52.6,2.8,61.29,65.04,0.01,30.72,2022,19.4,매우 안정,
1328121368,코디아산업(주),2022,성숙기,0,24.16,0.0,95.83,51.96,0.01,27.87,2023,20.8,안정,
1328121368,코디아산업(주),2023,성숙기,0,14.88,0.0,98.09,50.64,0.06,42.21,2024,20.9,안정,
1328121368,코디아산업(주),2024,성숙기,0,30.99,0.0,100.0,47.23,0.24,55.13,2025,23.4,중립,
1328160866,주식회사벧엘엔지니어링,2015,성숙기,0,49.15,10.5,0.0,48.94,0.17,15.94,2016,8.8,매우 안정,
1328160866,주식회사벧엘엔지니어링,2016,성숙기,0,27.39,5.4,12.18,80.94,0.1,24.07,2017,10.1,매우 안정,
1328181255,대산이엔지(주),2018,성장기,0,18.76,0.0,23.57,53.3,0.03,20.13,2019,9.1,매우 안정,
1328181255,대산이엔지(주),2019,성숙기,0,0.0,1.7,51.56,55.09,0.01,31.9,2020,12.2,매우 안정,
1328181255,대산이엔지(주),2020,성숙기,0,100.0,5.3,41.3,60.49,0.02,15.18,2021,20.3,안정,
1328181255,대산이엔지(주),2021,성숙기,0,52.6,2.8,61.29,65.56,0.03,30.72,2022,19.4,매우 안정,
1328181255,대산이엔지(주),2022,성숙기,0,24.16,0.0,95.83,54.39,0.02,27.87,2023,20.9,안정,
1328181255,대산이엔지(주),2023,성숙기,0,14.88,0.0,98.09,54.05,0.07,42.21,2024,21.1,안정,
1328181255,대산이엔지(주),2024,성숙기,0,30.99,0.0,100.0,49.43,0.01,54.99,2025,23.3,중립,
1328615217,주식회사대한하우징,2022,성장기,0,24.16,7.8,95.83,51.96,0.1,27.87,2023,21.2,안정,
1328615217,주식회사대한하우징,2023,조정기,0,14.88,47.7,98.09,50.64,0.38,42.36,2024,23.5,중립,
1328615217,주식회사대한하우징,2024,성장기,0,30.99,28.7,100.0,46.74,0.25,54.94,2025,24.8,중립,
1338123087,(주)다원산업,2015,쇠퇴기,0,49.15,100.0,0.0,47.54,0.06,31.68,2016,13.9,매우 안정,
1338123087,(주)다원산업,2016,성장기,0,27.39,0.0,12.18,61.62,0.01,24.09,2017,8.9,매우 안정,
1338123087,(주)다원산업,2017,조정기,0,25.66,41.2,7.48,55.02,1.84,22.23,2018,10.7,매우 안정,
1338123087,(주)다원산업,2018,성숙기,0,18.76,4.0,23.57,52.76,0.32,18.87,2019,9.4,매우 안정,
1338123087,(주)다원산업,2019,조정기,0,0.0,33.1,51.56,51.05,6.78,36.45,2020,17.8,매우 안정,
1338123087,(주)다원산업,2023,성숙기,0,14.88,0.0,98.09,52.96,0.06,42.18,2024,21.0,안정,
1338123087,(주)다원산업,2024,성숙기,0,30.99,0.0,100.0,44.81,0.02,55.01,2025,23.1,중립,
1338123239,한맥중공업(주),2015,성숙기,0,49.15,10.5,0.0,60.88,0.04,31.58,2016,10.1,매우 안정,
1338123239,한맥중공업(주),2016,성숙기,0,27.39,5.4,12.18,65.27,0.01,24.11,2017,9.3,매우 안정,
1338123239,한맥중공업(주),2017,도입기,0,25.66,72.9,7.48,58.75,0.01,20.66,2018,11.3,매우 안정,
1338123239,한맥중공업(주),2018,성숙기,0,18.76,4.0,23.57,58.22,0.04,20.14,2019,9.6,매우 안정,
1338123239,한맥중공업(주),2019,조정기,0,0.0,33.1,51.56,57.24,0.16,32.0,2020,13.9,매우 안정,
1338123239,한맥중공업(주),2020,조정기,0,100.0,34.6,41.3,75.43,0.37,15.36,2021,22.7,중립,
1338123239,한맥중공업(주),2021,조정기,0,52.6,36.6,61.29,71.92,0.25,30.63,2022,21.6,안정,
1338123239,한맥중공업(주),2022,성장기,0,24.16,7.8,95.83,54.72,0.09,27.74,2023,21.4,안정,
1338123239,한맥중공업(주),2023,쇠퇴기,0,14.88,100.0,98.09,53.35,0.08,42.18,2024,26.0,위험,
1338123239,한맥중공업(주),2024,성숙기,0,30.99,0.0,100.0,47.21,0.06,55.01,2025,23.2,중립,
1338123694,신영공업(주),2015,성장기,0,49.15,0.0,0.0,55.31,0.05,31.57,2016,9.3,매우 안정,
1338123694,신영공업(주),2016,성장기,0,27.39,0.0,12.18,60.7,0.03,24.12,2017,8.8,매우 안정,
1338123694,신영공업(주),2017,성장기,0,25.66,0.0,7.48,52.84,0.02,20.65,2018,7.4,매우 안정,
1338123694,신영공업(주),2018,성숙기,0,18.76,4.0,23.57,51.92,0.05,20.14,2019,9.2,매우 안정,
1338123694,신영공업(주),2019,성숙기,0,0.0,1.7,51.56,52.26,0.01,31.89,2020,12.0,매우 안정,
1338123694,신영공업(주),2020,성숙기,0,100.0,5.3,41.3,61.94,0.04,15.2,2021,20.3,안정,
1338123694,신영공업(주),2021,성숙기,0,52.6,2.8,61.29,69.07,0.01,30.69,2022,19.6,안정,
1338123694,신영공업(주),2022,성숙기,0,24.16,0.0,95.83,52.38,2.4,29.66,2023,22.3,중립,
1338123694,신영공업(주),2023,성숙기,0,14.88,0.0,98.09,50.96,0.06,40.71,2024,20.8,안정,
1338123694,신영공업(주),2024,성숙기,0,30.99,0.0,100.0,47.11,0.02,55.01,2025,23.2,중립,
1338123898,삼목에스폼(주),2015,성숙기,0,49.15,10.5,0.0,61.09,0.01,31.6,2016,10.1,매우 안정,
1338123898,삼목에스폼(주),2016,성숙기,0,27.39,5.4,12.18,57.0,0.01,24.14,2017,8.9,매우 안정,
1338123898,삼목에스폼(주),2017,성숙기,0,25.66,8.0,7.48,49.27,0.0,20.65,2018,7.6,매우 안정,
1338123898,삼목에스폼(주),2018,성숙기,0,18.76,4.0,23.57,48.72,0.03,20.14,2019,9.1,매우 안정,
1338123898,삼목에스폼(주),2019,성숙기,0,0.0,1.7,51.56,61.91,0.03,31.92,2020,12.5,매우 안정,
1338123898,삼목에스폼(주),2020,성숙기,0,100.0,5.3,41.3,72.21,1.42,16.39,2021,21.7,안정,
1338123898,삼목에스폼(주),2021,조정기,0,52.6,36.6,61.29,71.37,4.68,33.05,2022,24.3,중립,
1338123898,삼목에스폼(주),2022,조정기,0,24.16,32.8,95.83,59.57,0.06,24.1,2023,22.6,중립,
1338123898,삼목에스폼(주),2023,성장기,0,14.88,18.2,98.09,58.13,0.1,42.21,2024,22.2,중립,
1338123898,삼목에스폼(주),2024,성숙기,0,30.99,0.0,100.0,52.26,0.01,54.97,2025,23.5,중립,
1338125125,(주)금성열처리,2015,성장기,0,49.15,0.0,0.0,55.31,0.07,31.65,2016,9.3,매우 안정,
