사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1058765842,(주)라이브네이션코리아,2019,성숙기,0,35.6,0.0,34.22,100.0,19.66,51.13,2020,40.2,안정,
1058765842,(주)라이브네이션코리아,2020,도입기,0,100.0,100.0,48.55,65.67,52.94,67.47,2021,63.8,위험,
1058765842,(주)라이브네이션코리아,2022,쇠퇴기,0,0.0,67.5,90.36,,50.41,50.02,2023,38.1,안정,
1058765842,(주)라이브네이션코리아,2023,쇠퇴기,0,63.54,54.7,93.33,63.83,21.53,25.57,2024,39.8,안정,
1058765842,(주)라이브네이션코리아,2024,쇠퇴기,0,35.71,49.7,98.58,70.63,45.38,62.41,2025,54.0,중립,
1058772135,주식회사웨딩그룹위더스영등포,2018,성숙기,0,40.53,0.0,25.98,66.59,17.15,48.36,2019,32.1,매우 안정,
1058772135,주식회사웨딩그룹위더스영등포,2019,성장기,0,35.6,23.2,34.22,66.17,6.39,41.48,2020,27.0,매우 안정,
1058772135,주식회사웨딩그룹위더스영등포,2020,성장기,0,100.0,23.4,48.55,62.35,0.72,44.18,2021,30.8,매우 안정,
1058772135,주식회사웨딩그룹위더스영등포,2021,성장기,0,32.56,18.6,100.0,38.19,23.3,63.74,2022,34.8,안정,
1058772135,주식회사웨딩그룹위더스영등포,2022,성숙기,0,0.0,0.0,90.36,45.52,3.11,38.09,2023,19.0,매우 안정,
1058772135,주식회사웨딩그룹위더스영등포,2023,성숙기,0,63.54,0.0,93.33,32.84,2.69,44.08,2024,23.3,매우 안정,
1058772135,주식회사웨딩그룹위더스영등포,2024,성숙기,0,35.71,0.0,98.58,30.33,28.47,64.8,2025,35.3,안정,
1058790055,주식회사케이큐엔터테인먼트,2019,성숙기,0,35.6,0.0,34.22,66.17,18.23,48.11,2020,32.4,매우 안정,
1058790055,주식회사케이큐엔터테인먼트,2020,성장기,0,100.0,23.4,48.55,62.35,32.68,56.18,2021,48.0,중립,
1058790055,주식회사케이큐엔터테인먼트,2021,성숙기,0,32.56,0.0,100.0,34.33,2.53,31.8,2022,19.6,매우 안정,
1058790055,주식회사케이큐엔터테인먼트,2022,쇠퇴기,0,0.0,67.5,90.36,56.31,16.67,59.75,2023,33.5,안정,
1058790055,주식회사케이큐엔터테인먼트,2023,성숙기,0,63.54,0.0,93.33,47.48,0.77,33.69,2024,24.3,매우 안정,
1058790055,주식회사케이큐엔터테인먼트,2024,조정기,0,35.71,30.7,98.58,49.7,7.8,50.09,2025,28.9,매우 안정,
1068135806,주식회사성남시민프로축구단,2015,쇠퇴기,1,44.21,75.0,0.0,42.51,75.94,45.74,2016,59.2,중립,
1068640473,주식회사리더스스타코리아,2015,성장기,0,44.21,18.0,0.0,55.66,48.9,69.66,2016,47.9,중립,
1068640473,주식회사리더스스타코리아,2016,쇠퇴기,0,36.53,66.5,29.42,38.93,39.79,42.68,2017,40.4,안정,
1068640473,주식회사리더스스타코리아,2017,조정기,0,44.03,38.7,29.75,70.97,34.3,44.56,2018,43.6,안정,
1068640473,주식회사리더스스타코리아,2018,성장기,0,40.53,23.8,25.98,67.05,30.02,45.07,2019,39.5,안정,
1068640473,주식회사리더스스타코리아,2019,성숙기,0,35.6,0.0,34.22,59.02,9.11,35.22,2020,25.2,매우 안정,
