사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1028115088,주식회사해성기공,2021,성장기,0,91.84,0.0,48.92,48.22,1.04,46.47,2022,14.9,매우 안정,
1028115088,주식회사해성기공,2022,성숙기,0,24.14,0.0,35.21,38.0,1.58,53.73,2023,10.6,매우 안정,
1028115088,주식회사해성기공,2023,성숙기,0,25.47,0.0,37.45,48.64,0.34,48.19,2024,10.7,매우 안정,
1028115088,주식회사해성기공,2024,성숙기,0,83.61,0.0,39.08,40.97,0.62,51.3,2025,13.2,매우 안정,
1028122615,(주)국보디자인,2015,성장기,0,21.97,0.0,100.0,55.61,0.14,51.88,2016,14.4,매우 안정,
1028122615,(주)국보디자인,2016,성숙기,0,0.0,10.9,0.0,50.07,0.28,49.96,2017,8.2,매우 안정,
1028122615,(주)국보디자인,2017,성숙기,0,5.32,14.3,11.43,40.34,0.12,52.14,2018,8.3,매우 안정,
1028122615,(주)국보디자인,2018,성숙기,0,15.77,16.0,36.52,47.48,0.11,49.19,2019,10.7,매우 안정,
1028122615,(주)국보디자인,2019,성숙기,0,27.54,4.4,88.17,62.19,0.16,51.4,2020,14.9,매우 안정,
1028122615,(주)국보디자인,2020,성숙기,0,100.0,0.9,55.89,56.13,0.71,49.74,2021,16.4,매우 안정,
1028122615,(주)국보디자인,2021,성숙기,0,91.84,5.4,48.92,45.86,1.43,49.32,2022,15.4,매우 안정,
1028122615,(주)국보디자인,2022,성숙기,0,24.14,0.0,35.21,33.14,3.43,54.55,2023,11.4,매우 안정,
1028122615,(주)국보디자인,2023,조정기,0,25.47,35.2,37.45,44.87,0.13,46.91,2024,11.8,매우 안정,
1028122615,(주)국보디자인,2024,조정기,0,83.61,27.3,39.08,36.06,0.08,51.1,2025,13.7,매우 안정,
1028126998,(주)뉴아트공무사,2015,성장기,0,21.97,0.0,100.0,54.37,18.31,50.46,2016,26.9,안정,
1028126998,(주)뉴아트공무사,2016,도입기,0,0.0,43.5,0.0,46.71,23.98,53.28,2017,26.3,안정,
1028126998,(주)뉴아트공무사,2017,도입기,0,5.32,45.6,11.43,35.53,24.62,52.54,2018,26.5,안정,
1028126998,(주)뉴아트공무사,2018,도입기,0,15.77,55.9,36.52,47.18,23.1,48.25,2019,28.7,안정,
1028126998,(주)뉴아트공무사,2019,성숙기,0,27.54,4.4,88.17,69.77,19.0,49.01,2020,28.7,안정,
1028126998,(주)뉴아트공무사,2021,성숙기,0,91.84,5.4,48.92,35.45,23.21,49.56,2022,29.6,안정,
1028126998,(주)뉴아트공무사,2022,조정기,0,24.14,49.6,35.21,19.24,80.81,85.92,2023,68.2,위험,
