사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1138152458,다우실란트산업(주),0.0003,0.0014,0.0004,0.0006,0.0038,0.0007,0.0002,0.0007,0.0295,0.0007,0.001,0.0011,-0.001,0.0002,0.0032,-0.0031,-0.0005,0.0005,0.0288,-0.0288,0.0003,50.53
1378177265,주식회사탑크린,,0.0019,0.0184,0.0236,0.002,0.0054,0.001,0.0332,0.0021,0.0005,0.0022,0.0,0.0165,0.0052,-0.0216,0.0034,-0.0044,0.0322,-0.0311,-0.0016,0.0017,50.41
1318617963,엘에스화장품,,0.001,0.0007,0.0023,0.0017,0.0048,0.001,0.0009,0.0026,0.0192,0.0024,0.0,-0.0003,0.0016,-0.0006,0.0031,-0.0038,-0.0001,0.0017,0.0166,-0.0168,50.39
1348106193,(주)피.와이.씨,0.0037,0.0458,0.0108,0.0052,0.0025,0.0413,0.0023,0.005,0.0046,0.0079,0.0061,0.0421,-0.035,-0.0056,-0.0027,0.0388,-0.039,0.0027,-0.0004,0.0033,-0.0018,50.29
6848801858,건일바이오팜주식회사,,,,,,,,,0.0025,0.0001,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024,0.0011,50.27
5158143252,(주)영동테크,,,,,,,,,0.0016,0.0045,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,-0.0014,50.27
1338123466,태광정밀화학(주),0.0003,0.0004,0.0004,0.001,0.0044,0.0259,0.0003,0.0004,0.0003,0.0003,0.0009,0.0001,0.0,0.0006,0.0034,0.0215,-0.0256,0.0001,-0.0001,0.0,0.0006,50.26
5028146888,선경화학주식회사,0.0004,0.0003,0.002,0.0701,0.0014,0.0007,0.0004,0.0007,0.0192,0.1315,0.002,-0.0001,0.0017,0.0681,-0.0687,-0.0007,-0.0003,0.0003,0.0185,0.1123,-0.1295,50.07
1428110233,(주)에스비신소재,,,,,,,,,0.0048,0.0816,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768,-0.0784,50.07
1078187457,주식회사엠엔비그린어스,0.0125,0.0092,0.0013,0.0024,0.008,0.0014,0.0018,0.0177,0.0031,0.167,0.0084,-0.0033,-0.0079,0.0011,0.0056,-0.0066,0.0004,0.0159,-0.0146,0.1639,-0.1586,50.02
1718100621,주식회사씨엠디엘,,,,,,0.0006,0.0001,0.0003,0.0004,0.0003,0.0008,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0002,0.0001,-0.0001,0.0005,49.99
7198800378,피앤씨(주),,,,,,,,,0.0021,0.0413,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,-0.0381,49.9
5108112282,(주)모아,0.0227,,,,,,,0.0007,0.0002,0.0005,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0003,0.0002,49.87
1168135007,디엘(주),0.1579,0.0019,0.0011,0.0006,0.0034,0.0005,0.0076,0.0049,0.002,0.0219,0.0077,-0.156,-0.0008,-0.0005,0.0028,-0.0029,0.0071,-0.0027,-0.0029,0.0199,-0.0142,49.84
1368100763,주식회사서일,0.0004,0.0005,0.0001,0.0001,0.0009,0.0005,0.0005,0.0016,0.0001,0.0001,0.001,0.0001,-0.0004,0.0,0.0008,-0.0004,0.0,0.0011,-0.0015,0.0,0.0009,49.84
1338134551,(주)비지에프에코머티리얼즈,0.0001,0.0002,0.0002,0.0004,0.003,0.0003,0.0002,0.001,0.0024,0.0033,0.0021,0.0001,0.0,0.0002,0.0026,-0.0027,-0.0001,0.0008,0.0014,0.0009,-0.0012,49.8
1358111291,(주)영일폴리에스터,0.0014,0.0027,0.0021,0.0028,0.0056,0.0007,0.0009,0.0247,0.0224,0.0005,0.0021,0.0013,-0.0006,0.0007,0.0028,-0.0049,0.0002,0.0238,-0.0023,-0.0219,0.0016,49.78
6108171766,수성에스피시티주식회사,0.0095,,,,,,,,0.0003,0.0003,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,49.72
1378188665,(주)인천화학,,,,,,,0.0003,0.0002,0.0011,0.0029,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0009,0.0018,-0.001,49.69
3018149638,(주)이지켐,0.0014,0.0014,0.0018,0.0013,0.0011,0.0008,0.0003,0.0029,0.0104,0.0326,0.0021,0.0,0.0004,-0.0005,-0.0002,-0.0003,-0.0005,0.0026,0.0075,0.0222,-0.0305,49.68
2068652740,데이셀코스메틱주식회사,,,,,,,,,0.0014,0.0052,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,-0.0023,49.67
1308128972,동인화학(주),,,,,0.0026,0.0029,,,,,0.0016,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,49.61
