변수그룹,변수,비교,평균(A),평균(B),평균차(A-B),F(Scheffe),p값,유의성
전기대비_비율(ratio),금융비용부담률_ratio,도입기 vs 성숙기,7.1256,1.3421,5.7835,259.7318,0.0,***
전기대비_비율(ratio),금융비용부담률_ratio,도입기 vs 쇠퇴기,7.1256,5.8367,1.2889,9.2346,0.0264,*
전기대비_비율(ratio),금융비용부담률_ratio,성장기 vs 성숙기,3.0874,1.3421,1.7453,19.5473,0.0002,***
전기대비_비율(ratio),금융비용부담률_ratio,성장기 vs 쇠퇴기,3.0874,5.8367,-2.7494,36.5275,0.0,***
전기대비_비율(ratio),금융비용부담률_ratio,성숙기 vs 쇠퇴기,1.3421,5.8367,-4.4946,144.437,0.0,***
전기대비_비율(ratio),비유동비율_ratio,도입기 vs 성장기,11.6038,4.4375,7.1664,106.3849,0.0,***
전기대비_비율(ratio),비유동비율_ratio,도입기 vs 성숙기,11.6038,2.9965,8.6074,233.3995,0.0,***
전기대비_비율(ratio),비유동비율_ratio,도입기 vs 쇠퇴기,11.6038,7.6181,3.9857,35.8271,0.0,***
전기대비_비율(ratio),비유동비율_ratio,성장기 vs 성숙기,4.4375,2.9965,1.441,5.4063,0.1445,n.s.
전기대비_비율(ratio),비유동비율_ratio,성장기 vs 쇠퇴기,4.4375,7.6181,-3.1807,19.8343,0.0002,***
전기대비_비율(ratio),비유동비율_ratio,성숙기 vs 쇠퇴기,2.9965,7.6181,-4.6217,61.9594,0.0,***
전기대비_비율(ratio),비유동장기적합률_ratio,도입기 vs 성장기,4.0817,2.2591,1.8226,33.3645,0.0,***
전기대비_비율(ratio),비유동장기적합률_ratio,도입기 vs 성숙기,4.0817,1.6327,2.449,91.6128,0.0,***
전기대비_비율(ratio),비유동장기적합률_ratio,도입기 vs 쇠퇴기,4.0817,3.4558,0.6259,4.2844,0.2325,n.s.
전기대비_비율(ratio),비유동장기적합률_ratio,성장기 vs 성숙기,2.2591,1.6327,0.6264,4.9533,0.1754,n.s.
전기대비_비율(ratio),비유동장기적합률_ratio,성장기 vs 쇠퇴기,2.2591,3.4558,-1.1967,13.6125,0.0035,**
전기대비_비율(ratio),비유동장기적합률_ratio,성숙기 vs 쇠퇴기,1.6327,3.4558,-1.8231,46.7443,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,도입기 vs 성장기,1.1606,1.4869,-0.3263,58.1724,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,도입기 vs 성숙기,1.1606,0.9339,0.2267,42.7203,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,도입기 vs 쇠퇴기,1.1606,0.8628,0.2978,52.7694,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,성장기 vs 성숙기,1.4869,0.9339,0.553,210.0382,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,성장기 vs 쇠퇴기,1.4869,0.8628,0.6241,201.4424,0.0,***
전기대비_비율(ratio),유형자산비율_ratio,성숙기 vs 쇠퇴기,0.9339,0.8628,0.0711,3.8677,0.2762,n.s.
전기대비_비율(ratio),유형자산부채비율_ratio,도입기 vs 성장기,0.9718,1.4721,-0.5003,53.8686,0.0,***
전기대비_비율(ratio),유형자산부채비율_ratio,도입기 vs 성숙기,0.9718,1.5122,-0.5404,95.5801,0.0,***
전기대비_비율(ratio),유형자산부채비율_ratio,도입기 vs 쇠퇴기,0.9718,0.9747,-0.0029,0.002,1.0,n.s.
전기대비_비율(ratio),유형자산부채비율_ratio,성장기 vs 성숙기,1.4721,1.5122,-0.0401,0.4348,0.933,n.s.
전기대비_비율(ratio),유형자산부채비율_ratio,성장기 vs 쇠퇴기,1.4721,0.9747,0.4974,50.3939,0.0,***
전기대비_비율(ratio),유형자산부채비율_ratio,성숙기 vs 쇠퇴기,1.5122,0.9747,0.5375,87.0642,0.0,***
전기대비_비율(ratio),ROA_ratio,도입기 vs 성장기,-5.1565,0.9612,-6.1177,164.5646,0.0,***
전기대비_비율(ratio),ROA_ratio,도입기 vs 성숙기,-5.1565,2.7751,-7.9316,420.6878,0.0,***
전기대비_비율(ratio),ROA_ratio,도입기 vs 쇠퇴기,-5.1565,-4.0314,-1.1251,6.0593,0.1089,n.s.
전기대비_비율(ratio),ROA_ratio,성장기 vs 성숙기,0.9612,2.7751,-1.8139,18.1837,0.0004,***
전기대비_비율(ratio),ROA_ratio,성장기 vs 쇠퇴기,0.9612,-4.0314,4.9927,103.7337,0.0,***
전기대비_비율(ratio),ROA_ratio,성숙기 vs 쇠퇴기,2.7751,-4.0314,6.8066,285.2617,0.0,***
전기대비_비율(ratio),ROE_ratio,도입기 vs 성장기,0.3065,1.5469,-1.2404,2.9667,0.3969,n.s.
전기대비_비율(ratio),ROE_ratio,도입기 vs 성숙기,0.3065,2.7793,-2.4728,17.9325,0.0005,***
전기대비_비율(ratio),ROE_ratio,도입기 vs 쇠퇴기,0.3065,0.5265,-0.22,0.1016,0.9916,n.s.
전기대비_비율(ratio),ROE_ratio,성장기 vs 성숙기,1.5469,2.7793,-1.2325,3.6815,0.2981,n.s.
전기대비_비율(ratio),ROE_ratio,성장기 vs 쇠퇴기,1.5469,0.5265,1.0204,1.9003,0.5934,n.s.
전기대비_비율(ratio),ROE_ratio,성숙기 vs 쇠퇴기,2.7793,0.5265,2.2528,13.705,0.0034,**
전기대비_비율(ratio),ROIC_ratio,도입기 vs 성장기,-5.8454,0.4776,-6.3229,74.195,0.0,***
전기대비_비율(ratio),ROIC_ratio,도입기 vs 성숙기,-5.8454,0.0386,-5.8839,97.7128,0.0,***
전기대비_비율(ratio),ROIC_ratio,도입기 vs 쇠퇴기,-5.8454,-6.5778,0.7324,1.0838,0.781,n.s.
전기대비_비율(ratio),ROIC_ratio,성장기 vs 성숙기,0.4776,0.0386,0.439,0.4495,0.9298,n.s.
전기대비_비율(ratio),ROIC_ratio,성장기 vs 쇠퇴기,0.4776,-6.5778,7.0553,87.4321,0.0,***
전기대비_비율(ratio),ROIC_ratio,성숙기 vs 쇠퇴기,0.0386,-6.5778,6.6164,113.7634,0.0,***
전기대비_비율(ratio),총자본영업이익률_ratio,도입기 vs 성장기,-1.3597,1.0197,-2.3795,205.2225,0.0,***
전기대비_비율(ratio),총자본영업이익률_ratio,도입기 vs 성숙기,-1.3597,1.5455,-2.9052,465.2679,0.0,***
전기대비_비율(ratio),총자본영업이익률_ratio,도입기 vs 쇠퇴기,-1.3597,-1.319,-0.0407,0.0654,0.9956,n.s.
전기대비_비율(ratio),총자본영업이익률_ratio,성장기 vs 성숙기,1.0197,1.5455,-0.5258,12.5931,0.0056,**
전기대비_비율(ratio),총자본영업이익률_ratio,성장기 vs 쇠퇴기,1.0197,-1.319,2.3387,187.6418,0.0,***
전기대비_비율(ratio),총자본영업이익률_ratio,성숙기 vs 쇠퇴기,1.5455,-1.319,2.8645,416.4796,0.0,***
전기대비_비율(ratio),매출총이익률_ratio,도입기 vs 성장기,0.822,1.0706,-0.2486,37.2651,0.0,***
전기대비_비율(ratio),매출총이익률_ratio,도입기 vs 성숙기,0.822,1.0536,-0.2316,49.1915,0.0,***
전기대비_비율(ratio),매출총이익률_ratio,도입기 vs 쇠퇴기,0.822,0.8234,-0.0013,0.0011,1.0,n.s.
전기대비_비율(ratio),매출총이익률_ratio,성장기 vs 성숙기,1.0706,1.0536,0.017,0.2188,0.9745,n.s.
전기대비_비율(ratio),매출총이익률_ratio,성장기 vs 쇠퇴기,1.0706,0.8234,0.2472,34.8964,0.0,***
전기대비_비율(ratio),매출총이익률_ratio,성숙기 vs 쇠퇴기,1.0536,0.8234,0.2303,44.7797,0.0,***
전기대비_비율(ratio),영업이익률_ratio,도입기 vs 성장기,-7.3694,-0.0533,-7.316,84.5854,0.0,***
전기대비_비율(ratio),영업이익률_ratio,도입기 vs 성숙기,-7.3694,0.0616,-7.431,132.7125,0.0,***
전기대비_비율(ratio),영업이익률_ratio,도입기 vs 쇠퇴기,-7.3694,-7.2073,-0.1621,0.0452,0.9975,n.s.
전기대비_비율(ratio),영업이익률_ratio,성장기 vs 성숙기,-0.0533,0.0616,-0.1149,0.0262,0.9989,n.s.
전기대비_비율(ratio),영업이익률_ratio,성장기 vs 쇠퇴기,-0.0533,-7.2073,7.1539,76.5479,0.0,***
전기대비_비율(ratio),영업이익률_ratio,성숙기 vs 쇠퇴기,0.0616,-7.2073,7.2689,116.9251,0.0,***
전기대비_비율(ratio),순이익률_ratio,도입기 vs 성장기,-23.4149,-1.5857,-21.8292,98.7726,0.0,***
전기대비_비율(ratio),순이익률_ratio,도입기 vs 성숙기,-23.4149,0.0857,-23.5007,174.1003,0.0,***
전기대비_비율(ratio),순이익률_ratio,도입기 vs 쇠퇴기,-23.4149,-17.141,-6.2739,8.8829,0.031,*
전기대비_비율(ratio),순이익률_ratio,성장기 vs 성숙기,-1.5857,0.0857,-1.6715,0.7279,0.8666,n.s.
전기대비_비율(ratio),순이익률_ratio,성장기 vs 쇠퇴기,-1.5857,-17.141,15.5553,47.4696,0.0,***
전기대비_비율(ratio),순이익률_ratio,성숙기 vs 쇠퇴기,0.0857,-17.141,17.2268,86.1387,0.0,***
전기대비_비율(ratio),EBITDA마진_ratio,도입기 vs 성장기,-3.6922,0.3036,-3.9958,81.4684,0.0,***
전기대비_비율(ratio),EBITDA마진_ratio,도입기 vs 성숙기,-3.6922,0.2761,-3.9683,122.1999,0.0,***
전기대비_비율(ratio),EBITDA마진_ratio,도입기 vs 쇠퇴기,-3.6922,-3.6388,-0.0533,0.0158,0.9995,n.s.
전기대비_비율(ratio),EBITDA마진_ratio,성장기 vs 성숙기,0.3036,0.2761,0.0275,0.0048,0.9999,n.s.
전기대비_비율(ratio),EBITDA마진_ratio,성장기 vs 쇠퇴기,0.3036,-3.6388,3.9424,75.0615,0.0,***
전기대비_비율(ratio),EBITDA마진_ratio,성숙기 vs 쇠퇴기,0.2761,-3.6388,3.9149,109.5144,0.0,***
전기대비_비율(ratio),영업현금흐름비율_ratio,도입기 vs 성장기,-12.4736,1.9774,-14.451,78.6625,0.0,***
전기대비_비율(ratio),영업현금흐름비율_ratio,도입기 vs 성숙기,-12.4736,2.7063,-15.1799,132.0039,0.0,***
전기대비_비율(ratio),영업현금흐름비율_ratio,도입기 vs 쇠퇴기,-12.4736,-6.7793,-5.6943,13.2975,0.0041,**
전기대비_비율(ratio),영업현금흐름비율_ratio,성장기 vs 성숙기,1.9774,2.7063,-0.7289,0.2515,0.9689,n.s.
전기대비_비율(ratio),영업현금흐름비율_ratio,성장기 vs 쇠퇴기,1.9774,-6.7793,8.7567,27.3371,0.0,***
전기대비_비율(ratio),영업현금흐름비율_ratio,성숙기 vs 쇠퇴기,2.7063,-6.7793,9.4856,47.4604,0.0,***
전기대비_비율(ratio),현금ROA_ratio,도입기 vs 성장기,-2.2343,1.9998,-4.2341,372.4105,0.0,***
전기대비_비율(ratio),현금ROA_ratio,도입기 vs 성숙기,-2.2343,3.3328,-5.5671,979.1285,0.0,***
전기대비_비율(ratio),현금ROA_ratio,도입기 vs 쇠퇴기,-2.2343,-2.4075,0.1732,0.6788,0.8782,n.s.
전기대비_비율(ratio),현금ROA_ratio,성장기 vs 성숙기,1.9998,3.3328,-1.333,46.3949,0.0,***
전기대비_비율(ratio),현금ROA_ratio,성장기 vs 쇠퇴기,1.9998,-2.4075,4.4073,381.9012,0.0,***
전기대비_비율(ratio),현금ROA_ratio,성숙기 vs 쇠퇴기,3.3328,-2.4075,5.7404,958.5356,0.0,***
전기대비_비율(ratio),매출원가율_ratio,도입기 vs 성장기,1.0603,0.9817,0.0786,28.9021,0.0,***
전기대비_비율(ratio),매출원가율_ratio,도입기 vs 성숙기,1.0603,0.9871,0.0732,38.1041,0.0,***
전기대비_비율(ratio),매출원가율_ratio,도입기 vs 쇠퇴기,1.0603,1.065,-0.0047,0.1109,0.9905,n.s.
전기대비_비율(ratio),매출원가율_ratio,성장기 vs 성숙기,0.9817,0.9871,-0.0054,0.1726,0.9819,n.s.
전기대비_비율(ratio),매출원가율_ratio,성장기 vs 쇠퇴기,0.9817,1.065,-0.0833,30.698,0.0,***
전기대비_비율(ratio),매출원가율_ratio,성숙기 vs 쇠퇴기,0.9871,1.065,-0.0779,39.701,0.0,***
전기대비_비율(ratio),판관비율_ratio,도입기 vs 성장기,1.8929,1.2294,0.6635,63.4029,0.0,***
전기대비_비율(ratio),판관비율_ratio,도입기 vs 성숙기,1.8929,1.1599,0.733,117.6966,0.0,***
전기대비_비율(ratio),판관비율_ratio,도입기 vs 쇠퇴기,1.8929,1.929,-0.0361,0.2042,0.9769,n.s.
전기대비_비율(ratio),판관비율_ratio,성장기 vs 성숙기,1.2294,1.1599,0.0695,0.8754,0.8313,n.s.
전기대비_비율(ratio),판관비율_ratio,성장기 vs 쇠퇴기,1.2294,1.929,-0.6996,66.7131,0.0,***
전기대비_비율(ratio),판관비율_ratio,성숙기 vs 쇠퇴기,1.1599,1.929,-0.7691,119.3048,0.0,***
전기대비_비율(ratio),감가상각비율_ratio,도입기 vs 성장기,1.2508,0.7504,0.5004,37.2954,0.0,***
전기대비_비율(ratio),감가상각비율_ratio,도입기 vs 성숙기,1.2508,0.5398,0.7111,114.533,0.0,***
전기대비_비율(ratio),감가상각비율_ratio,도입기 vs 쇠퇴기,1.2508,1.1107,0.1401,3.1842,0.3642,n.s.
전기대비_비율(ratio),감가상각비율_ratio,성장기 vs 성숙기,0.7504,0.5398,0.2107,8.3089,0.0401,*
전기대비_비율(ratio),감가상각비율_ratio,성장기 vs 쇠퇴기,0.7504,1.1107,-0.3603,18.2969,0.0004,***
전기대비_비율(ratio),감가상각비율_ratio,성숙기 vs 쇠퇴기,0.5398,1.1107,-0.5709,67.9895,0.0,***
전기대비_비율(ratio),총자산회전율_ratio,도입기 vs 성장기,1.9657,1.7626,0.2031,4.3674,0.2245,n.s.
전기대비_비율(ratio),총자산회전율_ratio,도입기 vs 성숙기,1.9657,2.2019,-0.2361,8.9783,0.0297,*
전기대비_비율(ratio),총자산회전율_ratio,도입기 vs 쇠퇴기,1.9657,1.7214,0.2443,6.8814,0.0759,n.s.
전기대비_비율(ratio),총자산회전율_ratio,성장기 vs 성숙기,1.7626,2.2019,-0.4392,25.6736,0.0,***
전기대비_비율(ratio),총자산회전율_ratio,성장기 vs 쇠퇴기,1.7626,1.7214,0.0412,0.1703,0.9822,n.s.
전기대비_비율(ratio),총자산회전율_ratio,성숙기 vs 쇠퇴기,2.2019,1.7214,0.4805,34.2257,0.0,***
전기대비_비율(ratio),유동자산회전율_ratio,도입기 vs 성장기,1.3784,1.5006,-0.1221,3.9584,0.2661,n.s.
전기대비_비율(ratio),유동자산회전율_ratio,도입기 vs 성숙기,1.3784,1.3982,-0.0198,0.1575,0.9841,n.s.
전기대비_비율(ratio),유동자산회전율_ratio,도입기 vs 쇠퇴기,1.3784,1.0315,0.347,34.7718,0.0,***
전기대비_비율(ratio),유동자산회전율_ratio,성장기 vs 성숙기,1.5006,1.3982,0.1024,3.496,0.3214,n.s.
전기대비_비율(ratio),유동자산회전율_ratio,성장기 vs 쇠퇴기,1.5006,1.0315,0.4691,55.2574,0.0,***
전기대비_비율(ratio),유동자산회전율_ratio,성숙기 vs 쇠퇴기,1.3982,1.0315,0.3667,49.9617,0.0,***
전기대비_비율(ratio),비유동자산회전율_ratio,도입기 vs 성장기,11.8838,6.8906,4.9932,11.9856,0.0075,**
전기대비_비율(ratio),비유동자산회전율_ratio,도입기 vs 성숙기,11.8838,15.5733,-3.6895,9.9519,0.019,*
전기대비_비율(ratio),비유동자산회전율_ratio,도입기 vs 쇠퇴기,11.8838,11.032,0.8518,0.3798,0.9444,n.s.
전기대비_비율(ratio),비유동자산회전율_ratio,성장기 vs 성숙기,6.8906,15.5733,-8.6827,45.5516,0.0,***
전기대비_비율(ratio),비유동자산회전율_ratio,성장기 vs 쇠퇴기,6.8906,11.032,-4.1414,7.8034,0.0504,n.s.
전기대비_비율(ratio),비유동자산회전율_ratio,성숙기 vs 쇠퇴기,15.5733,11.032,4.5413,13.8833,0.0031,**
전기대비_비율(ratio),유형자산회전율_ratio,도입기 vs 성장기,28.3301,18.0787,10.2514,5.3182,0.15,n.s.
전기대비_비율(ratio),유형자산회전율_ratio,도입기 vs 성숙기,28.3301,36.333,-8.0029,4.9292,0.1772,n.s.
전기대비_비율(ratio),유형자산회전율_ratio,도입기 vs 쇠퇴기,28.3301,28.4306,-0.1005,0.0006,1.0,n.s.
전기대비_비율(ratio),유형자산회전율_ratio,성장기 vs 성숙기,18.0787,36.333,-18.2543,21.1946,0.0001,***
전기대비_비율(ratio),유형자산회전율_ratio,성장기 vs 쇠퇴기,18.0787,28.4306,-10.3519,5.1326,0.1625,n.s.
전기대비_비율(ratio),유형자산회전율_ratio,성숙기 vs 쇠퇴기,36.333,28.4306,7.9025,4.4254,0.2192,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,도입기 vs 성장기,3.0518,2.5011,0.5506,7.3559,0.0615,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,도입기 vs 성숙기,3.0518,2.6073,0.4445,7.2905,0.0633,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,도입기 vs 쇠퇴기,3.0518,2.5753,0.4765,5.9975,0.1119,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,성장기 vs 성숙기,2.5011,2.6073,-0.1061,0.3434,0.9517,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,성장기 vs 쇠퇴기,2.5011,2.5753,-0.0741,0.1262,0.9885,n.s.
전기대비_비율(ratio),자기자본회전율_ratio,성숙기 vs 쇠퇴기,2.6073,2.5753,0.032,0.0348,0.9983,n.s.
전기대비_비율(ratio),투하자본회전율_ratio,도입기 vs 성장기,2.3016,1.9669,0.3347,2.6214,0.4538,n.s.
전기대비_비율(ratio),투하자본회전율_ratio,도입기 vs 성숙기,2.3016,3.2805,-0.9789,34.0966,0.0,***
전기대비_비율(ratio),투하자본회전율_ratio,도입기 vs 쇠퇴기,2.3016,2.5519,-0.2503,1.5954,0.6604,n.s.
전기대비_비율(ratio),투하자본회전율_ratio,성장기 vs 성숙기,1.9669,3.2805,-1.3136,50.7454,0.0,***
전기대비_비율(ratio),투하자본회전율_ratio,성장기 vs 쇠퇴기,1.9669,2.5519,-0.585,7.5781,0.0557,n.s.
전기대비_비율(ratio),투하자본회전율_ratio,성숙기 vs 쇠퇴기,3.2805,2.5519,0.7286,17.3942,0.0006,***
전기대비_비율(ratio),매출채권회전율_ratio,도입기 vs 성장기,6.885,3.4969,3.3881,37.5287,0.0,***
전기대비_비율(ratio),매출채권회전율_ratio,도입기 vs 성숙기,6.885,3.2519,3.6331,65.6257,0.0,***
전기대비_비율(ratio),매출채권회전율_ratio,도입기 vs 쇠퇴기,6.885,4.9698,1.9152,13.0554,0.0045,**
전기대비_비율(ratio),매출채권회전율_ratio,성장기 vs 성숙기,3.4969,3.2519,0.245,0.2466,0.9697,n.s.
전기대비_비율(ratio),매출채권회전율_ratio,성장기 vs 쇠퇴기,3.4969,4.9698,-1.4729,6.7128,0.0818,n.s.
전기대비_비율(ratio),매출채권회전율_ratio,성숙기 vs 쇠퇴기,3.2519,4.9698,-1.7179,13.5103,0.0037,**
전기대비_비율(ratio),매출채권회수기간_ratio,도입기 vs 성장기,1.8225,1.2679,0.5547,25.3579,0.0,***
전기대비_비율(ratio),매출채권회수기간_ratio,도입기 vs 성숙기,1.8225,1.3497,0.4728,28.0253,0.0,***
전기대비_비율(ratio),매출채권회수기간_ratio,도입기 vs 쇠퇴기,1.8225,1.9131,-0.0906,0.7362,0.8647,n.s.
전기대비_비율(ratio),매출채권회수기간_ratio,성장기 vs 성숙기,1.2679,1.3497,-0.0818,0.6937,0.8747,n.s.
전기대비_비율(ratio),매출채권회수기간_ratio,성장기 vs 쇠퇴기,1.2679,1.9131,-0.6453,32.4783,0.0,***
전기대비_비율(ratio),매출채권회수기간_ratio,성숙기 vs 쇠퇴기,1.3497,1.9131,-0.5634,36.638,0.0,***
전기대비_비율(ratio),재고자산회전율_ratio,도입기 vs 성장기,1.9384,1.4532,0.4852,4.1928,0.2415,n.s.
전기대비_비율(ratio),재고자산회전율_ratio,도입기 vs 성숙기,1.9384,1.5313,0.4072,4.4907,0.2132,n.s.
전기대비_비율(ratio),재고자산회전율_ratio,도입기 vs 쇠퇴기,1.9384,2.6134,-0.675,8.8346,0.0317,*
전기대비_비율(ratio),재고자산회전율_ratio,성장기 vs 성숙기,1.4532,1.5313,-0.078,0.1363,0.9872,n.s.
전기대비_비율(ratio),재고자산회전율_ratio,성장기 vs 쇠퇴기,1.4532,2.6134,-1.1602,22.6895,0.0,***
전기대비_비율(ratio),재고자산회전율_ratio,성숙기 vs 쇠퇴기,1.5313,2.6134,-1.0822,29.2071,0.0,***
전기대비_비율(ratio),재고자산보유기간_ratio,도입기 vs 성장기,5.8413,2.9631,2.8782,61.3774,0.0,***
전기대비_비율(ratio),재고자산보유기간_ratio,도입기 vs 성숙기,5.8413,2.8213,3.02,102.7677,0.0,***
전기대비_비율(ratio),재고자산보유기간_ratio,도입기 vs 쇠퇴기,5.8413,5.3144,0.5269,2.2392,0.5243,n.s.
전기대비_비율(ratio),재고자산보유기간_ratio,성장기 vs 성숙기,2.9631,2.8213,0.1418,0.1872,0.9796,n.s.
전기대비_비율(ratio),재고자산보유기간_ratio,성장기 vs 쇠퇴기,2.9631,5.3144,-2.3513,38.7698,0.0,***
전기대비_비율(ratio),재고자산보유기간_ratio,성숙기 vs 쇠퇴기,2.8213,5.3144,-2.4931,64.489,0.0,***
전기대비_비율(ratio),매입채무회전율_ratio,도입기 vs 성장기,51.5404,32.3606,19.1798,18.578,0.0003,***
전기대비_비율(ratio),매입채무회전율_ratio,도입기 vs 성숙기,51.5404,36.9152,14.6252,16.4284,0.0009,***
전기대비_비율(ratio),매입채무회전율_ratio,도입기 vs 쇠퇴기,51.5404,33.9862,17.5542,16.9431,0.0007,***
전기대비_비율(ratio),매입채무회전율_ratio,성장기 vs 성숙기,32.3606,36.9152,-4.5545,1.3167,0.7252,n.s.
전기대비_비율(ratio),매입채무회전율_ratio,성장기 vs 쇠퇴기,32.3606,33.9862,-1.6256,0.1263,0.9885,n.s.
전기대비_비율(ratio),매입채무회전율_ratio,성숙기 vs 쇠퇴기,36.9152,33.9862,2.929,0.6067,0.8949,n.s.
전기대비_비율(ratio),매입채무지급기간_ratio,도입기 vs 성장기,1.8018,1.047,0.7548,30.5237,0.0,***
전기대비_비율(ratio),매입채무지급기간_ratio,도입기 vs 성숙기,1.8018,0.948,0.8538,59.4004,0.0,***
전기대비_비율(ratio),매입채무지급기간_ratio,도입기 vs 쇠퇴기,1.8018,1.7749,0.0269,0.0422,0.9977,n.s.
전기대비_비율(ratio),매입채무지급기간_ratio,성장기 vs 성숙기,1.047,0.948,0.099,0.6603,0.8825,n.s.
전기대비_비율(ratio),매입채무지급기간_ratio,성장기 vs 쇠퇴기,1.047,1.7749,-0.7279,26.8665,0.0,***
전기대비_비율(ratio),매입채무지급기간_ratio,성숙기 vs 쇠퇴기,0.948,1.7749,-0.8269,51.3018,0.0,***
전기대비_비율(ratio),현금전환주기_CCC_ratio,도입기 vs 성장기,-9.39,-6.0931,-3.2969,5.3182,0.15,n.s.
전기대비_비율(ratio),현금전환주기_CCC_ratio,도입기 vs 성숙기,-9.39,-7.2762,-2.1137,3.3247,0.3443,n.s.
전기대비_비율(ratio),현금전환주기_CCC_ratio,도입기 vs 쇠퇴기,-9.39,-9.2988,-0.0912,0.0044,0.9999,n.s.
전기대비_비율(ratio),현금전환주기_CCC_ratio,성장기 vs 성숙기,-6.0931,-7.2762,1.1831,0.8608,0.8349,n.s.
전기대비_비율(ratio),현금전환주기_CCC_ratio,성장기 vs 쇠퇴기,-6.0931,-9.2988,3.2056,4.7588,0.1905,n.s.
전기대비_비율(ratio),현금전환주기_CCC_ratio,성숙기 vs 쇠퇴기,-7.2762,-9.2988,2.0225,2.8028,0.4231,n.s.
전기대비_비율(ratio),영업CF_유동부채_ratio,도입기 vs 성장기,-1.1408,1.5647,-2.7056,159.6489,0.0,***
전기대비_비율(ratio),영업CF_유동부채_ratio,도입기 vs 성숙기,-1.1408,3.7032,-4.844,778.2772,0.0,***
전기대비_비율(ratio),영업CF_유동부채_ratio,도입기 vs 쇠퇴기,-1.1408,-1.3213,0.1805,0.7733,0.8558,n.s.
전기대비_비율(ratio),영업CF_유동부채_ratio,성장기 vs 성숙기,1.5647,3.7032,-2.1384,125.3524,0.0,***
전기대비_비율(ratio),영업CF_유동부채_ratio,성장기 vs 쇠퇴기,1.5647,-1.3213,2.886,171.9285,0.0,***
전기대비_비율(ratio),영업CF_유동부채_ratio,성숙기 vs 쇠퇴기,3.7032,-1.3213,5.0244,771.0032,0.0,***
전기대비_비율(ratio),영업CF_총부채_ratio,도입기 vs 성장기,-1.4855,2.0103,-3.4958,156.7906,0.0,***
전기대비_비율(ratio),영업CF_총부채_ratio,도입기 vs 성숙기,-1.4855,5.0382,-6.5237,830.4042,0.0,***
전기대비_비율(ratio),영업CF_총부채_ratio,도입기 vs 쇠퇴기,-1.4855,-1.7849,0.2993,1.2516,0.7407,n.s.
전기대비_비율(ratio),영업CF_총부채_ratio,성장기 vs 성숙기,2.0103,5.0382,-3.0279,147.8419,0.0,***
전기대비_비율(ratio),영업CF_총부채_ratio,성장기 vs 쇠퇴기,2.0103,-1.7849,3.7952,174.8953,0.0,***
전기대비_비율(ratio),영업CF_총부채_ratio,성숙기 vs 쇠퇴기,5.0382,-1.7849,6.8231,836.3876,0.0,***
전기대비_비율(ratio),FCF_ratio,도입기 vs 성장기,0.0016,0.0004,0.0012,0.6023,0.8959,n.s.
전기대비_비율(ratio),FCF_ratio,도입기 vs 성숙기,0.0016,-0.0048,0.0065,26.0228,0.0,***
전기대비_비율(ratio),FCF_ratio,도입기 vs 쇠퇴기,0.0016,-0.0004,0.0021,1.9142,0.5904,n.s.
전기대비_비율(ratio),FCF_ratio,성장기 vs 성숙기,0.0004,-0.0048,0.0053,14.1937,0.0027,**
전기대비_비율(ratio),FCF_ratio,성장기 vs 쇠퇴기,0.0004,-0.0004,0.0009,0.2862,0.9626,n.s.
전기대비_비율(ratio),FCF_ratio,성숙기 vs 쇠퇴기,-0.0048,-0.0004,-0.0044,11.0617,0.0114,*
전기대비_비율(ratio),FCF_총자산_ratio,도입기 vs 성장기,5.3048,-3.4117,8.7165,22.2097,0.0001,***
전기대비_비율(ratio),FCF_총자산_ratio,도입기 vs 성숙기,5.3048,-8.6699,13.9747,86.82,0.0,***
전기대비_비율(ratio),FCF_총자산_ratio,도입기 vs 쇠퇴기,5.3048,1.1251,4.1797,5.56,0.1352,n.s.
전기대비_비율(ratio),FCF_총자산_ratio,성장기 vs 성숙기,-3.4117,-8.6699,5.2582,10.1584,0.0173,*
전기대비_비율(ratio),FCF_총자산_ratio,성장기 vs 쇠퇴기,-3.4117,1.1251,-4.5368,5.6944,0.1276,n.s.
전기대비_비율(ratio),FCF_총자산_ratio,성숙기 vs 쇠퇴기,-8.6699,1.1251,-9.795,39.2728,0.0,***
전기대비_비율(ratio),매출액증가율_ratio,도입기 vs 성장기,-4.5811,-3.3174,-1.2637,0.8562,0.836,n.s.
전기대비_비율(ratio),매출액증가율_ratio,도입기 vs 성숙기,-4.5811,-3.5307,-1.0504,0.8997,0.8255,n.s.
전기대비_비율(ratio),매출액증가율_ratio,도입기 vs 쇠퇴기,-4.5811,-9.1346,4.5535,12.1039,0.0071,**
전기대비_비율(ratio),매출액증가율_ratio,성장기 vs 성숙기,-3.3174,-3.5307,0.2133,0.0307,0.9986,n.s.
전기대비_비율(ratio),매출액증가율_ratio,성장기 vs 쇠퇴기,-3.3174,-9.1346,5.8172,17.1726,0.0007,***
