회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
고진모터스,1018153885,2019,0,0.356,0,1,TN
고진모터스,1018153885,2020,0,0.0011,0,1,TN
고진모터스,1018153885,2021,0,0.1231,0,1,TN
고진모터스,1018153885,2022,0,0.4946,1,0,FP
고진모터스,1018153885,2023,1,0.5355,1,1,TP
비멕스트레이딩(주),1018155791,2019,0,0.002,0,1,TN
비멕스트레이딩(주),1018155791,2020,0,0.0187,0,1,TN
비멕스트레이딩(주),1018155791,2021,0,0.0015,0,1,TN
비멕스트레이딩(주),1018155791,2022,0,0.0005,0,1,TN
비멕스트레이딩(주),1018155791,2023,0,0.0008,0,1,TN
비멕스트레이딩(주),1018155791,2024,0,0.1084,0,1,TN
(주)투아이소프트,1018156562,2015,0,0.001,0,1,TN
(주)투아이소프트,1018156562,2016,0,0.0002,0,1,TN
(주)투아이소프트,1018156562,2017,0,0.0013,0,1,TN
(주)투아이소프트,1018156562,2018,0,0.0011,0,1,TN
(주)투아이소프트,1018156562,2019,0,0.001,0,1,TN
(주)투아이소프트,1018156562,2020,0,0.0002,0,1,TN
(주)투아이소프트,1018156562,2021,0,0.0011,0,1,TN
(주)투아이소프트,1018156562,2022,0,0.0014,0,1,TN
(주)투아이소프트,1018156562,2023,0,0.0072,0,1,TN
(주)투아이소프트,1018156562,2024,0,0.0012,0,1,TN
단암엔지니어링(주),1018157125,2021,0,0.0027,0,1,TN
단암엔지니어링(주),1018157125,2022,0,0.001,0,1,TN
단암엔지니어링(주),1018157125,2023,0,0.0754,0,1,TN
단암엔지니어링(주),1018157125,2024,0,0.2743,0,1,TN
주식회사아이피스,1018157557,2014,0,0.0035,0,1,TN
주식회사아이피스,1018157557,2015,0,0.2487,0,1,TN
주식회사아이피스,1018157557,2016,1,0.8496,1,1,TP
(주)이지메디컴,1018162216,2014,0,0.0002,0,1,TN
(주)이지메디컴,1018162216,2015,0,0.0004,0,1,TN
(주)이지메디컴,1018162216,2016,0,0.001,0,1,TN
(주)이지메디컴,1018162216,2017,0,0.0022,0,1,TN
(주)이지메디컴,1018162216,2018,0,0.001,0,1,TN
(주)이지메디컴,1018162216,2019,0,0.0012,0,1,TN
(주)이지메디컴,1018162216,2020,0,0.0006,0,1,TN
(주)이지메디컴,1018162216,2021,0,0.001,0,1,TN
(주)이지메디컴,1018162216,2022,0,0.0007,0,1,TN
(주)이지메디컴,1018162216,2023,0,0.0003,0,1,TN
(주)이지메디컴,1018162216,2024,0,0.0004,0,1,TN
(주)비즈엠알오,1018162671,2014,0,0.0583,0,1,TN
(주)비즈엠알오,1018162671,2015,0,0.0324,0,1,TN
(주)비즈엠알오,1018162671,2016,0,0.5675,1,0,FP
(주)비즈엠알오,1018162671,2017,0,0.2326,0,1,TN
(주)비즈엠알오,1018162671,2018,0,0.599,1,0,FP
(주)비즈엠알오,1018162671,2019,0,0.8991,1,0,FP
디에프에스서울(주),1018163684,2014,0,0.1341,0,1,TN
디에프에스서울(주),1018163684,2015,0,0.3273,0,1,TN
디에프에스서울(주),1018163684,2016,0,0.4123,0,1,TN
디에프에스서울(주),1018163684,2017,0,0.3274,0,1,TN
디에프에스서울(주),1018163684,2018,0,0.0962,0,1,TN
(주)케이지티시,1018170486,2019,0,0.1272,0,1,TN
(주)케이지티시,1018170486,2020,0,0.2588,0,1,TN
(주)케이지티시,1018170486,2021,0,0.0564,0,1,TN
(주)케이지티시,1018170486,2022,1,0.9106,1,1,TP
주식회사켄트피엘티,1018171092,2019,0,0.0012,0,1,TN
주식회사켄트피엘티,1018171092,2020,0,0.1888,0,1,TN
