사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,최종스코어
1018122854,2019,조정기,0,0.2006,-0.0934,43.2,-1.4532576851219212,0.585123,17.53598858253678,0.20219735913718376,0.451934687877356,0.43200000000000005,0.5669345603338096,0.13910474179011792,0.06727809933323456,0.30357399830168313
1018122854,2020,조정기,0,0.0116,-0.189,42.3,-3.044035897437074,0.743401,4.009549170107262,0.011692369720794274,0.4017430566493411,0.423,0.0,0.20480621390690432,0.015382838876140333,0.1751911427822518
1018122854,2021,쇠퇴기,0,0.0002,-0.0114,100.0,-0.8731170387990218,0.914785,0.928997667235138,0.00020159258139300476,0.4949860870478291,1.0,0.7736898325072794,0.2759480093381286,0.003564058063346381,0.28040791473480464
1018122854,2022,도입기,0,0.0002,0.0,84.4,-0.5694733102506749,2.112482,5.95038883111856,0.00020159258139300476,0.5009712815666509,0.8440000000000001,0.8819048699084652,0.7731141098060312,0.02282902457531903,0.27203610569275677
1018122854,2023,도입기,0,0.0403,0.0401,100.0,-1.2913906244043545,2.14683,6.147153363190357,0.04062090515069046,0.5220244657951384,1.0,0.6246220683660477,0.7873720241356752,0.023583927349747687,0.3168378318198799
1018122854,2024,조정기,0,0.2548,0.2145,46.4,-0.8701861742565196,2.416632,6.861053981307412,0.2568289486946881,0.6135874415918517,0.46399999999999997,0.7747343580030008,0.899367301938359,0.026322863842053373,0.39785739461571723
1018124696,2015,성장기,0,0.0001,-0.0002,0.0,-0.2381067415597067,2.659061,4.772483765755415,0.00010079629069650238,0.5008662781540401,0.0,1.0,1.0,0.01830989812253054,0.16948291893220732
1018124696,2016,성숙기,0,0.0004,0.0003,0.0,-1.46537003802111,0.499253,18.75085009810593,0.0004031851627860095,0.5011287866855673,0.0,0.5626178608641106,0.10345995596600817,0.0719390121460941,0.14921082351645945
1018124696,2017,도입기,0,0.0002,-0.0002,89.7,-2.06638349452693,0.250013,25.078154090116417,0.00020159258139300476,0.5008662781540401,0.897,0.34842376574701805,0.0,0.0962142170721493,0.2591106967504275
1018124696,2018,성장기,0,0.0005,0.0003,7.8,-2.327327148612646,0.941866,20.13774641618433,0.0005039814534825119,0.5011287866855673,0.078,0.25542653039660407,0.2871893793730968,0.07725995015935479,0.15793459245025038
1018124696,2019,성숙기,0,0.0014,0.0009,0.0,-1.4532576851219212,0.585123,14.210229506766453,0.0014111480697510332,0.5014437969234,0.0,0.5669345603338096,0.13910474179011792,0.05451856016758752,0.1503490768971736
1018124696,2020,조정기,0,0.0006,-0.0008,42.3,-3.044035897437074,0.743401,12.995508083880113,0.0006047777441790141,0.5005512679162073,0.423,0.0,0.20480621390690432,0.04985818483144603,0.19667238226501382
1018124696,2021,조정기,0,0.0007,0.0001,46.1,-0.8731170387990218,0.914785,8.116027866865664,0.0007055740348755166,0.5010237832729564,0.461,0.7736898325072794,0.2759480093381286,0.03113767095219733,0.21373430593529108
1018124696,2022,성숙기,0,0.0001,-0.0006,0.0,-0.5694733102506749,2.112482,2.523413977282371,0.00010079629069650238,0.5006562713288182,0.0,0.8819048699084652,0.7731141098060312,0.009681163028227795,0.16392703738921946
1018124696,2023,조정기,0,0.0006,0.0005,47.6,-1.2913906244043545,2.14683,2.7374759180862025,0.0006047777441790141,0.5012337900981781,0.47600000000000003,0.6246220683660477,0.7873720241356752,0.010502428686783732,0.2217691601321835
1018124696,2024,쇠퇴기,0,0.0004,-0.0002,88.9,-0.8701861742565196,2.416632,2.18521709080944,0.0004031851627860095,0.5008662781540401,0.889,0.7747343580030008,0.899367301938359,0.00838364377913675,0.27829229239908354
