회사명,사업자등록번호,회계년도
주식회사대지에스텍,6068188502,2018
주식회사대지에스텍,6068188502,2019
주식회사대지에스텍,6068188502,2020
주식회사대지에스텍,6068188502,2021
주식회사디모아,6068188569,2012
주식회사디모아,6068188569,2013
주식회사디모아,6068188569,2014
주식회사디모아,6068188569,2015
주식회사디모아,6068188569,2016
주식회사디모아,6068188569,2017
주식회사디모아,6068188569,2018
주식회사디모아,6068188569,2019
주식회사디모아,6068188569,2020
주식회사디모아,6068188569,2021
(주)제이에스티,6068189383,2012
(주)제이에스티,6068189383,2015
(주)제이에스티,6068189383,2016
(주)제이에스티,6068189383,2017
(주)제이에스티,6068189383,2018
(주)제이에스티,6068189383,2019
(주)제이에스티,6068189383,2020
(주)제이에스티,6068189383,2021
(주)에이치피엠스틸,6068189461,2018
(주)에이치피엠스틸,6068189461,2019
(주)에이치피엠스틸,6068189461,2020
(주)에이치피엠스틸,6068189461,2021
주식회사영신스틸,6068189535,2016
주식회사영신스틸,6068189535,2017
주식회사영신스틸,6068189535,2018
주식회사영신스틸,6068189535,2019
주식회사영신스틸,6068189535,2020
주식회사영신스틸,6068189535,2021
(주)천일철강,6068190726,2012
(주)천일철강,6068190726,2013
(주)천일철강,6068190726,2014
(주)천일철강,6068190726,2015
(주)천일철강,6068190726,2016
(주)천일철강,6068190726,2017
(주)천일철강,6068190726,2018
(주)천일철강,6068190726,2019
(주)천일철강,6068190726,2020
(주)천일철강,6068190726,2021
(주)디제이에스,6068191889,2021
킴스쿡(주),6068192627,2012
킴스쿡(주),6068192627,2013
킴스쿡(주),6068192627,2014
(주)오리엔탈검사개발,6068192933,2012
(주)오리엔탈검사개발,6068192933,2013
(주)오리엔탈검사개발,6068192933,2014
(주)오리엔탈검사개발,6068192933,2015
(주)오리엔탈검사개발,6068192933,2016
(주)오리엔탈검사개발,6068192933,2017
(주)오리엔탈검사개발,6068192933,2018
(주)오리엔탈검사개발,6068192933,2019
(주)오리엔탈검사개발,6068192933,2020
(주)오리엔탈검사개발,6068192933,2021
(주)루스이노베이션,6068193247,2012
(주)루스이노베이션,6068193247,2013
(주)루스이노베이션,6068193247,2014
더블유스틸주식회사,6068193776,2012
더블유스틸주식회사,6068193776,2013
메타푸드(주),6068193801,2012
메타푸드(주),6068193801,2013
메타푸드(주),6068193801,2014
메타푸드(주),6068193801,2015
(주)고려에너지,6068194324,2012
(주)고려에너지,6068194324,2013
(주)어플라이드케미칼세일,6068194644,2012
(주)어플라이드케미칼세일,6068194644,2013
(주)어플라이드케미칼세일,6068194644,2014
(주)어플라이드케미칼세일,6068194644,2015
(주)어플라이드케미칼세일,6068194644,2016
(주)어플라이드케미칼세일,6068194644,2017
(주)어플라이드케미칼세일,6068194644,2018
(주)어플라이드케미칼세일,6068194644,2019
(주)어플라이드케미칼세일,6068194644,2020
(주)어플라이드케미칼세일,6068194644,2021
비케이에너지(주),6068197938,2012
비케이에너지(주),6068197938,2013
비케이에너지(주),6068197938,2014
비케이에너지(주),6068197938,2015
비케이에너지(주),6068197938,2016
비케이에너지(주),6068197938,2017
비케이에너지(주),6068197938,2018
비케이에너지(주),6068197938,2019
비케이에너지(주),6068197938,2020
비케이에너지(주),6068197938,2021
(주)구마자원,6068199974,2017
(주)구마자원,6068199974,2018
(주)구마자원,6068199974,2019
(주)구마자원,6068199974,2020
(주)구마자원,6068199974,2021
한일인터내셔널주식회사,6068603357,2012
한일인터내셔널주식회사,6068603357,2017
한일인터내셔널주식회사,6068603357,2018
한일인터내셔널주식회사,6068603357,2019
주식회사서현테크켐,6068603925,2020
주식회사서현테크켐,6068603925,2021
(주)오케이폴리머,6068604263,2014
(주)오케이폴리머,6068604263,2015
(주)오케이폴리머,6068604263,2016
경원스틸(주),6068604375,2019
경원스틸(주),6068604375,2020
경원스틸(주),6068604375,2021
(주)DKASTEEL,6068605637,2012
(주)대연인더스트리,6068606937,2016
(주)대연인더스트리,6068606937,2017
(주)대연인더스트리,6068606937,2018
(주)대연인더스트리,6068606937,2019
(주)대연인더스트리,6068606937,2020
(주)대연인더스트리,6068606937,2021
주식회사예스텔레콤,6068607275,2018
주식회사예스텔레콤,6068607275,2019
주식회사예스텔레콤,6068607275,2020
주식회사예스텔레콤,6068607275,2021
주식회사한국에스티에스,6068609079,2021
케이티네트워크주식회사,6068610033,2015
케이티네트워크주식회사,6068610033,2016
케이티네트워크주식회사,6068610033,2017
(주)성은에너지,6068610125,2012
(주)성은에너지,6068610125,2013
주식회사글로지스,6068610130,2012
주식회사글로지스,6068610130,2013
주식회사비에스비스틸,6068610649,2012
주식회사비에스비스틸,6068610649,2013
주식회사비에스비스틸,6068610649,2015
주식회사비에스비스틸,6068610649,2016
주식회사비에스비스틸,6068610649,2017
주식회사비에스비스틸,6068610649,2021
동연스틸주식회사,6068611629,2012
동연스틸주식회사,6068611629,2013
동연스틸주식회사,6068611629,2014
동연스틸주식회사,6068611629,2015
동연스틸주식회사,6068611629,2016
동연스틸주식회사,6068611629,2017
동연스틸주식회사,6068611629,2018
동연스틸주식회사,6068611629,2019
동연스틸주식회사,6068611629,2020
동연스틸주식회사,6068611629,2021
주식회사동명메디칼,6068612822,2021
에스디티주식회사,6068613419,2012
에스디티주식회사,6068613419,2013
에스디티주식회사,6068613419,2014
에스디티주식회사,6068613419,2016
에스디티주식회사,6068613419,2017
에스디티주식회사,6068613419,2018
에스디티주식회사,6068613419,2019
에스디티주식회사,6068613419,2020
에스디티주식회사,6068613419,2021
주식회사천일석유,6068615455,2012
주식회사천일석유,6068615455,2013
주식회사천일석유,6068615455,2014
주식회사애플아울렛,6068618938,2012
주식회사애플아울렛,6068618938,2013
주식회사애플아울렛,6068618938,2014
주식회사애플아울렛,6068618938,2015
주식회사애플아울렛,6068618938,2016
주식회사애플아울렛,6068618938,2017
주식회사애플아울렛,6068618938,2018
주식회사애플아울렛,6068618938,2019
주식회사애플아울렛,6068618938,2020
주식회사애플아울렛,6068618938,2021
(주)에스디이앤씨,6068620152,2016
(주)에스디이앤씨,6068620152,2017
(주)에스엠솔루션,6068623498,2012
(주)에스엠솔루션,6068623498,2013
(주)에스엠솔루션,6068623498,2014
(주)에스엠솔루션,6068623498,2015
(주)에스엠솔루션,6068623498,2016
(주)에스엠솔루션,6068623498,2017
(주)에스엠솔루션,6068623498,2018
(주)에스엠솔루션,6068623498,2019
주식회사해조스틸,6068624726,2019
주식회사해조스틸,6068624726,2020
주식회사해조스틸,6068624726,2021
(주)천일에너지,6068626535,2012
(주)천일에너지,6068626535,2013
(주)천일에너지,6068626535,2014
(주)천일에너지,6068626535,2015
(주)천일에너지,6068626535,2016
(주)천일에너지,6068626535,2017
(주)천일에너지,6068626535,2018
(주)천일에너지,6068626535,2019
(주)천일에너지,6068626535,2020
(주)대양엠에스티,6068626888,2012
(주)대양엠에스티,6068626888,2013
(주)대양엠에스티,6068626888,2014
(주)대양엠에스티,6068626888,2015
(주)대양엠에스티,6068626888,2016
한림철강(주),6068627475,2014
한림철강(주),6068627475,2015
한림철강(주),6068627475,2016
한림철강(주),6068627475,2017
한림철강(주),6068627475,2018
한일제조공동물류(주),6068629191,2017
한일제조공동물류(주),6068629191,2018
한일제조공동물류(주),6068629191,2019
한일제조공동물류(주),6068629191,2020
한일제조공동물류(주),6068629191,2021
동남철강주식회사,6068630140,2021
주식회사일렉트릭스,6068630271,2018
주식회사일렉트릭스,6068630271,2019
주식회사일렉트릭스,6068630271,2020
주식회사일렉트릭스,6068630271,2021
주식회사덕호,6068630306,2021
주식회사센텀메디팜,6068631149,2021
주식회사두림,6068631945,2019
주식회사두림,6068631945,2020
주식회사두림,6068631945,2021
(주)위즈컴퍼니,6068632551,2020
(주)위즈컴퍼니,6068632551,2021
주식회사제이슨인터내셔날,6068633472,2014
주식회사제이슨인터내셔날,6068633472,2015
주식회사제이슨인터내셔날,6068633472,2016
주식회사제이슨인터내셔날,6068633472,2017
주식회사제이슨인터내셔날,6068633472,2018
주식회사제이슨인터내셔날,6068633472,2019
주식회사제이슨인터내셔날,6068633472,2020
주식회사제이슨인터내셔날,6068633472,2021
온누리유통(주),6068637051,2012
온누리유통(주),6068637051,2013
온누리유통(주),6068637051,2014
주식회사지에스엠이,6068640027,2018
주식회사지에스엠이,6068640027,2019
주식회사지에스엠이,6068640027,2020
(주)리우,6068641083,2015
(주)리우,6068641083,2016
(주)리우,6068641083,2017
(주)리우,6068641083,2018
(주)리우,6068641083,2019
(주)리우,6068641083,2020
(주)리우,6068641083,2021
삼영철강주식회사,6068642345,2017
삼영철강주식회사,6068642345,2018
삼영철강주식회사,6068642345,2019
삼영철강주식회사,6068642345,2020
주식회사제이제이스틸,6068643043,2017
주식회사제이제이스틸,6068643043,2018
주식회사제이제이스틸,6068643043,2019
주식회사제이제이스틸,6068643043,2020
주식회사제이제이스틸,6068643043,2021
주식회사윈터그린,6068643704,2020
주식회사윈터그린,6068643704,2021
주식회사인더스틸,6068643932,2021
주식회사오런,6068648752,2015
주식회사오런,6068648752,2019
주식회사오런,6068648752,2020
주식회사오런,6068648752,2021
주식회사씨엘텔레콤,6068650035,2015
주식회사씨엘텔레콤,6068650035,2016
주식회사씨엘텔레콤,6068650035,2020
주식회사씨엘텔레콤,6068650035,2021
(주)신영플러스,6068650340,2019
(주)신영플러스,6068650340,2020
(주)신영플러스,6068650340,2021
케이제이인터내셔날주식회사,6068652450,2020
케이제이인터내셔날주식회사,6068652450,2021
주식회사한미에스앤피,6068652464,2017
주식회사한미에스앤피,6068652464,2018
주식회사한미에스앤피,6068652464,2019
주식회사한미에스앤피,6068652464,2020
주식회사한미에스앤피,6068652464,2021
구봉무역(주),6068656290,2020
구봉무역(주),6068656290,2021
미트리주식회사,6068657741,2021
청록디엔씨주식회사,6068662604,2021
(주)아산마트오송점,6068701977,2021
(주)삼성에너지,6078100168,2013
(주)삼성에너지,6078100168,2014
(주)삼성에너지,6078100168,2015
(주)삼성에너지,6078100168,2016
(주)삼성에너지,6078100168,2017
(주)삼성에너지,6078100168,2018
(주)삼성에너지,6078100168,2019
(주)삼성에너지,6078100168,2020
주식회사승진에프앤씨,6078103184,2014
주식회사승진에프앤씨,6078103184,2015
주식회사승진에프앤씨,6078103184,2016
(주)생필체인,6078107050,2013
(주)생필체인,6078107050,2014
(주)생필체인,6078107050,2015
세화약품,6078114022,2012
세화약품,6078114022,2013
세화약품,6078114022,2014
세화약품,6078114022,2015
세화약품,6078114022,2016
세화약품,6078114022,2017
세화약품,6078114022,2018
세화약품,6078114022,2019
세화약품,6078114022,2020
세화약품,6078114022,2021
(주)한창,6078117053,2012
(주)한창,6078117053,2013
(주)한창,6078117053,2014
(주)한창,6078117053,2015
(주)한창,6078117053,2016
(주)한창,6078117053,2017
(주)한창,6078117053,2018
(주)한창,6078117053,2019
(주)한창,6078117053,2020
(주)한창,6078117053,2021
주식회사한미상사,6078117373,2013
주식회사한미상사,6078117373,2014
주식회사한미상사,6078117373,2015
주식회사한미상사,6078117373,2016
주식회사한미상사,6078117373,2017
주식회사한미상사,6078117373,2018
주식회사한미상사,6078117373,2019
주식회사한미상사,6078117373,2020
주식회사한미상사,6078117373,2021
주식회사삼원약품,6078118106,2012
주식회사삼원약품,6078118106,2013
주식회사삼원약품,6078118106,2014
주식회사삼원약품,6078118106,2015
주식회사삼원약품,6078118106,2016
주식회사삼원약품,6078118106,2017
주식회사삼원약품,6078118106,2018
주식회사삼원약품,6078118106,2019
주식회사삼원약품,6078118106,2020
주식회사삼원약품,6078118106,2021
(주)대일소방,6078120223,2017
(주)대일소방,6078120223,2018
(주)대일소방,6078120223,2019
(주)대일소방,6078120223,2020
(주)대일소방,6078120223,2021
(주)비즈코,6078124461,2012
(주)비즈코,6078124461,2013
(주)비즈코,6078124461,2014
(주)비즈코,6078124461,2015
(주)비즈코,6078124461,2016
(주)비즈코,6078124461,2017
(주)비즈코,6078124461,2018
(주)비즈코,6078124461,2019
(주)비즈코,6078124461,2020
(주)비즈코,6078124461,2021
금문철강(주),6078124802,2012
금문철강(주),6078124802,2013
금문철강(주),6078124802,2014
금문철강(주),6078124802,2015
금문철강(주),6078124802,2016
금문철강(주),6078124802,2017
금문철강(주),6078124802,2018
금문철강(주),6078124802,2019
금문철강(주),6078124802,2020
금문철강(주),6078124802,2021
우정약품주식회사,6078126038,2012
우정약품주식회사,6078126038,2013
우정약품주식회사,6078126038,2014
우정약품주식회사,6078126038,2015
우정약품주식회사,6078126038,2016
우정약품주식회사,6078126038,2017
우정약품주식회사,6078126038,2018
우정약품주식회사,6078126038,2019
우정약품주식회사,6078126038,2020
우정약품주식회사,6078126038,2021
(주)르까프,6078126552,2012
(주)르까프,6078126552,2013
(주)르까프,6078126552,2014
(주)르까프,6078126552,2015
(주)르까프,6078126552,2016
(주)르까프,6078126552,2017
(주)극동글라스텍,6078127605,2012
(주)극동글라스텍,6078127605,2013
(주)극동글라스텍,6078127605,2014
(주)극동글라스텍,6078127605,2015
(주)극동글라스텍,6078127605,2016
(주)극동글라스텍,6078127605,2017
(주)극동글라스텍,6078127605,2018
(주)극동글라스텍,6078127605,2019
(주)극동글라스텍,6078127605,2020
(주)극동글라스텍,6078127605,2021
피터스포라이프(주),6078134784,2020
피터스포라이프(주),6078134784,2021
씨.에스에프(주),6078135371,2012
씨.에스에프(주),6078135371,2019
씨.에스에프(주),6078135371,2020
씨.에스에프(주),6078135371,2021
아라산업주식회사,6078136064,2012
아라산업주식회사,6078136064,2013
아라산업주식회사,6078136064,2014
아라산업주식회사,6078136064,2015
아라산업주식회사,6078136064,2016
아라산업주식회사,6078136064,2017
아라산업주식회사,6078136064,2018
바르질라마린시스템즈코리아(주),6078136948,2012
바르질라마린시스템즈코리아(주),6078136948,2013
바르질라마린시스템즈코리아(주),6078136948,2014
바르질라마린시스템즈코리아(주),6078136948,2015
바르질라마린시스템즈코리아(주),6078136948,2016
바르질라마린시스템즈코리아(주),6078136948,2017
세동유통(주),6078140267,2012
세동유통(주),6078140267,2013
세동유통(주),6078140267,2014
세동유통(주),6078140267,2015
세동유통(주),6078140267,2016
세동유통(주),6078140267,2017
세동유통(주),6078140267,2018
세동유통(주),6078140267,2019
세동유통(주),6078140267,2020
세동유통(주),6078140267,2021
(주)삼정폴리머,6078146558,2014
(주)삼정폴리머,6078146558,2015
(주)삼정폴리머,6078146558,2016
광흥건설주식회사,6078146688,2015
광흥건설주식회사,6078146688,2016
광흥건설주식회사,6078146688,2017
광흥건설주식회사,6078146688,2018
(주)대흥소재,6078147810,2015
(주)대흥소재,6078147810,2016
(주)대흥소재,6078147810,2017
(주)대흥소재,6078147810,2018
(주)대흥소재,6078147810,2019
(주)대흥소재,6078147810,2020
지지스틸(주),6078155440,2012
지지스틸(주),6078155440,2013
지지스틸(주),6078155440,2014
지지스틸(주),6078155440,2016
지지스틸(주),6078155440,2017
지지스틸(주),6078155440,2018
지지스틸(주),6078155440,2019
지지스틸(주),6078155440,2020
해금종합건설,6078155760,2016
해금종합건설,6078155760,2017
해금종합건설,6078155760,2018
해금종합건설,6078155760,2019
해금종합건설,6078155760,2020
해금종합건설,6078155760,2021
(주)재호물산,6078165841,2012
(주)재호물산,6078165841,2013
(주)재호물산,6078165841,2014
(주)재호물산,6078165841,2015
(주)재호물산,6078165841,2016
(주)재호물산,6078165841,2017
(주)재호물산,6078165841,2018
(주)재호물산,6078165841,2019
(주)재호물산,6078165841,2020
(주)재호물산,6078165841,2021
주식회사디쓰리모터스,6078167266,2012
주식회사디쓰리모터스,6078167266,2013
(주)그린엔텍,6078170010,2012
(주)그린엔텍,6078170010,2013
(주)그린엔텍,6078170010,2014
(주)그린엔텍,6078170010,2015
(주)그린엔텍,6078170010,2016
(주)그린엔텍,6078170010,2017
(주)그린엔텍,6078170010,2018
(주)그린엔텍,6078170010,2019
(주)그린엔텍,6078170010,2020
(주)그린엔텍,6078170010,2021
주식회사송월,6078171474,2012
주식회사송월,6078171474,2013
주식회사송월,6078171474,2014
주식회사송월,6078171474,2015
주식회사송월,6078171474,2016
주식회사송월,6078171474,2017
주식회사송월,6078171474,2018
주식회사송월,6078171474,2019
주식회사송월,6078171474,2020
주식회사송월,6078171474,2021
주식회사대한모터스,6078172250,2012
주식회사대한모터스,6078172250,2013
주식회사대한모터스,6078172250,2014
주식회사대한모터스,6078172250,2015
주식회사이모션세라믹,6078173905,2018
주식회사이모션세라믹,6078173905,2019
주식회사이모션세라믹,6078173905,2020
주식회사이모션세라믹,6078173905,2021
주식회사통진피팅,6078176824,2012
주식회사통진피팅,6078176824,2013
주식회사통진피팅,6078176824,2014
주식회사통진피팅,6078176824,2015
주식회사통진피팅,6078176824,2016
주식회사통진피팅,6078176824,2017
주식회사통진피팅,6078176824,2018
(주)화승네트웍스,6078177653,2012
(주)화승네트웍스,6078177653,2013
(주)화승네트웍스,6078177653,2014
(주)화승네트웍스,6078177653,2015
(주)화승네트웍스,6078177653,2016
(주)화승네트웍스,6078177653,2017
(주)화승네트웍스,6078177653,2018
(주)화승네트웍스,6078177653,2019
(주)화승네트웍스,6078177653,2020
(주)화승네트웍스,6078177653,2021
(주)한샘특판부산경남대리점,6078179078,2021
율원약품주식회사,6078187864,2013
율원약품주식회사,6078187864,2014
율원약품주식회사,6078187864,2015
율원약품주식회사,6078187864,2016
율원약품주식회사,6078187864,2017
주식회사진보종합상사,6078189106,2020
주식회사진보종합상사,6078189106,2021
신우팜주식회사,6078191034,2019
신우팜주식회사,6078191034,2020
신우팜주식회사,6078191034,2021
주식회사대일이엔지,6078196005,2014
주식회사대일이엔지,6078196005,2015
주식회사대일이엔지,6078196005,2016
주식회사성신,6078604591,2018
주식회사성신,6078604591,2019
주식회사성신,6078604591,2020
주식회사성신,6078604591,2021
파워넷주식회사,6078606449,2012
파워넷주식회사,6078606449,2013
파워넷주식회사,6078606449,2014
파워넷주식회사,6078606449,2015
파워넷주식회사,6078606449,2016
주식회사에스에스엘케이에이치,6078609844,2017
주식회사에스에스엘케이에이치,6078609844,2018
주식회사에스에스엘케이에이치,6078609844,2019
주식회사에스에스엘케이에이치,6078609844,2020
주식회사에스에스엘케이에이치,6078609844,2021
(주)마임메디,6078612373,2021
(주)서주모터스,6078612510,2017
(주)서주모터스,6078612510,2018
(주)서주모터스,6078612510,2019
경양석유주식회사,6088107621,2012
(주)고려철강,6088107714,2012
(주)고려철강,6088107714,2013
(주)고려철강,6088107714,2014
(주)고려철강,6088107714,2015
(주)고려철강,6088107714,2016
(주)고려철강,6088107714,2017
(주)고려철강,6088107714,2018
(주)고려철강,6088107714,2019
(주)고려철강,6088107714,2020
(주)고려철강,6088107714,2021
주식회사경남지오영,6088117662,2012
주식회사경남지오영,6088117662,2013
주식회사경남지오영,6088117662,2014
주식회사경남지오영,6088117662,2015
주식회사경남지오영,6088117662,2016
주식회사경남지오영,6088117662,2017
주식회사경남지오영,6088117662,2018
주식회사경남지오영,6088117662,2019
주식회사경남지오영,6088117662,2020
주식회사경남지오영,6088117662,2021
대도주식회사,6088128999,2014
대도주식회사,6088128999,2015
대도주식회사,6088128999,2016
대도주식회사,6088128999,2017
대도주식회사,6088128999,2018
대도주식회사,6088128999,2019
대도주식회사,6088128999,2020
대도주식회사,6088128999,2021
(주)대현우드,6088134851,2012
(주)대현우드,6088134851,2013
(주)대현우드,6088134851,2014
(주)대현우드,6088134851,2015
(주)대현우드,6088134851,2016
(주)대현우드,6088134851,2017
(주)대현우드,6088134851,2018
(주)대현우드,6088134851,2019
(주)대현우드,6088134851,2020
(주)대현우드,6088134851,2021
모터스밸리주식회사,6088135807,2012
모터스밸리주식회사,6088135807,2013
모터스밸리주식회사,6088135807,2014
모터스밸리주식회사,6088135807,2015
모터스밸리주식회사,6088135807,2016
모터스밸리주식회사,6088135807,2017
모터스밸리주식회사,6088135807,2018
모터스밸리주식회사,6088135807,2019
모터스밸리주식회사,6088135807,2020
모터스밸리주식회사,6088135807,2021
(주)남창,6088136728,2012
(주)남창,6088136728,2013
(주)남창,6088136728,2014
(주)남창,6088136728,2015
(주)남창,6088136728,2016
(주)남창,6088136728,2017
(주)남창,6088136728,2018
(주)남창,6088136728,2019
(주)남창,6088136728,2020
(주)남창,6088136728,2021
주식회사서원,6088137130,2021
주식회사월드테크,6088138842,2012
주식회사월드테크,6088138842,2013
주식회사월드테크,6088138842,2014
주식회사월드테크,6088138842,2015
화남산업(주),6088144363,2012
화남산업(주),6088144363,2013
(주)덕양에너지,6088152674,2018
(주)덕양에너지,6088152674,2019
(주)덕양에너지,6088152674,2020
(주)덕양에너지,6088152674,2021
대경모터스주식회사,6088154032,2018
대경모터스주식회사,6088154032,2019
대경모터스주식회사,6088154032,2020
대경모터스주식회사,6088154032,2021
주식회사유패스트코리아,6088156331,2013
주식회사유패스트코리아,6088156331,2014
주식회사유패스트코리아,6088156331,2015
복산팜주식회사,6088159681,2012
복산팜주식회사,6088159681,2013
복산팜주식회사,6088159681,2014
복산팜주식회사,6088159681,2015
(주)삼진스틸,6088171900,2019
(주)삼진스틸,6088171900,2020
(주)삼진스틸,6088171900,2021
함안자원주식회사,6088174979,2012
함안자원주식회사,6088174979,2013
함안자원주식회사,6088174979,2014
함안자원주식회사,6088174979,2015
함안자원주식회사,6088174979,2016
함안자원주식회사,6088174979,2017
함안자원주식회사,6088174979,2018
함안자원주식회사,6088174979,2019
함안자원주식회사,6088174979,2020
함안자원주식회사,6088174979,2021
농업회사법인의령군토요애유통(주),6088175717,2012
(주)경상석유,6088184142,2019
(주)경상석유,6088184142,2020
농업회사법인(주)해드림축산물공판장,6088186266,2018
농업회사법인(주)해드림축산물공판장,6088186266,2019
농업회사법인(주)해드림축산물공판장,6088186266,2020
(주)아이언모터스,6088195969,2013
(주)아이언모터스,6088195969,2014
(주)아이언모터스,6088195969,2015
(주)아이언모터스,6088195969,2016
(주)아이언모터스,6088195969,2017
(주)아이언모터스,6088195969,2018
(주)아이언모터스,6088195969,2019
(주)아이언모터스,6088195969,2020
(주)아이언모터스,6088195969,2021
주식회사마산철강,6088604634,2019
주식회사마산철강,6088604634,2020
주식회사마산철강,6088604634,2021
남광석유판매(주),6098100126,2012
남광석유판매(주),6098100126,2013
(주)우리유통,6098101557,2012
(주)우리유통,6098101557,2013
(주)우리유통,6098101557,2014
(주)우리유통,6098101557,2015
(주)STX,6098101917,2012
(주)STX,6098101917,2013
(주)STX,6098101917,2014
광신개발(주),6098103778,2012
광신개발(주),6098103778,2013
광신개발(주),6098103778,2014
광신개발(주),6098103778,2015
광신개발(주),6098103778,2016
광신개발(주),6098103778,2017
광신개발(주),6098103778,2018
광신개발(주),6098103778,2019
광신개발(주),6098103778,2020
광신개발(주),6098103778,2021
주식회사범우케미칼,6098108943,2012
주식회사범우케미칼,6098108943,2013
주식회사범우케미칼,6098108943,2014
주식회사범우케미칼,6098108943,2015
주식회사범우케미칼,6098108943,2016
주식회사범우케미칼,6098108943,2017
주식회사범우케미칼,6098108943,2018
신화철강(주),6098116308,2012
신화철강(주),6098116308,2013
신화철강(주),6098116308,2014
신화철강(주),6098116308,2015
신화철강(주),6098116308,2016
신화철강(주),6098116308,2017
신화철강(주),6098116308,2018
신화철강(주),6098116308,2019
신화철강(주),6098116308,2020
신화철강(주),6098116308,2021
주식회사경남무역,6098118704,2012
주식회사경남무역,6098118704,2013
주식회사경남무역,6098118704,2014
주식회사경남무역,6098118704,2015
주식회사경남무역,6098118704,2016
주식회사경남무역,6098118704,2017
주식회사경남무역,6098118704,2018
주식회사경남무역,6098118704,2019
주식회사경남무역,6098118704,2020
동부석유주식회사,6098124716,2018
동부석유주식회사,6098124716,2019
동부석유주식회사,6098124716,2020
동부석유주식회사,6098124716,2021
(주)합천철강,6098126451,2012
(주)합천철강,6098126451,2013
(주)합천철강,6098126451,2014
(주)합천철강,6098126451,2015
(주)합천철강,6098126451,2016
(주)합천철강,6098126451,2017
(주)합천철강,6098126451,2018
(주)합천철강,6098126451,2019
(주)합천철강,6098126451,2020
(주)합천철강,6098126451,2021
(주)팜테크,6098134193,2021
(주)창원충전소,6098134965,2012
(주)창원충전소,6098134965,2013
(주)창원충전소,6098134965,2014
(주)창원충전소,6098134965,2015
(주)창원충전소,6098134965,2016
(주)창원충전소,6098134965,2017
(주)창원충전소,6098134965,2018
(주)창원충전소,6098134965,2019
(주)창원충전소,6098134965,2020
(주)창원충전소,6098134965,2021
(주)삼우,6098135509,2012
(주)삼우,6098135509,2013
(주)삼우,6098135509,2014
(주)삼우,6098135509,2015
(주)삼우,6098135509,2016
(주)삼우,6098135509,2017
(주)삼우,6098135509,2018
(주)삼우,6098135509,2019
(주)삼우,6098135509,2020
(주)삼우,6098135509,2021
도이치모터스(주),6098142811,2012
도이치모터스(주),6098142811,2013
도이치모터스(주),6098142811,2014
도이치모터스(주),6098142811,2015
도이치모터스(주),6098142811,2016
도이치모터스(주),6098142811,2017
도이치모터스(주),6098142811,2018
도이치모터스(주),6098142811,2019
도이치모터스(주),6098142811,2020
도이치모터스(주),6098142811,2021
한우철강산업주식회사,6098143881,2012
한우철강산업주식회사,6098143881,2013
한우철강산업주식회사,6098143881,2014
주식회사부광스틸,6098150849,2012
주식회사부광스틸,6098150849,2013
주식회사부광스틸,6098150849,2014
주식회사부광스틸,6098150849,2015
주식회사부광스틸,6098150849,2016
주식회사부광스틸,6098150849,2017
주식회사부광스틸,6098150849,2018
주식회사부광스틸,6098150849,2019
주식회사부광스틸,6098150849,2020
주식회사부광스틸,6098150849,2021
(주)에스디이앤티,6098152395,2012
(주)에스디이앤티,6098152395,2013
(주)에스디이앤티,6098152395,2014
(주)에스디이앤티,6098152395,2015
(주)에스디이앤티,6098152395,2016
(주)에스디이앤티,6098152395,2017
(주)에스디이앤티,6098152395,2018
(주)에스디이앤티,6098152395,2019
(주)에스디이앤티,6098152395,2020
(주)에스디이앤티,6098152395,2021
주식회사엠에스지엠,6098154296,2013
주식회사엠에스지엠,6098154296,2014
주식회사엠에스지엠,6098154296,2015
주식회사엠에스지엠,6098154296,2016
주식회사엠에스지엠,6098154296,2017
주식회사엠에스지엠,6098154296,2018
주식회사엠에스지엠,6098154296,2019
주식회사에버컴,6098156940,2012
주식회사에버컴,6098156940,2013
주식회사에버컴,6098156940,2014
주식회사에버컴,6098156940,2015
주식회사에버컴,6098156940,2016
삼성레저주식회사,6098160779,2012
(주)네옴,6098171335,2012
(주)네옴,6098171335,2013
(주)네옴,6098171335,2014
(주)네옴,6098171335,2015
(주)네옴,6098171335,2016
(주)네옴,6098171335,2017
(주)네옴,6098171335,2018
(주)네옴,6098171335,2019
(주)네옴,6098171335,2020
(주)네옴,6098171335,2021
주식회사제이에스엘,6098172601,2012
주식회사제이에스엘,6098172601,2013
(주)대동백화점,6098179303,2012
(주)대동백화점,6098179303,2013
(주)대동백화점,6098179303,2014
케이에스피코리아주식회사,6098179851,2012
케이에스피코리아주식회사,6098179851,2013
케이에스피코리아주식회사,6098179851,2014
케이에스피코리아주식회사,6098179851,2015
케이에스피코리아주식회사,6098179851,2016
케이에스피코리아주식회사,6098179851,2017
케이에스피코리아주식회사,6098179851,2018
케이에스피코리아주식회사,6098179851,2019
케이에스피코리아주식회사,6098179851,2020
케이에스피코리아주식회사,6098179851,2021
주식회사조은지에스,6098181148,2012
주식회사조은지에스,6098181148,2013
주식회사조은지에스,6098181148,2014
주식회사조은지에스,6098181148,2015
주식회사조은지에스,6098181148,2016
주식회사조은지에스,6098181148,2017
(주)경남세화약품,6098181944,2012
(주)경남세화약품,6098181944,2013
오페산업주식회사,6098192460,2012
주식회사아이웍스,6098193120,2020
주식회사아이웍스,6098193120,2021
삼호홀딩스(주),6098197145,2012
(주)석지,6098198993,2013
(주)석지,6098198993,2014
(주)석지,6098198993,2015
(주)석지,6098198993,2016
(주)석지,6098198993,2017
