사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1068605044,(주)도우정보,0.0007,0.0002,0.0002,0.0003,0,0,0,0,-0.0005,0.0,0.0001,29.39
1068658764,주식회사멜레아,0.0004,0.0003,0.0003,0.0003,0,0,0,0,-0.0001,0.0,0.0,29.37
1298175887,(주)엠케이씨푸드,0.0031,0.4021,0.0093,0.0007,0,0,0,0,0.399,-0.3928,-0.0086,29.37
2208144810,자연과학주식회사,0.0008,0.0001,0.0003,0.0003,0,0,0,0,-0.0007,0.0002,0.0,29.37
7888101239,주식회사하이라이트브랜즈,0.0016,0.0012,0.0003,0.0004,0,0,0,0,-0.0004,-0.0009,0.0001,29.36
2118860625,주식회사에스씨민이노베이션,0.003,0.0029,0.0011,0.0007,0,0,0,0,-0.0001,-0.0018,-0.0004,29.35
1938700939,한신윤활유상사주식회사,0.0028,0.0005,0.001,0.0005,0,0,0,0,-0.0023,0.0005,-0.0005,29.33
3148614052,주식회사인창무역,0.0005,0.0003,0.0002,0.0003,0,0,0,0,-0.0002,-0.0001,0.0001,29.32
1398110028,(주)심도유통,0.0012,0.001,0.0009,0.0006,0,0,0,0,-0.0002,-0.0001,-0.0003,29.31
7498700921,강한테크놀러지,0.001,0.0003,0.0011,0.0004,0,0,0,0,-0.0007,0.0008,-0.0007,29.29
1208138527,노보노디스크제약주식회사,0.0004,0.0003,0.0007,0.0003,0,0,0,0,-0.0001,0.0004,-0.0004,29.28
1208101942,한무쇼핑주식회사,0.0004,0.0003,0.0006,0.0003,0,0,0,0,-0.0001,0.0003,-0.0003,29.2
1208105647,(주)에스에이엠티,0.0004,0.0002,0.0004,0.0003,0,0,0,0,-0.0002,0.0002,-0.0001,29.2
1168138402,(주)동우글로벌,0.001,0.0005,0.0008,0.0004,0,0,0,0,-0.0005,0.0003,-0.0004,29.19
2108138363,(주)제이디아이무역,0.0015,0.0006,0.0005,0.0005,0,0,0,0,-0.0009,-0.0001,0.0,29.19
6798800686,(주)더베스트지성,0.0003,0.0002,0.1014,0.0003,0,0,0,0,-0.0001,0.1012,-0.1011,29.17
6038170997,주식회사노르딕아이스,0.0031,0.0003,0.0004,0.0004,0,0,0,0,-0.0028,0.0001,0.0,29.12
1318128728,주식회사종로,0.0008,0.0005,0.0004,0.0004,0,0,0,0,-0.0003,-0.0001,0.0,29.11
2158773654,주식회사동양에프티,0.0016,0.0001,0.0001,0.0003,0,0,0,0,-0.0015,0.0,0.0002,29.08
6218178186,윌헴슨쉽스서비스(주),0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
2148856310,주식회사카프솔루션,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1278196998,(주)혜인식품,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1388141396,주식회사제이씨유코리아,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1358194818,주식회사에스오공조,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1208649640,현대시계주식회사,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1228604367,(주)대연,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
2208103288,오공티에스(주),0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0,0.0,0.0001,29.04
1168146504,대진반도체주식회사,0.0055,0.0005,0.0005,0.0005,0,0,0,0,-0.005,0.0,0.0,28.99
2088111172,남영상사주식회사,0.0007,0.0002,0.0003,0.0003,0,0,0,0,-0.0005,0.0001,0.0,28.93
1388188504,아이펙스주식회사,0.0006,0.0003,0.0002,0.0003,0,0,0,0,-0.0003,-0.0001,0.0001,28.83
1348153508,(주)케이원씨앤씨,0.0004,0.0006,0.0003,0.0003,0,0,0,0,0.0002,-0.0003,0.0,28.82
1298647047,비전플러스주식회사,0.002,0.0001,0.0001,0.0003,0,0,0,0,-0.0019,0.0,0.0002,28.82
4088604295,주식회사부지런한사람들행암점,0.0064,0.0011,0.0009,0.0008,0,0,0,0,-0.0053,-0.0002,-0.0001,28.8
6068131353,주식회사서원홀딩스,0.0003,0.0004,0.0004,0.0003,0,0,0,0,0.0001,0.0,-0.0001,28.78
1328111628,구리청과주식회사,0.0005,0.0002,0.0004,0.0003,0,0,0,0,-0.0003,0.0002,-0.0001,28.71
6038162594,(주)우진테크,0.0491,0.0004,0.0007,0.0005,0,0,0,0,-0.0487,0.0003,-0.0002,28.69
1338115011,(주)현대석유,0.0035,0.3421,0.0013,0.0005,0,0,0,0,0.3386,-0.3408,-0.0008,28.65
3868701466,주식회사정진코퍼레이션,0.0025,0.0001,0.0001,0.0003,0,0,0,0,-0.0024,0.0,0.0002,28.63
6068157955,(주)동원특강,0.0004,0.0002,0.0313,0.0003,0,0,0,0,-0.0002,0.0311,-0.031,28.61
1208702701,(주)써지케어,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0.0,0.0001,0.0,28.58
1068653279,주식회사랜오아시스,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0.0,0.0001,0.0,28.58
2048611312,(주)헬스하우스,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0.0,0.0001,0.0,28.58
7828801579,주식회사휴롬엘에스,0.0001,0.0001,0.0002,0.0002,0,0,0,0,0.0,0.0001,0.0,28.58
1018607256,본아이에프주식회사,0.0014,0.0004,0.0008,0.0004,0,0,0,0,-0.001,0.0004,-0.0004,28.56
1078646257,시스템어소시에이츠(주),0.0012,0.0002,0.0491,0.0004,0,0,0,0,-0.001,0.0489,-0.0487,28.56
1058693017,주식회사대현티에프시(DAEHYUNTFC),0.0018,0.0005,0.0003,0.0004,0,0,0,0,-0.0013,-0.0002,0.0001,28.51
3018168727,아이팜(주),0.0024,0.0015,0.0008,0.0007,0,0,0,0,-0.0009,-0.0007,-0.0001,28.5
1238197525,(주)코랄인터내셔널,0.0013,0.0057,0.0013,0.0005,0,0,0,0,0.0044,-0.0044,-0.0008,28.49
6078177653,(주)화승네트웍스,0.0091,0.0024,0.002,0.0012,0,0,0,0,-0.0067,-0.0004,-0.0008,28.47
6618100333,주식회사티에프오네트웍스,0.0006,0.2158,0.0006,0.0004,0,0,0,0,0.2152,-0.2152,-0.0002,28.44
2378101385,주식회사광진솔라이엔지,0.0027,0.001,0.0008,0.0007,0,0,0,0,-0.0017,-0.0002,-0.0001,28.41
2118712091,(주)스타바이오,0.0009,0.0011,0.0003,0.0003,0,0,0,0,0.0002,-0.0008,0.0,28.37
5018117191,크레텍웰딩주식회사,0.0006,0.0002,0.0004,0.0003,0,0,0,0,-0.0004,0.0002,-0.0001,28.35
4758700302,주식회사오엠알오,0.001,0.0007,0.0008,0.0004,0,0,0,0,-0.0003,0.0001,-0.0004,28.35
5038616174,(주)세진,0.0007,0.0001,0.0004,0.0003,0,0,0,0,-0.0006,0.0003,-0.0001,28.3
1068136159,한국존슨앤드존슨메디칼주식회사,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0.0001,-0.0001,0.0001,28.29
8938800792,(주)비지에프리테일,0.0004,0.0004,0.0004,0.0003,0,0,0,0,0.0,0.0,-0.0001,28.29
5048158003,(주)영신에프에이,0.0001,0.0002,0.0001,0.0002,0,0,0,0,0.0001,-0.0001,0.0001,28.29
1498702094,주식회사비케이씨머티리얼,0.0019,0.0003,0.001,0.0004,0,0,0,0,-0.0016,0.0007,-0.0006,28.25
6048108536,(주)보성엔지니어링,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2048105227,태왕물산(주),0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2158103438,서울청과주식회사,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2208109512,한국미쓰도요주식회사,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1228150890,주식회사제트에프코리아,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2068640318,(주)트레이딩포스트,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1208167925,(주)새빛맥스,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1268151585,선우ENG주식회사,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1078157216,(주)엘케이마끼다총판,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1078190272,대원이노베이션(주),0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
3338701782,트리메디칼주식회사,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2148133939,(주)세일인터내쇼날,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2148641337,주식회사탑메디칼,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1098152541,한국엔드레스하우저주식회사,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2208786374,디알씨티에스(주),0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2148713497,(주)프리미어테크니컬세일즈코리아,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1108135498,(주)스크린에이치디코리아,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
2198110964,(주)한길통상,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
5018116173,크레텍(주),0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1218121316,주식회사화인통상,0.0002,0.0001,0.0001,0.0002,0,0,0,0,-0.0001,0.0,0.0001,28.24
1358620742,주식회사케이디엘,0.001,0.0002,0.0003,0.0003,0,0,0,0,-0.0008,0.0001,0.0,28.22
6648600851,주식회사케이이노텍,0.0816,0.0042,0.0083,0.0005,0,0,0,0,-0.0774,0.0041,-0.0078,28.2
2148861093,(주)다올로지스틱,0.0002,0.0001,0.0,0.0002,0,0,0,0,-0.0001,-0.0001,0.0002,28.19
1018151140,(주)사운드솔루션,0.0006,0.0003,0.0003,0.0003,0,0,0,0,-0.0003,0.0,0.0,28.12
6068194644,(주)어플라이드케미칼세일,0.0006,0.0003,0.0003,0.0003,0,0,0,0,-0.0003,0.0,0.0,28.12
1138620591,에스원이엔지(주),0.0014,0.0002,0.0001,0.0003,0,0,0,0,-0.0012,-0.0001,0.0002,28.1
1428124829,주식회사덕산케미칼,0.0008,0.0001,0.0004,0.0003,0,0,0,0,-0.0007,0.0003,-0.0001,28.05
1318136077,거해슈레다공업(주),0.0006,0.0001,0.0005,0.0003,0,0,0,0,-0.0005,0.0004,-0.0002,28.04
1288124575,주식회사에이피텍,0.0001,0.0003,0.0001,0.0002,0,0,0,0,0.0002,-0.0002,0.0001,27.99
1088601535,주식회사명륜당,0.0002,0.0005,0.0004,0.0003,0,0,0,0,0.0003,-0.0001,-0.0001,27.94
6078179078,(주)한샘특판부산경남대리점,0.0012,0.0002,0.0003,0.0003,0,0,0,0,-0.001,0.0001,0.0,27.92
1288646384,(주)에이치비월드,0.0086,0.0018,0.0018,0.0008,0,0,0,0,-0.0068,0.0,-0.001,27.91
3018130366,해성약품주식회사,0.0132,0.1597,0.0001,0.0002,0,0,0,0,0.1465,-0.1596,0.0001,27.82
2158144555,대아청과(주),0.0002,0.0002,0.0001,0.0002,0,0,0,0,0.0,-0.0001,0.0001,27.8
1208796816,(주)한국에스리,0.0002,0.0002,0.0001,0.0002,0,0,0,0,0.0,-0.0001,0.0001,27.8
2208114320,(주)영주양행,0.0002,0.0002,0.0001,0.0002,0,0,0,0,0.0,-0.0001,0.0001,27.8
2208119723,주식회사유창에프씨,0.0002,0.0002,0.0001,0.0002,0,0,0,0,0.0,-0.0001,0.0001,27.8
2118830441,티에스인터내셔날코리아(주),0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
2148166798,지보단코리아(주),0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
3088119187,(주)충청오토,0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
1188117193,영일산기(주),0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
1138611485,한국유켄공업(주),0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
1058644587,(주)아이템베이,0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
1208128636,(주)삼오제약,0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
2668800272,주식회사더메종,0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
2158756882,(주)화신세라믹,0.0002,0.0001,0.0002,0.0002,0,0,0,0,-0.0001,0.0001,0.0,27.78
1228170334,철은인터내셔날주식회사,0.0691,0.0009,0.0015,0.0005,0,0,0,0,-0.0682,0.0006,-0.001,27.77
1388123743,다스코리아(주),0.0007,0.0003,0.0003,0.0003,0,0,0,0,-0.0004,0.0,0.0,27.76
1308192983,(주)와이즈컴,0.0007,0.0001,0.0005,0.0003,0,0,0,0,-0.0006,0.0004,-0.0002,27.76
1238645774,아카디안테크놀로지코포레이션,0.0096,0.0012,0.0002,0.0004,0,0,0,0,-0.0084,-0.001,0.0002,27.75
4638801004,셀마크한국주식회사,0.0322,0.0168,0.0127,0.0018,0,0,0,0,-0.0154,-0.0041,-0.0109,27.74
1168112528,에스케이가스(주),0.0031,0.0004,0.0017,0.0004,0,0,0,0,-0.0027,0.0013,-0.0013,27.74
1148624440,제이엘메드(주),0.0502,0.0001,0.0001,0.0003,0,0,0,0,-0.0501,0.0,0.0002,27.73
2148719701,주식회사명진팜,0.0002,0.0004,0.0001,0.0002,0,0,0,0,0.0002,-0.0003,0.0001,27.69
8098101574,씨제이올리브영주식회사,0.0013,0.0005,0.0006,0.0004,0,0,0,0,-0.0008,0.0001,-0.0002,27.66
2108134673,(주)동북쇼핑,0.0007,0.0002,0.0005,0.0003,0,0,0,0,-0.0005,0.0003,-0.0002,27.66
1228195427,(주)동진팜,0.0007,0.0002,0.0006,0.0003,0,0,0,0,-0.0005,0.0004,-0.0003,27.64
5748801847,주식회사밸류프로,0.0001,0.0003,0.0009,0.0002,0,0,0,0,0.0002,0.0006,-0.0007,27.6
4088162378,(주)가영세라믹스,0.0001,0.0002,0.0002,0.0002,0,0,0,0,0.0001,0.0,0.0,27.57
1198600384,대한주정라이프(주),0.0001,0.0002,0.0002,0.0002,0,0,0,0,0.0001,0.0,0.0,27.57
4088187006,주식회사풍년종합상사,0.001,0.0005,0.0027,0.0003,0,0,0,0,-0.0005,0.0022,-0.0024,27.57
1098165463,미래생활,0.0001,0.0002,0.0002,0.0002,0,0,0,0,0.0001,0.0,0.0,27.57
1278173035,주식회사대광유리,0.0008,0.0001,0.0005,0.0003,0,0,0,0,-0.0007,0.0004,-0.0002,27.51
1198617662,주식회사엠토스솔루션스,0.0005,0.0004,0.0004,0.0003,0,0,0,0,-0.0001,0.0,-0.0001,27.49
1148644198,(주)아이케어,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
1078769257,드롱기코리아주식회사,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
1308625742,(주)이시다코리아,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
1058642366,월드켐코퍼레이션주식회사,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
2098113912,강신산업주식회사,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
1048115876,주식회사오쎄,0.0016,0.0029,0.0001,0.0002,0,0,0,0,0.0013,-0.0028,0.0001,27.48
1298616355,(주)제이에이치라이팅,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
1048129161,한국이토추(주),0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
3108106313,주식회사보람,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
2018177931,(주)아그루코리아,0.0003,0.0001,0.0001,0.0002,0,0,0,0,-0.0002,0.0,0.0001,27.48
2648129764,주식회사모림,0.0009,0.0005,0.0012,0.0003,0,0,0,0,-0.0004,0.0007,-0.0009,27.46
6178622811,(주)고래사,0.0008,0.0003,0.0003,0.0003,0,0,0,0,-0.0005,0.0,0.0,27.43
1078722927,주식회사베스트부품,0.0028,0.0004,0.0006,0.0004,0,0,0,0,-0.0024,0.0002,-0.0002,27.39
1058650906,주식회사제이웨이브,0.0001,0.0001,0.0004,0.0002,0,0,0,0,0.0,0.0003,-0.0002,27.32
1208184185,(주)텍스마스타,0.0002,0.0002,0.0036,0.0002,0,0,0,0,0.0,0.0034,-0.0034,27.31
6218166735,실버스타케미칼(주),0.0008,0.0002,0.001,0.0003,0,0,0,0,-0.0006,0.0008,-0.0007,27.31
1238190497,(주)윈윈스포츠,0.001,0.0005,0.0002,0.0003,0,0,0,0,-0.0005,-0.0003,0.0001,27.3
1208784703,한상인터내셔날주식회사,0.0001,0.0001,0.0005,0.0002,0,0,0,0,0.0,0.0004,-0.0003,27.29
2068704075,(주)글로젠,0.0007,0.0006,0.0003,0.0003,0,0,0,0,-0.0001,-0.0003,0.0,27.28
6028118362,(주)한인코리아,0.0025,0.0026,0.0021,0.0005,0,0,0,0,0.0001,-0.0005,-0.0016,27.23
2208783590,(주)아성에이치엠피,0.0001,0.0002,0.0003,0.0002,0,0,0,0,0.0001,0.0001,-0.0001,27.2
3178136744,(주)진선메디칼,0.0015,0.0001,0.0004,0.0003,0,0,0,0,-0.0014,0.0003,-0.0001,27.18
1328624093,주식회사푸드올마켓,0.0008,0.0007,0.0003,0.0003,0,0,0,0,-0.0001,-0.0004,0.0,27.12
1208615723,(주)드림디포문구유통,0.0002,0.0002,0.0002,0.0002,0,0,0,0,0.0,0.0,0.0,27.08
1138143191,다보코퍼레이션(주),0.0005,0.0005,0.0004,0.0003,0,0,0,0,0.0,-0.0001,-0.0001,27.05
1018116269,현대코퍼레이션(주),0.0068,0.0027,0.0024,0.001,0,0,0,0,-0.0041,-0.0003,-0.0014,27.05
2208653823,제이비에너텍주식회사,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1208156675,뉴스킨코리아(주),0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1208664393,주식회사아이닛,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1208114904,(주)퓨라토스코리아,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1318629678,(주)제이에스코리아,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1078792990,(주)에버홈,0.0002,0.0933,0.0004,0.0003,0,0,0,0,0.0931,-0.0929,-0.0001,27.02
2938700637,(주)애드크로스,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
3518100872,주식회사보탬,0.0003,0.0001,0.0002,0.0002,0,0,0,0,-0.0002,0.0001,0.0,27.02
1378153400,(주)엠에스아이코리아,0.0006,0.0688,0.0004,0.0003,0,0,0,0,0.0682,-0.0684,-0.0001,27.01
1408139495,(주)열매마을,0.0004,0.003,0.0004,0.0003,0,0,0,0,0.0026,-0.0026,-0.0001,27.01
2158191209,(주)아스템즈,0.0012,0.0002,0.0004,0.0003,0,0,0,0,-0.001,0.0002,-0.0001,27.01
6138161194,주식회사영남농산,0.0003,0.0002,0.0001,0.0002,0,0,0,0,-0.0001,-0.0001,0.0001,27.0
1178111293,주식회사글로벌컨셉츠코리아,0.0456,0.0017,0.431,0.0004,0,0,0,0,-0.0439,0.4293,-0.4306,26.98
2158737304,선우마케팅주식회사,0.0024,0.0063,0.0011,0.0004,0,0,0,0,0.0039,-0.0052,-0.0007,26.9
1078647824,만호폴리머(주),0.0002,0.0001,0.0003,0.0002,0,0,0,0,-0.0001,0.0002,-0.0001,26.88
4108153794,주식회사한신스틸산업,0.0002,0.0001,0.0003,0.0002,0,0,0,0,-0.0001,0.0002,-0.0001,26.88
1298190587,마부치모타코리아주식회사,0.0009,0.0003,0.0005,0.0003,0,0,0,0,-0.0006,0.0002,-0.0002,26.83
7828601726,주식회사큐앤드비인터내셔날,0.0005,0.0,0.0002,0.0002,0,0,0,0,-0.0005,0.0002,0.0,26.82
1318111815,주식회사잔치,0.0015,0.0005,0.0005,0.0004,0,0,0,0,-0.001,0.0,-0.0001,26.77
1388136781,(주)노루알앤씨,0.0002,0.0002,0.0004,0.0002,0,0,0,0,0.0,0.0002,-0.0002,26.76
4028161333,(주)진모터스,0.0011,0.0004,0.063,0.0003,0,0,0,0,-0.0007,0.0626,-0.0627,26.72
2018111787,(주)아이에스에이상사,0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0,0.0001,-0.0001,26.7
1068169683,(주)아성테크노,0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0,0.0001,-0.0001,26.7
1058632005,대용무역(주),0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0,0.0001,-0.0001,26.7
5028616211,주식회사선진펫,0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0,0.0001,-0.0001,26.7
3128605988,젠썸코리아주식회사,0.0005,0.0001,0.0001,0.0002,0,0,0,0,-0.0004,0.0,0.0001,26.63
1068674819,(주)명보아이엔씨,0.0005,0.0001,0.0001,0.0002,0,0,0,0,-0.0004,0.0,0.0001,26.63
1118127555,(주)원풍약품상사,0.0005,0.0001,0.0001,0.0002,0,0,0,0,-0.0004,0.0,0.0001,26.63
3758100863,주식회사에이치유지,0.0005,0.0001,0.0001,0.0002,0,0,0,0,-0.0004,0.0,0.0001,26.63
1248691024,주식회사와이씨에이엠,0.0001,0.0003,0.0002,0.0002,0,0,0,0,0.0002,-0.0001,0.0,26.59
2148146701,한국아스트라제네카,0.0002,0.0001,0.0045,0.0002,0,0,0,0,-0.0001,0.0044,-0.0043,26.57
2128122703,서일산업(주),0.0047,0.0018,0.0014,0.0008,0,0,0,0,-0.0029,-0.0004,-0.0006,26.57
1028100663,에스앤에스아이앤씨(주),0.9107,0.0197,0.0063,0.0016,1,0,0,0,-0.891,-0.0134,-0.0047,26.56
1018138303,(주)비엘에스,0.0012,0.0003,0.0009,0.0003,0,0,0,0,-0.0009,0.0006,-0.0006,26.54
1288613689,(주)아펙스다이나믹스코리아아이엔시,0.0004,0.0001,0.0002,0.0002,0,0,0,0,-0.0003,0.0001,0.0,26.53
1348104384,주식회사라성,0.0004,0.0001,0.0002,0.0002,0,0,0,0,-0.0003,0.0001,0.0,26.53
1018635733,(주)엘케이피앤피,0.0004,0.0001,0.0002,0.0002,0,0,0,0,-0.0003,0.0001,0.0,26.53
5028108832,주식회사동원약품,0.0004,0.0001,0.0002,0.0002,0,0,0,0,-0.0003,0.0001,0.0,26.53
6138152583,(주)펜타코리아,0.0004,0.0001,0.0002,0.0002,0,0,0,0,-0.0003,0.0001,0.0,26.53
5068193215,주식회사미래세미컨덕터,0.002,0.0003,0.0002,0.0003,0,0,0,0,-0.0017,-0.0001,0.0001,26.5
5028188501,(주)에스지세라,0.0002,0.0001,0.0005,0.0002,0,0,0,0,-0.0001,0.0004,-0.0003,26.49
2148883608,오포물류(주),0.1292,0.0028,0.0417,0.0004,0,0,0,0,-0.1264,0.0389,-0.0413,26.49
2048604204,(주)대현에벤에셀,0.0002,0.0001,0.0006,0.0002,0,0,0,0,-0.0001,0.0005,-0.0004,26.47
1098179652,립헬모바일크레인코리아,0.0013,0.0002,0.0009,0.0003,0,0,0,0,-0.0011,0.0007,-0.0006,26.46
6098126451,(주)합천철강,0.0002,0.0001,0.0008,0.0002,0,0,0,0,-0.0001,0.0007,-0.0006,26.46
2298119981,(주)양일상사,0.0002,0.0003,0.0002,0.0002,0,0,0,0,0.0001,-0.0001,0.0,26.34
1198128198,후지유통(주),0.009,0.0003,0.0001,0.0003,0,0,0,0,-0.0087,-0.0002,0.0002,26.33
1358647270,(주)맥타무역,0.0006,0.0001,0.0001,0.0002,0,0,0,0,-0.0005,0.0,0.0001,26.3
2208734935,르네사스일렉트로닉스한국주식회사,0.0006,0.0001,0.0001,0.0002,0,0,0,0,-0.0005,0.0,0.0001,26.3
4298600388,(주)인천유니온약품,0.0003,0.0002,0.0002,0.0002,0,0,0,0,-0.0001,0.0,0.0,26.29
2148616745,콘티넨탈오토모티브코리아,0.0003,0.0002,0.0002,0.0002,0,0,0,0,-0.0001,0.0,0.0,26.29
5118800395,제이에이솔라코리아(주),0.0016,0.0312,0.0018,0.0004,0,0,0,0,0.0296,-0.0294,-0.0014,26.28
2208150122,(주)두맥스,0.0004,0.0002,0.0001,0.0002,0,0,0,0,-0.0002,-0.0001,0.0001,26.24
1328133433,순수유통(주),0.0005,0.0001,0.0002,0.0002,0,0,0,0,-0.0004,0.0001,0.0,26.17
6058624835,주식회사두베코,0.0013,0.0,0.0,0.0002,0,0,0,0,-0.0013,0.0,0.0002,26.17
4188108731,(주)다농,0.0003,0.0002,0.0005,0.0002,0,0,0,0,-0.0001,0.0003,-0.0003,26.12
1148600716,유티모스트아이엔에스(주),0.0003,0.0002,0.0005,0.0002,0,0,0,0,-0.0001,0.0003,-0.0003,26.12
1418113751,주식회사스노우피크코리아,0.0006,0.0003,0.0,0.0002,0,0,0,0,-0.0003,-0.0003,0.0002,26.09
2148643198,이노컴퍼니주식회사,0.0003,0.1568,0.0025,0.0004,0,0,0,0,0.1565,-0.1543,-0.0021,26.08
2148679129,웨펜메디칼아이엘주식회사,0.0002,0.0009,0.0007,0.0003,0,0,0,0,0.0007,-0.0002,-0.0004,26.06
1048102314,풍림무약(주),0.0002,0.0004,0.0002,0.0002,0,0,0,0,0.0002,-0.0002,0.0,26.03
2208100544,주식회사사노피-아벤티스코리아,0.0002,0.0004,0.0002,0.0002,0,0,0,0,0.0002,-0.0002,0.0,26.03
1138644012,헤레우스코리아주식회사,0.0014,0.0002,0.1344,0.0003,0,0,0,0,-0.0012,0.1342,-0.1341,26.02
1298118246,아이티더블유피피앤에프코리아(주),0.0007,0.0001,0.0001,0.0002,0,0,0,0,-0.0006,0.0,0.0001,26.02
6108114130,대양석유주식회사,0.0023,0.0007,0.0004,0.0004,0,0,0,0,-0.0016,-0.0003,0.0,25.99
1058718257,(주)지이스트,0.0025,0.0005,0.0005,0.0004,0,0,0,0,-0.002,0.0,-0.0001,25.99
3128602813,대광자원,0.0009,0.0005,0.0003,0.0003,0,0,0,0,-0.0004,-0.0002,0.0,25.97
1208750178,(주)에스이엠케이,0.0001,0.0003,0.0003,0.0002,0,0,0,0,0.0002,0.0,-0.0001,25.95
2188117533,이피코리아(주),0.0004,0.0009,0.0007,0.0003,0,0,0,0,0.0005,-0.0002,-0.0004,25.94
2128199274,(주)메디인프라,0.0003,0.0002,0.0003,0.0002,0,0,0,0,-0.0001,0.0001,-0.0001,25.91
