금융비용부담률,매출총이익률_diff,총자본영업이익률_diff,영업CF_총부채_diff,ROA_ratio,ROA변화,매출원가율,현금ROA,금융비용대매출액_ratio_industry,순이익률_ratio,ROE_diff,순운전자본대총자본_ratio_industry,매입채무지급기간_diff,비유동장기적합률_ratio,매출액순이익률_diff_industry,영업이익률_ratio,매출채권회전율_diff,판관비율,부채비율,유보율_diff,자기자본비율_diff_industry,총자산회전율_ratio,순이익증가율_diff,자본잠식률,부채비율변화,장기부채비율,현금ROE_ratio,유동비율변화_diff,자기자본증가율,유형자산비율_ratio,총자산증가율_diff_industry,순운전자본비율_diff,FCF_총자산_ratio,영업현금흐름비율_diff,ROIC_diff,유동자산회전율,유동비율_ratio,순운전자본회전율_diff,장기부채의존도,유형자산회전율_diff,유형자산증가율_ratio_industry,비유동비율_ratio,매출액증가율,총부채비율,비유동자산회전율_ratio,차입금의존도_ratio_industry,재고자산보유기간_ratio,감가상각비율,영업CF_유동부채_diff,투하자본회전율_ratio,업력,순차입금비율
0.1602611,-0.03242579,-0.29902592,0.013932992,-0.11822717,-0.80730236,0.024038363,-0.16070865,-0.013398517,-0.2601254,-0.021987613,-0.07812784,-0.060999766,-0.047899846,-0.65834355,-1.8885564,0.05009306,-0.038615767,-0.028030407,0.027619386,0.01769008,0.05019456,-0.0010197638,-0.2687239,-0.013755068,-0.07576777,-0.06796003,0.2730479,-0.10011014,-0.09169975,0.0074261744,-0.02743973,-0.041225884,-0.0029989497,0.0477212,-0.009133865,-0.057147045,-0.2140875,-0.11047733,-0.09592708,-0.008118535,-0.06969832,-0.8083612,0.0032711178,0.08355565,0.027513653,0.03629089,-0.077794194,0.10551887,0.046641897,0.10907246,-0.07920312
0.84576005,-0.018383138,0.51843256,0.03365794,0.1589986,-0.5292844,0.0008950592,-0.0071883663,0.25869235,0.20809083,-0.0022475708,-0.08434574,-0.04318751,-0.032294527,0.2704288,0.5782613,-0.045452967,-0.02728076,-0.024902381,0.0028017845,0.010018226,0.054686453,-0.02556279,-0.2568371,0.05807833,-0.008129457,-0.028472628,-0.10332368,-0.03286957,-0.061279364,-0.026456412,-0.055222873,0.016768977,0.050340366,0.03670138,-0.003316709,-0.058652278,-0.015254214,-0.02445552,-0.08995596,0.011398038,-0.03456299,-1.0403076,0.0084998235,0.12444296,-0.023321565,-0.3654985,-0.0132917855,0.12846068,0.13626133,0.07530432,-0.022315025
0.5245914,-0.0016592923,0.58586365,0.0740064,-0.076600775,1.1783803,-0.0047158273,0.023940204,0.22794363,-0.110720724,-0.0023045961,-0.034236047,-0.036215346,0.01730283,-0.30533302,0.68997633,0.056812417,-0.061526116,-0.018356062,0.016049279,0.005394607,0.05694167,0.055410326,-0.24088237,-0.0045079375,0.0012728721,-0.019481758,0.08430454,0.036245394,-0.029894922,-0.009277728,-0.04669816,0.0563737,-0.036692873,0.104870796,-0.010894179,-0.028744267,0.0021456555,-0.033215582,-0.07992758,0.01038876,-0.047864713,0.2643947,-0.008833513,0.08548922,0.019312417,-0.49509388,-0.03228109,0.098603435,0.04604652,0.07342795,-0.026518613
-0.8110056,-0.00045309024,-2.0187418,-0.14099368,-0.3643103,0.26376343,0.019974183,0.025123268,-0.4919144,-0.18187043,0.00039907332,-0.05628811,-0.04503563,-0.06794504,-0.5802664,-2.092428,-0.16553606,-0.023925131,-0.030753687,0.029640116,0.04338915,0.009453265,-0.23100583,-0.35525203,-0.032216094,-0.010547856,-0.09353696,-0.006963988,-0.11419846,-0.10248485,-0.14168239,0.029297752,-0.038975965,-0.046713967,-0.5383106,-0.045143466,-0.04571531,-0.16636865,-0.011878759,-0.051419344,-0.111638784,-0.034466427,0.07925572,-0.08116303,-0.018393837,-0.06746298,0.016114628,-0.031986423,-0.2919512,-0.058084384,-0.056569092,-0.26157618
-0.7265929,-0.0064352355,-1.9283838,-0.14169283,-0.44646558,-0.15814157,0.007549974,0.052948188,-0.45542046,-0.26098981,-0.007398274,-0.03698595,-0.013443242,-0.064125,-0.55173576,-2.1319025,-0.106706634,-0.07874651,-0.030072521,0.059850074,0.037059765,0.013002328,0.008337239,-0.3043639,-0.0035960572,-0.1317603,0.009323457,-0.013334689,-0.076021045,-0.1489155,-0.13520645,0.01943021,0.009539714,-0.034950882,-0.461852,-0.028505567,-0.047418732,-0.0020623324,0.008864798,-0.08220019,0.021197861,-0.027416756,0.09071079,-0.05523766,-0.0053795567,-0.0132440105,0.005415163,-0.028892847,-0.24096358,-0.051731627,-0.09820674,-0.20470612
-0.77684647,0.0005378933,-2.0722516,-0.16931626,-0.32412276,-0.14531125,0.0030067489,0.03758821,-0.43917498,-0.21231692,0.0013965468,-0.06464103,-0.017005756,-0.05570155,-0.52748775,-2.168856,-0.048254143,-0.058544114,-0.03060896,0.07145197,0.02433425,0.019955356,0.024211949,-0.29305896,-0.060764454,0.020462494,-0.037225116,-0.028782258,-0.08022699,-0.14263509,-0.11728958,0.02071801,-0.03265431,-0.04021629,-0.47180554,0.0088573955,0.013054699,0.017448118,-0.16289857,-0.05620989,-0.1036085,-0.035722796,0.01827824,-0.066276476,-0.027922256,-0.029612808,0.011462356,-0.023176601,-0.026873274,-0.06819541,-0.051927596,-0.20621811
0.11577055,-0.05612976,0.036709327,-0.36715177,0.07428314,-3.4872243,0.00054396724,-0.21594107,0.095589824,0.12291469,-0.13155392,0.1689138,-0.16443686,0.013429906,0.16678149,0.27454668,-0.09779077,-0.034221057,0.002554901,-0.0071871416,0.053057056,-0.15091887,-0.04292565,0.23210335,0.0124682635,-0.06390251,0.03347202,0.007956186,0.02316342,-0.114299566,-0.016119042,-0.051697664,-0.00013941852,0.021124309,0.02028838,-0.08368533,0.013330791,-0.14255567,-0.044056255,-0.11742275,-0.050624803,-0.16918012,0.028751662,0.010518814,-0.0384786,0.06543068,-0.4587432,0.029419199,-1.2602831,0.02169468,0.022537963,0.056711968
0.20065513,-0.050085902,0.5276255,0.029631987,0.097113915,-3.1706595,-0.030631937,0.0235173,0.025141284,0.13037583,-0.009781707,-0.009679877,-0.073211856,0.015446466,0.12702042,0.37405312,-0.061066654,-0.0009393041,-0.0098048,0.03642249,0.0004963855,0.039403707,-0.23764774,-0.4149763,-0.0071616042,0.09161003,-0.046881393,-0.09988912,0.017123502,-0.3940319,-0.24013111,0.004636226,-0.042585634,-0.04423933,0.05394535,-0.04345829,0.009473886,0.013564478,0.017271139,-0.050244164,-0.09860097,-0.034320697,0.15149891,-0.001822579,0.046853498,-0.03239041,-0.0004966068,-0.020177417,0.1125683,-0.041042812,-0.020973006,-0.022320991
0.28708214,-0.042235233,0.5988628,0.05142555,0.1615491,0.8961279,-0.017883968,-0.0080712205,0.0921438,0.1507226,-0.0012701041,0.1264771,-0.053523008,0.029553115,0.18417612,0.67588776,-0.0683878,-0.008873521,-0.010461295,0.023809623,0.0025125623,0.04532245,0.019672291,-0.4499928,-0.043955386,-0.12822807,0.018841047,-0.037839267,0.026734203,-0.530056,0.030011363,0.005227739,-0.017821576,-0.018769614,0.019432954,-0.046437006,-0.01455762,0.020489713,0.071517274,-0.08068684,-0.05836207,-0.04730055,0.026763413,0.009563213,0.07814274,-0.036400087,-0.0046374323,-0.012987032,0.12809461,-0.029538276,-0.011298176,-0.03698549
-0.7864046,0.015834399,-2.157677,-0.02959172,-0.22813666,-0.644549,-0.009622338,-0.2607939,-0.51952845,-0.21723141,0.00011204471,-0.08853331,-0.13018088,-0.15988444,-0.6057245,-1.9409064,-0.0064141126,-0.05680338,-0.019762276,-0.02299575,0.0017370426,-0.03689247,-0.0011730485,-0.46836787,-0.071325295,0.052925173,-0.036707632,-0.05042806,-0.084234,0.07286649,-0.126102,0.027220884,-0.065411404,-0.11337132,-0.49529058,-0.106271446,-0.033066787,-0.24327144,-0.03200488,0.059453476,0.0063359668,-0.17791039,0.18901365,0.004228603,-0.27630672,-0.019710978,0.007769941,0.030058337,0.063787065,-0.095365345,-0.054859348,-0.13488905
-0.84668386,0.023005778,-2.2708483,-0.011496121,-0.33083373,0.758097,0.005648261,0.006577333,-0.52622616,-0.22638157,-0.005200782,-0.0879412,0.011922018,-0.13386929,-0.4989327,-2.1189592,-0.14570291,-0.005846422,-0.061187398,-0.020100106,0.013921583,-0.014964443,-0.29700625,-0.34033525,0.014632929,0.00931336,-0.01673867,0.056359127,-0.09588229,0.0890332,0.017103536,-0.07052966,-0.057447433,-0.030650472,-0.5335299,-0.020580329,-0.05390417,0.0037308647,-0.02045916,0.09749821,-0.083325595,-0.17104699,0.049601164,-0.010227848,-0.32246268,0.0039233514,0.008890614,0.02501749,0.0736261,-0.10939619,-0.039215244,-0.12596047
-0.7222122,0.012915246,-2.0367668,-0.181324,-0.35333893,0.75032663,-0.013018328,0.04059436,-0.47363922,-0.21149382,-0.0047806366,-0.099713415,0.034238208,-0.0977787,-0.4592893,-2.1532326,-0.06216244,-0.008884066,-0.033860505,-0.14924611,0.048774008,-0.0013329552,-0.23295352,-0.29134023,0.011760275,-0.049817286,-0.047406435,0.17429438,-0.13944471,0.067333356,-0.081741385,-0.03007811,-0.022807661,-0.062657006,-0.5152345,-0.02846545,-0.03815516,0.0134384185,-0.03899071,0.118235126,-0.1321634,-0.16440919,0.090388685,-0.06046191,-0.18564668,-0.03956352,0.007895163,-0.03435026,-0.26808134,-0.092262216,-0.055464152,-0.49686694
-1.0305853,-0.019339988,-1.8238916,-0.16966142,-0.29292083,-0.7801439,0.0060202247,0.06729,-0.72001934,-0.19821234,-0.018778339,-0.055726692,0.0005495716,-0.08603933,-0.5114676,-1.6749098,-0.14467797,-0.037520584,-0.043624036,-0.12039016,0.05223331,-0.0015947135,-0.022689713,-0.47231752,0.013067192,0.03617232,-0.059160687,-0.0038146244,-0.10603116,-0.15286629,-0.14928955,0.004529931,-0.03987081,-0.032945614,-0.4654512,-0.09157206,-0.052853145,-0.13131177,-0.03425311,-0.076485395,-0.19714303,-0.03859684,0.061362058,-0.034760006,-0.054590743,-0.05127982,0.007472733,-0.010124907,-0.23635516,-0.104341805,-0.058641903,-0.16635355
-1.151757,-0.009798477,-1.701037,-0.2060305,-0.2693215,-0.23528697,0.006194002,0.029171908,-0.93437934,-0.18988091,-0.01813718,-0.074363,-0.01075144,-0.08819381,-0.5110286,-1.8376435,-0.056371152,0.015797311,-0.043740153,-0.10640498,0.033540033,0.029416364,-0.019034976,-0.34768426,-0.042500395,0.050049193,-0.0032060412,0.0965197,-0.11349559,-0.10153304,-0.19327328,-0.070887126,-0.022732543,-0.027836084,-0.41501638,-0.00096887513,-0.02347447,-0.0040755942,-0.02784625,-0.045346048,-0.2249679,-0.05295799,-0.17008547,-0.061512973,-0.0028732214,-0.13003932,0.018968467,0.007531732,-0.2452928,-0.0621686,-0.05694761,-0.2056782
-1.2042491,0.0037094045,-1.692363,-0.2469596,-0.37070665,0.199738,0.009551621,0.041150805,-0.9917513,-0.13497144,-0.025424048,-0.06686488,0.025680542,-0.063465476,-0.49721473,-1.8342199,-0.048251186,0.020896902,-0.026587117,-0.0684055,0.013028524,0.013603183,0.0021095145,-0.32644343,-0.023986576,-0.11747826,-0.02589167,0.07987654,-0.119955674,-0.1084471,0.0071138283,-0.008411207,0.0001330555,-0.1364554,-0.46318114,0.003542038,-0.09034477,0.0031247376,-0.046499778,-0.11392964,-0.04928842,-0.063541986,0.07897547,-0.082821004,-0.010678219,-0.16893329,0.0025195042,-0.017246775,-0.32003874,-0.034870744,-0.02716026,-0.29412878
-0.6446017,-0.0046633896,-2.116328,-0.15019207,-0.3042016,0.35952735,0.018888086,0.08363283,-0.4456863,-0.20655474,0.0054348065,-0.07595063,-0.05594336,-0.023859093,-0.60357255,-1.9748843,-0.019007066,-0.035696093,-0.022612197,0.030717853,0.005535222,0.046132963,-0.16825518,-0.30709535,-0.09375624,0.02786159,-0.004323773,0.032960366,-0.00077714806,-0.16083658,-0.08534309,-0.017703248,-0.011326739,-0.09389138,-0.42753074,-0.019683506,-0.044835236,-0.1475652,-0.036474463,-0.05303606,-0.14528285,-0.011404955,-0.113759,-0.011636456,0.0033366852,-0.051872596,0.014412127,-0.0064416085,-0.32088026,-0.08143708,-0.07637494,-0.426082
-0.3821185,-0.020535337,-2.2213717,0.010114215,-0.30145073,-0.2341367,-0.0009749952,-0.11976798,-0.41947487,-0.25831208,0.0019806058,-0.020597057,-0.06299015,-0.015124809,-0.58925354,-2.0120466,-0.09467947,-0.025127525,-0.021839527,0.06107632,0.021831863,0.027147897,0.009009525,-0.26290283,-0.013343678,0.05227457,-0.037707247,-0.03957082,-0.076055996,-0.14000624,0.018070629,-0.038163804,-0.08558577,0.048299883,-0.40016282,-0.0064891865,-0.07668484,-0.022655271,0.1909227,-0.043913815,-0.09346532,-0.014945186,0.017687496,-0.01255302,-0.007270401,0.02901444,0.017628614,0.030191816,0.07776981,-0.07640734,-0.06143348,-0.16175851
-0.714743,-0.005515632,-2.224989,-0.08958443,-0.34449932,-0.061127257,0.034466907,0.045931406,-0.4971327,-0.22508428,0.0006725867,-0.02947778,-0.032810144,-0.027785253,-0.59433705,-1.8994966,-0.07137351,-0.063617736,-0.027802104,0.062022515,0.011891763,-0.03017841,0.012650156,-0.25884756,-0.0038096004,-0.0054075755,-0.025419371,-0.060421377,-0.109144635,-0.17032006,-0.034287833,-0.040205356,-0.025594972,-0.04120246,-0.4982889,-0.028969888,-0.06929488,-0.0053304685,-0.064982384,-0.10664612,-0.12614627,-0.018539652,0.13483801,-0.017453557,-0.011548488,0.01198253,0.005996562,0.024657065,-0.0031252145,-0.08064349,-0.039702192,-0.15578556
-1.3445536,-0.024409972,-2.0552902,-0.021294856,-0.041850425,-0.18932414,0.0035420533,-0.0009117564,-1.0332043,-0.11689849,-0.06897112,-0.08076963,-0.11358147,-0.15015608,0.062109772,-1.5182093,-0.02626685,-0.0027390765,-0.00983515,-0.0034718032,0.024435075,0.0011992666,0.010183897,-0.29458925,-0.052153572,-0.055980034,-0.05960269,0.24878973,-0.09292289,0.03913096,0.049550198,-0.030978953,-0.053626735,0.011117009,-0.4434695,-0.062448505,-0.11787563,-0.2034568,-0.04808722,0.072143346,-0.1406395,-0.1590226,0.032985155,0.008416591,-0.3368392,-0.14893277,0.035793792,-0.069532484,0.07113175,-0.04753492,-0.034630425,-0.2952914
-1.7661035,-0.0012464345,0.62287045,0.028551793,0.039306402,0.03227981,-0.00014046789,0.03802473,-0.99661636,0.04555416,0.006660705,-0.12948248,-0.08890939,-0.1318783,0.051297575,0.5044857,-0.16091776,-0.07514824,-0.0024176578,0.0101269465,0.029891824,-0.031751208,-0.019644756,-0.23425221,-0.04258797,-0.04004232,-0.015108494,-0.035357356,0.044910733,0.091818504,-0.087397024,-0.0069218786,-0.0070273248,-0.04374911,0.06201208,-0.08830547,-0.10549298,-0.021242177,-0.04392024,0.08706564,-0.32204852,-0.037324063,0.21929269,0.014576576,-0.1889101,-0.0011548796,0.08766693,-0.13928838,0.08785383,-0.015680175,-0.0018364941,-0.032721642
-0.83091366,0.035520334,0.2624901,0.019539524,0.042828336,0.4254859,0.012441966,0.0316704,-0.51120746,-0.01001714,-0.03071127,-0.10509786,-0.078830525,-0.14647815,0.0644226,0.7230482,-0.19797473,-0.040829357,-0.008665617,-8.036895e-05,0.02998214,0.036903284,0.0032508252,-0.2510561,-0.06369875,-0.039111905,-0.008967234,0.13077936,0.041473564,0.07972017,-0.0017545552,0.078281276,-0.0074029663,-0.017611533,0.05573658,-0.005541414,0.019834444,0.032622155,-0.03179865,0.08619751,-0.0034681754,-0.05803518,0.15110971,0.009252602,-0.21238014,0.023850169,0.06587167,-0.0752594,0.071893506,-0.031927813,-0.07853264,-0.092306614
-0.48484448,-0.017739259,0.6653579,0.00714976,-0.023238907,-0.55124974,-0.0072748214,-0.06716514,-0.121146254,0.024149459,-0.012829093,-0.058657277,-0.074047826,-0.010473698,0.08769684,0.799623,0.027058888,0.0041183,-0.0010007469,0.028249394,0.01634559,-0.05815699,-0.059934318,-0.29314497,-0.039071683,-0.08827836,-0.048613362,-0.029586311,-0.020049477,0.07733076,0.0035673117,-0.022494473,0.018754454,-0.048380096,0.039693974,-0.022670267,-0.030654803,-0.15753473,-0.06426638,0.07130696,-0.011418756,-0.014483462,-0.12178999,-0.0005095538,-0.10818932,0.004212361,0.0114729535,-0.05408117,0.10509451,-0.08822109,-0.063583076,-0.029003574
-0.8049561,0.02906469,-2.0563653,-0.1374958,-0.37641653,0.73272085,0.007088269,0.045622714,-0.6735264,-0.20467131,-0.04478447,-0.09053983,-0.0028962982,-0.11111267,-0.41794643,-2.0207727,-0.04243127,-0.005335805,-0.03152643,0.002359825,0.031138739,-0.054712832,-0.23906897,-0.29248196,0.0024002185,-0.15052266,-0.039542004,-0.039572958,-0.041866545,0.14992593,0.011916138,-0.07711843,-0.06377851,-0.021983206,-0.6056433,-0.05308369,-0.09449424,-0.20684165,-0.022890842,0.09893213,0.01204928,-0.014678668,0.18254541,-0.0060585244,-0.37089786,-0.059758283,0.0071573164,0.02476574,-0.22110063,-0.10178536,-0.065064944,-0.12527014
-0.74368536,0.024662714,-1.9590354,-0.14766021,-0.34119505,-0.64665115,-0.003172138,0.045569707,-0.5405763,-0.2690008,-0.033626672,-0.054159034,0.0042141546,-0.11165372,-0.55383295,-1.9334493,-0.047649648,-0.014830118,-0.047503352,0.010029832,0.0381187,-0.008048271,-0.0008913707,-0.22011285,0.013570874,-0.01959454,-0.062187914,0.14713632,-0.06567465,0.16366883,-0.040139694,-0.09931973,-0.0671219,-0.058493104,-0.5340761,-0.012694236,-0.026031593,-0.011540728,-0.10554882,0.11145713,0.008845623,-0.06966649,-0.19882536,-0.030528255,-0.33623308,-0.029488368,0.015074779,0.025581378,-0.2439163,-0.13015927,-0.06544772,-0.21242023
-0.4056334,0.032117687,0.46264982,-0.2071434,-0.030364504,-0.8828767,-0.0101352865,0.11232765,-0.24925758,0.0027553635,-0.06536326,-0.07899733,-0.01656048,-0.09006804,0.0365418,0.64343375,0.02536528,0.009704844,-0.033666264,0.010841119,0.011777961,0.064484835,-0.042116337,-0.19529776,-0.018730279,-0.029249778,-0.008555332,0.060905904,-0.025271056,0.082185164,-0.07077666,-0.097878,0.02648129,-0.033703707,0.06708026,0.008307624,-0.17000805,-0.0027572452,-0.07400772,0.12216845,-0.060394637,0.052354157,-0.27059585,-0.06218216,-0.26859418,-0.12279083,0.018692965,-0.019629944,-0.60655636,-0.06760917,-0.101940684,-0.3761074
0.37328932,-0.01936997,-2.0251732,0.0107414555,-0.18418147,-0.7352539,0.031934306,-0.12645097,0.26069596,-0.22450829,-0.038883485,-0.04964758,-0.04529405,-0.090281695,-0.5637586,-1.6947687,-0.37316257,-0.04317444,-0.024193041,0.07913922,0.034404676,0.04602227,0.0200681,-0.29791468,0.021162497,0.010121817,-0.0591428,0.2320047,-0.17146014,-0.16228072,-0.073131606,-0.03325363,-0.049664326,0.045270413,0.0045653144,0.021625338,-0.06190737,-0.16662207,-0.061963152,-0.06606008,-0.15574236,-0.12805656,-0.24214984,-0.016736932,0.051519264,-0.016446115,-0.29967803,-0.059862297,0.07385147,0.12559485,-0.05172638,-0.13804695
0.54590327,0.0029486704,0.49447292,-0.026033824,0.118250124,-0.5856104,-0.0025417109,0.015118202,0.13875172,0.20546609,-0.038449258,-0.06424664,-0.054046348,-0.06609089,0.1950182,0.6664344,0.01657742,-0.05772669,-0.03274691,0.03317944,0.030712595,0.051878378,-0.028914355,-0.29527408,0.008374558,-0.012179211,-0.004150003,0.10619848,0.010593696,-0.087122075,-0.07862114,0.041340802,0.0006804254,-0.061208867,0.03782066,-0.029603226,-0.08441726,-0.05870454,-0.020803638,-0.06171972,-0.14301574,-0.015292126,-0.24444294,-0.01689415,0.11667664,-0.022064285,-0.46895054,-0.006060678,-0.053284813,0.08822898,-0.07448639,-0.029424727
0.6904138,-0.01673976,0.51224107,0.025200749,0.12907459,0.027839404,0.018530505,0.04289747,0.2651077,0.17523971,-0.009148601,-0.09243534,-0.04601331,-0.030958282,0.2304357,0.58826613,0.036777116,-0.02855898,-0.009181794,-0.012214433,0.027459528,0.034677908,0.009199433,-0.28458676,-0.097310565,0.0017261084,-0.0211399,-0.14963277,0.011802665,-0.0341379,-0.04947282,-0.05716121,-0.081618376,-0.049126167,0.035972238,0.029258955,-0.022359392,0.025007136,-0.027395852,-0.0865704,-0.14204495,-0.011732072,-0.8497206,-0.01603486,0.09659779,-0.01144333,-0.50610346,-0.02042235,0.1202232,0.07702965,-0.060932584,-0.034317497
-0.6874035,0.0035043936,-1.8335236,-0.023179108,-0.19554092,-1.5735626,-0.029716928,0.048877142,-0.41974205,-0.12419805,0.009644494,-0.025249338,-0.05383996,-0.0033924645,-0.3544133,-1.7060828,0.022464667,0.026757319,-0.045705564,-0.19099036,0.045048177,0.0079134945,-0.00092185894,-0.45722237,0.027820267,-0.033055156,0.009946937,0.1472638,-0.081432156,-0.060477674,-0.06020878,-0.03897222,-0.04089059,-0.011875887,-0.43034866,-0.046585254,-0.023023702,-0.21712334,0.16131958,-0.0917971,-0.1380142,-0.0010459193,0.022561628,0.038438085,0.012624865,-0.044011395,-0.004090148,0.010788446,-0.039702307,-0.016195422,-0.01164595,-0.19002706
-0.31772602,0.009367336,-1.9089437,-0.25730425,-0.31968772,-0.056635525,0.0130477585,0.05697444,-0.18320662,-0.2562991,-0.00070897664,-0.027472569,0.003445797,-0.036047082,-0.584993,-2.0641997,-0.035791364,-0.00075299764,-0.046584085,-0.12406584,0.022687007,0.030295597,0.00077913515,-0.46419895,0.002609994,-0.11864272,-0.0021063648,0.008591003,-0.084107004,-0.17936978,0.002974109,-0.032752622,-0.029962245,0.0030799222,-0.43009493,-0.028788088,0.019315984,0.0019499091,0.14751278,-0.12500574,-0.151955,-0.016413026,-0.07303602,-0.015826657,0.015018701,0.028511593,1.8374762e-05,-0.03021025,-0.32902572,-0.027183546,-0.04879034,-0.15342131
-0.6683696,-0.013850894,-1.3101617,-0.27535385,-0.24048105,-0.6915899,-0.0054703546,0.08291281,-0.45290077,-0.22094178,-0.010502969,-0.03726115,-0.03139703,0.0052783056,-0.56520694,-1.8789612,-0.06533944,-0.046518434,-0.04057662,-0.08340277,-0.0010058885,0.07062386,0.031285815,-0.3882975,0.011598647,0.07452781,-0.06337993,0.22770843,-0.043218162,-0.13665996,-0.0022192413,-0.01922992,7.5584045e-05,0.0020064602,0.020474687,-0.0014257848,-0.012266554,0.00015953323,-0.033664726,-0.114711456,-0.0817378,-0.04870727,-0.23554824,-0.020488948,0.055241816,0.05440587,0.018450398,-0.08192947,-0.3268192,-0.054968353,-0.047741197,-0.12848125
-0.80142397,0.03415279,-2.0079412,-0.14078219,-0.3136725,0.33712217,0.00974249,0.060658086,-0.49829292,-0.18249932,-0.023555167,-0.07807584,-0.015174568,-0.16065818,-0.5622475,-1.9228654,-0.031032734,0.017891105,-0.030549916,0.0800172,0.04525786,0.029863797,-0.16406392,-0.29705748,-0.007827158,-0.002620013,-0.05955686,0.16674529,-0.06321367,0.06469942,-0.10340022,-0.060925376,-0.011965992,-0.02769501,-0.5045743,-0.05979857,-0.14728257,-0.19690752,-0.053772427,0.090966836,-0.13102084,-0.20548905,0.2530433,-0.06979151,-0.09929916,-0.05251308,0.00698673,-0.047630563,-0.28093314,-0.048132993,0.0035011303,-0.31586388
-0.7022622,0.00056175573,-1.9030726,-0.12872514,-0.2941052,-0.018832866,-0.005725176,0.06623514,-0.44816056,-0.24087512,-0.0138824675,-0.069351226,-0.027186982,-0.19065537,-0.56872535,-2.0916257,-0.0024660118,0.02531604,-0.041031267,0.06834246,0.046521544,0.033303127,0.023244293,-0.2617387,-0.016665207,0.054837704,0.01975334,-0.08460753,-0.06713586,0.08518135,-0.08676691,-0.081374764,-0.006399755,-0.006797813,-0.38975474,0.0012127792,-0.15350807,0.0054349373,-0.05087079,0.07229772,-0.08015478,-0.14858241,0.05317051,-0.021050744,-0.08409769,-0.004621099,0.014144446,-0.004281161,-0.32997644,-0.051846463,-0.02448752,-0.21409087
-0.7607025,-0.014734549,-2.0914767,0.00027752022,-0.30256686,-0.20109278,-0.0027509755,-0.017617082,-0.5034328,-0.20855658,-0.016302608,-0.07231429,-0.04291988,-0.11764364,-0.5650619,-1.7781826,-0.15962031,-0.04881733,-0.04039084,0.06743628,0.040739965,-0.005208271,0.010537017,-0.33381715,-0.017258584,-0.01614591,0.017014703,-0.08628309,-0.027922416,-0.13811074,-0.072860114,-0.06475397,-0.064527504,0.0017631628,-0.39349282,-0.041798674,-0.115121886,0.026598267,-0.033576645,-0.026102299,-0.15059009,-0.044189382,0.06324625,-0.015274037,-0.095528126,0.011672813,0.019381432,0.021285055,0.06724719,-0.055416524,-0.029385181,-0.09133283
-0.9328299,0.009881997,0.1975629,-0.09987832,-0.062477987,1.0857205,-0.011542993,0.01884355,-0.48676115,-0.16245274,-0.023413444,-0.007917872,-0.06715223,0.016719444,0.06433924,-0.80940944,0.18265337,0.015188383,-0.026531985,0.033589575,-0.024944749,-0.010200147,-0.03344583,-0.26544017,0.15181455,0.0137019,0.01551429,-0.034403253,-0.058855478,-0.11681938,-0.014417255,0.021240013,0.0023366876,-0.03139764,0.0664023,0.012567599,0.02997042,-0.14234339,-0.038547445,-0.022733254,-0.19660686,-0.055405542,0.07693591,0.0077907722,0.006142016,-0.013161103,0.0133623425,0.0028043468,-0.041317966,-0.039726887,-0.034377538,-0.005932974
0.089062415,0.015498765,0.7420595,0.009610876,0.120306075,-0.8888529,-0.015809005,-0.112516016,-0.033630464,0.20063785,-0.027806528,-0.034251094,-0.08777714,0.025712708,0.24843697,0.8368527,0.08883156,-0.039002173,-0.0061522815,0.03164399,0.0034098465,-0.018705763,-0.042529743,-0.28170794,-0.04322548,-0.06252448,-0.054519005,-0.11747306,-0.2570553,-0.12445515,-0.07277155,0.0012997558,-0.060387023,-0.10614905,0.03256786,0.010969568,0.0007324621,-0.0088227065,-0.058940567,-0.08963616,-0.1494445,-0.04067329,-0.28120136,-0.01763549,0.024153085,0.004732605,-0.004555227,-0.050767127,0.12941778,-0.11198665,-0.05074231,-0.03385269
-1.4173905,0.025878496,-1.9831579,-0.16555126,-0.34689116,0.2474278,0.0006454284,0.015726285,-0.8119047,-0.15178359,0.010857276,-0.07244891,0.02153084,-0.12108508,0.015372797,-0.85705173,0.1802013,-0.107969895,-0.04833277,-0.06572466,0.013522991,0.13642894,-0.28359887,-0.22640721,-0.035462596,-0.05560341,-0.05543821,-0.12127291,-0.104654014,0.09244074,-0.041600175,-0.013764035,0.013951857,-0.023487132,-0.52021134,0.036542106,-0.04297553,-0.16616713,0.022964517,0.12736686,0.017491704,-0.13306592,0.041400038,-0.0025898204,-0.16787314,-0.055678632,-0.016691832,0.019796122,-0.29780382,-0.047084518,0.026393067,-0.40621713
-0.84709686,0.019323932,-1.6566851,-0.07481649,-0.3406693,-0.6881888,0.022520123,-0.16081087,-0.76816493,-0.23420963,0.0048452034,-0.050534297,-0.062287915,-0.13606118,0.0023666122,-0.16262972,-0.002702542,-0.17950025,-0.014598631,-0.018664801,0.009188172,0.051976085,0.0053734398,-0.3707877,-0.021789808,0.05382972,-0.029678969,-0.085981615,-0.11346502,0.06203047,0.002839276,-0.046904724,-0.0590755,-0.05993173,-0.4352272,0.028016478,0.010206111,-0.03856752,0.017592076,0.076869994,-0.0974284,-0.09835655,-0.34413168,0.0027791755,-0.24643445,0.020299535,-0.081884556,0.050676003,0.0028697941,-0.0645628,0.016127754,-0.119345814
