기준연도,사업자등록번호,회계년도,생애주기_최종,생애주기_점수,부실라벨_ICR3년
2015,1298600455,2015,성숙기,2.5,0
2015,1298613606,2012,도입기,52.5,1
2015,1298627172,2015,성장기,0.0,0
2015,1308100595,2012,성장기,0.0,1
2015,1308107768,2012,도입기,52.5,1
2015,1308116025,2015,성장기,0.0,0
2015,1308669610,2014,도입기,52.5,1
2015,1318101199,2014,조정기,23.7,0
2015,1318106758,2015,조정기,23.7,0
2015,1318143151,2012,조정기,23.7,1
2015,1318615742,2015,성숙기,2.5,0
2015,1318623499,2015,도입기,52.5,0
2015,1318638347,2015,성숙기,2.5,0
2015,1328100913,2012,조정기,23.7,1
2015,1328129962,2012,성숙기,2.5,1
2015,1328135426,2015,도입기,52.5,0
2015,1328164616,2013,쇠퇴기,100.0,1
2015,1338104208,2015,성숙기,2.5,0
2015,1348107756,2014,성숙기,2.5,1
2015,1348110149,2015,성숙기,2.5,0
2015,1348132935,2012,쇠퇴기,100.0,0
2015,1348607445,2015,성숙기,2.5,0
2015,1348654986,2015,쇠퇴기,100.0,0
2015,1348658740,2015,성장기,0.0,0
2015,1348701924,2015,성장기,0.0,0
2015,1358102318,2015,성숙기,2.5,0
2015,1358104029,2014,도입기,52.5,1
2015,1358107953,2012,쇠퇴기,100.0,1
2015,1358108549,2015,조정기,23.7,0
2015,1358111952,2015,성숙기,2.5,0
2015,1358114134,2015,성숙기,2.5,0
2015,1358115657,2015,성숙기,2.5,0
2015,1358116883,2015,성숙기,2.5,0
2015,1358117505,2015,성장기,0.0,0
2015,1358120859,2012,성숙기,2.5,1
2015,1358124194,2015,성장기,0.0,0
2015,1358129340,2015,성장기,0.0,0
2015,1358129355,2015,성장기,0.0,0
2015,1358134654,2015,쇠퇴기,100.0,0
2015,1358138984,2015,조정기,23.7,0
2015,1358139979,2015,성숙기,2.5,0
2015,1358141932,2015,성숙기,2.5,0
2015,1358158165,2015,성숙기,2.5,0
2015,1358161490,2012,쇠퇴기,100.0,1
2015,1358168213,2013,도입기,52.5,1
2015,1358171057,2015,성숙기,2.5,0
2015,1358171590,2012,조정기,23.7,1
2015,1358176940,2015,성숙기,2.5,0
2015,1358177895,2015,도입기,52.5,0
2015,1358180522,2013,성숙기,2.5,0
2015,1358181803,2015,성숙기,2.5,0
2015,1358626222,2015,도입기,52.5,1
2015,1358635740,2015,도입기,52.5,0
2015,1358652695,2015,성장기,0.0,0
2015,1368103343,2015,성장기,0.0,0
2015,1368106409,2013,성장기,0.0,1
2015,1368120906,2012,조정기,23.7,1
2015,1378113413,2015,성장기,0.0,0
2015,1378124701,2014,조정기,23.7,1
2015,1378125146,2015,성장기,0.0,0
2015,1378187104,2012,쇠퇴기,100.0,1
2015,1378606805,2015,도입기,52.5,1
2015,1378616598,2014,성숙기,2.5,0
2015,1378620428,2015,성숙기,2.5,1
2015,1388101773,2012,쇠퇴기,100.0,1
2015,1388102258,2015,성숙기,2.5,0
2015,1388104799,2015,성숙기,2.5,0
2015,1388127133,2015,쇠퇴기,100.0,1
2015,1388128578,2015,성숙기,2.5,0
2015,1388148730,2015,도입기,52.5,0
2015,1388175765,2015,도입기,52.5,0
2015,1388189221,2015,성장기,0.0,0
2015,1398139044,2015,조정기,23.7,0
2015,1418110389,2012,성장기,0.0,1
2015,1428113114,2012,도입기,52.5,1
2015,1428116974,2015,도입기,52.5,0
2015,1428127001,2015,성숙기,2.5,0
2015,1428145163,2015,도입기,52.5,1
2015,1428148476,2015,조정기,23.7,0
2015,1428149271,2015,도입기,52.5,0
2015,1428153886,2015,도입기,52.5,1
2015,1428157072,2015,도입기,52.5,1
2015,1428166080,2015,성장기,0.0,0
2015,1428170115,2015,성장기,0.0,0
2015,1428170906,2015,도입기,52.5,0
2015,1428174426,2015,도입기,52.5,0
2015,1428181460,2015,도입기,52.5,0
2015,1808100310,2015,조정기,23.7,0
2015,2018102823,2015,성장기,0.0,0
2015,2018110323,2015,성장기,0.0,0
2015,2018112826,2015,성숙기,2.5,0
2015,2018113562,2015,성숙기,2.5,0
2015,2018123546,2015,성장기,0.0,0
2015,2018137211,2015,조정기,23.7,0
2015,2018144328,2015,성숙기,2.5,0
2015,2018144497,2014,조정기,23.7,1
2015,2018144615,2012,조정기,23.7,1
2015,2018153870,2015,성숙기,2.5,0
2015,2018184204,2015,성숙기,2.5,0
2015,2018187986,2015,성숙기,2.5,0
2015,2018190365,2015,성숙기,2.5,0
2015,2018605882,2015,도입기,52.5,0
2015,2018618053,2013,성숙기,2.5,1
2015,2028117182,2015,성숙기,2.5,0
2015,2028136122,2015,성숙기,2.5,0
2015,2028146130,2015,성숙기,2.5,0
2015,2028146197,2013,조정기,23.7,1
2015,2028148308,2012,성숙기,2.5,1
2015,2028148502,2015,도입기,52.5,0
2015,2028149821,2015,성숙기,2.5,0
2015,2028152869,2015,성장기,0.0,0
2015,2028153193,2015,조정기,23.7,0
2015,2028153887,2015,성장기,0.0,0
2015,2028154265,2015,성숙기,2.5,0
2015,2028154800,2012,성숙기,2.5,1
2015,2028160995,2014,조정기,23.7,0
2015,2028161198,2013,쇠퇴기,100.0,0
2015,2028163255,2012,성숙기,2.5,0
2015,2048185916,2014,성숙기,2.5,0
2015,2058133099,2015,성장기,0.0,0
2015,2068199279,2012,쇠퇴기,100.0,1
2015,2068656372,2015,도입기,52.5,0
2015,2068661308,2014,도입기,52.5,1
2015,2068678037,2015,성장기,0.0,0
2015,2078137903,2012,도입기,52.5,1
2015,2078142099,2015,성숙기,2.5,0
2015,2098100362,2015,성장기,0.0,0
2015,2098100377,2015,성숙기,2.5,0
2015,2098106560,2012,성장기,0.0,1
2015,2098107569,2015,성숙기,2.5,0
2015,2098109553,2015,성장기,0.0,0
2015,2108101226,2015,성숙기,2.5,0
2015,2108118969,2015,성숙기,2.5,0
2015,2108129618,2013,성숙기,2.5,1
2015,2108153914,2015,성장기,0.0,0
2015,2118117584,2015,도입기,52.5,0
2015,2118149636,2015,성장기,0.0,0
2015,2118408510,2015,조정기,23.7,0
2015,2118633099,2015,성숙기,2.5,0
2015,2118635011,2013,쇠퇴기,100.0,0
2015,2118636529,2015,성숙기,2.5,0
2015,2118636591,2015,도입기,52.5,0
2015,2118640630,2015,성장기,0.0,0
2015,2118645616,2015,성숙기,2.5,0
2015,2118686937,2012,조정기,23.7,1
2015,2118711262,2015,성장기,0.0,0
2015,2118715142,2012,성숙기,2.5,1
2015,2118727333,2014,도입기,52.5,1
2015,2118728894,2012,쇠퇴기,100.0,1
2015,2118729971,2015,성장기,0.0,0
2015,2118816677,2015,성장기,0.0,1
2015,2118835989,2015,도입기,52.5,0
2015,2118844396,2013,조정기,23.7,1
2015,2128174201,2015,성숙기,2.5,0
2015,2138114792,2015,성숙기,2.5,0
2015,2148133695,2012,도입기,52.5,1
2015,2148170763,2015,성숙기,2.5,0
2015,2148621762,2015,도입기,52.5,0
2015,2148625884,2014,성숙기,2.5,0
2015,2148646064,2012,조정기,23.7,1
2015,2148728156,2013,조정기,23.7,1
2015,2148753335,2015,조정기,23.7,0
2015,2148754993,2015,성장기,0.0,0
2015,2148776473,2014,성숙기,2.5,0
2015,2148786175,2015,성숙기,2.5,0
2015,2148790515,2012,도입기,52.5,1
2015,2148809030,2013,도입기,52.5,1
2015,2148811521,2015,조정기,23.7,0
2015,2148820433,2015,성장기,0.0,0
2015,2148843101,2015,성장기,0.0,0
2015,2148862864,2015,성숙기,2.5,0
2015,2148870587,2015,도입기,52.5,0
2015,2148874642,2015,성장기,0.0,0
2015,2148877106,2015,성숙기,2.5,0
2015,2158103253,2015,성숙기,2.5,0
2015,2158107695,2013,성숙기,2.5,1
2015,2158155921,2015,성숙기,2.5,0
2015,2158156823,2012,쇠퇴기,100.0,1
2015,2158176120,2015,성숙기,2.5,0
2015,2158184519,2012,성장기,0.0,0
2015,2158198857,2013,쇠퇴기,100.0,0
2015,2158658409,2015,성장기,0.0,0
2015,2158671998,2012,쇠퇴기,100.0,1
2015,2158787819,2015,성장기,0.0,0
2015,2168100598,2015,성숙기,2.5,0
2015,2168101369,2012,조정기,23.7,1
2015,2168101995,2015,성숙기,2.5,0
2015,2168108945,2012,성장기,0.0,1
